Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Jay Ajayi,FA,RB,0.0,9.0,49.0,5.44,187.0,20.78,3.82,7.0,0.78,24.0,10.67,3.0,0.33,1.0,0.11,7.0,0.78,11.0,1.22,90.0,10.0,12.86,5.0,0.56,0.0,0.0,56.0,6.22,60.0,6.67,12.0,1.33,0.0,0.0,0.0,0.93,35.7,3.97,3.6,2.89,4.91,7.0,1.0,1.0,0.0,0.0,0.0,0.0,3.77,39.2,4.36,4.1,3.23,5.32,7.0,1.0,1.0,0.0,0.0,0.0,0.0,4.78,42.7,4.74,4.1,3.67,5.77,7.0,0.0,2.0,0.0,0.0,0.0,0.0,4.28,1,0.95,16.23,90.0
Donald Brown,FA,RB,0.0,11.71,72.57,6.15,271.29,22.78,3.72,12.86,1.11,42.14,10.14,0.86,0.07,1.43,0.11,16.71,1.34,24.14,1.96,141.14,11.58,9.5,4.57,0.36,0.29,0.02,89.29,7.49,96.71,8.11,17.43,1.46,0.0,0.0,0.0,0.98,51.53,4.21,2.1,4.43,4.67,7.43,1.29,1.29,1.43,0.29,0.19,0.02,3.73,59.89,4.87,2.41,5.01,5.34,7.14,1.71,1.71,0.86,0.29,0.11,0.02,4.75,68.24,5.54,2.94,5.6,6.08,7.71,0.57,2.0,1.14,0.29,0.13,0.02,4.56,3,3.27,55.53,76.0
Roy Helu,FA,RB,0.0,11.43,30.0,2.45,123.14,9.33,3.48,7.71,0.61,15.43,5.08,0.29,0.02,0.86,0.06,21.57,1.71,28.57,2.35,215.0,16.74,9.16,9.29,0.79,1.14,0.1,51.57,4.16,58.57,4.8,17.0,1.41,0.29,0.02,0.0,0.96,45.24,3.53,2.84,3.64,4.08,8.14,0.86,1.57,0.71,0.14,0.07,0.01,3.27,56.03,4.38,3.69,3.98,5.02,7.71,1.29,1.29,1.0,0.14,0.1,0.01,4.71,66.81,5.23,4.52,4.38,6.01,7.57,1.14,1.57,1.0,0.14,0.1,0.01,4.72,3,2.81,47.76,79.0
Benny Cunningham Jr.,FA,RB,0.0,15.71,46.71,2.98,187.57,12.06,4.02,9.0,0.58,36.57,7.02,0.43,0.03,1.0,0.06,28.57,1.79,37.14,2.33,251.86,15.81,9.14,13.14,0.82,0.29,0.02,75.29,4.78,83.86,5.31,22.14,1.4,0.71,0.04,0.01,1.0,50.51,3.21,2.44,3.56,3.77,13.14,0.57,0.71,1.14,0.14,0.09,0.01,3.16,64.8,4.1,3.39,3.97,4.75,12.0,1.14,1.29,1.29,0.0,0.09,0.0,4.61,79.09,5.0,4.18,4.46,5.79,11.71,0.86,1.86,1.29,0.0,0.09,0.0,4.64,3,3.77,64.05,70.0
Jonathan Grimes,FA,RB,0.0,12.86,46.14,4.48,215.29,19.45,4.5,8.57,0.97,26.0,8.17,0.57,0.04,0.71,0.11,17.43,1.6,20.86,1.83,134.29,14.03,9.7,5.43,0.5,0.57,0.04,63.57,6.08,67.0,6.32,14.0,1.47,0.14,0.07,0.01,0.92,43.53,4.2,3.44,4.63,4.49,9.86,2.29,0.0,0.0,0.71,0.19,0.19,3.37,52.24,5.0,4.14,5.36,5.23,9.29,2.86,0.0,0.0,0.71,0.19,0.19,4.6,60.96,5.8,4.64,6.16,6.03,8.71,2.86,0.57,0.0,0.71,0.19,0.19,4.3,3,2.72,46.28,80.0
Ty Montgomery II,FA,RB,0.0,6.0,3.0,0.5,14.0,2.33,4.67,1.0,0.17,9.0,2.17,0.0,0.0,0.0,0.0,15.0,2.5,19.0,3.17,136.0,22.67,9.07,6.0,1.0,2.0,0.33,18.0,3.0,22.0,3.67,7.0,1.17,0.0,0.0,0.0,0.78,27.0,4.5,3.1,4.41,5.02,4.0,0.0,1.0,1.0,0.0,0.2,0.0,3.04,34.5,5.75,4.85,4.9,6.33,4.0,1.0,0.0,1.0,0.0,0.2,0.0,4.58,42.0,7.0,6.6,5.46,7.72,3.0,2.0,0.0,1.0,0.0,0.2,0.0,4.98,1,0.0,0.0,138.0
DuJuan Harris,FA,RB,0.0,7.67,37.33,8.36,147.33,32.92,3.96,7.0,1.44,35.33,14.1,1.33,0.33,0.0,0.0,6.33,1.52,10.0,2.38,68.33,16.41,10.85,3.67,0.86,0.0,0.0,43.67,9.88,47.33,10.73,10.67,2.3,0.67,0.17,0.01,0.77,20.23,4.6,3.53,4.89,4.71,6.0,0.33,0.67,0.0,0.67,0.22,0.22,3.24,23.4,5.36,3.7,6.1,5.24,6.33,0.0,0.67,0.0,0.67,0.22,0.22,4.57,26.57,6.12,3.87,7.35,5.87,6.33,0.67,0.0,0.0,0.67,0.22,0.22,3.63,2,0.0,0.0,138.0
Stevan Ridley,FA,RB,0.0,8.29,72.86,8.86,259.0,30.51,3.08,13.0,1.52,23.86,10.42,0.43,0.03,1.57,0.17,4.86,0.58,6.0,0.71,13.43,1.44,2.03,1.14,0.14,0.0,0.0,77.71,9.44,78.86,9.58,14.14,1.66,0.57,0.04,0.0,0.87,35.53,4.11,2.34,3.88,4.37,6.29,0.57,0.29,0.29,0.86,0.2,0.17,3.51,37.96,4.4,2.69,3.9,4.78,6.43,0.43,0.29,0.57,0.57,0.2,0.08,4.52,40.39,4.69,3.07,3.97,5.26,6.71,0.29,0.29,0.71,0.29,0.18,0.02,3.91,3,3.25,55.21,77.0
Chris Thompson,FA,RB,0.0,8.57,20.86,1.97,126.86,11.21,4.67,4.86,0.5,26.0,7.94,0.57,0.05,0.0,0.0,21.71,2.39,29.43,3.11,144.86,14.41,5.21,8.57,0.9,1.43,0.23,42.57,4.36,50.29,5.07,13.43,1.39,0.0,0.0,0.0,0.79,35.74,3.95,2.79,4.05,4.35,6.0,0.57,1.43,0.57,0.0,0.05,0.0,2.71,46.6,5.15,4.36,4.52,5.56,4.86,2.29,0.86,0.0,0.57,0.05,0.05,4.39,57.46,6.34,5.93,5.08,6.85,4.86,2.29,0.86,0.0,0.57,0.05,0.05,4.62,3,0.0,0.0,138.0
Marcel Reece,FA,RB,0.0,15.14,18.29,1.19,76.0,4.94,3.89,3.71,0.24,19.0,3.03,0.0,0.0,0.29,0.02,32.29,2.13,45.71,3.02,276.71,18.25,8.65,12.0,0.79,2.29,0.15,50.57,3.33,64.0,4.2,15.71,1.03,0.29,0.02,0.01,1.0,50.26,3.3,1.84,4.2,3.71,12.29,0.86,0.29,1.57,0.14,0.13,0.01,2.83,66.4,4.37,2.81,4.83,4.82,12.57,0.57,0.14,1.71,0.14,0.14,0.01,4.19,82.54,5.44,3.71,5.53,5.97,12.0,0.86,0.43,0.86,1.0,0.14,0.07,4.58,3,3.73,63.49,71.0
Andre Williams,FA,RB,0.0,16.0,113.8,7.11,349.8,21.86,3.0,14.8,0.93,38.0,9.6,0.4,0.02,2.2,0.14,4.4,0.27,9.8,0.61,31.6,1.98,7.04,1.6,0.1,0.0,0.0,118.2,7.39,123.6,7.73,16.4,1.03,0.0,0.0,0.0,1.0,52.94,3.31,2.65,3.08,3.89,12.4,1.2,1.0,1.2,0.2,0.16,0.01,3.57,55.14,3.45,2.75,3.15,4.06,13.6,0.0,1.6,0.6,0.2,0.07,0.01,4.11,57.34,3.58,2.81,3.24,4.31,13.6,0.8,1.0,0.4,0.2,0.05,0.01,3.7,2,0.6,10.16,91.0
Tevin Coleman,FA,RB,0.0,12.0,87.0,7.25,392.0,32.67,4.51,14.0,1.17,46.0,13.08,1.0,0.08,1.0,0.08,2.0,0.17,11.0,0.92,14.0,1.17,7.0,1.0,0.08,0.0,0.0,89.0,7.42,98.0,8.17,15.0,1.25,3.0,0.25,0.03,1.0,40.6,3.38,2.05,3.32,4.05,9.0,0.0,3.0,0.0,0.0,0.0,0.0,3.26,41.6,3.47,2.25,3.28,4.22,9.0,1.0,2.0,0.0,0.0,0.0,0.0,4.03,42.6,3.55,2.5,3.26,4.45,9.0,3.0,0.0,0.0,0.0,0.0,0.0,3.6,1,2.68,45.62,81.0
Cameron Artis-Payne,FA,RB,0.0,7.0,45.0,6.43,183.0,26.14,4.07,6.0,0.86,31.0,12.43,1.0,0.14,1.0,0.14,5.0,0.71,5.0,0.71,58.0,8.29,11.6,4.0,0.57,0.0,0.0,50.0,7.14,50.0,7.14,10.0,1.43,0.0,0.0,0.0,0.84,30.1,4.3,2.5,4.86,4.68,4.0,1.0,1.0,1.0,0.0,0.17,0.0,3.19,32.6,4.66,2.5,5.32,5.02,5.0,0.0,1.0,1.0,0.0,0.17,0.0,4.02,35.1,5.01,2.5,5.78,5.45,5.0,0.0,1.0,1.0,0.0,0.17,0.0,3.44,1,0.0,0.0,138.0
Bryce Brown,FA,RB,0.0,7.25,40.25,6.62,146.0,21.4,3.36,8.5,1.46,28.75,9.45,0.0,0.0,1.0,0.2,6.0,0.7,10.5,1.43,65.0,7.6,5.38,2.62,0.32,0.0,0.0,46.25,7.32,50.75,8.05,11.12,1.79,0.25,0.04,0.0,0.74,27.1,4.05,3.24,3.6,4.78,5.0,1.25,0.75,0.0,0.25,0.02,0.02,2.86,30.1,4.39,3.55,3.94,5.12,5.0,1.5,0.5,0.0,0.25,0.02,0.02,3.98,33.1,4.74,3.89,4.3,5.54,5.5,1.0,0.0,0.75,0.0,0.12,0.0,3.43,3,0.0,0.0,138.0
Shaun Draughn,FA,RB,0.0,9.57,48.0,4.53,161.71,14.82,2.61,7.86,0.75,19.29,5.71,0.0,0.0,0.57,0.05,15.43,1.4,20.0,1.82,100.57,9.14,3.73,4.0,0.37,0.0,0.0,63.43,5.93,68.0,6.34,11.86,1.12,0.0,0.0,0.0,0.93,29.66,2.71,2.4,3.03,2.98,7.29,0.0,1.71,0.57,0.0,0.06,0.0,2.85,37.37,3.41,2.69,3.67,3.61,7.29,0.0,1.14,0.57,0.57,0.13,0.06,3.94,45.09,4.11,2.97,4.35,4.28,7.29,0.0,0.0,1.71,0.57,0.33,0.06,3.97,3,2.26,38.36,84.0
Travaris Cadet,FA,RB,0.0,10.14,9.14,1.09,25.14,2.89,2.37,1.43,0.19,5.71,2.29,0.0,0.0,0.0,0.0,20.86,2.13,27.43,2.79,207.57,23.16,9.78,9.57,1.03,1.0,0.11,30.0,3.22,36.57,3.88,11.0,1.21,1.14,0.12,0.03,0.91,26.99,3.04,2.26,3.59,3.49,8.57,0.71,0.29,0.57,0.0,0.1,0.0,2.46,37.41,4.1,3.31,4.19,4.62,7.71,1.0,0.86,0.57,0.0,0.1,0.0,3.86,47.84,5.17,4.17,4.88,5.76,7.14,1.0,1.43,0.57,0.0,0.1,0.0,3.96,3,0.0,0.0,138.0
Robert Turbin,FA,RB,0.0,12.57,60.71,4.86,240.0,19.27,3.96,11.57,0.94,19.57,9.25,1.14,0.11,0.57,0.06,9.71,0.76,13.14,1.04,74.86,5.17,6.27,4.0,0.29,0.57,0.03,70.43,5.62,73.86,5.9,15.57,1.23,0.43,0.03,0.0,0.98,37.49,2.95,2.43,2.98,3.62,11.14,0.29,0.29,0.86,0.0,0.08,0.0,3.06,42.34,3.32,2.58,3.08,4.1,11.14,0.29,0.86,0.29,0.0,0.02,0.0,3.84,47.2,3.7,2.75,3.24,4.64,10.86,0.57,0.86,0.29,0.0,0.02,0.0,3.51,3,1.53,26.05,89.0
Chris Polk,FA,RB,0.0,14.71,71.29,4.82,254.0,17.17,4.27,11.57,0.79,23.14,7.84,1.0,0.07,2.14,0.15,10.29,0.69,17.57,1.18,75.57,5.06,8.36,3.29,0.22,0.57,0.04,81.57,5.51,88.86,5.99,14.86,1.01,0.0,0.0,0.0,1.0,49.24,3.34,1.7,4.03,3.82,12.29,0.0,0.43,2.0,0.0,0.16,0.0,3.02,54.39,3.69,1.99,4.2,4.23,12.29,0.14,0.71,1.57,0.0,0.12,0.0,3.75,59.53,4.03,2.33,4.4,4.7,12.29,0.14,1.14,1.14,0.0,0.09,0.0,3.52,3,1.65,28.1,88.0
Lorenzo Taliaferro,FA,RB,0.0,6.33,31.33,4.63,128.67,17.93,3.84,7.0,0.88,15.0,6.07,0.67,0.05,2.0,0.32,6.0,1.32,6.67,1.37,57.33,9.37,8.62,2.67,0.55,0.0,0.0,37.33,5.95,38.0,6.0,9.67,1.43,0.33,0.03,0.0,0.71,29.93,4.63,2.2,5.69,4.84,4.33,0.33,0.0,1.0,0.67,0.43,0.06,2.81,32.93,5.29,2.53,6.13,5.51,4.67,0.0,0.0,1.33,0.33,0.43,0.03,3.73,35.93,5.94,2.87,6.58,6.26,4.67,0.0,0.33,1.0,0.33,0.39,0.03,3.23,2,0.0,0.0,138.0
Brandon Bolden,FA,RB,0.0,14.86,51.86,3.55,182.43,12.7,3.49,8.29,0.58,19.43,6.3,0.0,0.0,0.71,0.05,14.43,1.01,23.0,1.6,126.86,8.81,7.59,5.71,0.39,1.14,0.07,66.29,4.57,74.86,5.15,14.0,0.97,0.0,0.0,0.0,1.0,42.07,2.93,1.36,3.77,3.32,11.57,1.29,1.29,0.14,0.57,0.05,0.04,2.52,49.29,3.43,1.6,4.21,3.83,11.57,1.43,1.0,0.29,0.57,0.07,0.04,3.32,56.5,3.94,2.0,4.7,4.39,11.57,0.86,1.57,0.29,0.57,0.07,0.04,3.22,3,1.91,32.42,87.0
Kerwynn Williams,FA,RB,0.0,5.0,30.57,5.6,151.43,27.58,4.33,6.57,1.2,25.43,10.61,0.0,0.0,0.57,0.1,1.71,0.3,2.86,0.53,12.29,2.15,6.14,0.86,0.15,0.0,0.0,32.29,5.9,33.43,6.13,7.43,1.35,0.57,0.1,0.02,0.69,18.66,3.35,2.8,3.95,3.69,3.57,0.29,0.57,0.57,0.0,0.11,0.0,2.52,19.51,3.51,2.94,4.03,3.89,3.57,0.29,0.57,0.57,0.0,0.11,0.0,3.3,20.37,3.66,3.09,4.11,4.16,3.86,0.0,1.14,0.0,0.0,0.0,0.0,2.64,3,0.0,0.0,138.0
Bobby Rainey,FA,RB,0.0,15.57,51.14,3.4,207.14,13.76,3.83,9.57,0.63,24.29,5.35,0.86,0.06,1.0,0.07,13.29,0.88,17.29,1.15,105.71,7.01,6.21,4.43,0.29,0.43,0.03,64.43,4.28,68.43,4.54,14.0,0.92,1.57,0.1,0.08,1.0,36.71,2.45,1.91,3.16,2.53,12.86,1.29,0.43,0.43,0.57,0.08,0.04,2.39,43.36,2.88,2.27,3.44,3.0,12.57,1.14,0.57,0.71,0.57,0.11,0.04,3.23,50.0,3.33,2.63,3.77,3.52,12.57,0.86,0.71,0.86,0.57,0.12,0.04,3.13,3,2.54,43.15,82.0
Jacquizz Rodgers,FA,RB,0.0,9.57,38.29,3.55,132.86,11.72,3.24,7.86,0.74,10.43,5.65,0.0,0.0,0.57,0.04,16.29,1.13,22.0,1.65,103.86,7.48,8.36,4.29,0.27,0.57,0.04,54.57,4.68,60.29,5.2,12.14,1.01,0.14,0.01,0.0,0.84,30.24,2.34,1.73,2.01,3.04,8.0,0.43,0.86,0.0,0.29,0.02,0.02,2.27,38.39,2.91,2.24,2.27,3.66,7.86,0.57,0.86,0.0,0.29,0.02,0.02,3.23,46.53,3.47,2.81,2.58,4.32,7.14,1.14,0.86,0.14,0.29,0.04,0.02,3.22,3,-0.71,-12.05,185.0
Christine Michael,FA,RB,0.0,8.0,43.14,5.47,200.14,25.18,4.67,11.86,1.49,40.43,10.58,0.0,0.0,0.0,0.0,2.0,0.25,4.0,0.49,12.57,1.49,6.47,0.57,0.07,0.0,0.0,45.14,5.71,47.14,5.96,12.43,1.57,0.0,0.0,0.0,0.87,21.27,2.67,1.84,3.08,3.24,6.57,0.29,1.14,0.0,0.0,0.0,0.0,2.29,22.27,2.79,1.99,3.06,3.43,6.57,0.86,0.57,0.0,0.0,0.0,0.0,3.19,23.27,2.91,2.13,3.05,3.68,6.86,0.57,0.57,0.0,0.0,0.0,0.0,2.55,3,0.0,0.0,138.0
Ka'Deem Carey,FA,RB,0.0,12.0,40.67,3.46,158.67,13.4,3.93,12.33,1.05,12.33,4.81,0.0,0.0,1.33,0.12,3.67,0.3,4.0,0.32,31.67,2.51,8.02,2.0,0.17,0.67,0.06,44.33,3.76,44.67,3.79,14.33,1.22,0.67,0.06,0.01,1.0,29.7,2.56,1.32,3.53,2.99,10.33,0.0,1.0,0.67,0.0,0.07,0.0,2.19,31.53,2.71,1.98,3.67,3.18,10.33,1.0,0.0,0.67,0.0,0.07,0.0,3.14,33.37,2.86,1.98,3.84,3.42,10.0,1.33,0.0,0.67,0.0,0.07,0.0,2.64,2,0.0,0.0,138.0
Toby Gerhart,FA,RB,0.0,10.0,45.43,4.06,158.71,13.14,3.3,10.14,0.85,15.86,5.34,0.57,0.04,0.86,0.06,9.29,0.79,12.43,1.09,78.86,6.58,8.01,3.86,0.31,0.0,0.0,54.71,4.85,57.86,5.15,14.0,1.16,0.43,0.03,0.01,0.91,28.04,2.28,1.51,2.61,2.79,7.71,1.29,0.57,0.43,0.0,0.03,0.0,2.19,32.69,2.67,1.96,3.0,3.23,6.86,2.14,0.57,0.43,0.0,0.03,0.0,3.12,37.33,3.06,2.34,3.42,3.72,6.86,2.14,0.71,0.29,0.0,0.02,0.0,2.86,3,0.0,0.0,138.0
Kyle Juszczyk,SF,RB,1.0,16.0,1.14,0.07,1.71,0.11,0.86,0.0,0.0,1.14,0.07,0.0,0.0,0.0,0.0,28.86,1.8,39.86,2.49,235.43,14.71,7.21,11.43,0.71,2.57,0.16,30.0,1.88,41.0,2.56,11.43,0.71,0.57,0.03,0.03,1.0,38.0,2.37,1.2,2.69,2.87,12.86,0.57,2.29,0.29,0.0,0.02,0.0,1.91,52.43,3.28,2.29,3.11,3.87,12.29,1.14,2.29,0.29,0.0,0.02,0.0,3.1,66.86,4.18,3.14,3.59,4.89,12.29,0.57,2.29,0.86,0.0,0.06,0.0,3.55,3,0.0,0.0,138.0
Knile Davis,FA,RB,0.0,14.86,64.29,4.16,208.0,13.37,2.95,10.86,0.71,22.29,5.95,0.71,0.04,2.86,0.18,7.29,0.46,11.0,0.7,66.43,4.27,10.46,2.86,0.18,0.29,0.02,71.57,4.63,75.29,4.86,13.71,0.89,0.71,0.04,0.0,1.0,44.87,2.88,0.76,4.18,3.08,12.14,0.57,0.57,0.57,1.0,0.14,0.08,2.29,48.51,3.12,0.95,4.37,3.33,12.14,0.86,0.57,0.29,1.0,0.1,0.08,2.87,52.16,3.35,1.21,4.58,3.64,12.71,0.29,0.57,0.57,0.71,0.1,0.05,2.63,3,2.17,36.92,85.0
Mike Davis,FA,RB,0.0,6.0,35.0,5.83,58.0,9.67,1.66,5.0,0.83,13.0,4.5,0.0,0.0,0.0,0.0,7.0,1.17,13.0,2.17,38.0,6.33,5.43,1.0,0.17,0.0,0.0,42.0,7.0,48.0,8.0,6.0,1.0,0.0,0.0,0.0,0.78,9.6,1.6,1.45,1.81,2.23,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,13.1,2.18,2.2,2.21,2.93,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,16.6,2.77,2.95,2.64,3.66,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1,0.0,0.0,138.0
David Cobb,FA,RB,0.0,7.0,52.0,7.43,146.0,20.86,2.81,6.0,0.86,12.0,6.14,0.0,0.0,1.0,0.14,1.0,0.14,2.0,0.29,-2.0,-0.29,-2.0,0.0,0.0,0.0,0.0,53.0,7.57,54.0,7.71,6.0,0.86,0.0,0.0,0.0,0.84,20.4,2.91,0.9,4.79,3.18,6.0,0.0,0.0,1.0,0.0,0.17,0.0,2.2,20.9,2.99,0.9,4.77,3.31,6.0,0.0,0.0,1.0,0.0,0.17,0.0,2.67,21.4,3.06,0.9,4.76,3.49,6.0,0.0,0.0,1.0,0.0,0.17,0.0,2.3,1,0.0,0.0,138.0
Dan Herron,FA,RB,0.0,11.14,37.29,2.94,150.14,11.57,4.03,7.43,0.58,21.71,4.64,0.14,0.02,0.29,0.02,11.29,0.91,13.29,1.06,84.43,7.13,13.48,2.71,0.21,0.0,0.0,48.57,3.85,50.57,4.0,10.14,0.79,0.57,0.03,0.01,0.95,24.03,1.91,1.29,2.07,2.55,9.57,0.43,0.86,0.29,0.0,0.02,0.0,1.9,29.67,2.36,1.5,2.48,3.07,9.71,0.57,0.57,0.29,0.0,0.02,0.0,2.57,35.31,2.82,1.77,2.97,3.59,9.71,0.29,0.86,0.29,0.0,0.02,0.0,2.49,3,0.0,0.0,138.0
Fozzy Whittaker,FA,RB,0.0,13.43,27.43,2.15,114.43,9.06,4.17,6.71,0.53,15.57,5.22,0.0,0.0,0.86,0.07,11.29,0.81,15.29,1.1,75.86,5.74,7.53,2.57,0.19,0.57,0.05,38.71,2.97,42.71,3.25,9.29,0.72,0.0,0.0,0.0,0.99,27.6,2.18,1.25,2.87,2.67,11.86,0.14,1.14,0.29,0.0,0.03,0.0,1.91,33.24,2.58,1.49,3.14,3.15,11.86,0.14,1.14,0.29,0.0,0.03,0.0,2.56,38.89,2.99,1.85,3.45,3.67,11.86,0.57,0.71,0.29,0.0,0.03,0.0,2.55,3,0.0,0.0,138.0
Damien Williams,FA,RB,0.0,16.0,22.67,1.42,80.0,5.0,3.59,3.33,0.21,19.0,3.39,0.0,0.0,0.0,0.0,21.0,1.31,27.67,1.73,157.0,9.82,7.47,8.33,0.52,1.0,0.06,43.67,2.73,50.33,3.15,11.67,0.73,0.67,0.04,0.02,1.0,28.37,1.78,0.87,2.6,2.25,14.67,0.33,0.67,0.33,0.0,0.02,0.0,1.59,38.87,2.43,1.63,3.15,2.98,13.67,1.33,0.67,0.33,0.0,0.02,0.0,2.55,49.37,3.09,2.23,3.73,3.74,13.67,1.33,0.67,0.0,0.33,0.02,0.02,2.77,2,0.0,0.0,138.0
Bernard Pierce,FA,RB,0.0,10.0,51.71,3.89,173.14,12.83,2.58,9.14,0.7,14.29,5.66,1.43,0.11,0.86,0.06,5.14,0.47,8.14,0.76,22.57,1.79,3.93,1.29,0.13,0.0,0.0,56.86,4.36,59.86,4.65,10.43,0.83,0.29,0.02,0.0,0.91,24.14,1.79,1.55,1.66,2.27,8.71,0.14,0.86,0.29,0.0,0.02,0.0,1.97,26.71,2.02,1.62,1.89,2.59,8.57,0.57,0.57,0.29,0.0,0.02,0.0,2.53,29.29,2.26,1.67,2.17,2.91,8.57,0.86,0.43,0.14,0.0,0.01,0.0,2.24,3,-1.26,-21.35,186.0
Akeem Hunt,FA,RB,0.0,7.0,17.0,2.43,96.0,13.71,5.65,6.0,0.86,25.0,10.86,2.0,0.29,0.0,0.0,6.0,0.86,10.0,1.43,39.0,5.57,6.5,2.0,0.29,0.0,0.0,23.0,3.29,27.0,3.86,8.0,1.14,0.0,0.0,0.0,0.84,13.5,1.93,0.9,1.98,2.63,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,16.5,2.36,1.4,2.2,3.17,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,19.5,2.79,1.9,2.45,3.75,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,1,0.0,0.0,138.0
Terron Ward,FA,RB,0.0,13.0,29.0,2.23,95.0,7.31,3.28,5.0,0.38,13.0,2.85,0.0,0.0,1.0,0.08,9.0,0.69,13.0,1.0,73.0,5.62,8.11,3.0,0.23,0.0,0.0,38.0,2.92,42.0,3.23,8.0,0.62,0.0,0.0,0.0,1.0,22.8,1.75,0.7,4.02,2.0,12.0,0.0,0.0,0.0,1.0,0.08,0.08,1.63,27.3,2.1,1.2,4.14,2.41,12.0,0.0,0.0,1.0,0.0,0.08,0.0,2.19,31.8,2.45,1.7,4.3,2.86,12.0,0.0,0.0,1.0,0.0,0.08,0.0,2.26,1,0.0,0.0,138.0
Antone Smith,FA,RB,0.0,9.0,7.5,0.75,77.75,6.96,14.32,3.0,0.31,30.0,5.57,0.0,0.0,1.0,0.08,3.75,0.36,4.5,0.42,58.0,5.7,5.52,1.62,0.15,0.75,0.08,11.25,1.11,12.0,1.18,4.62,0.46,0.25,0.02,0.01,0.85,23.58,2.15,1.36,2.89,2.34,7.25,0.0,0.5,1.25,0.0,0.18,0.0,1.73,25.45,2.33,1.49,3.0,2.54,7.25,0.0,0.5,1.25,0.0,0.18,0.0,2.08,27.32,2.51,1.61,3.14,2.77,7.25,0.25,0.5,1.0,0.0,0.12,0.0,1.94,3,0.0,0.0,138.0
Anthony Dixon,FA,RB,0.0,16.0,46.0,2.87,156.57,9.79,2.66,7.29,0.45,18.14,4.63,0.29,0.02,1.43,0.09,6.14,0.39,7.0,0.44,43.43,2.71,7.37,1.57,0.1,0.0,0.0,52.14,3.26,53.0,3.31,8.86,0.56,0.0,0.0,0.0,1.0,28.57,1.78,0.84,2.35,2.24,13.71,1.71,0.29,0.29,0.0,0.02,0.0,1.59,31.64,1.98,0.91,2.57,2.47,14.57,0.86,0.29,0.29,0.0,0.02,0.0,1.99,34.71,2.17,0.99,2.84,2.74,15.0,0.43,0.29,0.29,0.0,0.02,0.0,1.85,3,0.0,0.0,138.0
Ronnie Brown,FA,RB,0.0,13.0,32.5,2.41,110.0,8.06,3.32,6.5,0.5,12.0,4.21,0.0,0.0,0.5,0.03,6.5,0.5,8.0,0.65,52.0,4.08,8.15,1.75,0.13,0.0,0.0,39.0,2.9,40.5,3.06,8.25,0.63,0.0,0.0,0.0,0.98,19.2,1.4,0.95,1.66,1.98,12.5,0.5,0.0,0.0,0.0,0.0,0.0,1.46,22.45,1.65,1.15,1.85,2.31,12.5,0.5,0.0,0.0,0.0,0.0,0.0,1.98,25.7,1.9,1.27,2.1,2.66,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3,0.0,0.0,138.0
Joey Iosefa,FA,RB,0.0,2.0,15.0,7.5,51.0,25.5,3.4,2.0,1.0,15.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.5,15.0,7.5,2.0,1.0,0.0,0.0,0.0,0.44,5.1,2.55,2.55,3.61,2.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,5.1,2.55,2.55,3.61,3.03,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,5.1,2.55,2.55,3.61,3.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1,0.0,0.0,138.0
