Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Kevin Faulk,FA,RB,0.0,6,17,2.83,57,9.5,3.35,1.0,0.17,9,4.17,0,0.0,0,0.0,7,1.17,9,1.5,34,5.67,4.86,2.0,0.33,0,0.0,24,4.0,26,4.33,3.0,0.5,0,0.0,0.0,0.78,9.1,1.52,1.0,1.93,2.08,5,1,0,0,0,0.0,0.0,1.3,12.6,2.1,1.25,2.89,2.64,5,1,0,0,0,0.0,0.0,1.81,16.1,2.68,1.5,3.85,3.23,5,0,1,0,0,0.0,0.0,1.82
Vonta Leach,FA,RB,0.0,16,12,0.75,35,2.19,2.92,9.0,0.56,6,1.19,0,0.0,0,0.0,15,0.94,27,1.69,69,4.31,4.6,3.0,0.19,0,0.0,27,1.69,39,2.44,12.0,0.75,0,0.0,0.0,1.0,10.4,0.65,0.45,0.74,1.13,16,0,0,0,0,0.0,0.0,0.88,17.9,1.12,0.95,0.98,1.84,16,0,0,0,0,0.0,0.0,1.73,25.4,1.59,1.45,1.32,2.49,16,0,0,0,0,0.0,0.0,1.82
Henry Hynoski,FA,RB,0.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,12,1.09,16,1.45,83,7.55,6.92,6.0,0.55,0,0.0,12,1.09,16,1.45,6.0,0.55,0,0.0,0.0,1.0,8.3,0.75,0.5,0.92,1.24,11,0,0,0,0,0.0,0.0,0.84,14.3,1.3,1.0,1.53,1.91,11,0,0,0,0,0.0,0.0,1.58,20.3,1.85,1.5,2.13,2.57,10,1,0,0,0,0.0,0.0,1.77
Ahmard Hall,FA,RB,0.0,8,6,0.75,24,3.0,4.0,3.0,0.38,12,2.38,0,0.0,0,0.0,9,1.12,14,1.75,46,5.75,5.11,1.0,0.12,0,0.0,15,1.88,20,2.5,4.0,0.5,1,0.12,0.07,0.88,5.0,0.62,0.5,1.1,0.99,8,0,0,0,0,0.0,0.0,0.75,9.5,1.19,1.1,1.34,1.81,8,0,0,0,0,0.0,0.0,1.5,14.0,1.75,1.85,1.66,2.6,8,0,0,0,0,0.0,0.0,1.79
Ronnie Brown,FA,RB,0.0,16,42,2.62,136,8.5,3.24,11.0,0.69,15,5.81,0,0.0,1,0.06,0,0.0,2,0.12,0,0.0,0.0,0.0,0.0,0,0.0,42,2.62,44,2.75,11.0,0.69,1,0.06,0.02,1.0,17.6,1.1,0.6,1.67,1.56,15,1,0,0,0,0.0,0.0,1.14,17.6,1.1,0.6,1.67,1.58,15,1,0,0,0,0.0,0.0,1.49,17.6,1.1,0.6,1.67,1.63,16,0,0,0,0,0.0,0.0,1.17
Phillip Tanner,FA,RB,0.0,9,22,2.44,76,8.44,3.45,5.0,0.56,17,3.67,0,0.0,1,0.11,2,0.22,2,0.22,19,2.11,9.5,2.0,0.22,0,0.0,24,2.67,24,2.67,7.0,0.78,0,0.0,0.0,0.93,15.5,1.72,0.0,3.08,2.1,8,0,1,0,0,0.0,0.0,1.03,16.5,1.83,0.0,3.11,2.26,8,0,1,0,0,0.0,0.0,1.47,17.5,1.94,0.0,3.18,2.45,8,1,0,0,0,0.0,0.0,1.16
Jerome Harrison,FA,RB,0.0,4,14,3.5,41,10.25,2.93,3.0,0.75,9,4.25,0,0.0,0,0.0,1,0.25,2,0.5,3,0.75,3.0,0.0,0.0,0,0.0,15,3.75,16,4.0,3.0,0.75,0,0.0,0.0,0.65,4.4,1.1,0.85,1.16,1.71,4,0,0,0,0,0.0,0.0,0.92,4.9,1.23,1.1,1.18,1.92,4,0,0,0,0,0.0,0.0,1.42,5.4,1.35,1.35,1.26,2.15,4,0,0,0,0,0.0,0.0,1.16
Bilal Powell,FA,RB,0.0,2,13,6.5,21,10.5,1.62,1.0,0.5,6,5.0,0,0.0,0,0.0,1,0.5,1,0.5,7,3.5,7.0,0.0,0.0,0,0.0,14,7.0,14,7.0,1.0,0.5,0,0.0,0.0,0.44,2.8,1.4,1.4,0.57,2.61,2,0,0,0,0,0.0,0.0,1.02,3.3,1.65,1.65,0.92,2.76,2,0,0,0,0,0.0,0.0,1.34,3.8,1.9,1.9,1.27,3.01,2,0,0,0,0,0.0,0.0,1.18
Spencer Larsen,FA,RB,0.0,16,14,0.88,44,2.75,3.14,3.0,0.19,6,1.56,0,0.0,0,0.0,9,0.56,9,0.56,76,4.75,8.44,4.0,0.25,0,0.0,23,1.44,23,1.44,7.0,0.44,0,0.0,0.0,1.0,12.0,0.75,0.55,0.81,1.28,16,0,0,0,0,0.0,0.0,0.87,16.5,1.03,0.8,1.16,1.63,16,0,0,0,0,0.0,0.0,1.33,21.0,1.31,0.9,1.57,1.98,16,0,0,0,0,0.0,0.0,1.29
Jamie Harper,FA,RB,0.0,10,17,1.7,44,4.4,2.59,4.0,0.4,12,3.3,0,0.0,1,0.1,4,0.4,6,0.6,32,3.2,8.0,1.0,0.1,0,0.0,21,2.1,23,2.3,5.0,0.5,1,0.1,0.05,0.96,11.6,1.16,0.3,1.76,1.63,9,1,0,0,0,0.0,0.0,0.97,13.6,1.36,0.3,1.97,1.88,10,0,0,0,0,0.0,0.0,1.31,15.6,1.56,0.3,2.19,2.16,10,0,0,0,0,0.0,0.0,1.17
Alfonso Smith,FA,RB,0.0,15,30,2.0,102,6.8,3.4,7.0,0.47,12,2.87,0,0.0,1,0.07,3,0.2,5,0.33,21,1.4,7.0,2.0,0.13,0,0.0,33,2.2,35,2.33,9.0,0.6,0,0.0,0.0,1.0,18.3,1.22,0.0,2.64,1.55,13,0,2,0,0,0.0,0.0,0.85,19.8,1.32,0.0,2.91,1.66,13,1,1,0,0,0.0,0.0,1.2,21.3,1.42,0.0,3.2,1.79,13,1,1,0,0,0.0,0.0,0.95
Ovie Mughelli,FA,RB,0.0,7,2,0.29,1,0.14,0.5,0.0,0.0,1,0.14,0,0.0,0,0.0,4,0.57,8,1.14,25,3.57,6.25,2.0,0.29,2,0.29,6,0.86,10,1.43,2.0,0.29,0,0.0,0.0,0.84,14.6,2.09,0.0,3.47,2.47,5,1,1,0,0,0.0,0.0,0.95,16.6,2.37,0.0,3.82,2.78,5,1,1,0,0,0.0,0.0,1.19,18.6,2.66,0.0,4.17,3.13,5,1,1,0,0,0.0,0.0,1.17
Shane Vereen,FA,RB,0.0,5,15,3.0,57,11.4,3.8,2.0,0.4,19,5.4,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,3.0,15,3.0,2.0,0.4,0,0.0,0.0,0.72,11.7,2.34,0.0,4.3,2.62,4,0,1,0,0,0.0,0.0,0.97,11.7,2.34,0.0,4.3,2.66,4,0,1,0,0,0.0,0.0,1.18,11.7,2.34,0.0,4.3,2.74,4,0,1,0,0,0.0,0.0,1.01
Manase Tonga,FA,RB,0.0,4,1,0.25,12,3.0,12.0,1.0,0.25,12,3.0,0,0.0,0,0.0,3,0.75,4,1.0,18,4.5,6.0,1.0,0.25,0,0.0,4,1.0,5,1.25,2.0,0.5,0,0.0,0.0,0.65,3.0,0.75,0.9,0.57,1.39,4,0,0,0,0,0.0,0.0,0.67,4.5,1.12,1.15,0.9,1.89,4,0,0,0,0,0.0,0.0,1.12,6.0,1.5,1.4,1.32,2.36,4,0,0,0,0,0.0,0.0,1.05
Brit Miller,FA,RB,0.0,7,5,0.71,14,2.0,2.8,1.0,0.14,12,2.14,0,0.0,0,0.0,3,0.43,3,0.43,41,5.86,13.67,2.0,0.29,0,0.0,8,1.14,8,1.14,3.0,0.43,0,0.0,0.0,0.84,5.5,0.79,0.3,0.91,1.3,7,0,0,0,0,0.0,0.0,0.63,7.0,1.0,0.8,1.1,1.6,7,0,0,0,0,0.0,0.0,1.11,8.5,1.21,1.2,1.31,1.91,7,0,0,0,0,0.0,0.0,1.14
Lex Hilliard,FA,RB,0.0,16,16,1.0,41,2.56,2.56,9.0,0.56,4,1.25,0,0.0,1,0.06,5,0.31,7,0.44,49,3.06,9.8,2.0,0.12,0,0.0,21,1.31,23,1.44,11.0,0.69,0,0.0,0.0,1.0,15.0,0.94,0.05,2.42,1.21,15,0,1,0,0,0.0,0.0,0.65,17.5,1.09,0.05,2.55,1.42,15,0,1,0,0,0.0,0.0,1.07,20.0,1.25,0.05,2.7,1.64,15,0,1,0,0,0.0,0.0,0.82
Jonathan Dwyer,FA,RB,0.0,7,16,2.29,123,17.57,7.69,2.0,0.29,76,13.0,0,0.0,0,0.0,1,0.14,1,0.14,6,0.86,6.0,0.0,0.0,0,0.0,17,2.43,17,2.43,2.0,0.29,0,0.0,0.0,0.84,12.9,1.84,0.0,4.19,2.08,6,0,0,1,0,0.17,0.0,1.09,13.4,1.91,0.0,4.38,2.17,6,0,1,0,0,0.0,0.0,1.07,13.9,1.99,0.0,4.56,2.29,6,0,1,0,0,0.0,0.0,0.97
Anthony Dixon,FA,RB,0.0,16,29,1.81,87,5.44,3.0,6.0,0.38,9,2.38,0,0.0,2,0.12,1,0.06,1,0.06,6,0.38,6.0,0.0,0.0,0,0.0,30,1.88,30,1.88,6.0,0.38,0,0.0,0.0,1.0,21.3,1.33,0.0,2.6,1.69,14,1,1,0,0,0.0,0.0,0.86,21.8,1.36,0.0,2.7,1.74,14,1,1,0,0,0.0,0.0,1.07,22.3,1.39,0.0,2.79,1.82,15,0,1,0,0,0.0,0.0,0.91
Taiwan Jones,FA,RB,0.0,10,16,1.6,73,7.3,4.56,2.0,0.2,14,4.2,0,0.0,0,0.0,2,0.2,3,0.3,25,2.5,12.5,1.0,0.1,0,0.0,18,1.8,19,1.9,3.0,0.3,0,0.0,0.0,0.96,9.8,0.98,0.2,1.79,1.37,10,0,0,0,0,0.0,0.0,0.79,10.8,1.08,0.2,1.9,1.51,10,0,0,0,0,0.0,0.0,0.99,11.8,1.18,0.2,2.02,1.67,10,0,0,0,0,0.0,0.0,0.9
Michael Robinson,FA,RB,0.0,14,4,0.29,7,0.5,1.75,1.0,0.07,3,0.36,0,0.0,0,0.0,9,0.64,14,1.0,74,5.29,8.22,4.0,0.29,1,0.07,13,0.93,18,1.29,5.0,0.36,1,0.07,0.08,1.0,12.1,0.86,0.1,1.95,1.18,13,1,0,0,0,0.0,0.0,0.64,16.6,1.19,0.1,2.34,1.57,12,2,0,0,0,0.0,0.0,0.97,21.1,1.51,0.1,2.78,1.97,12,2,0,0,0,0.0,0.0,0.96
DuJuan Harris,FA,RB,0.0,5,9,1.8,42,8.4,4.67,2.0,0.4,24,7.8,0,0.0,0,0.0,1,0.2,2,0.4,4,0.8,4.0,0.0,0.0,0,0.0,10,2.0,11,2.2,2.0,0.4,0,0.0,0.0,0.72,4.6,0.92,0.5,1.05,1.47,5,0,0,0,0,0.0,0.0,0.73,5.1,1.02,0.5,1.15,1.61,5,0,0,0,0,0.0,0.0,0.97,5.6,1.12,0.5,1.28,1.77,5,0,0,0,0,0.0,0.0,0.81
Lorenzo Booker,FA,RB,0.0,14,13,0.93,52,3.71,4.0,3.0,0.21,25,3.79,0,0.0,0,0.0,8,0.57,14,1.0,82,5.86,10.25,3.0,0.21,0,0.0,21,1.5,27,1.93,6.0,0.43,2,0.14,0.1,1.0,9.4,0.67,0.0,1.71,0.95,13,1,0,0,0,0.0,0.0,0.57,13.4,0.96,0.0,2.12,1.3,13,1,0,0,0,0.0,0.0,0.93,17.4,1.24,0.0,2.55,1.66,13,1,0,0,0,0.0,0.0,0.86
John Conner,FA,RB,0.0,16,13,0.81,44,2.75,3.38,7.0,0.44,13,2.38,0,0.0,1,0.06,2,0.12,5,0.31,9,0.56,4.5,1.0,0.06,0,0.0,15,0.94,18,1.12,8.0,0.5,0,0.0,0.0,1.0,11.3,0.71,0.1,1.68,1.0,15,1,0,0,0,0.0,0.0,0.55,12.3,0.77,0.15,1.68,1.1,15,1,0,0,0,0.0,0.0,0.86,13.3,0.83,0.15,1.7,1.23,16,0,0,0,0,0.0,0.0,0.66
Quinn Johnson,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.75,3,0.75,30,7.5,10.0,1.0,0.25,0,0.0,3,0.75,3,0.75,1.0,0.25,0,0.0,0.0,0.65,3.0,0.75,0.65,0.88,1.25,4,0,0,0,0,0.0,0.0,0.54,4.5,1.12,0.9,1.35,1.71,4,0,0,0,0,0.0,0.0,0.85,6.0,1.5,1.15,1.82,2.17,4,0,0,0,0,0.0,0.0,0.91
Chauncey Washington,FA,RB,0.0,2,1,0.5,-1,-0.5,-1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,1.0,3,1.5,13,6.5,6.5,1.0,0.5,0,0.0,3,1.5,4,2.0,1.0,0.5,0,0.0,0.0,0.44,1.2,0.6,0.6,0.85,1.01,2,0,0,0,0,0.0,0.0,0.37,2.2,1.1,1.1,1.56,1.61,2,0,0,0,0,0.0,0.0,0.82,3.2,1.6,1.6,2.26,2.2,2,0,0,0,0,0.0,0.0,0.76
Thomas Clayton,FA,RB,0.0,3,8,2.67,12,4.0,1.5,1.0,0.33,4,3.0,0,0.0,0,0.0,1,0.33,1,0.33,3,1.0,3.0,0.0,0.0,0,0.0,9,3.0,9,3.0,1.0,0.33,0,0.0,0.0,0.56,1.5,0.5,0.4,0.46,0.98,3,0,0,0,0,0.0,0.0,0.48,2.0,0.67,0.6,0.31,1.47,3,0,0,0,0,0.0,0.0,0.8,2.5,0.83,1.0,0.38,1.79,3,0,0,0,0,0.0,0.0,0.79
Dion Lewis,FA,RB,0.0,15,23,1.53,102,6.8,4.43,5.0,0.33,20,3.47,0,0.0,1,0.07,1,0.07,1,0.07,-3,-0.2,-3.0,0.0,0.0,0,0.0,24,1.6,24,1.6,5.0,0.33,1,0.07,0.04,1.0,13.9,0.93,0.0,3.04,1.13,14,0,0,1,0,0.07,0.0,0.71,14.4,0.96,0.0,3.04,1.19,14,0,1,0,0,0.0,0.0,0.8,14.9,0.99,0.0,3.05,1.27,14,0,1,0,0,0.0,0.0,0.67
Alex Green,FA,RB,0.0,4,3,0.75,11,2.75,3.67,1.0,0.25,8,2.0,0,0.0,0,0.0,1,0.25,1,0.25,6,1.5,6.0,1.0,0.25,0,0.0,4,1.0,4,1.0,2.0,0.5,0,0.0,0.0,0.65,1.7,0.43,0.3,0.53,0.8,4,0,0,0,0,0.0,0.0,0.35,2.2,0.55,0.55,0.64,1.01,4,0,0,0,0,0.0,0.0,0.72,2.7,0.68,0.55,0.81,1.2,4,0,0,0,0,0.0,0.0,0.52
Eddie Williams,FA,RB,0.0,3,2,0.67,2,0.67,1.0,1.0,0.33,1,0.33,0,0.0,0,0.0,1,0.33,1,0.33,17,5.67,17.0,1.0,0.33,0,0.0,3,1.0,3,1.0,2.0,0.67,0,0.0,0.0,0.56,1.9,0.63,0.2,0.93,1.04,3,0,0,0,0,0.0,0.0,0.33,2.4,0.8,0.2,1.22,1.25,3,0,0,0,0,0.0,0.0,0.71,2.9,0.97,0.2,1.5,1.47,3,0,0,0,0,0.0,0.0,0.43
Anthony Sherman,FA,RB,0.0,15,1,0.07,3,0.2,3.0,1.0,0.07,3,0.2,0,0.0,0,0.0,8,0.53,9,0.6,72,4.8,9.0,3.0,0.2,0,0.0,9,0.6,10,0.67,4.0,0.27,0,0.0,0.0,1.0,7.5,0.5,0.0,0.73,0.87,15,0,0,0,0,0.0,0.0,0.42,11.5,0.77,0.0,1.03,1.25,15,0,0,0,0,0.0,0.0,0.7,15.5,1.03,0.0,1.34,1.62,15,0,0,0,0,0.0,0.0,0.71
Jerious Norwood,FA,RB,0.0,9,24,2.67,61,6.78,2.54,1.0,0.11,10,3.56,0,0.0,0,0.0,0,0.0,1,0.11,0,0.0,0.0,0.0,0.0,0,0.0,24,2.67,25,2.78,1.0,0.11,0,0.0,0.0,0.93,4.1,0.46,0.3,1.24,0.7,9,0,0,0,0,0.0,0.0,0.63,4.1,0.46,0.3,1.24,0.71,9,0,0,0,0,0.0,0.0,0.69,4.1,0.46,0.3,1.24,0.73,9,0,0,0,0,0.0,0.0,0.64
Reagan Maui'a,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,2,1.0,12,6.0,12.0,1.0,0.5,0,0.0,1,0.5,2,1.0,1.0,0.5,0,0.0,0.0,0.44,1.2,0.6,0.6,0.85,1.01,2,0,0,0,0,0.0,0.0,0.33,1.7,0.85,0.85,1.2,1.33,2,0,0,0,0,0.0,0.0,0.68,2.2,1.1,1.1,1.56,1.66,2,0,0,0,0,0.0,0.0,0.53
Tony Fiammetta,FA,RB,0.0,10,4,0.4,4,0.4,1.0,1.0,0.1,3,0.4,0,0.0,0,0.0,3,0.3,5,0.5,39,3.9,13.0,3.0,0.3,0,0.0,7,0.7,9,0.9,4.0,0.4,0,0.0,0.0,0.96,4.3,0.43,0.0,0.67,0.77,10,0,0,0,0,0.0,0.0,0.38,5.8,0.58,0.0,0.91,0.97,10,0,0,0,0,0.0,0.0,0.66,7.3,0.73,0.0,1.15,1.19,10,0,0,0,0,0.0,0.0,0.54
Rock Cartwright,FA,RB,0.0,12,4,0.33,45,3.75,11.25,1.0,0.08,35,3.75,0,0.0,0,0.0,4,0.33,6,0.5,24,2.0,6.0,1.0,0.08,0,0.0,8,0.67,10,0.83,2.0,0.17,0,0.0,0.0,1.0,6.9,0.58,0.0,1.11,0.91,12,0,0,0,0,0.0,0.0,0.45,8.9,0.74,0.05,1.26,1.15,12,0,0,0,0,0.0,0.0,0.65,10.9,0.91,0.05,1.46,1.39,12,0,0,0,0,0.0,0.0,0.66
Johnny White,FA,RB,0.0,7,12,1.71,38,5.43,3.17,1.0,0.14,13,3.29,0,0.0,0,0.0,1,0.14,4,0.57,-3,-0.43,-3.0,0.0,0.0,0,0.0,13,1.86,16,2.29,1.0,0.14,0,0.0,0.0,0.84,3.5,0.5,0.2,0.94,0.82,7,0,0,0,0,0.0,0.0,0.53,4.0,0.57,0.2,0.94,0.95,7,0,0,0,0,0.0,0.0,0.65,4.5,0.64,0.2,0.98,1.09,7,0,0,0,0,0.0,0.0,0.62
Owen Schmitt,FA,RB,0.0,9,4,0.44,6,0.67,1.5,1.0,0.11,4,0.44,0,0.0,0,0.0,3,0.33,7,0.78,32,3.56,10.67,2.0,0.22,0,0.0,7,0.78,11,1.22,3.0,0.33,0,0.0,0.0,0.93,3.8,0.42,0.0,0.69,0.75,9,0,0,0,0,0.0,0.0,0.39,5.3,0.59,0.0,0.93,0.98,9,0,0,0,0,0.0,0.0,0.64,6.8,0.76,0.0,1.17,1.22,9,0,0,0,0,0.0,0.0,0.57
Bruce Miller,FA,RB,0.0,15,4,0.27,8,0.53,2.0,2.0,0.13,3,0.53,0,0.0,0,0.0,11,0.73,15,1.0,83,5.53,7.55,3.0,0.2,1,0.07,15,1.0,19,1.27,5.0,0.33,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.13,5.5,0.37,0.0,0.55,0.7,15,0,0,0,0,0.0,0.0,0.57,11.0,0.73,0.0,1.1,1.21,15,0,0,0,0,0.0,0.0,0.61
Jerome Felton,FA,RB,0.0,14,3,0.21,10,0.71,3.33,3.0,0.21,4,0.5,0,0.0,0,0.0,4,0.29,7,0.5,40,2.86,10.0,1.0,0.07,0,0.0,7,0.5,10,0.71,4.0,0.29,0,0.0,0.0,1.0,5.0,0.36,0.0,0.67,0.64,14,0,0,0,0,0.0,0.0,0.33,7.0,0.5,0.0,0.87,0.85,14,0,0,0,0,0.0,0.0,0.55,9.0,0.64,0.0,1.08,1.06,14,0,0,0,0,0.0,0.0,0.5
Greg Jones,FA,RB,0.0,16,2,0.12,7,0.44,3.5,1.0,0.06,6,0.44,0,0.0,1,0.06,4,0.25,9,0.56,19,1.19,4.75,2.0,0.12,0,0.0,6,0.38,11,0.69,3.0,0.19,0,0.0,0.0,1.0,8.6,0.54,0.0,1.75,0.76,15,1,0,0,0,0.0,0.0,0.37,10.6,0.66,0.0,2.0,0.91,15,1,0,0,0,0.0,0.0,0.53,12.6,0.79,0.0,2.26,1.08,15,1,0,0,0,0.0,0.0,0.5
Ryan Mahaffey,FA,RB,0.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,0.5,5,2.5,5.0,1.0,0.5,0,0.0,1,0.5,1,0.5,1.0,0.5,0,0.0,0.0,0.44,0.5,0.25,0.25,0.35,0.52,2,0,0,0,0,0.0,0.0,0.16,1.0,0.5,0.5,0.71,0.89,2,0,0,0,0,0.0,0.0,0.52,1.5,0.75,0.75,1.06,1.25,2,0,0,0,0,0.0,0.0,0.37
Montell Owens,FA,RB,0.0,13,10,0.77,39,3.0,3.9,3.0,0.23,9,2.08,0,0.0,0,0.0,2,0.15,3,0.23,2,0.15,1.0,0.0,0.0,0,0.0,12,0.92,13,1.0,3.0,0.23,0,0.0,0.0,1.0,4.1,0.32,0.0,0.53,0.6,13,0,0,0,0,0.0,0.0,0.34,5.1,0.39,0.0,0.59,0.73,13,0,0,0,0,0.0,0.0,0.51,6.1,0.47,0.0,0.71,0.86,13,0,0,0,0,0.0,0.0,0.45
Tyler Clutts,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,0.5,10,0.62,48,3.0,6.0,2.0,0.12,0,0.0,8,0.5,10,0.62,2.0,0.12,0,0.0,0.0,1.0,4.8,0.3,0.0,0.5,0.57,16,0,0,0,0,0.0,0.0,0.29,8.8,0.55,0.0,0.79,0.95,16,0,0,0,0,0.0,0.0,0.51,12.8,0.8,0.0,1.1,1.32,16,0,0,0,0,0.0,0.0,0.59
Owen Marecic,FA,RB,0.0,14,4,0.29,8,0.57,2.0,1.0,0.07,3,0.57,0,0.0,0,0.0,5,0.36,6,0.43,31,2.21,6.2,2.0,0.14,0,0.0,9,0.64,10,0.71,3.0,0.21,0,0.0,0.0,1.0,3.9,0.28,0.0,0.48,0.54,14,0,0,0,0,0.0,0.0,0.29,6.4,0.46,0.0,0.85,0.78,14,0,0,0,0,0.0,0.0,0.49,8.9,0.64,0.0,1.22,1.02,14,0,0,0,0,0.0,0.0,0.48
Erik Lorig,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,6,0.38,9,0.56,53,3.31,8.83,2.0,0.12,0,0.0,6,0.38,9,0.56,2.0,0.12,0,0.0,0.0,1.0,5.3,0.33,0.0,0.65,0.6,16,0,0,0,0,0.0,0.0,0.29,8.3,0.52,0.0,0.96,0.86,16,0,0,0,0,0.0,0.0,0.46,11.3,0.71,0.0,1.29,1.12,16,0,0,0,0,0.0,0.0,0.5
Brock Bolen,FA,RB,0.0,9,2,0.22,14,1.56,7.0,1.0,0.11,10,1.56,0,0.0,0,0.0,2,0.22,5,0.56,6,0.67,3.0,0.0,0.0,0,0.0,4,0.44,7,0.78,1.0,0.11,0,0.0,0.0,0.93,2.0,0.22,0.0,0.34,0.47,9,0,0,0,0,0.0,0.0,0.25,3.0,0.33,0.0,0.43,0.67,9,0,0,0,0,0.0,0.0,0.38,4.0,0.44,0.0,0.59,0.85,9,0,0,0,0,0.0,0.0,0.39
Josh Vaughan,FA,RB,0.0,7,7,1.0,24,3.43,3.43,1.0,0.14,9,1.29,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,1.0,7,1.0,1.0,0.14,0,0.0,0.0,0.84,2.4,0.34,0.0,0.91,0.57,7,0,0,0,0,0.0,0.0,0.27,2.4,0.34,0.0,0.91,0.58,7,0,0,0,0,0.0,0.0,0.35,2.4,0.34,0.0,0.91,0.59,7,0,0,0,0,0.0,0.0,0.28
Lawrence Vickers,FA,RB,0.0,14,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.29,8,0.57,29,2.07,7.25,2.0,0.14,0,0.0,5,0.36,9,0.64,2.0,0.14,0,0.0,0.0,1.0,2.9,0.21,0.0,0.78,0.36,14,0,0,0,0,0.0,0.0,0.21,4.9,0.35,0.0,1.31,0.54,14,0,0,0,0,0.0,0.0,0.35,6.9,0.49,0.0,1.84,0.71,13,1,0,0,0,0.0,0.0,0.35
Da'Rel Scott,FA,RB,0.0,11,5,0.45,16,1.45,3.2,1.0,0.09,8,1.18,0,0.0,0,0.0,2,0.18,2,0.18,13,1.18,6.5,1.0,0.09,0,0.0,7,0.64,7,0.64,2.0,0.18,1,0.09,0.14,1.0,0.9,0.08,0.0,0.91,0.14,11,0,0,0,0,0.0,0.0,0.12,1.9,0.17,0.0,1.05,0.28,11,0,0,0,0,0.0,0.0,0.27,2.9,0.26,0.0,1.2,0.42,11,0,0,0,0,0.0,0.0,0.23
Anthony Allen,FA,RB,0.0,5,3,0.6,8,1.6,2.67,1.0,0.2,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.6,3,0.6,1.0,0.2,0,0.0,0.0,0.72,0.8,0.16,0.0,0.36,0.33,5,0,0,0,0,0.0,0.0,0.14,0.8,0.16,0.0,0.36,0.34,5,0,0,0,0,0.0,0.0,0.24,0.8,0.16,0.0,0.36,0.35,5,0,0,0,0,0.0,0.0,0.14
Ryan D'Imperio,FA,RB,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.2,6,0.6,7,0.7,3.5,1.0,0.1,0,0.0,2,0.2,6,0.6,1.0,0.1,0,0.0,0.0,0.96,0.7,0.07,0.0,0.19,0.17,10,0,0,0,0,0.0,0.0,0.12,1.7,0.17,0.0,0.38,0.36,10,0,0,0,0,0.0,0.0,0.24,2.7,0.27,0.0,0.58,0.52,10,0,0,0,0,0.0,0.0,0.26
Chris Pressley,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.2,5,0.33,19,1.27,6.33,1.0,0.07,0,0.0,3,0.2,5,0.33,1.0,0.07,0,0.0,0.0,1.0,1.9,0.13,0.0,0.36,0.26,15,0,0,0,0,0.0,0.0,0.14,3.4,0.23,0.0,0.64,0.41,15,0,0,0,0,0.0,0.0,0.23,4.9,0.33,0.0,0.92,0.56,15,0,0,0,0,0.0,0.0,0.26
Stefan Logan,FA,RB,0.0,16,9,0.56,32,2.0,3.56,2.0,0.12,16,2.25,0,0.0,0,0.0,1,0.06,1,0.06,19,1.19,19.0,1.0,0.06,0,0.0,10,0.62,10,0.62,3.0,0.19,2,0.12,0.2,1.0,1.1,0.07,0.0,0.84,0.12,16,0,0,0,0,0.0,0.0,0.11,1.6,0.1,0.0,0.94,0.17,16,0,0,0,0,0.0,0.0,0.22,2.1,0.13,0.0,1.04,0.22,16,0,0,0,0,0.0,0.0,0.15
