Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Mike Goodson,FA,RB,0.0,5.14,14.0,2.83,98.0,22.69,6.78,2.86,0.71,27.14,16.09,0.86,0.31,0.0,0.0,5.86,0.99,6.71,1.34,67.14,10.21,9.48,3.71,0.79,0.29,0.02,19.86,3.82,20.71,4.18,6.57,1.5,0.0,0.0,0.0,0.63,18.23,3.43,2.81,1.44,7.3,4.0,0.29,0.57,0.29,0.0,0.03,0.0,2.48,21.16,3.93,3.24,1.6,8.37,4.0,0.0,0.86,0.29,0.0,0.03,0.0,3.57,24.09,4.42,3.6,1.79,9.6,4.0,0.0,0.86,0.29,0.0,0.03,0.0,3.17,3,0.0,0.0,135.5
Robert Turbin,FA,RB,0.0,16.0,78.0,4.87,294.0,18.37,3.76,11.0,0.69,18.67,8.96,0.67,0.04,0.0,0.0,11.67,0.73,15.67,0.98,100.33,6.27,8.18,4.0,0.25,0.0,0.0,89.67,5.6,93.67,5.85,15.0,0.94,0.67,0.04,0.01,1.0,38.1,2.38,2.17,1.98,3.22,14.67,1.0,0.0,0.33,0.0,0.02,0.0,2.77,43.93,2.75,2.5,2.16,3.67,14.67,1.0,0.33,0.0,0.0,0.0,0.0,3.52,49.77,3.11,2.93,2.41,4.17,14.33,1.33,0.33,0.0,0.0,0.0,0.0,3.43,2,1.85,31.43,80.0
Fozzy Whittaker,FA,RB,0.0,14.0,28.0,2.0,79.0,5.64,2.82,3.0,0.21,11.0,2.93,0.0,0.0,0.0,0.0,21.0,1.5,35.0,2.5,155.0,11.07,7.38,6.0,0.43,2.0,0.14,49.0,3.5,63.0,4.5,9.0,0.64,0.0,0.0,0.0,1.0,35.4,2.53,1.85,3.22,3.05,11.0,1.0,2.0,0.0,0.0,0.0,0.0,2.41,45.9,3.28,2.35,3.71,3.87,11.0,1.0,2.0,0.0,0.0,0.0,0.0,3.26,56.4,4.03,2.85,4.28,4.72,11.0,0.0,3.0,0.0,0.0,0.0,0.0,3.48,1,1.47,24.93,82.0
Knile Davis,FA,RB,0.0,16.0,70.0,4.38,242.0,15.12,3.46,10.0,0.62,20.0,7.25,1.0,0.06,4.0,0.25,11.0,0.69,15.0,0.94,75.0,4.69,6.82,4.0,0.25,0.0,0.0,81.0,5.06,85.0,5.31,14.0,0.88,1.0,0.06,0.01,1.0,53.7,3.36,1.1,5.78,3.5,13.0,0.0,2.0,0.0,1.0,0.07,0.07,2.56,59.2,3.7,1.35,6.08,3.86,13.0,0.0,2.0,0.0,1.0,0.07,0.07,3.24,64.7,4.04,1.7,6.38,4.29,13.0,0.0,2.0,0.0,1.0,0.07,0.07,3.11,1,5.26,89.38,53.0
Brian Leonard,FA,RB,0.0,15.29,38.71,2.5,146.43,9.46,3.84,9.57,0.62,18.86,4.65,0.57,0.03,0.0,0.0,22.86,1.48,29.86,1.95,151.43,9.98,6.63,7.14,0.47,0.0,0.0,61.57,3.98,68.57,4.44,16.71,1.08,0.0,0.0,0.0,1.0,29.79,1.94,1.33,1.9,2.65,13.86,1.43,0.0,0.0,0.0,0.0,0.0,2.03,41.21,2.69,2.01,2.43,3.49,13.43,1.14,0.71,0.0,0.0,0.0,0.0,3.19,52.64,3.43,2.56,3.04,4.34,12.86,1.71,0.71,0.0,0.0,0.0,0.0,3.2,3,1.11,18.88,85.0
Jackie Battle,FA,RB,0.0,15.86,69.0,4.4,255.29,16.31,3.76,13.29,0.85,40.86,7.95,0.86,0.05,1.71,0.11,7.86,0.5,9.0,0.57,61.14,3.86,8.28,2.86,0.18,0.29,0.02,76.86,4.9,78.0,4.97,16.14,1.02,0.0,0.0,0.0,1.0,43.64,2.78,1.26,3.88,3.12,12.29,1.86,0.86,0.29,0.57,0.06,0.04,2.39,47.57,3.02,1.61,4.02,3.42,12.71,1.86,0.43,0.29,0.57,0.06,0.04,3.16,51.5,3.27,1.76,4.19,3.76,13.14,1.43,0.57,0.14,0.57,0.05,0.04,2.83,3,1.98,33.62,79.0
Ronnie Brown,FA,RB,0.0,15.64,44.91,2.88,166.55,10.76,3.7,9.0,0.58,14.64,5.41,0.18,0.01,0.82,0.05,14.73,1.0,16.91,1.15,111.09,7.55,6.83,4.73,0.32,0.0,0.0,59.64,3.88,61.82,4.03,13.73,0.9,0.09,0.01,0.0,1.0,32.49,2.13,1.6,2.04,2.85,14.27,0.82,0.55,0.0,0.0,0.0,0.0,2.18,39.85,2.63,1.95,2.33,3.41,14.09,1.0,0.36,0.18,0.0,0.01,0.0,3.02,47.22,3.13,2.28,2.68,4.0,14.36,0.73,0.36,0.18,0.0,0.01,0.0,2.94,3,0.99,16.86,86.0
Khiry Robinson,FA,RB,0.0,10.0,54.0,5.4,224.0,22.4,4.15,12.0,1.2,25.0,10.6,3.0,0.3,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5.4,54.0,5.4,12.0,1.2,0.0,0.0,0.0,0.96,28.4,2.84,1.35,3.42,3.37,9.0,0.0,0.0,1.0,0.0,0.11,0.0,2.49,28.4,2.84,1.35,3.42,3.42,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.96,28.4,2.84,1.35,3.42,3.52,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4,1,0.97,16.52,87.0
Jordan Todman,FA,RB,0.0,11.0,51.67,4.17,173.33,13.33,3.14,11.0,1.0,24.0,6.71,0.0,0.0,1.33,0.08,9.67,0.92,17.67,1.41,77.33,4.83,5.53,4.0,0.25,0.67,0.04,61.33,5.08,69.33,5.59,15.0,1.25,0.0,0.0,0.0,0.76,37.07,2.57,1.3,2.85,2.59,8.33,1.33,0.67,0.67,0.0,0.05,0.0,1.93,41.9,3.03,1.63,3.11,2.89,8.33,1.33,0.67,0.0,0.67,0.05,0.05,2.81,46.73,3.48,2.13,3.39,3.23,9.0,0.67,0.67,0.0,0.67,0.05,0.05,2.46,2,3.01,51.1,74.0
Justin Forsett,FA,RB,0.0,12.0,28.0,1.92,145.29,9.94,5.1,5.43,0.37,32.0,6.14,0.29,0.02,0.43,0.03,12.71,1.21,15.43,1.41,76.0,7.03,7.54,4.29,0.41,0.0,0.0,40.71,3.12,43.43,3.32,9.71,0.78,0.0,0.0,0.0,0.96,24.7,1.86,1.16,2.07,2.5,10.71,0.86,0.14,0.29,0.0,0.02,0.0,1.76,31.06,2.46,2.04,2.4,3.27,10.71,0.86,0.14,0.29,0.0,0.02,0.0,2.78,37.41,3.07,2.89,2.82,4.03,10.86,0.71,0.14,0.29,0.0,0.02,0.0,2.99,3,0.0,0.0,135.5
Benny Cunningham Jr.,FA,RB,0.0,14.0,47.0,3.36,261.0,18.64,5.55,11.0,0.79,56.0,9.79,1.0,0.07,1.0,0.07,6.0,0.43,10.0,0.71,59.0,4.21,9.83,2.0,0.14,0.0,0.0,53.0,3.79,57.0,4.07,13.0,0.93,1.0,0.07,0.02,1.0,38.0,2.71,1.2,4.8,2.96,12.0,0.0,1.0,0.0,1.0,0.08,0.08,2.29,41.0,2.93,1.2,4.85,3.23,12.0,0.0,1.0,1.0,0.0,0.08,0.0,2.75,44.0,3.14,1.25,4.91,3.56,12.0,0.0,1.0,1.0,0.0,0.08,0.0,2.44,1,4.49,76.32,63.0
Cordarrelle Patterson,PIT,RB,1.0,16.0,12.0,0.75,158.0,9.88,13.17,7.0,0.44,50.0,8.62,0.0,0.0,3.0,0.19,45.0,2.81,77.0,4.81,469.0,29.31,10.42,19.0,1.19,4.0,0.25,57.0,3.56,89.0,5.56,26.0,1.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,22.5,1.41,1.0,0.92,2.35,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,45.0,2.81,2.0,1.83,4.07,15.0,1.0,0.0,0.0,0.0,0.0,0.0,2.99,1,24.85,422.5,1.0
LaRod Stephens-Howling,FA,RB,0.0,6.57,41.0,6.11,136.43,19.83,3.29,5.57,0.93,23.29,6.96,0.29,0.02,1.14,0.08,7.86,1.62,12.71,2.5,70.0,10.84,7.5,3.0,0.75,0.29,0.02,48.86,7.73,53.71,8.61,8.57,1.67,0.0,0.0,0.0,0.59,29.21,3.68,2.61,2.73,2.0,5.0,0.29,0.14,0.57,0.57,0.1,0.05,1.7,33.14,4.49,3.29,2.88,2.24,5.0,0.29,0.14,0.57,0.57,0.1,0.05,2.68,37.07,5.3,4.06,3.04,2.53,4.71,0.71,0.0,0.57,0.57,0.1,0.05,2.03,3,0.75,12.82,88.0
Alex Green,FA,RB,0.0,11.43,45.29,3.81,154.14,12.98,3.32,6.14,0.53,18.0,4.33,0.29,0.02,0.0,0.0,6.43,0.55,9.57,0.81,41.14,3.55,5.13,2.14,0.2,0.0,0.0,51.71,4.36,54.86,4.62,8.29,0.73,0.0,0.0,0.0,0.95,19.53,1.65,1.86,1.43,2.14,9.14,1.43,0.86,0.0,0.0,0.0,0.0,2.04,22.74,1.93,2.02,1.66,2.45,9.14,1.43,0.86,0.0,0.0,0.0,0.0,2.58,25.96,2.2,2.31,1.93,2.79,9.43,1.14,0.86,0.0,0.0,0.0,0.0,2.46,3,-0.98,-16.58,183.0
Da'Rel Scott,FA,RB,0.0,5.57,13.86,2.78,46.57,9.19,2.97,2.14,0.43,11.71,6.13,0.0,0.0,0.0,0.0,6.57,1.28,11.14,2.2,60.14,11.83,6.23,1.86,0.36,0.57,0.11,20.43,4.06,25.0,4.98,4.0,0.78,0.14,0.01,0.02,0.74,13.81,2.76,1.49,2.17,3.35,4.43,0.57,0.57,0.0,0.0,0.0,0.0,1.75,17.1,3.4,1.83,2.5,4.03,4.43,0.0,1.14,0.0,0.0,0.0,0.0,2.44,20.39,4.04,2.4,2.88,4.75,4.43,0.0,1.14,0.0,0.0,0.0,0.0,2.42,3,0.0,0.0,135.5
Lance Dunbar,FA,RB,0.0,10.0,27.0,2.8,125.0,13.2,4.52,7.0,0.73,36.0,8.62,0.0,0.0,0.0,0.0,6.67,0.69,8.67,0.85,50.33,5.29,7.45,2.33,0.23,0.0,0.0,33.67,3.49,35.67,3.66,9.33,0.96,0.67,0.07,0.02,0.95,16.2,1.7,0.83,2.45,2.17,9.33,0.0,0.67,0.0,0.0,0.0,0.0,1.47,19.53,2.04,1.25,2.69,2.58,9.33,0.0,0.67,0.0,0.0,0.0,0.0,2.27,22.87,2.39,1.25,2.99,3.03,9.33,0.0,0.67,0.0,0.0,0.0,0.0,1.95,2,0.0,0.0,135.5
Tashard Choice,FA,RB,0.0,13.86,47.86,3.5,174.0,12.74,3.67,8.57,0.63,19.71,6.04,0.86,0.06,0.43,0.03,6.71,0.49,12.0,0.89,28.86,2.15,3.29,1.14,0.08,0.0,0.0,54.57,3.99,59.86,4.39,9.71,0.71,0.29,0.02,0.0,1.0,22.29,1.65,0.97,2.1,2.22,12.86,0.43,0.57,0.0,0.0,0.0,0.0,1.72,25.64,1.9,1.11,2.27,2.54,12.86,0.43,0.57,0.0,0.0,0.0,0.0,2.26,29.0,2.15,1.19,2.5,2.88,12.86,0.57,0.43,0.0,0.0,0.0,0.0,2.06,3,-0.34,-5.81,182.0
Christine Michael,FA,RB,0.0,4.0,18.0,4.5,79.0,19.75,4.39,5.0,1.25,13.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.5,18.0,4.5,5.0,1.25,0.0,0.0,0.0,0.65,7.9,1.98,2.1,1.81,2.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,7.9,1.98,2.1,1.81,2.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,7.9,1.98,2.1,1.81,2.87,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1,0.0,0.0,135.5
LaMichael James,FA,RB,0.0,8.0,17.0,3.05,81.0,14.35,4.82,4.0,0.8,22.67,7.83,1.0,0.15,0.0,0.0,2.33,0.38,3.67,0.62,20.33,3.48,8.56,1.67,0.32,0.0,0.0,19.33,3.43,20.67,3.67,5.67,1.12,0.0,0.0,0.0,0.86,10.13,1.78,1.27,1.09,2.85,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,11.3,1.97,1.47,1.09,3.25,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,12.47,2.17,1.63,1.2,3.57,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2,0.0,0.0,135.5
Joseph Randle,FA,RB,0.0,13.0,54.0,4.15,164.0,12.62,3.04,7.0,0.54,19.0,4.23,0.0,0.0,2.0,0.15,8.0,0.62,10.0,0.77,61.0,4.69,7.62,2.0,0.15,0.0,0.0,62.0,4.77,64.0,4.92,9.0,0.69,0.0,0.0,0.0,1.0,34.5,2.65,0.0,4.35,2.97,10.0,0.0,2.0,1.0,0.0,0.08,0.0,1.8,38.5,2.96,0.0,4.74,3.29,10.0,0.0,3.0,0.0,0.0,0.0,0.0,2.15,42.5,3.27,0.0,5.17,3.65,9.0,1.0,3.0,0.0,0.0,0.0,0.0,1.95,1,3.07,52.12,73.0
Mewelde Moore,FA,RB,0.0,9.6,14.8,1.52,47.4,4.39,2.66,2.0,0.19,9.0,3.39,0.0,0.0,0.0,0.0,7.0,0.72,9.2,0.95,82.4,8.58,12.15,4.4,0.47,1.0,0.1,21.8,2.24,24.0,2.46,6.4,0.66,1.2,0.12,0.05,0.94,16.58,1.68,1.16,2.29,2.2,8.6,0.8,0.2,0.0,0.0,0.0,0.0,1.5,20.08,2.05,1.52,2.44,2.67,8.6,0.8,0.2,0.0,0.0,0.0,0.0,2.15,23.58,2.4,2.08,2.61,3.17,8.6,0.8,0.2,0.0,0.0,0.0,0.0,2.22,3,0.0,0.0,135.5
Darrel Young,FA,RB,0.0,13.86,11.71,0.84,45.29,3.23,3.97,6.86,0.5,17.14,2.28,0.0,0.0,1.86,0.14,6.71,0.48,10.57,0.77,92.57,6.67,15.42,3.29,0.23,1.14,0.08,18.43,1.33,22.29,1.62,10.14,0.73,0.0,0.0,0.0,1.0,31.79,2.33,0.34,4.45,2.62,11.86,0.71,0.14,0.57,0.57,0.1,0.05,1.55,35.14,2.57,0.41,4.59,2.91,11.86,0.86,0.0,0.57,0.57,0.1,0.05,2.06,38.5,2.81,0.49,4.75,3.25,11.86,0.86,0.0,0.57,0.57,0.1,0.05,1.86,3,0.0,0.0,135.5
Bernard Scott,FA,RB,0.0,4.0,20.57,3.29,72.29,12.39,3.74,4.0,0.75,17.0,9.1,0.29,0.14,0.43,0.03,3.0,0.69,3.57,0.72,11.14,3.2,3.27,0.71,0.29,0.0,0.0,23.57,3.97,24.14,4.01,4.71,1.04,0.0,0.0,0.0,0.52,10.91,1.72,1.6,1.42,3.06,3.43,0.0,0.57,0.0,0.0,0.0,0.0,1.3,12.41,2.06,1.91,1.45,3.93,3.43,0.14,0.43,0.0,0.0,0.0,0.0,2.06,13.91,2.41,2.31,1.49,4.89,3.43,0.14,0.43,0.0,0.0,0.0,0.0,1.82,3,0.0,0.0,135.5
Jeff Demps,FA,RB,0.0,2.0,1.0,0.5,14.0,7.0,14.0,1.0,0.5,14.0,7.0,0.0,0.0,0.0,0.0,3.0,1.5,3.0,1.5,21.0,10.5,7.0,1.0,0.5,0.0,0.0,4.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.44,3.5,1.75,1.75,0.64,3.16,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,5.0,2.5,2.5,0.28,5.61,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,6.5,3.25,3.25,0.07,10.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,1,0.0,0.0,135.5
John Kuhn,FA,RB,0.0,14.86,16.57,1.12,50.86,3.43,3.33,6.43,0.43,11.14,2.58,0.0,0.0,1.43,0.1,13.86,0.94,18.57,1.25,99.57,6.79,7.11,3.86,0.26,0.29,0.02,30.43,2.05,35.14,2.37,10.29,0.69,0.57,0.04,0.02,1.0,24.19,1.62,0.57,2.27,2.1,12.86,1.57,0.43,0.0,0.0,0.0,0.0,1.3,31.11,2.08,0.81,2.48,2.69,12.86,2.0,0.0,0.0,0.0,0.0,0.0,1.98,38.04,2.56,1.39,2.77,3.31,12.86,1.71,0.29,0.0,0.0,0.0,0.0,2.11,3,0.0,0.0,135.5
Bradie Ewing,FA,RB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,29.0,14.5,14.5,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.44,2.9,1.45,1.45,0.07,4.54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.9,1.95,1.95,0.07,6.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,4.9,2.45,2.45,0.07,8.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,1,0.0,0.0,135.5
Stanley Havili,FA,RB,0.0,13.67,6.67,0.49,12.0,0.85,1.89,1.0,0.08,5.33,0.85,0.0,0.0,0.33,0.02,14.33,1.08,18.0,1.35,99.67,7.52,6.79,4.33,0.33,0.67,0.05,21.0,1.57,24.67,1.83,5.33,0.4,0.0,0.0,0.0,1.0,17.17,1.28,0.97,2.05,1.72,12.67,0.33,0.67,0.0,0.0,0.0,0.0,1.26,24.33,1.82,1.3,2.21,2.42,12.67,0.33,0.67,0.0,0.0,0.0,0.0,1.88,31.5,2.35,1.63,2.44,3.15,12.67,1.0,0.0,0.0,0.0,0.0,0.0,2.1,2,0.0,0.0,135.5
Matt Asiata,FA,RB,0.0,12.67,30.33,2.73,113.67,10.25,3.51,7.67,0.69,27.67,3.09,0.0,0.0,2.0,0.18,3.67,0.32,5.67,0.51,9.33,0.83,2.4,0.67,0.06,0.0,0.0,34.0,3.05,36.0,3.24,8.33,0.75,0.67,0.06,0.01,1.0,22.97,2.08,0.0,5.17,2.05,11.33,0.0,0.67,0.0,0.67,0.07,0.07,1.32,24.8,2.24,0.0,5.53,2.21,11.33,0.0,0.67,0.0,0.67,0.07,0.07,1.76,26.63,2.4,0.0,5.9,2.41,11.33,0.0,0.67,0.0,0.67,0.07,0.07,1.47,2,0.0,0.0,135.5
Evan Royster,FA,RB,0.0,11.14,15.71,1.86,72.0,9.38,1.93,4.71,0.55,7.43,2.96,0.0,0.0,0.57,0.03,6.14,0.54,9.0,0.78,42.57,3.74,4.87,1.14,0.13,0.0,0.0,21.86,2.4,24.71,2.64,5.86,0.68,0.0,0.0,0.0,0.95,14.89,1.53,0.89,1.91,1.68,10.14,0.14,0.57,0.14,0.14,0.07,0.03,1.21,17.96,1.8,1.01,2.2,1.98,10.29,0.0,0.57,0.14,0.14,0.07,0.03,1.71,21.03,2.07,1.11,2.51,2.31,10.14,0.14,0.57,0.14,0.14,0.07,0.03,1.52,3,0.0,0.0,135.5
Johnathan Franklin,FA,RB,0.0,11.0,19.0,1.73,107.0,9.73,5.63,7.0,0.64,51.0,5.27,0.0,0.0,1.0,0.09,4.0,0.36,5.0,0.45,30.0,2.73,7.5,2.0,0.18,0.0,0.0,23.0,2.09,24.0,2.18,9.0,0.82,1.0,0.09,0.04,1.0,17.7,1.61,0.0,4.98,1.74,10.0,0.0,0.0,0.0,1.0,0.1,0.1,1.19,19.7,1.79,0.0,5.42,1.92,10.0,0.0,0.0,0.0,1.0,0.1,0.1,1.67,21.7,1.97,0.0,5.86,2.14,10.0,0.0,0.0,0.0,1.0,0.1,0.1,1.35,1,0.0,0.0,135.5
Jed Collins,FA,RB,0.0,15.71,9.14,0.57,26.29,1.64,1.86,5.57,0.35,7.14,1.18,0.0,0.0,0.86,0.05,13.57,0.87,16.86,1.07,58.0,3.71,4.28,4.0,0.26,0.86,0.05,22.71,1.43,26.0,1.64,9.57,0.6,0.29,0.02,0.02,1.0,18.14,1.15,0.36,2.0,1.56,14.0,1.71,0.0,0.0,0.0,0.0,0.0,0.94,24.93,1.59,0.87,2.22,2.12,14.0,1.71,0.0,0.0,0.0,0.0,0.0,1.67,31.71,2.02,1.39,2.52,2.7,14.29,1.43,0.0,0.0,0.0,0.0,0.0,1.8,3,0.0,0.0,135.5
Tommy Bohanon,FA,RB,0.0,16.0,17.0,1.06,62.0,3.88,3.65,4.0,0.25,8.0,1.69,0.0,0.0,0.0,0.0,11.0,0.69,16.0,1.0,69.0,4.31,6.27,4.0,0.25,0.0,0.0,28.0,1.75,33.0,2.06,8.0,0.5,0.0,0.0,0.0,1.0,13.1,0.82,0.55,0.99,1.33,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,18.6,1.16,1.15,1.31,1.78,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,24.1,1.51,1.45,1.68,2.23,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,1,0.0,0.0,135.5
Jeremy Stewart,FA,RB,0.0,10.0,9.67,2.18,35.0,8.52,2.01,1.67,0.3,6.0,2.77,0.0,0.0,0.67,0.05,4.0,0.77,4.0,0.77,24.67,5.47,4.58,0.67,0.17,0.0,0.0,13.67,2.96,13.67,2.96,2.33,0.47,0.0,0.0,0.0,0.88,9.97,1.71,1.3,1.75,2.38,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.22,11.97,2.09,1.47,2.17,2.66,9.67,0.0,0.33,0.0,0.0,0.0,0.0,1.58,13.97,2.48,1.63,2.62,3.02,9.67,0.0,0.33,0.0,0.0,0.0,0.0,1.5,2,0.0,0.0,135.5
Stepfan Taylor,FA,RB,0.0,16.0,36.0,2.25,115.0,7.19,3.19,6.0,0.38,15.0,3.75,0.0,0.0,0.0,0.0,8.0,0.5,9.0,0.56,71.0,4.44,8.88,2.0,0.12,0.0,0.0,44.0,2.75,45.0,2.81,8.0,0.5,0.0,0.0,0.0,1.0,18.6,1.16,0.6,1.67,1.65,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.18,22.6,1.41,0.65,1.96,1.95,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.57,26.6,1.66,0.65,2.3,2.27,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.45,1,0.0,0.0,135.5
Vonta Leach,FA,RB,0.0,16.0,10.57,0.66,27.29,1.71,2.63,3.86,0.24,6.0,1.17,0.0,0.0,0.29,0.02,14.43,0.9,21.57,1.35,77.57,4.85,5.04,4.14,0.26,0.57,0.03,25.0,1.57,32.14,2.01,8.0,0.5,0.0,0.0,0.0,1.0,15.63,0.98,0.36,1.66,1.39,15.14,0.86,0.0,0.0,0.0,0.0,0.0,0.9,22.84,1.43,0.75,2.0,1.97,14.86,0.57,0.57,0.0,0.0,0.0,0.0,1.54,30.06,1.88,1.18,2.39,2.56,14.86,0.57,0.57,0.0,0.0,0.0,0.0,1.7,3,0.0,0.0,135.5
Delone Carter,FA,RB,0.0,5.71,23.57,1.82,88.71,6.85,1.62,5.86,0.48,11.71,2.94,0.29,0.03,1.14,0.1,1.0,0.07,1.71,0.13,6.29,0.53,4.23,0.43,0.04,0.0,0.0,24.57,1.89,25.29,1.94,6.29,0.52,0.43,0.03,0.0,0.58,15.5,1.31,0.86,1.47,1.55,4.57,0.29,0.71,0.14,0.0,0.01,0.0,1.15,16.0,1.34,0.88,1.51,1.61,4.57,0.86,0.14,0.14,0.0,0.01,0.0,1.43,16.5,1.38,0.91,1.56,1.69,4.57,0.86,0.29,0.0,0.0,0.0,0.0,1.21,3,0.0,0.0,135.5
Frank Summers,FA,RB,0.0,15.0,12.0,0.8,46.0,3.07,3.83,3.0,0.2,16.0,2.33,0.0,0.0,1.0,0.07,7.0,0.47,8.0,0.53,79.0,5.27,11.29,5.0,0.33,1.0,0.07,19.0,1.27,20.0,1.33,8.0,0.53,0.0,0.0,0.0,1.0,24.5,1.63,0.3,2.88,2.02,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.06,28.0,1.87,0.3,3.3,2.27,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.43,31.5,2.1,0.3,3.72,2.55,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.27,1,0.0,0.0,135.5
Kahlil Bell,FA,RB,0.0,3.43,19.57,2.79,69.86,9.16,1.36,3.14,0.43,8.86,3.59,0.0,0.0,0.0,0.0,3.29,0.39,3.86,0.44,22.71,2.64,2.86,0.86,0.11,0.14,0.01,22.86,3.17,23.43,3.23,4.0,0.54,0.43,0.07,0.01,0.5,9.26,1.12,0.76,1.5,1.27,2.86,0.29,0.0,0.0,0.29,0.04,0.04,1.05,10.9,1.32,0.76,1.62,1.48,2.86,0.0,0.29,0.0,0.29,0.04,0.04,1.4,12.54,1.51,0.76,1.77,1.71,2.86,0.0,0.29,0.0,0.29,0.04,0.04,1.21,3,0.0,0.0,135.5
Bruce Miller,FA,RB,0.0,14.71,6.0,0.41,13.71,0.93,2.38,2.57,0.17,5.29,0.7,0.0,0.0,0.0,0.0,19.29,1.34,26.43,1.84,174.71,12.21,8.63,8.43,0.59,0.14,0.01,25.29,1.75,32.43,2.26,11.0,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.71,0.0,0.0,0.0,0.0,0.0,0.0,0.23,9.64,0.67,0.57,0.52,1.29,14.71,0.0,0.0,0.0,0.0,0.0,0.0,1.35,19.29,1.34,1.14,1.04,2.23,14.71,0.0,0.0,0.0,0.0,0.0,0.0,1.58,3,0.0,0.0,135.5
Shaun Draughn,FA,RB,0.0,6.43,19.14,1.81,67.71,4.54,1.41,5.14,0.47,8.86,2.45,0.29,0.02,0.57,0.03,6.86,0.43,8.57,0.54,45.14,2.82,1.88,1.43,0.09,0.0,0.0,26.0,2.24,27.71,2.35,6.57,0.56,0.29,0.02,0.0,0.65,14.14,0.92,0.5,0.99,1.16,5.57,0.0,0.86,0.0,0.0,0.0,0.0,0.85,17.57,1.13,0.74,1.06,1.42,5.29,0.29,0.86,0.0,0.0,0.0,0.0,1.33,21.0,1.35,1.03,1.15,1.69,5.29,0.57,0.57,0.0,0.0,0.0,0.0,1.27,3,0.0,0.0,135.5
