Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Wes Hills,FA,RB,0.0,1.0,10.0,10.0,21.0,21.0,2.1,3.0,3.0,15.0,15.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,3.0,3.0,0.0,0.0,0.0,0.28,14.2,14.2,14.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15.2,15.2,15.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.5,16.2,16.2,16.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0.0,0.0,151.5
Mike Gillislee,FA,RB,0.0,3.0,19.43,2.79,67.0,9.15,1.29,4.14,0.54,3.71,2.85,0.0,0.0,0.71,0.08,0.43,0.09,0.43,0.09,4.71,0.88,4.71,0.14,0.02,0.0,0.0,19.86,2.88,19.86,2.88,4.29,0.56,0.43,0.09,0.02,0.48,10.6,1.3,1.06,1.33,1.43,2.43,0.14,0.14,0.14,0.14,0.04,0.02,1.15,10.81,1.35,1.1,1.36,1.5,2.57,0.0,0.14,0.14,0.14,0.04,0.02,1.46,11.03,1.39,1.1,1.41,1.59,2.57,0.0,0.29,0.0,0.14,0.02,0.02,1.18,3,0.0,0.0,151.5
Paul Perkins,FA,RB,0.0,5.4,17.8,3.15,41.2,7.44,2.38,3.0,0.65,13.2,4.36,0.0,0.0,0.0,0.0,2.4,0.35,2.8,0.38,16.4,2.64,8.35,0.2,0.02,0.0,0.0,20.2,3.49,20.6,3.53,3.2,0.67,0.0,0.0,0.0,0.72,5.76,1.01,1.04,0.94,1.65,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.05,6.96,1.18,1.04,1.16,1.85,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.45,8.16,1.35,1.04,1.4,2.09,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.18,3,0.0,0.0,151.5
C.J. Ham,MIN,RB,3.0,15.71,6.71,0.43,13.86,0.87,2.03,2.14,0.13,7.0,0.83,0.0,0.0,0.14,0.01,13.86,0.88,20.29,1.28,119.14,7.55,8.6,5.0,0.32,0.57,0.03,20.57,1.31,27.0,1.71,7.14,0.45,0.57,0.03,0.02,1.0,16.44,1.04,0.4,1.69,1.46,15.0,0.71,0.0,0.0,0.0,0.0,0.0,0.92,23.37,1.48,0.62,2.03,2.02,14.86,0.86,0.0,0.0,0.0,0.0,0.0,1.45,30.3,1.92,0.94,2.42,2.59,14.86,0.86,0.0,0.0,0.0,0.0,0.0,1.58,3,0.0,0.0,151.5
Jonathan Stewart,FA,RB,0.0,3.57,30.0,2.46,102.0,8.1,1.3,6.14,0.48,10.0,2.99,0.0,0.0,0.86,0.06,1.14,0.08,2.14,0.14,7.43,0.5,0.93,0.29,0.02,0.14,0.01,31.14,2.53,32.14,2.6,6.43,0.5,0.43,0.03,0.0,0.46,16.09,1.2,0.91,1.15,1.35,2.57,0.14,0.29,0.43,0.14,0.05,0.01,1.12,16.66,1.24,1.07,1.15,1.41,2.57,0.14,0.57,0.14,0.14,0.02,0.01,1.42,17.23,1.28,1.24,1.15,1.49,2.71,0.29,0.29,0.14,0.14,0.02,0.01,1.27,3,0.0,0.0,151.5
Dontrell Hilliard,FA,RB,0.0,13.0,8.67,0.62,32.67,2.33,2.51,2.0,0.14,7.33,1.38,0.0,0.0,1.33,0.09,11.0,0.85,13.33,1.02,96.33,7.56,9.0,4.0,0.31,0.0,0.0,19.67,1.47,22.0,1.64,6.0,0.45,0.0,0.0,0.0,1.0,20.23,1.5,0.0,2.84,1.84,11.67,0.0,0.67,0.67,0.0,0.05,0.0,0.97,25.73,1.92,0.0,3.25,2.32,11.67,0.67,0.0,0.67,0.0,0.05,0.0,1.39,31.23,2.34,0.0,3.72,2.83,10.67,1.67,0.67,0.0,0.0,0.0,0.0,1.3,2,0.0,0.0,151.5
Cordarrelle Patterson,PIT,RB,1.0,15.71,23.57,1.52,141.29,9.1,6.34,7.0,0.46,40.71,6.59,1.14,0.07,0.57,0.04,16.71,1.07,23.71,1.51,162.14,10.43,9.1,6.71,0.43,0.86,0.06,40.29,2.59,47.29,3.04,13.71,0.89,0.29,0.02,0.01,1.0,0.0,0.0,0.0,0.0,0.0,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.36,0.53,0.5,0.47,1.04,15.71,0.0,0.0,0.0,0.0,0.0,0.0,1.36,16.71,1.07,1.0,0.94,1.79,15.71,0.0,0.0,0.0,0.0,0.0,0.0,1.42,3,7.58,128.8,39.0
Tra Carson,FA,RB,0.0,4.67,12.0,3.0,32.0,8.0,1.78,2.0,0.5,8.0,3.17,0.0,0.0,0.0,0.0,2.67,0.67,2.67,0.67,12.0,3.0,3.0,0.67,0.17,0.0,0.0,14.67,3.67,14.67,3.67,2.67,0.67,0.0,0.0,0.0,0.69,4.4,1.1,1.07,1.27,1.51,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.91,5.73,1.43,1.13,1.73,1.85,4.67,0.0,0.0,0.0,0.0,0.0,0.0,1.35,7.07,1.77,1.13,2.29,2.19,4.67,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2,0.0,0.0,151.5
Dwayne Washington,DEN,RB,2.0,10.33,24.67,2.72,117.33,10.83,4.53,5.0,0.43,20.67,3.88,2.0,0.15,0.0,0.0,0.67,0.13,0.67,0.13,4.67,0.93,2.33,0.33,0.07,0.0,0.0,25.33,2.85,25.33,2.85,5.33,0.49,0.0,0.0,0.0,0.91,12.2,1.17,0.33,2.38,1.62,9.67,0.0,0.67,0.0,0.0,0.0,0.0,0.91,12.53,1.24,0.5,2.41,1.73,9.67,0.0,0.67,0.0,0.0,0.0,0.0,1.24,12.87,1.31,0.67,2.46,1.87,9.67,0.0,0.67,0.0,0.0,0.0,0.0,1.09,3,0.0,0.0,151.5
Stevan Ridley,FA,RB,0.0,3.71,12.0,2.69,38.29,10.0,1.38,1.71,0.51,6.43,3.31,0.14,0.07,0.43,0.1,0.86,0.09,1.14,0.11,5.14,0.51,1.71,0.29,0.03,0.0,0.0,12.86,2.77,13.14,2.8,2.0,0.54,0.57,0.06,0.02,0.5,5.77,1.54,1.41,1.76,1.6,3.29,0.29,0.0,0.14,0.0,0.14,0.0,0.91,6.2,1.58,1.49,1.74,1.69,3.29,0.29,0.0,0.14,0.0,0.14,0.0,1.24,6.63,1.62,1.61,1.73,1.8,3.57,0.0,0.0,0.14,0.0,0.14,0.0,1.05,3,0.0,0.0,151.5
Reggie Bonnafon,FA,RB,0.0,16.0,16.0,1.0,116.0,7.25,7.25,2.0,0.12,59.0,5.38,1.0,0.06,1.0,0.06,6.0,0.38,10.0,0.62,57.0,3.56,9.5,1.0,0.06,0.0,0.0,22.0,1.38,26.0,1.62,3.0,0.19,0.0,0.0,0.0,1.0,23.3,1.46,0.25,3.51,1.72,15.0,0.0,0.0,1.0,0.0,0.07,0.0,1.04,26.3,1.64,0.25,3.56,1.96,15.0,0.0,0.0,1.0,0.0,0.07,0.0,1.23,29.3,1.83,0.25,3.64,2.23,15.0,0.0,0.0,1.0,0.0,0.07,0.0,1.25,1,0.0,0.0,151.5
Taquan Mizzell,NYG,RB,2.0,7.0,6.0,0.67,10.67,1.19,1.19,0.67,0.07,4.67,1.04,0.0,0.0,0.0,0.0,5.33,0.59,6.67,0.74,52.0,5.78,6.5,2.67,0.29,0.67,0.07,11.33,1.26,12.67,1.41,3.33,0.37,0.0,0.0,0.0,0.81,10.27,1.14,0.33,1.91,1.41,6.33,0.0,0.67,0.0,0.0,0.0,0.0,0.78,12.93,1.44,0.67,2.15,1.75,6.33,0.0,0.67,0.0,0.0,0.0,0.0,1.21,15.6,1.73,1.0,2.4,2.12,6.33,0.0,0.67,0.0,0.0,0.0,0.0,1.29,3,0.0,0.0,151.5
Rod Smith,FA,RB,0.0,10.71,20.43,1.31,69.43,4.48,1.43,5.0,0.32,10.43,2.43,0.0,0.0,0.86,0.06,5.29,0.34,6.71,0.43,46.0,3.0,3.42,1.57,0.1,0.14,0.01,25.71,1.65,27.14,1.74,6.57,0.43,0.0,0.0,0.0,0.91,17.54,1.14,0.47,1.85,1.24,9.71,0.14,0.57,0.14,0.14,0.02,0.01,0.9,20.19,1.31,0.57,2.03,1.41,9.71,0.14,0.71,0.0,0.14,0.01,0.01,1.21,22.83,1.48,0.64,2.21,1.61,9.71,0.29,0.57,0.0,0.14,0.01,0.01,1.1,3,0.0,0.0,151.5
Travis Homer,CHI,RB,1.0,16.0,18.0,1.12,114.0,7.12,6.33,6.0,0.38,29.0,4.0,1.0,0.06,0.0,0.0,11.0,0.69,13.0,0.81,56.0,3.5,5.09,3.0,0.19,0.0,0.0,29.0,1.81,31.0,1.94,9.0,0.56,0.0,0.0,0.0,1.0,17.0,1.06,0.0,2.49,1.37,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.74,22.5,1.41,0.0,3.33,1.7,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.16,28.0,1.75,0.0,4.21,2.06,14.0,1.0,0.0,1.0,0.0,0.07,0.0,1.11,1,0.0,0.0,151.5
Jamaal Charles,FA,RB,0.0,3.14,11.57,1.56,44.29,4.02,0.95,2.57,0.31,4.14,2.16,0.0,0.0,0.14,0.01,3.86,0.52,4.86,0.71,20.43,2.32,1.8,1.14,0.2,0.0,0.0,15.43,2.08,16.43,2.28,3.71,0.51,0.29,0.02,0.0,0.43,6.76,0.65,0.53,0.54,0.96,3.0,0.0,0.0,0.14,0.0,0.01,0.0,0.63,8.69,0.91,0.82,0.56,1.4,2.86,0.14,0.0,0.14,0.0,0.01,0.0,1.08,10.61,1.17,1.06,0.61,1.87,2.86,0.0,0.29,0.0,0.0,0.0,0.0,0.99,3,0.0,0.0,151.5
Andy Janovich,FA,RB,0.0,11.43,2.0,0.16,3.71,0.26,1.57,1.57,0.13,2.0,0.27,0.0,0.0,0.71,0.08,5.71,0.53,6.57,0.59,61.0,5.31,10.05,2.29,0.17,0.29,0.02,7.71,0.69,8.57,0.75,3.86,0.31,0.0,0.0,0.0,0.93,12.47,1.15,0.3,2.13,1.53,10.43,0.71,0.29,0.0,0.0,0.0,0.0,0.75,15.33,1.42,0.44,2.33,1.87,10.57,0.57,0.29,0.0,0.0,0.0,0.0,1.08,18.19,1.68,0.59,2.56,2.24,10.57,0.57,0.29,0.0,0.0,0.0,0.0,1.11,3,0.0,0.0,151.5
Alec Ingold,MIA,RB,3.0,16.0,10.0,0.62,17.0,1.06,1.7,7.0,0.44,4.0,1.12,0.0,0.0,0.0,0.0,6.0,0.38,6.0,0.38,44.0,2.75,7.33,4.0,0.25,1.0,0.06,16.0,1.0,16.0,1.0,11.0,0.69,0.0,0.0,0.0,1.0,12.1,0.76,0.05,1.84,1.05,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.54,15.1,0.94,0.05,2.1,1.28,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98,18.1,1.13,0.05,2.42,1.53,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.73,1,0.0,0.0,151.5
Zach Line,FA,RB,0.0,13.14,7.57,0.57,27.14,2.02,3.51,5.29,0.41,6.71,1.47,0.0,0.0,0.0,0.0,5.14,0.4,9.29,0.71,25.71,2.06,4.8,1.29,0.09,0.71,0.05,12.71,0.98,16.86,1.29,6.57,0.5,0.0,0.0,0.0,1.0,9.57,0.69,0.09,1.28,1.05,12.43,0.71,0.0,0.0,0.0,0.0,0.0,0.59,12.14,0.89,0.11,1.51,1.33,12.43,0.71,0.0,0.0,0.0,0.0,0.0,0.95,14.71,1.1,0.11,1.77,1.61,12.43,0.71,0.0,0.0,0.0,0.0,0.0,0.82,3,0.0,0.0,151.5
Trenton Cannon,FA,RB,0.0,8.0,12.67,0.79,37.67,2.35,0.99,2.33,0.15,7.0,1.46,0.33,0.02,0.33,0.02,5.67,0.35,8.33,0.52,48.0,3.0,2.82,1.33,0.08,0.0,0.0,18.33,1.15,21.0,1.31,3.67,0.23,0.0,0.0,0.0,0.77,10.57,0.66,0.52,0.78,0.86,7.33,0.67,0.0,0.0,0.0,0.0,0.0,0.68,13.4,0.84,0.6,0.94,1.06,7.33,0.33,0.33,0.0,0.0,0.0,0.0,0.91,16.23,1.01,0.73,1.11,1.27,7.33,0.33,0.33,0.0,0.0,0.0,0.0,0.93,2,0.0,0.0,151.5
Dalyn Dawkins,FA,RB,0.0,2.0,7.33,3.67,17.33,8.67,1.57,1.33,0.67,9.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,3.67,8.0,4.0,1.33,0.67,0.0,0.0,0.0,0.44,1.73,0.87,0.87,1.04,1.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.73,0.87,0.87,1.04,1.27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.73,0.87,0.87,1.04,1.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2,0.0,0.0,151.5
Travaris Cadet,FA,RB,0.0,2.14,6.43,3.51,18.57,6.38,1.04,1.43,0.67,3.14,2.22,0.0,0.0,0.0,0.0,2.57,0.54,3.0,0.59,18.43,3.32,2.49,0.43,0.05,0.0,0.0,9.0,4.05,9.43,4.1,1.86,0.71,0.0,0.0,0.0,0.37,3.7,0.97,1.04,0.33,0.45,2.0,0.14,0.0,0.0,0.0,0.0,0.0,0.38,4.99,1.24,1.39,0.47,0.57,1.86,0.29,0.0,0.0,0.0,0.0,0.0,0.86,6.27,1.51,1.6,0.62,0.7,1.86,0.14,0.14,0.0,0.0,0.0,0.0,0.57,3,0.0,0.0,151.5
D.J. Foster,FA,RB,0.0,6.2,1.2,0.17,3.8,0.54,0.63,0.2,0.03,1.0,0.46,0.0,0.0,0.0,0.0,3.4,0.49,5.6,0.8,26.6,3.8,1.56,1.6,0.23,0.0,0.0,4.6,0.66,6.8,0.97,1.8,0.26,0.0,0.0,0.0,0.79,3.04,0.43,0.44,0.09,0.86,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.52,4.74,0.68,0.72,0.14,1.21,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.85,6.44,0.92,0.92,0.23,1.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.89,3,0.0,0.0,151.5
Kenjon Barner,FA,RB,0.0,12.43,10.0,0.94,44.43,4.02,5.58,1.86,0.17,12.57,2.48,0.0,0.0,0.14,0.01,4.43,0.33,6.0,0.45,21.43,1.61,4.55,0.71,0.05,0.0,0.0,14.43,1.27,16.0,1.39,2.57,0.22,0.57,0.04,0.06,0.98,9.79,0.8,0.17,1.87,1.11,11.71,0.0,0.71,0.0,0.0,0.0,0.0,0.63,12.0,0.96,0.17,1.88,1.35,11.71,0.57,0.14,0.0,0.0,0.0,0.0,0.84,14.21,1.13,0.17,1.94,1.61,11.71,0.71,0.0,0.0,0.0,0.0,0.0,0.83,3,0.0,0.0,151.5
Khari Blasingame,PHI,RB,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.67,5.0,0.83,54.0,9.0,13.5,2.0,0.33,0.0,0.0,4.0,0.67,5.0,0.83,2.0,0.33,0.0,0.0,0.0,0.78,5.4,0.9,0.0,1.88,1.24,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,7.4,1.23,0.25,2.24,1.65,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,9.4,1.57,0.5,2.61,2.08,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1,0.0,0.0,151.5
James Develin,FA,RB,0.0,8.0,2.86,0.68,4.0,1.0,1.24,2.0,0.37,1.71,0.66,0.0,0.0,1.14,0.07,4.29,0.27,6.57,0.41,22.86,1.43,2.36,1.29,0.08,0.0,0.0,7.14,0.95,9.43,1.09,3.29,0.46,0.0,0.0,0.0,0.68,9.54,0.67,0.11,1.25,0.91,7.14,0.57,0.0,0.29,0.0,0.02,0.0,0.45,11.69,0.81,0.26,1.32,1.08,7.71,0.0,0.0,0.29,0.0,0.02,0.0,0.8,13.83,0.94,0.4,1.42,1.27,7.71,0.0,0.0,0.29,0.0,0.02,0.0,0.71,3,0.0,0.0,151.5
Trey Edmunds,FA,RB,0.0,10.29,13.86,1.13,59.43,4.81,3.15,1.29,0.11,31.57,3.32,0.57,0.05,0.14,0.01,3.43,0.29,4.0,0.33,27.43,2.29,4.57,1.14,0.1,0.0,0.0,17.29,1.41,17.86,1.46,2.43,0.2,0.0,0.0,0.0,0.9,9.54,0.77,0.0,1.66,1.0,9.57,0.57,0.0,0.14,0.0,0.01,0.0,0.56,11.26,0.91,0.0,1.78,1.19,9.57,0.57,0.14,0.0,0.0,0.0,0.0,0.72,12.97,1.05,0.0,1.95,1.38,10.14,0.0,0.14,0.0,0.0,0.0,0.0,0.7,3,0.0,0.0,151.5
Elijhaa Penny,FA,RB,0.0,15.43,15.0,0.96,47.14,3.01,3.08,2.71,0.17,7.71,1.4,0.0,0.0,0.29,0.02,4.0,0.27,5.71,0.38,24.86,1.68,5.71,1.14,0.07,0.0,0.0,19.0,1.22,20.71,1.34,3.86,0.25,0.0,0.0,0.0,1.0,8.91,0.58,0.06,1.08,0.87,15.14,0.14,0.14,0.0,0.0,0.0,0.0,0.5,10.91,0.71,0.06,1.22,1.06,15.14,0.14,0.14,0.0,0.0,0.0,0.0,0.7,12.91,0.84,0.06,1.4,1.26,15.29,0.0,0.14,0.0,0.0,0.0,0.0,0.66,3,0.0,0.0,151.5
Damien Harris,FA,RB,0.0,2.0,4.0,2.0,12.0,6.0,3.0,1.0,0.5,13.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,0.5,0.0,0.0,0.0,0.44,1.2,0.6,0.6,0.85,1.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.2,0.6,0.6,0.85,1.02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.2,0.6,0.6,0.85,1.05,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1,0.0,0.0,151.5
Anthony Sherman,FA,RB,0.0,16.0,4.57,0.29,11.43,0.71,2.27,2.71,0.17,4.71,0.37,0.0,0.0,0.14,0.01,4.29,0.27,5.43,0.34,46.71,2.92,10.83,3.0,0.18,0.29,0.02,8.86,0.56,10.0,0.63,5.71,0.36,0.0,0.0,0.0,1.0,8.39,0.52,0.0,1.36,0.75,15.57,0.0,0.29,0.14,0.0,0.01,0.0,0.38,10.53,0.66,0.03,1.54,0.92,15.57,0.0,0.29,0.14,0.0,0.01,0.0,0.63,12.67,0.79,0.03,1.73,1.11,15.57,0.0,0.29,0.14,0.0,0.01,0.0,0.53,3,0.0,0.0,151.5
Robert Turbin,FA,RB,0.0,2.57,4.43,1.12,10.43,2.69,1.04,1.57,0.36,2.43,1.43,0.0,0.0,0.14,0.02,1.57,0.36,2.14,0.55,8.86,1.76,1.75,0.43,0.07,0.0,0.0,6.0,1.48,6.57,1.67,2.0,0.43,0.29,0.14,0.06,0.49,2.21,0.3,0.18,0.47,0.34,2.43,0.14,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.48,0.36,0.37,0.6,2.43,0.14,0.0,0.0,0.0,0.0,0.0,0.63,3.79,0.66,0.54,0.43,0.93,2.43,0.14,0.0,0.0,0.0,0.0,0.0,0.54,3,0.0,0.0,151.5
Cameron Artis-Payne,FA,RB,0.0,5.0,8.0,0.8,33.29,3.24,1.79,3.0,0.31,10.43,1.65,0.0,0.0,0.43,0.04,1.0,0.11,1.29,0.14,4.57,0.5,1.71,0.29,0.03,0.0,0.0,9.0,0.91,9.29,0.94,3.29,0.34,0.0,0.0,0.0,0.57,6.36,0.63,0.0,1.61,0.73,4.57,0.0,0.0,0.43,0.0,0.05,0.0,0.43,6.86,0.68,0.0,1.71,0.79,4.57,0.0,0.0,0.43,0.0,0.05,0.0,0.62,7.36,0.73,0.0,1.81,0.86,4.57,0.0,0.43,0.0,0.0,0.0,0.0,0.41,3,0.0,0.0,151.5
Tyler Ervin,FA,RB,0.0,8.86,1.14,0.2,7.43,1.0,6.14,0.71,0.09,6.57,0.93,0.0,0.0,0.0,0.0,3.14,0.49,5.0,0.75,21.71,3.1,7.16,1.0,0.12,0.0,0.0,4.29,0.69,6.14,0.95,1.71,0.22,0.0,0.0,0.0,0.91,2.91,0.41,0.17,0.64,0.71,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.35,4.49,0.66,0.31,0.94,1.03,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.06,0.9,0.46,1.26,1.34,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.63,3,0.0,0.0,151.5
Devine Ozigbo,FA,RB,0.0,10.0,9.0,0.9,27.0,2.7,3.0,1.0,0.1,9.0,0.9,0.0,0.0,0.0,0.0,3.0,0.3,5.0,0.5,23.0,2.3,7.67,1.0,0.1,0.0,0.0,12.0,1.2,14.0,1.4,2.0,0.2,0.0,0.0,0.0,0.96,5.0,0.5,0.0,1.58,0.72,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,6.5,0.65,0.0,2.06,0.89,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.58,8.0,0.8,0.0,2.53,1.07,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.55,1,0.0,0.0,151.5
D'Ernest Johnson,JAC,RB,2.0,16.0,4.0,0.25,21.0,1.31,5.25,1.5,0.09,13.0,1.19,0.0,0.0,0.0,0.0,6.0,0.38,7.0,0.44,71.0,4.44,11.83,1.0,0.06,0.0,0.0,10.0,0.62,11.0,0.69,2.5,0.16,0.0,0.0,0.0,1.0,9.2,0.57,0.0,1.48,0.84,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,12.2,0.76,0.0,1.92,1.06,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,15.2,0.95,0.0,2.36,1.29,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.59,1,0.0,0.0,151.5
Jeremy Hill,FA,RB,0.0,1.86,6.43,1.9,23.71,9.51,2.23,1.0,0.39,5.0,4.41,0.0,0.0,0.0,0.0,0.86,0.37,0.86,0.37,4.0,2.04,2.29,0.14,0.02,0.0,0.0,7.29,2.27,7.29,2.27,1.14,0.41,0.0,0.0,0.0,0.36,2.77,1.16,1.16,0.12,0.46,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.31,3.2,1.34,1.37,0.15,0.5,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.56,3.63,1.52,1.59,0.19,0.55,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3,0.0,0.0,151.5
Andrew Beck,HOU,RB,3.0,16.0,1.0,0.06,3.0,0.19,3.0,1.0,0.06,3.0,0.19,0.0,0.0,0.0,0.0,9.0,0.56,12.0,0.75,90.0,5.62,10.0,6.0,0.38,1.0,0.06,10.0,0.62,13.0,0.81,7.0,0.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,4.5,0.28,0.0,0.36,0.59,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,9.0,0.56,0.0,0.73,1.03,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1,0.0,0.0,151.5
Derek Watt,FA,RB,0.0,16.0,6.0,0.38,12.29,0.77,2.17,4.0,0.25,6.43,0.7,0.0,0.0,0.57,0.03,2.29,0.14,3.57,0.22,23.86,1.49,9.17,0.86,0.05,0.0,0.0,8.29,0.51,9.57,0.6,4.86,0.3,0.0,0.0,0.0,1.0,7.04,0.44,0.0,1.1,0.67,15.43,0.57,0.0,0.0,0.0,0.0,0.0,0.33,8.19,0.51,0.0,1.16,0.78,15.43,0.57,0.0,0.0,0.0,0.0,0.0,0.53,9.33,0.58,0.0,1.24,0.9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,3,0.0,0.0,151.5
Danny Vitale,FA,RB,0.0,12.14,0.57,0.04,1.71,0.11,1.71,0.0,0.0,1.71,0.11,0.0,0.0,0.0,0.0,4.71,0.35,8.14,0.62,58.71,3.99,9.4,2.14,0.18,0.0,0.0,5.29,0.39,8.71,0.66,2.14,0.18,0.0,0.0,0.0,0.92,6.04,0.41,0.0,0.81,0.65,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.32,8.4,0.59,0.0,1.09,0.9,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.5,10.76,0.76,0.0,1.37,1.14,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3,0.0,0.0,151.5
Troymaine Pope,FA,RB,0.0,14.0,10.0,0.71,20.0,1.43,2.0,2.0,0.14,8.0,0.57,0.0,0.0,0.0,0.0,2.0,0.14,3.0,0.21,14.0,1.0,7.0,1.0,0.07,1.0,0.07,12.0,0.86,13.0,0.93,3.0,0.21,1.0,0.07,0.08,1.0,7.4,0.53,0.0,2.61,0.67,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36,8.4,0.6,0.0,2.87,0.75,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,9.4,0.67,0.0,3.13,0.85,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43,1,0.0,0.0,151.5
Josh Ferguson,FA,RB,0.0,3.6,2.6,1.22,8.2,3.7,3.4,0.8,0.4,6.6,2.9,0.0,0.0,0.0,0.0,0.6,0.06,0.8,0.08,3.2,0.32,1.07,0.2,0.02,0.0,0.0,3.2,1.28,3.4,1.3,1.0,0.42,0.0,0.0,0.0,0.54,1.14,0.4,0.36,0.61,0.73,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.44,0.43,0.36,0.71,0.77,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.74,0.46,0.36,0.8,0.84,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.31,3,0.0,0.0,151.5
