Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Damien Williams,FA,RB,0.0,14.43,46.71,3.31,214.43,14.94,4.52,11.71,0.8,37.29,7.06,1.86,0.12,2.71,0.17,22.14,1.56,26.29,1.89,171.29,12.11,7.74,9.43,0.68,1.86,0.12,68.86,4.87,73.0,5.2,21.14,1.47,0.71,0.04,0.01,1.0,64.57,4.4,1.39,6.28,4.53,10.71,0.29,0.71,1.57,1.14,0.23,0.08,3.29,75.64,5.18,1.81,7.08,5.27,10.43,0.71,1.14,1.0,1.14,0.17,0.08,4.42,86.71,5.96,2.16,7.91,6.09,10.43,0.71,1.14,1.0,1.14,0.17,0.08,4.15,3,5.89,100.05,52.0
Jacquizz Rodgers,FA,RB,0.0,15.14,55.57,4.16,210.29,16.14,3.54,11.29,0.86,28.14,6.75,0.86,0.06,1.14,0.08,26.14,1.71,31.14,2.03,208.86,13.58,8.0,9.0,0.58,0.0,0.0,81.71,5.87,86.71,6.2,20.29,1.44,0.57,0.03,0.01,0.99,47.63,3.39,2.16,3.9,3.84,11.57,1.14,0.71,1.57,0.14,0.18,0.02,3.22,60.7,4.24,2.64,4.66,4.67,11.57,1.29,0.86,1.43,0.0,0.16,0.0,4.4,73.77,5.1,3.21,5.45,5.56,11.57,1.29,0.57,1.71,0.0,0.18,0.0,4.3,3,3.86,65.57,73.0
Mike Gillislee,FA,RB,0.0,7.0,53.29,6.55,216.43,23.8,3.4,13.86,1.45,13.71,8.12,0.71,0.05,2.57,0.24,2.14,0.26,2.43,0.28,16.57,2.24,10.22,0.43,0.04,0.14,0.01,55.43,6.81,55.71,6.83,14.29,1.49,0.86,0.17,0.04,0.78,37.87,3.72,3.23,3.36,4.06,4.43,0.57,0.86,0.71,0.43,0.13,0.04,3.4,38.94,3.85,3.39,3.45,4.26,4.71,0.43,0.86,0.71,0.29,0.12,0.03,4.23,40.01,3.98,3.46,3.57,4.52,5.0,0.43,1.0,0.29,0.29,0.06,0.03,3.54,3,0.0,0.0,132.0
Ameer Abdullah,LV,RB,1.0,10.0,50.29,4.71,172.71,18.54,2.33,7.71,0.92,13.71,6.93,1.0,0.13,1.14,0.08,9.57,1.04,13.0,1.3,70.43,8.98,8.81,4.86,0.61,0.43,0.09,59.86,5.75,63.29,6.01,12.57,1.53,0.86,0.08,0.15,0.9,32.03,3.64,3.56,3.03,3.8,7.57,0.29,1.43,0.29,0.43,0.19,0.17,3.01,36.81,4.16,3.79,3.34,4.39,7.86,0.0,1.43,0.29,0.43,0.19,0.17,4.03,41.6,4.68,4.19,3.7,5.04,7.86,0.29,1.43,0.0,0.43,0.17,0.17,3.58,3,-0.31,-5.27,177.0
Justin Jackson,FA,RB,0.0,13.0,50.0,3.85,206.0,15.85,4.12,14.0,1.08,20.0,4.69,1.0,0.08,2.0,0.15,15.0,1.15,19.0,1.46,135.0,10.38,9.0,5.0,0.38,0.0,0.0,65.0,5.0,69.0,5.31,19.0,1.46,0.0,0.0,0.0,1.0,46.1,3.55,1.2,5.15,3.8,10.0,1.0,0.0,2.0,0.0,0.18,0.0,2.77,53.6,4.12,1.7,5.6,4.39,10.0,1.0,0.0,2.0,0.0,0.18,0.0,3.94,61.1,4.7,2.2,6.18,5.02,10.0,0.0,1.0,2.0,0.0,0.18,0.0,3.66,1,4.72,80.32,65.0
Chris Johnson,FA,RB,0.0,4.0,41.0,10.25,110.2,27.55,2.78,3.4,0.85,12.4,8.3,0.0,0.0,0.2,0.05,4.0,1.0,5.0,1.25,34.4,8.6,6.88,2.0,0.5,0.0,0.0,45.0,11.25,46.0,11.5,5.4,1.35,0.0,0.0,0.0,0.65,15.66,3.91,3.31,2.52,5.18,3.0,0.8,0.0,0.2,0.0,0.07,0.0,3.0,17.66,4.42,3.51,2.88,5.69,3.0,0.8,0.2,0.0,0.0,0.0,0.0,3.8,19.66,4.92,3.71,3.28,6.26,3.0,0.8,0.2,0.0,0.0,0.0,0.0,3.33,3,0.0,0.0,132.0
Jordan Wilkins,FA,RB,0.0,16.0,60.0,3.75,336.0,21.0,5.6,15.0,0.94,53.0,10.25,1.0,0.06,1.0,0.06,16.0,1.0,17.0,1.06,85.0,5.31,5.31,2.0,0.12,0.0,0.0,76.0,4.75,77.0,4.81,17.0,1.06,2.0,0.12,0.03,1.0,44.1,2.76,1.8,2.81,3.44,11.0,4.0,1.0,0.0,0.0,0.0,0.0,2.58,52.1,3.26,2.75,2.96,4.06,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3.74,60.1,3.76,3.65,3.2,4.73,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3.83,1,5.14,87.32,59.0
Kyle Juszczyk,SF,RB,3.0,15.43,7.29,0.47,29.14,1.9,4.04,2.71,0.18,11.71,1.89,0.0,0.0,0.14,0.01,31.86,2.08,42.43,2.76,313.14,20.37,9.93,14.0,0.91,0.86,0.05,39.14,2.55,49.71,3.23,16.71,1.09,1.71,0.11,0.04,1.0,37.09,2.41,1.53,2.82,3.01,12.57,1.0,1.86,0.0,0.0,0.0,0.0,2.13,53.01,3.45,2.84,3.26,4.21,13.14,0.29,2.0,0.0,0.0,0.0,0.0,3.69,68.94,4.48,3.99,3.81,5.42,13.0,0.71,1.14,0.57,0.0,0.04,0.0,4.14,3,0.0,0.0,132.0
Chase Edmonds,TB,RB,1.0,16.0,60.0,3.75,208.0,13.0,3.47,14.0,0.88,29.0,8.06,2.0,0.12,2.0,0.12,20.0,1.25,23.0,1.44,103.0,6.44,5.15,5.0,0.31,0.0,0.0,80.0,5.0,83.0,5.19,19.0,1.19,0.0,0.0,0.0,1.0,43.1,2.69,1.75,4.47,2.99,15.0,0.0,0.0,0.0,1.0,0.07,0.07,2.6,53.1,3.32,2.15,4.79,3.67,14.0,1.0,0.0,0.0,1.0,0.07,0.07,3.63,63.1,3.94,2.4,5.22,4.4,14.0,1.0,0.0,0.0,1.0,0.07,0.07,3.42,1,3.8,64.58,74.0
Samaje Perine,DEN,RB,1.0,8.67,63.67,4.71,222.33,16.83,3.82,8.67,0.73,17.33,6.6,0.0,0.0,0.33,0.02,9.33,0.86,10.67,1.03,64.0,4.46,3.87,3.67,0.32,0.33,0.02,73.0,5.57,74.33,5.75,12.33,1.05,0.67,0.04,0.0,0.81,31.3,2.3,1.9,2.54,2.69,5.67,2.0,0.0,0.67,0.33,0.08,0.02,2.4,35.97,2.72,2.57,2.92,3.17,5.67,2.0,0.0,0.67,0.33,0.08,0.02,3.33,40.63,3.15,2.92,3.34,3.69,6.0,1.67,0.0,0.67,0.33,0.08,0.02,3.11,2,1.53,25.96,84.0
Kerwynn Williams,FA,RB,0.0,13.0,69.0,4.65,291.5,21.16,6.14,13.5,0.98,37.0,8.4,2.0,0.16,1.5,0.13,5.5,0.36,8.5,0.57,49.5,3.2,7.65,3.0,0.19,0.0,0.0,74.5,5.01,77.5,5.22,16.5,1.16,0.0,0.0,0.0,0.98,43.1,3.22,1.0,4.24,3.66,9.0,1.5,1.5,1.0,0.0,0.12,0.0,2.52,45.85,3.4,1.15,4.3,3.91,9.5,1.0,1.5,1.0,0.0,0.12,0.0,3.26,48.6,3.58,1.4,4.36,4.22,9.5,2.5,1.0,0.0,0.0,0.0,0.0,2.74,3,0.91,15.47,86.0
Malcolm Brown,FA,RB,0.0,12.43,45.14,3.83,197.0,16.81,4.24,8.71,0.74,18.0,6.14,0.29,0.03,0.29,0.03,5.86,0.5,7.57,0.64,51.43,4.24,9.82,2.29,0.19,0.57,0.05,51.0,4.33,52.71,4.48,11.0,0.93,0.14,0.01,0.01,1.0,30.84,2.63,1.91,2.52,3.3,9.57,2.57,0.29,0.0,0.0,0.0,0.0,2.53,33.77,2.88,2.23,2.66,3.62,10.14,2.29,0.0,0.0,0.0,0.0,0.0,3.25,36.7,3.12,2.54,2.86,3.98,10.71,1.43,0.29,0.0,0.0,0.0,0.0,3.05,3,0.0,0.0,132.0
Robert Kelley,FA,RB,0.0,5.29,44.0,5.27,160.57,16.91,2.64,7.0,0.89,18.86,7.24,0.57,0.06,1.71,0.18,2.86,0.28,4.57,0.46,16.86,1.52,2.26,1.71,0.18,0.14,0.01,46.86,5.55,48.57,5.73,8.71,1.07,0.0,0.0,0.0,0.63,28.89,2.98,1.99,2.68,3.33,3.14,0.29,1.0,0.71,0.14,0.1,0.01,2.4,30.31,3.12,2.27,2.63,3.55,3.29,0.86,0.29,0.71,0.14,0.1,0.01,3.1,31.74,3.25,2.56,2.59,3.82,3.43,0.71,0.29,0.71,0.14,0.1,0.01,2.76,3,0.0,0.0,132.0
John Kelly Jr.,BAL,RB,2.0,4.0,27.0,6.75,74.0,18.5,2.74,6.0,1.5,7.0,4.75,0.0,0.0,0.0,0.0,2.0,0.5,3.0,0.75,27.0,6.75,13.5,1.0,0.25,0.0,0.0,29.0,7.25,30.0,7.5,7.0,1.75,0.0,0.0,0.0,0.65,10.1,2.53,2.6,2.69,3.18,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,11.1,2.78,2.85,2.98,3.46,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.1,3.03,3.1,3.27,3.79,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1,0.0,0.0,132.0
DeAndre Washington,FA,RB,0.0,12.0,45.86,3.69,176.14,14.25,3.72,9.86,0.82,14.86,6.64,0.86,0.06,0.86,0.06,12.71,0.88,16.71,1.15,77.86,5.44,7.76,4.57,0.31,0.29,0.02,58.57,4.57,62.57,4.84,14.43,1.13,1.0,0.09,0.02,0.98,30.26,2.26,1.18,2.88,2.69,10.43,0.57,0.57,0.29,0.14,0.03,0.01,2.07,36.61,2.7,1.55,3.11,3.17,10.57,0.71,0.29,0.0,0.43,0.03,0.03,3.0,42.97,3.14,1.93,3.39,3.68,10.43,0.71,0.43,0.0,0.43,0.03,0.03,2.79,3,1.31,22.25,85.0
Charcandrick West,FA,RB,0.0,7.57,18.86,1.62,61.86,4.18,1.33,3.71,0.41,10.57,2.42,0.57,0.04,0.71,0.05,12.86,1.24,16.29,1.64,90.86,12.13,13.12,4.29,0.61,1.43,0.25,31.71,2.85,35.14,3.26,8.0,1.02,0.0,0.0,0.0,0.75,28.13,3.47,1.01,5.27,3.72,5.43,0.57,1.14,0.29,0.14,0.03,0.01,1.9,34.56,4.09,1.84,5.68,4.38,5.43,0.71,1.0,0.29,0.14,0.03,0.01,2.98,40.99,4.72,2.34,6.17,5.1,4.71,1.71,0.71,0.29,0.14,0.03,0.01,2.92,3,0.0,0.0,132.0
Jeremy Hill,FA,RB,0.0,4.71,44.57,5.91,167.29,27.01,5.01,8.0,1.17,20.57,11.27,0.29,0.02,1.29,0.09,4.71,0.93,5.57,0.99,32.86,5.74,5.76,1.14,0.1,0.0,0.0,49.29,6.85,50.14,6.9,9.14,1.27,0.0,0.0,0.0,0.54,27.73,3.79,3.61,1.26,2.38,3.0,0.43,0.43,0.43,0.43,0.1,0.04,2.12,30.09,4.26,4.26,1.35,2.57,3.0,0.43,0.71,0.14,0.43,0.05,0.04,2.92,32.44,4.72,4.69,1.46,2.81,3.14,0.43,0.43,0.29,0.43,0.07,0.04,2.44,3,0.0,0.0,132.0
Trenton Cannon,FA,RB,0.0,16.0,38.0,2.38,113.0,7.06,2.97,7.0,0.44,21.0,4.38,1.0,0.06,1.0,0.06,17.0,1.06,25.0,1.56,144.0,9.0,8.47,4.0,0.25,0.0,0.0,55.0,3.44,63.0,3.94,11.0,0.69,0.0,0.0,0.0,1.0,31.7,1.98,1.55,2.35,2.59,14.0,2.0,0.0,0.0,0.0,0.0,0.0,2.05,40.2,2.51,1.8,2.81,3.18,14.0,1.0,1.0,0.0,0.0,0.0,0.0,2.73,48.7,3.04,2.2,3.32,3.8,14.0,1.0,1.0,0.0,0.0,0.0,0.0,2.79,1,1.83,31.05,82.0
Stevan Ridley,FA,RB,0.0,6.43,24.43,5.8,77.57,21.0,3.1,3.57,1.17,13.86,7.63,0.29,0.14,0.86,0.2,1.71,0.17,2.29,0.23,10.29,1.03,3.43,0.57,0.06,0.0,0.0,26.14,5.97,26.71,6.03,4.14,1.23,1.14,0.11,0.03,0.71,11.64,3.17,2.93,3.53,3.2,5.57,0.57,0.0,0.29,0.0,0.29,0.0,1.81,12.5,3.26,3.07,3.47,3.37,5.57,0.57,0.0,0.29,0.0,0.29,0.0,2.54,13.36,3.35,3.33,3.46,3.59,6.14,0.0,0.0,0.29,0.0,0.29,0.0,2.1,3,0.0,0.0,132.0
D'Onta Foreman,CLE,RB,3.0,4.0,30.67,7.27,108.33,10.23,1.3,5.0,1.1,14.33,6.2,0.33,0.03,0.67,0.07,3.33,1.53,4.0,1.6,46.33,21.43,13.94,2.0,0.8,0.67,0.67,34.0,8.8,34.67,8.87,7.0,1.9,0.33,0.03,0.0,0.51,22.8,7.5,7.08,1.96,1.76,2.33,0.33,1.0,0.0,0.33,0.04,0.04,1.55,24.47,8.27,7.75,2.12,1.86,2.67,0.0,1.0,0.0,0.33,0.04,0.04,2.54,26.13,9.03,8.42,2.28,1.98,2.67,0.0,1.0,0.0,0.33,0.04,0.04,1.63,2,0.0,0.0,132.0
Kalen Ballage,FA,RB,0.0,12.0,36.0,3.0,191.0,15.92,5.31,10.0,0.83,75.0,9.58,1.0,0.08,1.0,0.08,9.0,0.75,11.0,0.92,56.0,4.67,6.22,2.0,0.17,0.0,0.0,45.0,3.75,47.0,3.92,12.0,1.0,1.0,0.08,0.02,1.0,28.7,2.39,0.4,5.17,2.56,11.0,0.0,0.0,0.0,1.0,0.09,0.09,1.83,33.2,2.77,0.5,5.29,2.99,11.0,0.0,0.0,0.0,1.0,0.09,0.09,2.54,37.7,3.14,1.0,5.44,3.47,11.0,0.0,0.0,1.0,0.0,0.09,0.0,2.3,1,0.0,0.0,132.0
Travaris Cadet,FA,RB,0.0,5.29,13.43,7.06,39.86,12.94,2.76,3.0,1.34,8.57,4.64,0.0,0.0,0.0,0.0,10.86,1.46,13.71,1.69,77.0,9.31,5.99,3.43,0.27,0.57,0.04,24.29,8.51,27.14,8.74,6.43,1.61,0.0,0.0,0.0,0.57,15.11,2.45,2.5,1.15,1.5,4.29,0.43,0.43,0.14,0.0,0.01,0.0,1.24,20.54,3.18,3.47,1.51,1.95,3.86,1.0,0.29,0.14,0.0,0.01,0.0,2.48,25.97,3.92,4.19,1.9,2.42,3.86,0.57,0.71,0.14,0.0,0.01,0.0,2.02,3,0.0,0.0,132.0
Jamaal Charles,FA,RB,0.0,5.57,24.86,3.69,94.29,9.94,2.37,5.57,0.75,10.71,5.42,0.0,0.0,0.43,0.07,8.0,1.14,10.14,1.57,42.86,5.3,4.6,2.43,0.46,0.0,0.0,32.86,4.83,35.0,5.27,8.0,1.21,0.57,0.04,0.01,0.62,15.14,1.85,1.16,1.94,2.48,5.14,0.0,0.0,0.43,0.0,0.09,0.0,1.5,19.14,2.42,1.74,2.06,3.4,4.86,0.29,0.14,0.29,0.0,0.02,0.0,2.46,23.14,2.99,2.21,2.25,4.39,4.86,0.0,0.71,0.0,0.0,0.0,0.0,2.19,3,0.0,0.0,132.0
Marcus Murphy,FA,RB,0.0,7.0,31.71,4.7,154.57,24.7,4.42,4.57,0.94,24.29,12.13,0.86,0.34,0.0,0.0,7.0,1.19,11.57,1.61,17.29,3.49,2.78,1.43,0.39,0.0,0.0,38.71,5.89,43.29,6.3,6.0,1.33,0.0,0.0,0.0,0.73,17.19,2.82,2.4,1.49,1.86,5.86,1.14,0.0,0.0,0.0,0.0,0.0,1.52,20.69,3.42,2.97,1.75,2.22,5.86,0.57,0.57,0.0,0.0,0.0,0.0,2.44,24.19,4.01,3.6,2.08,2.59,6.43,0.0,0.57,0.0,0.0,0.0,0.0,2.05,3,0.0,0.0,132.0
Robert Turbin,FA,RB,0.0,5.0,15.57,2.68,44.29,6.94,2.58,6.0,0.9,7.43,3.74,0.0,0.0,1.29,0.12,6.86,0.96,9.29,1.43,43.29,5.23,4.47,2.14,0.23,0.14,0.01,22.43,3.65,24.86,4.12,8.14,1.13,0.57,0.29,0.11,0.62,16.19,1.39,0.97,1.55,1.55,3.71,0.71,0.43,0.0,0.14,0.01,0.01,1.31,19.61,1.87,1.61,1.35,2.23,3.57,1.0,0.29,0.0,0.14,0.01,0.01,2.28,23.04,2.35,1.99,1.46,3.07,4.0,0.57,0.29,0.0,0.14,0.01,0.01,2.04,3,0.0,0.0,132.0
Corey Grant,FA,RB,0.0,9.0,20.57,2.44,117.14,11.13,4.85,4.29,0.37,29.29,6.99,0.29,0.02,0.71,0.05,6.57,1.13,9.0,1.53,55.0,8.84,9.41,3.71,0.63,0.14,0.01,27.14,3.57,29.57,3.97,8.0,1.0,0.29,0.02,0.01,0.84,21.79,2.33,0.57,3.72,2.73,7.29,0.57,0.43,0.57,0.14,0.05,0.01,1.5,25.07,2.9,0.86,4.48,3.28,7.29,0.14,1.14,0.29,0.14,0.03,0.01,2.22,28.36,3.47,1.14,5.25,3.86,7.29,0.14,1.43,0.0,0.14,0.01,0.01,1.95,3,0.0,0.0,132.0
J.D. McKissic,FA,RB,0.0,6.71,15.0,1.5,58.29,5.31,2.97,2.86,0.29,12.29,3.66,0.0,0.0,0.29,0.02,10.0,1.03,14.0,1.41,78.29,8.13,3.38,3.57,0.41,0.57,0.04,25.0,2.53,29.0,2.91,6.43,0.7,0.0,0.0,0.0,0.74,18.8,1.74,1.29,1.44,1.75,5.57,0.86,0.0,0.0,0.29,0.02,0.02,1.39,23.8,2.26,2.11,1.44,2.19,5.0,1.43,0.0,0.0,0.29,0.02,0.02,2.19,28.8,2.77,2.94,1.47,2.67,4.71,1.43,0.29,0.0,0.29,0.02,0.02,2.31,3,0.0,0.0,132.0
Rod Smith,FA,RB,0.0,13.5,35.75,2.29,121.5,7.84,2.5,8.75,0.56,18.25,4.26,0.0,0.0,1.5,0.1,9.5,0.63,12.0,0.79,81.5,5.38,6.99,2.88,0.2,0.25,0.02,45.25,2.92,47.75,3.08,11.62,0.76,0.0,0.0,0.0,0.96,30.8,2.01,0.82,3.28,2.2,11.75,0.25,1.0,0.25,0.25,0.04,0.02,1.59,35.55,2.33,1.0,3.63,2.54,11.75,0.25,1.25,0.0,0.25,0.02,0.02,2.15,40.3,2.64,1.12,4.0,2.92,11.75,0.5,1.0,0.0,0.25,0.02,0.02,1.97,3,0.0,0.0,132.0
Cordarrelle Patterson,PIT,RB,1.0,15.43,28.71,1.89,171.0,11.23,6.64,9.71,0.64,32.0,6.79,1.29,0.08,1.14,0.07,28.29,1.82,38.0,2.44,294.14,18.97,10.81,13.29,0.85,2.0,0.13,57.0,3.71,66.71,4.34,23.0,1.5,0.57,0.04,0.01,1.0,0.0,0.0,0.0,0.0,0.0,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.43,14.14,0.91,0.64,0.69,1.62,15.43,0.0,0.0,0.0,0.0,0.0,0.0,2.09,28.29,1.82,1.29,1.38,2.81,15.43,0.0,0.0,0.0,0.0,0.0,0.0,2.07,3,13.67,232.31,6.0
Cameron Artis-Payne,FA,RB,0.0,9.29,21.14,3.31,87.14,13.33,4.15,6.71,0.86,22.86,4.77,0.0,0.0,1.14,0.18,2.14,0.26,2.71,0.32,10.71,1.52,5.0,0.71,0.11,0.0,0.0,23.29,3.57,23.86,3.64,7.43,0.97,0.0,0.0,0.0,0.9,16.64,2.57,0.83,4.66,2.64,8.14,0.14,0.0,0.86,0.14,0.16,0.07,1.5,17.71,2.7,0.9,4.85,2.81,8.14,0.14,0.0,0.86,0.14,0.16,0.07,2.05,18.79,2.83,0.97,5.03,3.01,8.29,0.0,0.86,0.0,0.14,0.07,0.07,1.52,3,0.0,0.0,132.0
Raheem Mostert,MIA,RB,2.0,8.71,21.29,2.36,158.57,17.64,6.67,7.71,0.85,35.14,8.58,1.14,0.13,0.57,0.06,3.43,0.38,4.0,0.45,14.29,1.59,2.38,0.57,0.06,0.0,0.0,24.71,2.74,25.29,2.81,8.29,0.92,0.86,0.09,0.06,0.9,19.0,2.12,0.46,3.32,2.3,7.0,0.0,1.14,0.57,0.0,0.07,0.0,1.36,20.71,2.32,0.74,3.4,2.52,7.0,0.57,0.57,0.57,0.0,0.07,0.0,2.01,22.43,2.51,1.03,3.53,2.78,7.0,0.57,0.57,0.57,0.0,0.07,0.0,1.75,3,0.0,0.0,132.0
Thomas Rawls,FA,RB,0.0,5.29,32.14,3.11,94.71,9.28,1.23,4.71,0.48,13.0,3.92,0.29,0.02,0.43,0.05,4.43,0.42,6.14,0.58,40.57,3.76,4.04,1.71,0.16,0.0,0.0,36.57,3.53,38.29,3.69,6.43,0.63,0.29,0.02,0.0,0.58,15.53,1.54,1.17,1.62,1.72,4.29,0.71,0.14,0.0,0.14,0.02,0.02,1.5,17.74,1.75,1.39,1.74,1.95,4.29,0.71,0.14,0.0,0.14,0.02,0.02,1.99,19.96,1.96,1.4,1.88,2.21,4.29,0.71,0.14,0.0,0.14,0.02,0.02,1.78,3,0.0,0.0,132.0
Andre Williams,FA,RB,0.0,4.5,13.5,9.56,56.0,45.06,3.8,4.0,3.56,10.5,7.56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,9.56,14.5,10.56,4.0,3.56,0.0,0.0,0.0,0.58,5.6,4.5,4.35,0.4,0.26,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.14,5.6,4.5,4.35,0.4,0.27,4.0,0.0,0.5,0.0,0.0,0.0,0.0,1.92,5.6,4.5,4.35,0.4,0.28,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.15,3,0.0,0.0,132.0
C.J. Prosise,FA,RB,0.0,5.14,8.0,1.46,29.43,5.07,-0.3,0.71,0.13,12.57,3.15,0.0,0.0,0.14,0.02,5.86,1.09,7.57,1.42,67.14,12.44,10.08,2.57,0.48,0.0,0.0,13.86,2.55,15.57,2.88,3.29,0.6,0.0,0.0,0.0,0.73,10.51,1.89,1.17,2.41,2.17,4.43,0.29,0.14,0.29,0.0,0.07,0.0,1.29,13.44,2.44,1.39,3.11,2.74,4.43,0.0,0.29,0.29,0.14,0.14,0.03,1.91,16.37,2.98,1.6,3.84,3.32,4.43,0.0,0.29,0.29,0.14,0.14,0.03,1.84,3,0.0,0.0,132.0
Christine Michael,FA,RB,0.0,3.8,31.2,3.57,123.8,14.97,4.39,6.4,0.43,14.8,9.13,0.2,0.01,1.4,0.09,4.4,0.29,5.8,0.39,21.4,1.43,0.97,0.8,0.05,0.2,0.01,35.6,3.87,37.0,3.96,7.2,0.48,0.2,0.01,0.0,0.42,23.72,2.25,1.94,1.41,1.52,2.0,0.8,0.4,0.2,0.4,0.05,0.03,1.44,25.92,2.4,2.12,1.49,1.66,2.2,0.6,0.4,0.2,0.4,0.05,0.03,1.81,28.12,2.55,2.42,1.59,1.83,2.2,0.6,0.4,0.0,0.6,0.05,0.05,1.78,3,0.0,0.0,132.0
Dwayne Washington,DEN,RB,2.0,10.57,34.0,3.4,138.43,12.44,4.31,5.86,0.5,21.71,4.53,1.86,0.14,0.14,0.01,2.0,0.23,2.71,0.29,12.86,1.54,2.89,1.0,0.12,0.0,0.0,36.0,3.64,36.71,3.7,6.86,0.61,0.0,0.0,0.0,0.92,15.99,1.47,0.69,2.32,2.01,9.71,0.29,0.57,0.0,0.0,0.0,0.0,1.32,16.99,1.58,0.87,2.37,2.19,9.86,0.14,0.57,0.0,0.0,0.0,0.0,1.75,17.99,1.7,1.12,2.43,2.4,9.86,0.14,0.57,0.0,0.0,0.0,0.0,1.6,3,0.0,0.0,132.0
Darrel Williams,FA,RB,0.0,6.0,13.0,2.17,44.0,7.33,3.38,3.0,0.5,8.0,2.33,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.5,27.0,4.5,9.0,1.0,0.17,1.0,0.17,16.0,2.67,16.0,2.67,4.0,0.67,0.0,0.0,0.0,0.78,13.1,2.18,0.4,3.64,2.55,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.13,14.6,2.43,0.65,4.0,2.82,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.63,16.1,2.68,0.9,4.36,3.13,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.47,1,0.0,0.0,132.0
Jeremy Langford,FA,RB,0.0,3.2,19.6,8.23,60.0,23.33,2.87,3.2,1.0,10.2,7.22,0.2,0.02,0.8,0.07,3.8,0.32,5.4,0.45,28.4,2.37,1.49,1.4,0.12,0.0,0.0,23.4,8.55,25.0,8.68,4.6,1.12,0.4,0.03,0.0,0.42,12.84,2.9,2.72,0.82,1.03,2.4,0.2,0.4,0.2,0.0,0.02,0.0,0.87,14.74,3.06,3.02,0.87,1.2,2.4,0.2,0.4,0.2,0.0,0.02,0.0,1.62,16.64,3.22,3.32,0.94,1.4,2.2,0.6,0.2,0.2,0.0,0.02,0.0,1.26,3,0.0,0.0,132.0
Roc Thomas,FA,RB,0.0,5.0,8.0,1.6,30.0,6.0,3.75,2.0,0.4,23.0,6.6,1.0,0.2,0.0,0.0,2.0,0.4,4.0,0.8,21.0,4.2,10.5,1.0,0.2,0.0,0.0,10.0,2.0,12.0,2.4,3.0,0.6,0.0,0.0,0.0,0.72,5.1,1.02,1.4,1.04,1.63,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,6.1,1.22,1.9,1.16,1.92,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,7.1,1.42,2.3,1.33,2.23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1,0.0,0.0,132.0
Ronald Jones II,FA,RB,0.0,9.0,23.0,2.56,44.0,4.89,1.91,2.0,0.22,9.0,2.56,0.0,0.0,1.0,0.11,7.0,0.78,9.0,1.0,33.0,3.67,4.71,2.0,0.22,0.0,0.0,30.0,3.33,32.0,3.56,4.0,0.44,0.0,0.0,0.0,0.93,13.7,1.52,0.1,2.92,1.88,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.06,17.2,1.91,0.4,3.09,2.36,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.57,20.7,2.3,0.9,3.33,2.87,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.73,1,0.0,0.0,132.0
