Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Dare Ogunbowale,HOU,RB,3.0,13.71,35.29,2.64,122.14,9.13,3.34,5.0,0.37,15.71,2.91,0.29,0.02,0.86,0.06,15.29,1.09,24.29,1.75,121.43,8.67,7.72,4.86,0.34,0.57,0.05,50.57,3.73,59.57,4.38,9.86,0.71,0.14,0.01,0.0,1.0,32.64,2.39,0.56,3.81,2.77,11.71,0.43,0.43,1.14,0.0,0.1,0.0,1.91,40.29,2.94,1.09,4.22,3.37,11.14,0.71,0.71,1.14,0.0,0.1,0.0,2.71,47.93,3.48,1.55,4.66,4.02,11.0,0.86,0.71,1.14,0.0,0.1,0.0,2.8,3,1.43,24.24,93.0
Benny Snell Jr.,FA,RB,0.0,15.57,67.71,4.46,222.0,14.75,3.07,11.0,0.72,17.0,5.58,1.29,0.09,1.43,0.09,4.43,0.28,6.86,0.44,28.14,1.8,6.55,1.57,0.1,0.0,0.0,72.14,4.74,74.57,4.89,12.57,0.83,0.43,0.03,0.0,1.0,32.73,2.16,0.83,2.76,2.54,13.29,0.57,0.86,0.57,0.29,0.07,0.02,1.95,34.94,2.3,0.93,2.92,2.71,13.57,0.57,0.86,0.29,0.29,0.05,0.02,2.44,37.16,2.44,0.93,3.1,2.92,13.57,0.71,0.71,0.29,0.29,0.05,0.02,2.11,3,0.3,5.18,99.0
Brian Hill,FA,RB,0.0,6.86,39.71,2.71,179.0,12.15,1.92,7.86,0.55,21.57,5.67,1.14,0.08,0.57,0.04,8.57,0.56,10.57,0.7,66.71,4.38,3.26,2.57,0.17,0.14,0.01,48.29,3.28,50.29,3.42,10.43,0.72,0.29,0.02,0.0,0.59,28.29,1.94,1.16,1.8,2.19,4.57,1.29,0.14,0.86,0.0,0.07,0.0,1.77,32.57,2.22,1.58,1.85,2.52,4.86,1.0,0.14,0.86,0.0,0.07,0.0,2.44,36.86,2.5,2.01,1.92,2.9,5.0,1.0,0.14,0.71,0.0,0.05,0.0,2.38,3,0.01,0.16,100.0
Jonathan Williams,FA,RB,0.0,5.57,17.0,2.78,80.14,13.04,4.77,5.86,1.01,21.43,6.28,0.71,0.13,0.71,0.13,4.14,0.77,5.29,0.99,30.43,5.34,7.19,2.14,0.39,0.0,0.0,21.14,3.54,22.29,3.77,8.0,1.4,0.29,0.06,0.06,0.75,14.77,2.5,0.63,3.27,2.84,4.71,0.0,0.57,0.14,0.14,0.04,0.02,1.4,16.84,2.89,1.2,3.59,3.34,4.71,0.0,0.57,0.14,0.14,0.04,0.02,2.41,18.91,3.27,1.77,3.94,3.86,4.71,0.0,0.57,0.14,0.14,0.04,0.02,2.04,3,0.0,0.0,151.0
Tarik Cohen,FA,RB,0.0,3.71,13.14,1.91,51.57,8.95,1.99,3.0,0.42,7.57,4.68,0.0,0.0,0.0,0.0,13.0,1.28,17.43,1.79,76.86,7.98,2.78,2.86,0.25,0.43,0.03,26.14,3.18,30.57,3.69,5.86,0.67,0.0,0.0,0.0,0.46,15.41,1.85,1.85,0.75,2.67,2.86,0.29,0.43,0.14,0.0,0.01,0.0,1.58,21.91,2.49,2.69,0.92,3.39,2.43,0.43,0.71,0.14,0.0,0.01,0.0,2.41,28.41,3.13,3.39,1.16,4.11,2.0,0.57,0.57,0.57,0.0,0.05,0.0,2.57,3,0.0,0.0,151.0
J.J. Taylor,HOU,RB,2.0,5.2,19.8,3.81,51.6,9.59,2.52,5.0,0.97,17.6,5.19,0.2,0.03,1.6,0.32,3.4,0.67,3.6,0.71,7.2,1.41,2.4,0.8,0.16,0.0,0.0,23.2,4.48,23.4,4.51,5.8,1.13,0.8,0.16,0.03,0.73,13.88,2.7,0.74,5.74,2.85,4.4,0.0,0.0,0.8,0.0,0.2,0.0,1.57,15.58,3.04,1.27,5.79,3.22,4.4,0.0,0.0,0.8,0.0,0.2,0.0,2.4,17.28,3.37,1.28,5.86,3.66,4.4,0.0,0.0,0.8,0.0,0.2,0.0,1.97,2,0.0,0.0,151.0
Patrick Taylor Jr.,SF,RB,4.0,5.0,23.0,4.6,89.0,17.8,3.87,5.0,1.0,12.0,6.6,0.0,0.0,1.0,0.2,2.0,0.4,2.0,0.4,3.0,0.6,1.5,1.5,0.3,0.0,0.0,25.0,5.0,25.0,5.0,6.5,1.3,0.0,0.0,0.0,0.72,15.2,3.04,1.1,4.83,3.31,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.63,16.2,3.24,1.1,5.27,3.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.34,17.2,3.44,1.1,5.72,3.75,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.76,1,0.0,0.0,151.0
Rodney Smith,FA,RB,0.0,3.0,13.67,1.95,52.0,7.43,1.27,4.67,0.67,4.33,3.1,0.0,0.0,0.33,0.05,6.33,3.76,7.0,3.86,51.67,34.81,8.59,1.67,1.38,0.0,0.0,20.0,5.71,20.67,5.81,6.33,2.05,0.0,0.0,0.0,0.47,12.37,4.51,4.17,1.02,1.6,2.67,0.0,0.33,0.0,0.0,0.0,0.0,1.07,15.53,6.39,6.0,1.06,1.87,2.0,0.67,0.33,0.0,0.0,0.0,0.0,2.23,18.7,8.27,8.0,1.14,2.15,1.67,1.0,0.33,0.0,0.0,0.0,0.0,1.42,2,0.0,0.0,151.0
Alec Ingold,MIA,RB,3.0,10.86,3.43,0.31,4.14,0.3,0.91,2.14,0.18,2.0,0.33,0.0,0.0,0.0,0.0,10.0,1.09,12.57,1.33,86.29,9.3,8.52,5.43,0.52,1.0,0.11,13.43,1.39,16.0,1.64,7.57,0.7,0.0,0.0,0.0,0.91,15.04,1.61,1.34,2.01,2.17,9.86,1.0,0.0,0.0,0.0,0.0,0.0,1.36,20.04,2.15,2.18,2.32,2.83,10.43,0.43,0.0,0.0,0.0,0.0,0.0,2.23,25.04,2.69,2.61,2.75,3.5,10.43,0.43,0.0,0.0,0.0,0.0,0.0,2.27,3,0.0,0.0,151.0
Qadree Ollison,FA,RB,0.0,5.43,15.43,2.49,68.0,11.18,4.04,5.14,0.87,12.57,6.37,0.0,0.0,1.14,0.17,2.43,0.4,3.71,0.61,7.86,1.27,2.71,0.71,0.11,0.0,0.0,17.86,2.89,19.14,3.09,5.86,0.98,0.57,0.1,0.02,0.73,13.3,2.06,1.47,2.17,2.56,4.29,1.0,0.14,0.0,0.0,0.0,0.0,1.55,14.51,2.25,1.61,2.17,2.84,4.57,0.71,0.14,0.0,0.0,0.0,0.0,2.17,15.73,2.45,1.76,2.21,3.17,4.71,0.71,0.0,0.0,0.0,0.0,0.0,1.83,3,0.0,0.0,151.0
Austin Walter,FA,RB,0.0,3.57,15.14,3.79,58.57,14.64,3.07,2.86,0.71,8.86,5.93,0.0,0.0,0.57,0.14,1.43,0.36,2.0,0.5,12.86,3.21,10.29,0.86,0.21,0.0,0.0,16.57,4.14,17.14,4.29,3.71,0.93,0.0,0.0,0.0,0.6,10.57,2.64,1.74,2.77,3.07,3.0,0.0,0.57,0.0,0.0,0.0,0.0,1.53,11.29,2.82,2.0,2.71,3.36,3.0,0.0,0.57,0.0,0.0,0.0,0.0,2.13,12.0,3.0,2.29,2.68,3.7,3.0,0.57,0.0,0.0,0.0,0.0,0.0,1.83,3,0.0,0.0,151.0
Kene Nwangwu,NYJ,RB,1.0,9.0,13.0,1.44,61.0,6.78,4.69,3.0,0.33,19.0,5.0,0.0,0.0,0.0,0.0,4.0,0.44,5.0,0.56,9.0,1.0,2.25,1.0,0.11,0.0,0.0,17.0,1.89,18.0,2.0,4.0,0.44,0.0,0.0,0.0,0.93,19.0,2.11,0.4,2.86,2.62,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.31,21.0,2.33,1.4,2.78,2.96,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,23.0,2.56,2.4,2.77,3.34,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,1,0.0,0.0,151.0
Tony Jones Jr.,ARI,RB,3.0,7.0,37.0,4.6,99.0,13.8,3.2,5.0,0.8,9.33,5.53,0.0,0.0,0.0,0.0,3.33,0.33,5.33,0.53,19.33,1.93,3.87,1.33,0.13,0.0,0.0,40.33,4.93,42.33,5.13,6.33,0.93,0.0,0.0,0.0,0.73,11.83,1.57,1.4,1.12,1.62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,13.5,1.74,1.5,1.24,1.83,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,15.17,1.91,1.67,1.39,2.07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2,0.0,0.0,151.0
JaQuan Hardy,FA,RB,0.0,2.0,4.0,2.0,29.0,14.5,7.25,1.0,0.5,22.0,12.5,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,1.0,0.5,0.0,0.0,0.0,0.44,8.9,4.45,4.45,5.87,4.62,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.69,8.9,4.45,4.45,5.87,4.68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.95,8.9,4.45,4.45,5.87,4.82,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.73,1,0.0,0.0,151.0
Wendell Smallwood,FA,RB,0.0,3.57,6.0,1.64,25.86,7.91,3.38,1.71,0.61,9.86,5.44,0.0,0.0,0.0,0.0,3.57,1.23,4.71,1.55,21.71,6.9,4.16,1.14,0.32,0.0,0.0,9.57,2.87,10.71,3.19,2.86,0.93,0.0,0.0,0.0,0.47,4.76,1.48,1.4,0.29,3.41,3.57,0.0,0.0,0.0,0.0,0.0,0.0,1.07,6.54,2.1,2.03,0.31,4.89,3.57,0.0,0.0,0.0,0.0,0.0,0.0,1.94,8.33,2.71,2.67,0.34,6.51,3.57,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3,0.0,0.0,151.0
C.J. Ham,MIN,RB,3.0,15.14,6.43,0.43,27.0,1.79,4.15,2.57,0.17,21.29,1.79,0.57,0.04,0.0,0.0,14.43,0.95,18.0,1.18,120.43,7.94,8.91,6.0,0.4,0.43,0.03,20.86,1.38,24.43,1.61,8.57,0.57,0.14,0.01,0.01,1.0,17.03,1.12,0.64,1.42,1.69,14.71,0.43,0.0,0.0,0.0,0.0,0.0,1.1,24.24,1.6,1.26,1.6,2.38,14.71,0.43,0.0,0.0,0.0,0.0,0.0,1.9,31.46,2.07,1.73,1.92,3.04,14.71,0.43,0.0,0.0,0.0,0.0,0.0,2.07,3,0.0,0.0,151.0
Reggie Bonnafon,FA,RB,0.0,3.43,6.29,2.43,38.57,13.18,4.96,1.43,0.59,17.0,8.05,0.43,0.15,0.14,0.01,2.57,1.48,3.14,1.52,20.14,9.94,7.36,1.29,0.87,0.29,0.14,8.86,3.91,9.43,3.95,2.71,1.46,0.0,0.0,0.0,0.43,8.44,3.22,3.05,2.82,2.25,3.0,0.0,0.0,0.43,0.0,0.3,0.0,1.09,9.73,3.96,3.76,3.03,2.41,3.0,0.0,0.0,0.43,0.0,0.3,0.0,1.88,11.01,4.7,4.48,3.25,2.6,3.0,0.0,0.0,0.43,0.0,0.3,0.0,1.22,3,0.0,0.0,151.0
Jordan Wilkins,FA,RB,0.0,7.43,31.29,2.12,131.86,9.0,1.91,6.57,0.45,14.14,3.73,0.57,0.04,0.57,0.04,4.43,0.3,6.14,0.42,36.14,2.44,3.38,1.0,0.07,0.0,0.0,35.71,2.42,37.43,2.54,7.57,0.51,0.0,0.0,0.0,0.68,20.8,1.42,1.05,1.99,1.56,6.29,0.43,0.29,0.14,0.29,0.03,0.02,1.37,23.01,1.57,1.09,2.06,1.73,6.29,0.57,0.14,0.14,0.29,0.03,0.02,1.71,25.23,1.72,1.42,2.13,1.94,6.29,0.71,0.0,0.14,0.29,0.03,0.02,1.67,3,0.0,0.0,151.0
Jaylen Samuels,FA,RB,0.0,7.71,14.86,1.81,38.14,4.07,2.3,2.14,0.3,5.29,2.18,0.0,0.0,0.14,0.01,11.0,1.23,14.43,1.63,64.71,6.72,5.06,3.86,0.42,0.14,0.01,25.86,3.05,29.29,3.44,6.0,0.73,0.14,0.01,0.0,0.75,11.77,1.19,0.6,1.55,1.6,7.14,0.29,0.14,0.14,0.0,0.01,0.0,1.02,17.27,1.8,0.78,2.36,2.25,7.14,0.14,0.0,0.29,0.14,0.04,0.01,1.71,22.77,2.42,0.96,3.21,2.89,7.14,0.14,0.0,0.14,0.29,0.04,0.02,1.64,3,0.0,0.0,151.0
Ito Smith,FA,RB,0.0,5.46,21.69,2.24,93.08,9.52,4.14,3.54,0.59,12.0,5.55,0.38,0.03,1.0,0.65,6.08,0.49,9.08,0.73,29.77,2.61,1.97,2.0,0.15,0.0,0.0,27.77,2.73,30.77,2.97,5.54,0.75,0.0,0.0,0.0,0.54,18.28,5.1,4.94,1.33,1.38,4.38,0.69,0.08,0.31,0.0,0.02,0.0,1.17,21.32,5.35,5.07,1.53,1.63,5.0,0.0,0.15,0.31,0.0,0.02,0.0,1.69,24.36,5.6,5.42,1.76,1.91,5.0,0.0,0.15,0.31,0.0,0.02,0.0,1.56,3,0.0,0.0,151.0
Patrick Laird,FA,RB,0.0,8.43,13.14,1.01,46.86,3.65,4.26,2.43,0.16,9.71,2.36,0.0,0.0,0.14,0.01,7.86,0.97,9.43,1.07,58.29,6.4,6.45,3.86,0.56,0.0,0.0,21.0,1.98,22.57,2.08,6.29,0.72,0.29,0.02,0.01,0.75,11.09,1.04,0.8,1.15,1.62,7.71,0.43,0.14,0.14,0.0,0.01,0.0,0.93,15.01,1.53,1.19,1.37,2.43,7.86,0.0,0.43,0.14,0.0,0.01,0.0,1.61,18.94,2.02,1.54,1.6,3.29,7.71,0.14,0.43,0.14,0.0,0.01,0.0,1.58,3,0.0,0.0,151.0
Justice Hill,BAL,RB,2.0,13.33,27.33,1.87,115.0,8.02,4.63,4.67,0.32,18.67,4.71,0.0,0.0,0.67,0.04,6.0,0.45,8.33,0.59,36.67,2.57,5.58,2.33,0.16,0.0,0.0,33.33,2.32,35.67,2.47,7.0,0.48,0.0,0.0,0.0,1.0,19.17,1.31,0.58,1.95,1.71,12.67,0.0,0.0,0.67,0.0,0.05,0.0,1.23,22.17,1.53,0.7,2.22,1.98,12.67,0.0,0.33,0.33,0.0,0.02,0.0,1.59,25.17,1.75,0.78,2.52,2.28,12.67,0.0,0.33,0.33,0.0,0.02,0.0,1.51,3,0.0,0.0,151.0
Ty Montgomery II,FA,RB,0.0,12.0,18.57,1.8,68.71,7.52,3.65,2.57,0.29,17.57,3.48,0.29,0.05,0.0,0.0,11.86,0.91,19.0,1.5,74.86,5.97,6.95,3.57,0.28,0.0,0.0,30.43,2.71,37.57,3.3,6.14,0.57,0.0,0.0,0.0,0.94,14.36,1.35,0.26,2.48,1.72,11.57,0.14,0.29,0.0,0.0,0.0,0.0,1.04,20.29,1.8,0.43,3.07,2.23,11.0,0.71,0.29,0.0,0.0,0.0,0.0,1.58,26.21,2.26,0.57,3.67,2.75,10.43,1.29,0.29,0.0,0.0,0.0,0.0,1.56,3,0.0,0.0,151.0
Larry Rountree III,FA,RB,0.0,10.0,36.0,3.6,87.0,8.7,2.42,5.0,0.5,13.0,4.1,0.0,0.0,1.0,0.1,1.0,0.1,2.0,0.2,-1.0,-0.1,-1.0,0.0,0.0,0.0,0.0,37.0,3.7,38.0,3.8,5.0,0.5,0.0,0.0,0.0,0.96,14.6,1.46,0.4,2.27,1.92,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.26,15.1,1.51,0.4,2.23,2.02,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.55,15.6,1.56,0.65,2.21,2.16,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,1,0.0,0.0,151.0
Elijhaa Penny,FA,RB,0.0,13.71,17.57,1.31,66.43,5.01,3.44,6.57,0.49,9.14,2.54,0.0,0.0,0.57,0.05,6.0,0.45,8.86,0.67,24.14,1.81,5.4,2.71,0.21,0.57,0.05,23.57,1.77,26.43,1.98,9.29,0.7,0.0,0.0,0.0,1.0,17.06,1.3,0.34,1.9,1.68,12.57,0.57,0.57,0.0,0.0,0.0,0.0,1.0,20.06,1.53,0.34,2.11,1.95,12.57,0.57,0.57,0.0,0.0,0.0,0.0,1.47,23.06,1.75,0.34,2.36,2.25,12.57,1.14,0.0,0.0,0.0,0.0,0.0,1.23,3,0.0,0.0,151.0
Trayveon Williams,CIN,RB,4.0,5.73,15.64,3.2,65.64,12.13,3.57,3.82,0.82,17.27,4.42,0.18,0.02,0.0,0.0,1.64,0.27,2.36,0.45,8.36,1.27,4.0,0.55,0.11,0.0,0.0,17.27,3.47,18.0,3.65,4.36,0.93,0.18,0.02,0.01,0.74,7.04,1.31,0.6,1.9,1.75,5.55,0.0,0.18,0.0,0.0,0.0,0.0,0.93,7.85,1.44,0.6,2.13,1.9,5.55,0.18,0.0,0.0,0.0,0.0,0.0,1.44,8.67,1.57,0.6,2.37,2.09,5.36,0.36,0.0,0.0,0.0,0.0,0.0,1.03,3,0.0,0.0,151.0
Darrynton Evans,CHI,RB,3.0,3.0,6.0,1.6,22.67,5.93,3.62,0.67,0.13,6.33,3.33,0.0,0.0,0.0,0.0,2.0,0.8,2.67,0.93,16.33,5.47,8.17,1.33,0.47,0.33,0.07,8.0,2.4,8.67,2.53,2.0,0.6,0.0,0.0,0.0,0.53,5.9,1.54,0.9,2.51,1.93,2.67,0.0,0.0,0.33,0.0,0.08,0.0,0.87,6.9,1.94,1.23,3.13,2.37,2.67,0.0,0.0,0.33,0.0,0.08,0.0,1.32,7.9,2.34,1.57,3.75,2.83,2.67,0.0,0.0,0.33,0.0,0.08,0.0,1.17,2,0.0,0.0,151.0
Corey Clement,FA,RB,0.0,11.14,24.86,2.11,101.43,8.7,3.44,4.86,0.42,23.71,4.24,0.57,0.05,0.29,0.02,4.86,0.41,5.71,0.48,23.71,1.99,4.19,1.14,0.09,0.57,0.05,29.71,2.52,30.57,2.59,6.0,0.51,0.29,0.07,0.0,0.95,17.09,1.35,-0.06,3.08,1.54,10.29,0.29,0.0,0.57,0.0,0.06,0.0,0.99,19.51,1.55,-0.06,3.46,1.75,10.29,0.29,0.0,0.57,0.0,0.06,0.0,1.32,21.94,1.76,-0.06,3.85,1.99,10.57,0.0,0.0,0.57,0.0,0.06,0.0,1.16,3,0.0,0.0,151.0
Mike Boone,CAR,RB,3.0,8.57,12.43,1.39,75.86,10.16,7.33,3.0,0.5,23.0,4.69,0.43,0.03,0.71,0.04,2.14,0.44,2.29,0.45,17.86,4.52,8.52,1.0,0.21,0.0,0.0,14.57,1.84,14.71,1.85,4.0,0.71,0.0,0.0,0.0,0.75,13.66,1.74,0.17,3.18,2.07,8.0,0.29,0.0,0.0,0.29,0.02,0.02,0.83,14.73,1.96,0.46,3.31,2.35,8.0,0.29,0.0,0.0,0.29,0.02,0.02,1.31,15.8,2.18,0.74,3.45,2.67,8.29,0.0,0.0,0.14,0.14,0.02,0.01,1.09,3,0.0,0.0,151.0
Patrick Ricard,BAL,RB,3.0,11.14,1.43,0.16,2.0,0.27,0.86,1.14,0.14,1.14,0.29,0.0,0.0,0.0,0.0,8.29,0.81,12.43,1.25,55.57,5.78,6.77,3.0,0.3,1.0,0.1,9.71,0.98,13.86,1.42,4.14,0.44,0.29,0.02,0.03,0.93,11.19,1.16,0.17,2.54,1.46,10.14,0.43,0.57,0.0,0.0,0.0,0.0,0.72,15.33,1.57,0.4,2.88,1.94,10.14,0.43,0.57,0.0,0.0,0.0,0.0,1.2,19.47,1.98,0.69,3.26,2.45,10.57,0.0,0.57,0.0,0.0,0.0,0.0,1.27,3,0.0,0.0,151.0
Godwin Igwebuike,FA,RB,0.0,15.0,18.0,1.2,118.0,7.87,6.56,7.0,0.47,42.0,4.93,1.0,0.07,1.0,0.07,7.0,0.47,10.0,0.67,60.0,4.0,8.57,4.0,0.27,0.0,0.0,25.0,1.67,28.0,1.87,11.0,0.73,2.0,0.13,0.08,1.0,14.0,0.93,0.0,3.03,1.14,14.0,0.0,0.0,1.0,0.0,0.07,0.0,0.74,17.5,1.17,0.0,2.98,1.45,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.13,21.0,1.4,0.0,3.01,1.79,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,1,0.0,0.0,151.0
Anthony McFarland Jr.,FA,RB,0.0,5.67,13.0,1.67,39.67,4.09,1.81,1.33,0.12,8.67,2.83,0.33,0.03,0.0,0.0,2.67,0.4,4.0,0.52,25.33,4.08,10.33,1.0,0.25,0.0,0.0,15.67,2.07,17.0,2.19,2.33,0.37,0.0,0.0,0.0,0.71,6.5,0.82,0.53,0.94,1.3,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.81,7.83,1.02,0.57,1.2,1.56,5.67,0.0,0.0,0.0,0.0,0.0,0.0,1.08,9.17,1.22,0.63,1.48,1.84,5.67,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2,0.0,0.0,151.0
Keith Smith,FA,RB,0.0,13.82,7.73,0.58,24.55,1.86,2.97,2.91,0.21,6.64,1.41,0.0,0.0,0.0,0.0,8.64,0.63,10.36,0.75,52.64,3.88,6.68,3.0,0.22,0.0,0.0,16.36,1.21,18.09,1.33,5.91,0.42,0.0,0.0,0.0,1.0,7.72,0.57,0.24,0.87,0.95,13.82,0.0,0.0,0.0,0.0,0.0,0.0,0.6,12.04,0.89,0.43,1.27,1.36,13.82,0.0,0.0,0.0,0.0,0.0,0.0,1.06,16.35,1.21,0.47,1.69,1.76,13.82,0.0,0.0,0.0,0.0,0.0,0.0,1.02,3,0.0,0.0,151.0
Darwin Thompson,FA,RB,0.0,7.25,16.0,1.29,56.25,4.53,1.76,3.75,0.3,6.5,1.9,0.0,0.0,0.5,0.04,4.0,0.32,5.25,0.42,27.0,2.14,3.52,1.25,0.1,0.25,0.02,20.0,1.61,21.25,1.71,5.0,0.4,0.25,0.02,0.01,0.72,12.32,0.98,0.19,2.35,1.1,6.75,0.0,0.25,0.0,0.25,0.02,0.02,0.74,14.32,1.14,0.25,2.63,1.27,6.75,0.0,0.25,0.0,0.25,0.02,0.02,1.04,16.33,1.31,0.34,2.92,1.46,6.5,0.25,0.25,0.0,0.25,0.02,0.02,0.95,3,0.0,0.0,151.0
Johnny Stanton IV,FA,RB,0.0,2.33,2.0,0.67,3.33,1.11,1.11,1.33,0.45,2.0,0.67,0.0,0.0,0.0,0.0,1.33,0.45,1.33,0.45,4.67,1.55,2.33,0.67,0.22,0.67,0.22,3.33,1.11,3.33,1.11,2.0,0.67,0.0,0.0,0.0,0.47,4.8,1.6,0.4,2.43,1.87,1.67,0.67,0.0,0.0,0.0,0.0,0.0,0.57,5.47,1.82,0.73,2.55,2.13,1.67,0.67,0.0,0.0,0.0,0.0,0.0,1.03,6.13,2.05,1.07,2.67,2.43,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.85,2,0.0,0.0,151.0
Andy Janovich,FA,RB,0.0,8.57,1.86,0.25,1.29,0.1,0.71,1.0,0.13,1.29,0.15,0.0,0.0,0.71,0.11,3.0,0.41,4.43,0.57,14.86,1.87,4.77,1.0,0.13,0.0,0.0,4.86,0.66,6.29,0.82,2.0,0.26,0.0,0.0,0.0,0.86,7.04,1.06,0.31,1.75,1.42,7.86,0.71,0.0,0.0,0.0,0.0,0.0,0.63,8.54,1.27,0.78,1.76,1.74,8.43,0.14,0.0,0.0,0.0,0.0,0.0,1.02,10.04,1.48,1.07,1.83,2.07,8.43,0.14,0.0,0.0,0.0,0.0,0.0,1.08,3,0.0,0.0,151.0
Deon Jackson,FA,RB,0.0,5.0,13.0,2.6,31.0,6.2,2.38,2.0,0.4,10.0,2.8,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.6,13.0,2.6,2.0,0.4,0.0,0.0,0.0,0.72,9.1,1.82,0.0,3.44,2.16,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.81,9.1,1.82,0.0,3.44,2.19,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.02,9.1,1.82,0.0,3.44,2.25,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.84,1,0.0,0.0,151.0
Adam Prentice,NO,RB,4.0,5.0,3.0,0.6,5.0,1.0,1.67,2.0,0.4,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.6,3.0,0.6,16.0,3.2,5.33,1.0,0.2,0.0,0.0,6.0,1.2,6.0,1.2,3.0,0.6,0.0,0.0,0.0,0.72,2.1,0.42,0.3,0.39,0.86,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,3.6,0.72,0.8,0.62,1.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,1.02,1.3,0.88,1.78,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1,0.0,0.0,151.0
Trey Ragas,FA,RB,0.0,1.0,1.0,1.0,9.0,9.0,9.0,1.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,6.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.28,1.5,1.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,3.5,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,151.0
Michael Burton,DEN,RB,2.0,11.57,6.57,0.59,20.0,1.83,2.59,6.29,0.57,6.0,1.77,0.0,0.0,0.57,0.06,2.86,0.25,3.0,0.26,25.71,2.31,7.9,1.43,0.13,0.0,0.0,9.43,0.84,9.57,0.85,7.71,0.71,0.0,0.0,0.0,0.98,8.0,0.76,0.14,1.67,1.01,11.0,0.0,0.57,0.0,0.0,0.0,0.0,0.53,9.43,0.88,0.14,1.91,1.16,11.0,0.0,0.57,0.0,0.0,0.0,0.0,0.94,10.86,1.0,0.14,2.16,1.33,11.0,0.0,0.57,0.0,0.0,0.0,0.0,0.65,3,0.0,0.0,151.0
