Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Mewelde Moore,FA,RB,0.0,9,13,1.44,20,2.22,1.54,1.0,0.11,6,2.11,0,0.0,0,0.0,6,0.67,8,0.89,77,8.56,12.83,5.0,0.56,1,0.11,19,2.11,21,2.33,6.0,0.67,1,0.11,0.05,0.93,13.7,1.52,1.1,2.17,2.02,8,1,0,0,0,0.0,0.0,1.37,16.7,1.86,1.4,2.31,2.46,8,1,0,0,0,0.0,0.0,1.98,19.7,2.19,1.9,2.46,2.94,8,1,0,0,0,0.0,0.0,2.01
Jalen Parmele,FA,RB,0.0,11,40,3.64,143,13.0,3.58,8.0,0.73,28,4.64,1,0.09,0,0.0,7,0.64,9,0.82,60,5.45,8.57,2.0,0.18,0,0.0,47,4.27,49,4.45,10.0,0.91,0,0.0,0.0,1.0,20.3,1.85,0.0,2.72,2.32,9,1,1,0,0,0.0,0.0,1.37,23.8,2.16,0.0,3.17,2.66,10,0,1,0,0,0.0,0.0,1.96,27.3,2.48,0.0,3.61,3.03,10,0,1,0,0,0.0,0.0,1.66
Roy Helu,FA,RB,0.0,3,2,0.67,2,0.67,1.0,0.0,0.0,1,0.33,0,0.0,0,0.0,7,2.33,7,2.33,45,15.0,6.43,1.0,0.33,0,0.0,9,3.0,9,3.0,1.0,0.33,0,0.0,0.0,0.56,4.7,1.57,2.0,1.4,2.33,3,0,0,0,0,0.0,0.0,1.13,8.2,2.73,3.5,1.97,3.78,3,0,0,0,0,0.0,0.0,1.96,11.7,3.9,5.0,2.54,5.21,3,0,0,0,0,0.0,0.0,2.45
Chris Rainey,FA,RB,0.0,16,26,1.62,102,6.38,3.92,5.0,0.31,19,4.44,0,0.0,2,0.12,14,0.88,22,1.38,60,3.75,4.29,1.0,0.06,0,0.0,40,2.5,48,3.0,6.0,0.38,1,0.06,0.02,1.0,26.2,1.64,0.6,2.58,2.09,14,1,1,0,0,0.0,0.0,1.37,33.2,2.07,1.1,2.94,2.59,14,0,2,0,0,0.0,0.0,1.96,40.2,2.51,1.55,3.36,3.13,14,0,2,0,0,0.0,0.0,2.17
Mewelde Moore,FA,RB,0.0,9,13,1.44,20,2.22,1.54,1.0,0.11,6,2.11,0,0.0,0,0.0,6,0.67,8,0.89,77,8.56,12.83,4.0,0.44,1,0.11,19,2.11,21,2.33,5.0,0.56,1,0.11,0.05,0.93,13.7,1.52,1.1,2.17,2.02,8,1,0,0,0,0.0,0.0,1.37,16.7,1.86,1.4,2.31,2.46,8,1,0,0,0,0.0,0.0,1.93,19.7,2.19,1.9,2.46,2.94,8,1,0,0,0,0.0,0.0,2.01
Kahlil Bell,FA,RB,0.0,5,29,5.8,76,15.2,2.62,4.0,0.8,18,7.8,0,0.0,0,0.0,2,0.4,2,0.4,13,2.6,6.5,1.0,0.2,0,0.0,31,6.2,31,6.2,5.0,1.0,1,0.2,0.03,0.72,6.9,1.38,1.2,2.03,1.87,5,0,0,0,0,0.0,0.0,1.33,7.9,1.58,1.2,1.95,2.19,5,0,0,0,0,0.0,0.0,1.92,8.9,1.78,1.2,1.92,2.55,5,0,0,0,0,0.0,0.0,1.53
Will Johnson,FA,RB,0.0,16,2,0.12,7,0.44,3.5,2.0,0.12,5,0.44,0,0.0,0,0.0,15,0.94,26,1.62,137,8.56,9.13,8.0,0.5,1,0.06,17,1.06,28,1.75,10.0,0.62,0,0.0,0.0,1.0,20.4,1.27,0.7,1.77,1.79,15,1,0,0,0,0.0,0.0,1.17,27.9,1.74,1.2,2.05,2.38,15,1,0,0,0,0.0,0.0,1.92,35.4,2.21,1.7,2.37,3.01,15,1,0,0,0,0.0,0.0,2.06
Dion Lewis,FA,RB,0.0,9,13,1.44,69,7.67,5.31,5.0,0.56,17,5.56,0,0.0,1,0.11,2,0.22,2,0.22,24,2.67,12.0,1.0,0.11,0,0.0,15,1.67,15,1.67,6.0,0.67,0,0.0,0.0,0.93,15.3,1.7,1.4,2.48,2.19,8,0,1,0,0,0.0,0.0,1.48,16.3,1.81,1.4,2.46,2.37,8,1,0,0,0,0.0,0.0,1.88,17.3,1.92,1.4,2.46,2.59,8,1,0,0,0,0.0,0.0,1.63
Darrel Young,FA,RB,0.0,16,14,0.88,60,3.75,4.29,7.0,0.44,16,2.56,0,0.0,0,0.0,8,0.5,9,0.56,109,6.81,13.62,6.0,0.38,2,0.12,22,1.38,23,1.44,13.0,0.81,0,0.0,0.0,1.0,28.9,1.81,0.65,2.29,2.37,14,2,0,0,0,0.0,0.0,1.35,32.9,2.06,0.65,2.54,2.67,14,2,0,0,0,0.0,0.0,1.88,36.9,2.31,0.65,2.81,3.0,14,2,0,0,0,0.0,0.0,1.6
Will Johnson,FA,RB,0.0,16,2,0.12,7,0.44,3.5,0.0,0.0,5,0.44,0,0.0,0,0.0,15,0.94,26,1.62,137,8.56,9.13,8.0,0.5,1,0.06,17,1.06,28,1.75,8.0,0.5,0,0.0,0.0,1.0,20.4,1.27,0.7,1.77,1.79,15,1,0,0,0,0.0,0.0,1.17,27.9,1.74,1.2,2.05,2.38,15,1,0,0,0,0.0,0.0,1.86,35.4,2.21,1.7,2.37,3.01,15,1,0,0,0,0.0,0.0,2.06
LeGarrette Blount,FA,RB,0.0,13,41,3.15,151,11.62,3.68,7.0,0.54,35,6.38,0,0.0,2,0.15,1,0.08,2,0.15,2,0.15,2.0,0.0,0.0,0,0.0,42,3.23,43,3.31,7.0,0.54,0,0.0,0.0,1.0,27.3,2.1,0.5,3.59,2.46,11,0,1,1,0,0.08,0.0,1.63,27.8,2.14,0.5,3.58,2.54,11,1,1,0,0,0.0,0.0,1.82,28.3,2.18,0.5,3.58,2.67,11,1,1,0,0,0.0,0.0,1.6
Jorvorskie Lane,FA,RB,0.0,16,13,0.81,13,0.81,1.0,5.0,0.31,4,0.5,0,0.0,2,0.12,11,0.69,12,0.75,79,4.94,7.18,3.0,0.19,1,0.06,24,1.5,25,1.56,8.0,0.5,1,0.06,0.04,1.0,27.2,1.7,0.1,2.8,2.12,13,2,1,0,0,0.0,0.0,1.05,32.7,2.04,0.6,2.93,2.56,13,3,0,0,0,0.0,0.0,1.67,38.2,2.39,1.2,3.11,3.03,13,3,0,0,0,0.0,0.0,1.85
Javon Ringer,FA,RB,0.0,2,2,1.0,14,7.0,7.0,1.0,0.5,9,4.5,0,0.0,0,0.0,3,1.5,5,2.5,12,6.0,4.0,1.0,0.5,0,0.0,5,2.5,7,3.5,2.0,1.0,0,0.0,0.0,0.44,2.6,1.3,1.3,0.14,3.42,2,0,0,0,0,0.0,0.0,0.99,4.1,2.05,2.05,0.92,3.43,2,0,0,0,0,0.0,0.0,1.62,5.6,2.8,2.8,1.98,3.98,2,0,0,0,0,0.0,0.0,1.35
Lance Dunbar,FA,RB,0.0,12,21,1.75,75,6.25,3.57,5.0,0.42,18,4.08,0,0.0,0,0.0,6,0.5,12,1.0,33,2.75,5.5,3.0,0.25,0,0.0,27,2.25,33,2.75,8.0,0.67,0,0.0,0.0,1.0,10.8,0.9,0.3,1.11,1.42,12,0,0,0,0,0.0,0.0,0.96,13.8,1.15,0.55,1.46,1.71,12,0,0,0,0,0.0,0.0,1.51,16.8,1.4,0.55,1.88,2.02,12,0,0,0,0,0.0,0.0,1.3
Lawrence Vickers,FA,RB,0.0,16,3,0.19,11,0.69,3.67,1.0,0.06,13,0.81,0,0.0,0,0.0,13,0.81,15,0.94,104,6.5,8.0,8.0,0.5,0,0.0,16,1.0,18,1.12,9.0,0.56,0,0.0,0.0,1.0,11.5,0.72,0.5,0.83,1.22,16,0,0,0,0,0.0,0.0,0.8,18.0,1.12,1.0,1.17,1.77,16,0,0,0,0,0.0,0.0,1.5,24.5,1.53,1.5,1.52,2.32,16,0,0,0,0,0.0,0.0,1.64
Bernard Scott,FA,RB,0.0,2,8,4.0,35,17.5,4.38,2.0,1.0,29,15.5,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,4.0,8,4.0,2.0,1.0,0,0.0,0.0,0.44,3.5,1.75,1.75,3.18,2.12,2,0,0,0,0,0.0,0.0,0.86,3.5,1.75,1.75,3.18,2.14,2,0,0,0,0,0.0,0.0,1.37,3.5,1.75,1.75,3.18,2.21,2,0,0,0,0,0.0,0.0,0.88
Jed Collins,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,14,0.93,16,1.07,70,4.67,5.0,5.0,0.33,2,0.13,14,0.93,16,1.07,5.0,0.33,1,0.07,0.07,1.0,17.0,1.13,0.1,2.38,1.47,13,2,0,0,0,0.0,0.0,0.74,24.0,1.6,0.6,2.55,2.07,13,2,0,0,0,0.0,0.0,1.34,31.0,2.07,1.1,2.76,2.7,13,2,0,0,0,0.0,0.0,1.63
Joe McKnight,FA,RB,0.0,15,30,2.0,179,11.93,5.97,7.0,0.47,61,10.07,1,0.07,0,0.0,1,0.07,2,0.13,18,1.2,18.0,1.0,0.07,0,0.0,31,2.07,32,2.13,8.0,0.53,1,0.07,0.03,1.0,17.7,1.18,0.5,2.04,1.59,14,1,0,0,0,0.0,0.0,1.05,18.2,1.21,0.5,2.08,1.65,14,1,0,0,0,0.0,0.0,1.34,18.7,1.25,0.5,2.13,1.74,14,1,0,0,0,0.0,0.0,1.11
Baron Batch,FA,RB,0.0,12,25,2.08,49,4.08,1.96,4.0,0.33,10,2.33,0,0.0,1,0.08,4,0.33,5,0.42,31,2.58,7.75,3.0,0.25,0,0.0,29,2.42,30,2.5,7.0,0.58,0,0.0,0.0,1.0,14.0,1.17,0.2,2.48,1.5,11,0,1,0,0,0.0,0.0,0.93,16.0,1.33,0.2,2.7,1.7,11,0,1,0,0,0.0,0.0,1.3,18.0,1.5,0.2,2.93,1.93,11,0,1,0,0,0.0,0.0,1.1
Erik Lorig,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,12,0.75,19,1.19,83,5.19,6.92,6.0,0.38,1,0.06,12,0.75,19,1.19,6.0,0.38,0,0.0,0.0,1.0,14.3,0.89,0.3,1.54,1.3,15,1,0,0,0,0.0,0.0,0.76,20.3,1.27,0.55,1.84,1.78,15,1,0,0,0,0.0,0.0,1.24,26.3,1.64,0.8,2.22,2.27,15,1,0,0,0,0.0,0.0,1.35
Armando Allen,FA,RB,0.0,15,27,1.8,124,8.27,4.59,6.0,0.4,46,5.53,0,0.0,1,0.07,2,0.13,3,0.2,16,1.07,8.0,1.0,0.07,0,0.0,29,1.93,30,2.0,7.0,0.47,0,0.0,0.0,1.0,20.0,1.33,0.0,3.11,1.62,14,0,0,1,0,0.07,0.0,0.95,21.0,1.4,0.0,3.14,1.72,14,0,0,1,0,0.07,0.0,1.22,22.0,1.47,0.0,3.17,1.85,14,0,1,0,0,0.0,0.0,0.94
Greg Jones,FA,RB,0.0,12,5,0.42,8,0.67,1.6,3.0,0.25,4,0.67,0,0.0,0,0.0,11,0.92,14,1.17,64,5.33,5.82,1.0,0.08,0,0.0,16,1.33,19,1.58,4.0,0.33,0,0.0,0.0,1.0,7.2,0.6,0.35,0.77,1.04,12,0,0,0,0,0.0,0.0,0.71,12.7,1.06,0.6,1.38,1.6,12,0,0,0,0,0.0,0.0,1.2,18.2,1.52,0.85,2.0,2.15,12,0,0,0,0,0.0,0.0,1.36
Henry Hynoski,FA,RB,0.0,16,5,0.31,20,1.25,4.0,1.0,0.06,5,1.25,0,0.0,0,0.0,11,0.69,15,0.94,50,3.12,4.55,2.0,0.12,1,0.06,16,1.0,20,1.25,3.0,0.19,0,0.0,0.0,1.0,13.0,0.81,0.35,1.5,1.19,15,1,0,0,0,0.0,0.0,0.74,18.5,1.16,0.7,1.68,1.66,15,1,0,0,0,0.0,0.0,1.16,24.0,1.5,1.2,1.9,2.15,15,1,0,0,0,0.0,0.0,1.47
Johnny White,FA,RB,0.0,3,8,2.67,34,11.33,4.25,1.0,0.33,9,7.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,2.67,8,2.67,1.0,0.33,0,0.0,0.0,0.56,3.4,1.13,1.1,0.35,2.38,3,0,0,0,0,0.0,0.0,0.92,3.4,1.13,1.1,0.35,2.41,3,0,0,0,0,0.0,0.0,1.1,3.4,1.13,1.1,0.35,2.48,3,0,0,0,0,0.0,0.0,0.95
Leon Washington,FA,RB,0.0,16,23,1.44,83,5.19,3.61,3.0,0.19,14,3.12,0,0.0,1,0.06,4,0.25,8,0.5,31,1.94,7.75,1.0,0.06,0,0.0,27,1.69,31,1.94,4.0,0.25,1,0.06,0.04,1.0,15.4,0.96,0.45,2.5,1.24,15,0,1,0,0,0.0,0.0,0.87,17.4,1.09,0.45,2.54,1.41,15,0,1,0,0,0.0,0.0,1.06,19.4,1.21,0.45,2.61,1.61,15,0,1,0,0,0.0,0.0,1.02
Collin Mooney,FA,RB,0.0,2,5,2.5,19,9.5,3.8,2.0,1.0,8,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,2.5,5,2.5,2.0,1.0,0,0.0,0.0,0.44,1.9,0.95,0.95,1.34,1.43,2,0,0,0,0,0.0,0.0,0.53,1.9,0.95,0.95,1.34,1.44,2,0,0,0,0,0.0,0.0,1.03,1.9,0.95,0.95,1.34,1.49,2,0,0,0,0,0.0,0.0,0.54
Stanley Havili,FA,RB,0.0,15,6,0.4,22,1.47,3.67,1.0,0.07,8,1.0,0,0.0,1,0.07,7,0.47,12,0.8,43,2.87,6.14,1.0,0.07,0,0.0,13,0.87,18,1.2,2.0,0.13,0,0.0,0.0,1.0,12.5,0.83,0.5,1.65,1.19,14,1,0,0,0,0.0,0.0,0.8,16.0,1.07,0.5,1.8,1.51,14,1,0,0,0,0.0,0.0,0.99,19.5,1.3,0.5,1.97,1.85,14,1,0,0,0,0.0,0.0,1.06
Anthony Dixon,FA,RB,0.0,16,21,1.31,78,4.88,3.71,3.0,0.19,9,3.0,0,0.0,2,0.12,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21,1.31,21,1.31,3.0,0.19,0,0.0,0.0,1.0,19.8,1.24,0.25,2.5,1.59,14,1,1,0,0,0.0,0.0,0.87,19.8,1.24,0.25,2.5,1.61,14,2,0,0,0,0.0,0.0,0.97,19.8,1.24,0.25,2.5,1.66,14,2,0,0,0,0.0,0.0,0.89
Phillip Tanner,FA,RB,0.0,14,25,1.79,61,4.36,2.44,3.0,0.21,9,1.0,0,0.0,0,0.0,4,0.29,5,0.36,41,2.93,10.25,3.0,0.21,0,0.0,29,2.07,30,2.14,6.0,0.43,0,0.0,0.0,1.0,10.2,0.73,0.0,1.31,1.1,14,0,0,0,0,0.0,0.0,0.65,12.2,0.87,0.0,1.51,1.29,14,0,0,0,0,0.0,0.0,0.94,14.2,1.01,0.0,1.74,1.49,14,0,0,0,0,0.0,0.0,0.81
Nate Eachus,FA,RB,0.0,3,5,1.67,18,6.0,3.6,1.0,0.33,7,2.33,0,0.0,0,0.0,1,0.33,3,1.0,19,6.33,19.0,1.0,0.33,0,0.0,6,2.0,8,2.67,2.0,0.67,0,0.0,0.0,0.56,3.7,1.23,0.0,2.14,1.65,3,0,0,0,0,0.0,0.0,0.52,4.2,1.4,0.0,2.42,1.84,3,0,0,0,0,0.0,0.0,0.89,4.7,1.57,0.0,2.71,2.06,3,0,0,0,0,0.0,0.0,0.61
Lex Hilliard,FA,RB,0.0,14,9,0.64,33,2.36,3.67,5.0,0.36,9,1.5,0,0.0,0,0.0,4,0.29,9,0.64,23,1.64,5.75,2.0,0.14,0,0.0,13,0.93,18,1.29,7.0,0.5,0,0.0,0.0,1.0,5.6,0.4,0.0,0.71,0.7,14,0,0,0,0,0.0,0.0,0.41,7.6,0.54,0.0,0.86,0.92,14,0,0,0,0,0.0,0.0,0.75,9.6,0.69,0.0,1.04,1.15,14,0,0,0,0,0.0,0.0,0.59
Cyrus Gray,FA,RB,0.0,10,7,0.7,44,4.4,6.29,3.0,0.3,15,3.2,0,0.0,0,0.0,2,0.2,3,0.3,18,1.8,9.0,1.0,0.1,0,0.0,9,0.9,10,1.0,4.0,0.4,0,0.0,0.0,0.96,6.2,0.62,0.0,1.04,0.99,10,0,0,0,0,0.0,0.0,0.48,7.2,0.72,0.0,1.19,1.13,10,0,0,0,0,0.0,0.0,0.73,8.2,0.82,0.0,1.36,1.28,10,0,0,0,0,0.0,0.0,0.59
Anthony Allen,FA,RB,0.0,16,16,1.0,61,3.81,3.81,4.0,0.25,20,2.12,1,0.06,1,0.06,2,0.12,4,0.25,12,0.75,6.0,1.0,0.06,0,0.0,18,1.12,20,1.25,5.0,0.31,0,0.0,0.0,1.0,13.3,0.83,0.0,2.69,1.05,15,0,0,1,0,0.07,0.0,0.64,14.3,0.89,0.0,2.82,1.13,15,0,1,0,0,0.0,0.0,0.73,15.3,0.96,0.0,2.96,1.23,15,0,1,0,0,0.0,0.0,0.62
Le'Ron McClain,FA,RB,0.0,16,14,0.88,42,2.62,3.0,2.0,0.12,17,2.25,0,0.0,0,0.0,8,0.5,10,0.62,29,1.81,3.62,2.0,0.12,0,0.0,22,1.38,24,1.5,4.0,0.25,0,0.0,0.0,1.0,7.1,0.44,0.0,0.72,0.78,16,0,0,0,0,0.0,0.0,0.46,11.1,0.69,0.0,1.23,1.08,16,0,0,0,0,0.0,0.0,0.71,15.1,0.94,0.0,1.8,1.37,16,0,0,0,0,0.0,0.0,0.7
Darius Reynaud,FA,RB,0.0,16,16,1.0,33,2.06,2.06,1.0,0.06,11,2.06,0,0.0,0,0.0,5,0.31,9,0.56,35,2.19,7.0,3.0,0.19,0,0.0,21,1.31,25,1.56,4.0,0.25,0,0.0,0.0,1.0,6.8,0.42,0.05,0.63,0.77,16,0,0,0,0,0.0,0.0,0.48,9.3,0.58,0.05,1.01,0.95,16,0,0,0,0,0.0,0.0,0.68,11.8,0.74,0.05,1.42,1.14,16,0,0,0,0,0.0,0.0,0.63
Bruce Miller,FA,RB,0.0,16,5,0.31,18,1.12,3.6,2.0,0.12,9,1.06,0,0.0,0,0.0,12,0.75,13,0.81,84,5.25,7.0,4.0,0.25,0,0.0,17,1.06,18,1.12,6.0,0.38,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.11,6.0,0.38,0.0,0.5,0.73,16,0,0,0,0,0.0,0.0,0.59,12.0,0.75,0.0,1.0,1.26,16,0,0,0,0,0.0,0.0,0.62
Kregg Lumpkin,FA,RB,0.0,5,9,1.8,42,8.4,4.67,2.0,0.4,22,4.4,1,0.2,0,0.0,0,0.0,2,0.4,0,0.0,0.0,0.0,0.0,0,0.0,9,1.8,11,2.2,2.0,0.4,1,0.2,0.11,0.72,2.2,0.44,0.0,0.98,0.71,5,0,0,0,0,0.0,0.0,0.36,2.2,0.44,0.0,0.98,0.72,5,0,0,0,0,0.0,0.0,0.57,2.2,0.44,0.0,0.98,0.74,5,0,0,0,0,0.0,0.0,0.37
Brandon Jacobs,FA,RB,0.0,2,5,2.5,7,3.5,1.4,1.0,0.5,3,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,2.5,5,2.5,1.0,0.5,0,0.0,0.0,0.44,0.7,0.35,0.35,0.35,0.73,2,0,0,0,0,0.0,0.0,0.3,0.7,0.35,0.35,0.35,0.74,2,0,0,0,0,0.0,0.0,0.55,0.7,0.35,0.35,0.35,0.76,2,0,0,0,0,0.0,0.0,0.31
Quinn Johnson,FA,RB,0.0,16,4,0.25,5,0.31,1.25,2.0,0.12,3,0.25,0,0.0,0,0.0,5,0.31,8,0.5,40,2.5,8.0,2.0,0.12,0,0.0,9,0.56,12,0.75,4.0,0.25,0,0.0,0.0,1.0,4.5,0.28,0.0,0.54,0.53,16,0,0,0,0,0.0,0.0,0.29,7.0,0.44,0.0,0.73,0.77,16,0,0,0,0,0.0,0.0,0.51,9.5,0.59,0.0,0.95,1.01,16,0,0,0,0,0.0,0.0,0.48
Jordan Todman,FA,RB,0.0,1,3,3.0,8,8.0,2.67,1.0,1.0,6,6.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0,4,4.0,4,4.0,1.0,1.0,0,0.0,0.0,0.28,0.8,0.8,0.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,1.8,1.8,1.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Isaiah Pead,FA,RB,0.0,15,10,0.67,54,3.6,5.4,2.0,0.13,19,1.8,0,0.0,0,0.0,3,0.2,4,0.27,16,1.07,5.33,1.0,0.07,0,0.0,13,0.87,14,0.93,3.0,0.2,1,0.07,0.08,1.0,5.0,0.33,0.0,1.02,0.54,15,0,0,0,0,0.0,0.0,0.31,6.5,0.43,0.0,0.99,0.71,15,0,0,0,0,0.0,0.0,0.48,8.0,0.53,0.0,1.0,0.9,15,0,0,0,0,0.0,0.0,0.45
Travaris Cadet,FA,RB,0.0,13,1,0.08,5,0.38,5.0,0.0,0.0,5,0.38,0,0.0,0,0.0,5,0.38,8,0.62,44,3.38,8.8,3.0,0.23,0,0.0,6,0.46,9,0.69,3.0,0.23,1,0.08,0.17,1.0,2.9,0.22,0.0,0.94,0.37,13,0,0,0,0,0.0,0.0,0.22,5.4,0.42,0.0,1.28,0.64,13,0,0,0,0,0.0,0.0,0.44,7.9,0.61,0.0,1.64,0.9,13,0,0,0,0,0.0,0.0,0.43
Anthony Sherman,FA,RB,0.0,13,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,0.38,8,0.62,39,3.0,7.8,1.0,0.08,0,0.0,5,0.38,8,0.62,1.0,0.08,0,0.0,0.0,1.0,3.9,0.3,0.0,0.73,0.52,13,0,0,0,0,0.0,0.0,0.27,6.4,0.49,0.0,1.09,0.79,13,0,0,0,0,0.0,0.0,0.42,8.9,0.68,0.0,1.46,1.05,13,0,0,0,0,0.0,0.0,0.48
Taiwan Jones,FA,RB,0.0,14,6,0.43,21,1.5,3.5,3.0,0.21,7,0.86,0,0.0,0,0.0,2,0.14,2,0.14,11,0.79,5.5,1.0,0.07,0,0.0,8,0.57,8,0.57,4.0,0.29,0,0.0,0.0,1.0,3.2,0.23,0.0,0.48,0.44,14,0,0,0,0,0.0,0.0,0.23,4.2,0.3,0.0,0.61,0.56,14,0,0,0,0,0.0,0.0,0.42,5.2,0.37,0.0,0.77,0.67,14,0,0,0,0,0.0,0.0,0.32
Evan Rodriguez,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.33,8,0.67,21,1.75,5.25,2.0,0.17,0,0.0,4,0.33,8,0.67,2.0,0.17,0,0.0,0.0,1.0,2.1,0.18,0.0,0.37,0.36,12,0,0,0,0,0.0,0.0,0.21,4.1,0.34,0.0,0.67,0.62,12,0,0,0,0,0.0,0.0,0.4,6.1,0.51,0.0,0.98,0.86,12,0,0,0,0,0.0,0.0,0.41
Mike Cox,FA,RB,0.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.38,3,0.38,22,2.75,7.33,1.0,0.12,0,0.0,3,0.38,3,0.38,1.0,0.12,0,0.0,0.0,0.88,2.2,0.28,0.0,0.44,0.55,8,0,0,0,0,0.0,0.0,0.23,3.7,0.46,0.0,0.67,0.84,8,0,0,0,0,0.0,0.0,0.39,5.2,0.65,0.0,0.92,1.12,8,0,0,0,0,0.0,0.0,0.43
Taiwan Jones,FA,RB,0.0,14,6,0.43,21,1.5,3.5,1.0,0.07,7,0.86,0,0.0,0,0.0,2,0.14,2,0.14,11,0.79,5.5,1.0,0.07,0,0.0,8,0.57,8,0.57,2.0,0.14,0,0.0,0.0,1.0,3.2,0.23,0.0,0.48,0.44,14,0,0,0,0,0.0,0.0,0.23,4.2,0.3,0.0,0.61,0.56,14,0,0,0,0,0.0,0.0,0.35,5.2,0.37,0.0,0.77,0.67,14,0,0,0,0,0.0,0.0,0.32
Da'Rel Scott,FA,RB,0.0,4,6,1.5,9,2.25,1.5,1.0,0.25,5,1.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,1.5,6,1.5,1.0,0.25,0,0.0,0.0,0.65,0.9,0.22,0.0,0.45,0.44,4,0,0,0,0,0.0,0.0,0.21,0.9,0.22,0.0,0.45,0.45,4,0,0,0,0,0.0,0.0,0.34,0.9,0.22,0.0,0.45,0.46,4,0,0,0,0,0.0,0.0,0.22
Chris Pressley,FA,RB,0.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.07,3,0.21,1,0.07,1.0,1.0,0.07,1,0.07,1,0.07,3,0.21,1.0,0.07,0,0.0,0.0,1.0,6.1,0.44,0.0,1.63,0.62,13,1,0,0,0,0.0,0.0,0.27,6.6,0.47,0.0,1.76,0.67,13,1,0,0,0,0.0,0.0,0.33,7.1,0.51,0.0,1.9,0.73,13,1,0,0,0,0.0,0.0,0.31
Dan Herron,FA,RB,0.0,3,4,1.33,5,1.67,1.25,1.0,0.33,6,2.0,0,0.0,0,0.0,0,0.0,1,0.33,0,0.0,0.0,0.0,0.0,0,0.0,4,1.33,5,1.67,1.0,0.33,0,0.0,0.0,0.56,0.5,0.17,0.0,0.57,0.31,3,0,0,0,0,0.0,0.0,0.16,0.5,0.17,0.0,0.57,0.31,3,0,0,0,0,0.0,0.0,0.33,0.5,0.17,0.0,0.57,0.32,3,0,0,0,0,0.0,0.0,0.17
Jerome Felton,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.19,4,0.25,35,2.19,11.67,2.0,0.12,0,0.0,3,0.19,4,0.25,2.0,0.12,0,0.0,0.0,1.0,3.5,0.22,0.0,0.52,0.42,16,0,0,0,0,0.0,0.0,0.19,5.0,0.31,0.0,0.71,0.56,16,0,0,0,0,0.0,0.0,0.31,6.5,0.41,0.0,0.9,0.7,16,0,0,0,0,0.0,0.0,0.31
Stefan Logan,FA,RB,0.0,16,3,0.19,17,1.06,5.67,1.0,0.06,13,1.06,0,0.0,0,0.0,6,0.38,7,0.44,28,1.75,4.67,2.0,0.12,0,0.0,9,0.56,10,0.62,3.0,0.19,2,0.12,0.22,1.0,0.5,0.03,0.0,0.71,0.06,16,0,0,0,0,0.0,0.0,0.08,3.5,0.22,0.0,0.86,0.37,16,0,0,0,0,0.0,0.0,0.31,6.5,0.41,0.0,1.08,0.67,16,0,0,0,0,0.0,0.0,0.33
