Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Jordan Wilkins,FA,RB,0.0,4,13,3.25,58,14.5,4.46,2.0,0.5,9,6.25,0,0.0,0,0.0,6,1.5,8,2.0,29,7.25,4.83,1.0,0.25,0,0.0,19,4.75,21,5.25,3.0,0.75,0,0.0,0.0,0.65,8.7,2.17,2.3,1.42,3.22,4,0,0,0,0,0.0,0.0,1.77,11.7,2.92,3.25,2.18,3.94,4,0,0,0,0,0.0,0.0,2.58,14.7,3.68,3.75,3.06,4.68,4,0,0,0,0,0.0,0.0,2.52
Jaret Patterson,LAC,RB,4.0,2,17,8.5,78,39.0,4.59,3.0,1.5,14,7.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0.0,0.0,0.0,0,0.0,17,8.5,18,9.0,3.0,1.5,0,0.0,0.0,0.44,7.8,3.9,3.9,5.52,4.11,1,0,1,0,0,0.0,0.0,1.81,7.8,3.9,3.9,5.52,4.17,1,1,0,0,0,0.0,0.0,2.57,7.8,3.9,3.9,5.52,4.29,1,1,0,0,0,0.0,0.0,1.85
Alec Ingold,MIA,RB,3.0,12,6,0.5,8,0.67,1.33,5.0,0.42,2,0.67,0,0.0,1,0.08,15,1.25,23,1.92,105,8.75,7.0,4.0,0.33,1,0.08,21,1.75,29,2.42,9.0,0.75,0,0.0,0.0,1.0,23.3,1.94,0.95,3.26,2.33,10,1,1,0,0,0.0,0.0,1.56,30.8,2.57,1.45,3.73,3.02,10,1,0,1,0,0.09,0.0,2.53,38.3,3.19,1.95,4.24,3.75,10,1,0,1,0,0.09,0.0,2.65
Tony Jones Jr.,ARI,RB,3.0,3,10,3.33,24,8.0,2.4,3.0,1.0,7,5.0,0,0.0,0,0.0,5,1.67,8,2.67,30,10.0,6.0,1.0,0.33,0,0.0,15,5.0,18,6.0,4.0,1.33,0,0.0,0.0,0.56,5.4,1.8,2.0,1.51,2.62,3,0,0,0,0,0.0,0.0,1.37,7.9,2.63,3.0,1.78,3.73,3,0,0,0,0,0.0,0.0,2.5,10.4,3.47,4.0,2.05,4.88,3,0,0,0,0,0.0,0.0,2.32
Spencer Brown,FA,RB,0.0,2,9,4.5,43,21.5,4.78,1.0,0.5,7,7.0,0,0.0,0,0.0,2,1.0,4,2.0,10,5.0,5.0,1.0,0.5,0,0.0,11,5.5,13,6.5,2.0,1.0,0,0.0,0.0,0.44,5.3,2.65,2.65,0.07,8.3,2,0,0,0,0,0.0,0.0,2.22,6.3,3.15,3.15,0.64,5.77,2,0,0,0,0,0.0,0.0,2.37,7.3,3.65,3.65,1.34,5.71,2,0,0,0,0,0.0,0.0,1.94
Ronnie Rivers,LAR,RB,2.0,2,9,4.5,21,10.5,2.33,1.0,0.5,5,2.5,0,0.0,0,0.0,5,2.5,5,2.5,29,14.5,5.8,1.0,0.5,0,0.0,14,7.0,14,7.0,2.0,1.0,0,0.0,0.0,0.44,5.0,2.5,2.5,1.56,3.62,2,0,0,0,0,0.0,0.0,1.39,7.5,3.75,3.75,2.62,4.83,2,0,0,0,0,0.0,0.0,2.33,10.0,5.0,5.0,3.68,6.08,1,1,0,0,0,0.0,0.0,2.27
Darrynton Evans,CHI,RB,2.0,3,14,4.67,64,21.33,4.57,3.0,1.0,21,11.67,1,0.33,0,0.0,1,0.33,1,0.33,33,11.0,33.0,1.0,0.33,0,0.0,15,5.0,15,5.0,4.0,1.33,0,0.0,0.0,0.56,9.7,3.23,2.1,3.06,3.95,2,1,0,0,0,0.0,0.0,1.63,10.2,3.4,2.1,3.35,4.12,2,1,0,0,0,0.0,0.0,2.33,10.7,3.57,2.1,3.63,4.35,2,1,0,0,0,0.0,0.0,1.72
C.J. Ham,MIN,RB,4.0,11,4,0.36,7,0.64,1.75,3.0,0.27,3,0.64,0,0.0,2,0.18,10,0.91,12,1.09,86,7.82,8.6,7.0,0.64,0,0.0,14,1.27,16,1.45,10.0,0.91,0,0.0,0.0,1.0,21.3,1.94,0.6,2.58,2.47,9,2,0,0,0,0.0,0.0,1.37,26.3,2.39,1.1,2.85,3.01,8,3,0,0,0,0.0,0.0,2.24,31.3,2.85,1.6,3.21,3.58,9,2,0,0,0,0.0,0.0,2.22
Raheem Blackshear,CAR,RB,4.0,13,23,1.77,77,5.92,3.35,7.0,0.54,16,3.38,0,0.0,3,0.23,10,0.77,12,0.92,93,7.15,9.3,3.0,0.23,0,0.0,33,2.54,35,2.69,10.0,0.77,1,0.08,0.03,1.0,33.0,2.54,0.1,4.4,2.83,10,0,1,2,0,0.18,0.0,1.68,38.0,2.92,0.1,4.8,3.23,10,1,1,1,0,0.08,0.0,2.1,43.0,3.31,0.1,5.23,3.69,10,1,1,1,0,0.08,0.0,1.9
David Johnson,FA,RB,0.0,4,12,3.0,24,6.0,2.0,2.0,0.5,5,2.25,0,0.0,0,0.0,4,1.0,4,1.0,47,11.75,11.75,3.0,0.75,0,0.0,16,4.0,16,4.0,5.0,1.25,1,0.25,0.06,0.65,5.1,1.27,1.55,1.66,1.82,4,0,0,0,0,0.0,0.0,1.13,7.1,1.78,2.05,2.03,2.44,4,0,0,0,0,0.0,0.0,2.05,9.1,2.28,2.55,2.41,3.08,4,0,0,0,0,0.0,0.0,1.72
Anthony McFarland Jr.,FA,RB,0.0,1,6,6.0,30,30.0,5.0,3.0,3.0,14,14.0,0,0.0,0,0.0,2,2.0,2,2.0,11,11.0,5.5,1.0,1.0,0,0.0,8,8.0,8,8.0,4.0,4.0,0,0.0,0.0,0.28,4.1,4.1,4.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,2.0,6.1,6.1,6.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Ronald Jones II,FA,RB,0.0,5,17,3.4,70,14.0,4.12,4.0,0.8,13,6.2,0,0.0,1,0.2,1,0.2,1,0.2,22,4.4,22.0,1.0,0.2,0,0.0,18,3.6,18,3.6,5.0,1.0,0,0.0,0.0,0.72,15.2,3.04,0.6,4.36,3.4,4,0,1,0,0,0.0,0.0,1.41,15.7,3.14,0.6,4.38,3.55,4,0,1,0,0,0.0,0.0,1.96,16.2,3.24,0.6,4.41,3.77,4,0,1,0,0,0.0,0.0,1.52
Reggie Gilliam,BUF,RB,3.0,8,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,9,1.12,11,1.38,76,9.5,8.44,3.0,0.38,1,0.12,9,1.12,11,1.38,3.0,0.38,0,0.0,0.0,0.88,13.6,1.7,0.95,2.57,2.17,7,0,1,0,0,0.0,0.0,1.22,18.1,2.26,1.45,2.93,2.83,7,0,1,0,0,0.0,0.0,1.82,22.6,2.82,1.95,3.35,3.52,7,1,0,0,0,0.0,0.0,2.06
Brandon Bolden,FA,RB,0.0,12,17,1.42,66,5.5,3.88,3.0,0.25,12,3.08,0,0.0,0,0.0,10,0.83,10,0.83,62,5.17,6.2,3.0,0.25,1,0.08,27,2.25,27,2.25,6.0,0.5,0,0.0,0.0,1.0,18.8,1.57,0.2,2.62,1.99,11,0,1,0,0,0.0,0.0,1.1,23.8,1.98,0.65,2.95,2.48,11,0,1,0,0,0.0,0.0,1.73,28.8,2.4,1.15,3.33,2.99,11,0,1,0,0,0.0,0.0,1.88
Avery Williams,ATL,RB,2.0,17,22,1.29,109,6.41,4.95,6.0,0.35,21,5.24,1,0.06,1,0.06,13,0.76,14,0.82,61,3.59,4.69,3.0,0.18,0,0.0,35,2.06,36,2.12,9.0,0.53,1,0.06,0.03,1.0,19.5,1.15,0.7,2.12,1.54,16,0,1,0,0,0.0,0.0,1.11,26.0,1.53,1.1,2.33,2.03,16,0,1,0,0,0.0,0.0,1.73,32.5,1.91,1.2,2.59,2.54,16,0,1,0,0,0.0,0.0,1.71
Pierre Strong Jr.,CLE,RB,4.0,10,10,1.0,100,10.0,10.0,5.0,0.5,44,6.3,1,0.1,1,0.1,7,0.7,7,0.7,42,4.2,6.0,3.0,0.3,0,0.0,17,1.7,17,1.7,8.0,0.8,0,0.0,0.0,0.96,20.2,2.02,0.0,4.7,2.22,9,0,0,1,0,0.11,0.0,1.17,23.7,2.37,0.0,5.07,2.59,9,0,0,1,0,0.11,0.0,1.71,27.2,2.72,0.0,5.47,3.0,9,0,0,1,0,0.11,0.0,1.47
Gary Brightwell,CIN,RB,3.0,15,31,2.07,141,9.4,4.55,9.0,0.6,25,5.07,1,0.07,1,0.07,5,0.33,8,0.53,39,2.6,7.8,4.0,0.27,0,0.0,36,2.4,39,2.6,13.0,0.87,0,0.0,0.0,1.0,24.0,1.6,0.0,2.49,2.06,13,2,0,0,0,0.0,0.0,1.08,26.5,1.77,0.0,2.74,2.25,13,2,0,0,0,0.0,0.0,1.59,29.0,1.93,0.0,3.01,2.47,14,1,0,0,0,0.0,0.0,1.25
Benny Snell Jr.,FA,RB,0.0,9,20,2.22,90,10.0,4.5,6.0,0.67,16,2.78,0,0.0,1,0.11,2,0.22,2,0.22,17,1.89,8.5,1.0,0.11,0,0.0,22,2.44,22,2.44,7.0,0.78,0,0.0,0.0,0.93,16.7,1.86,0.0,4.26,2.09,8,0,0,1,0,0.12,0.0,1.16,17.7,1.97,0.0,4.45,2.22,8,0,0,1,0,0.12,0.0,1.59,18.7,2.08,0.0,4.64,2.39,8,0,0,1,0,0.12,0.0,1.27
Hassan Haskins,LAC,RB,5.0,14,25,1.79,93,6.64,3.72,5.0,0.36,12,2.64,0,0.0,0,0.0,11,0.79,12,0.86,57,4.07,5.18,2.0,0.14,0,0.0,36,2.57,37,2.64,7.0,0.5,0,0.0,0.0,1.0,15.0,1.07,0.25,1.62,1.53,13,1,0,0,0,0.0,0.0,0.98,20.5,1.46,0.5,1.96,2.03,13,1,0,0,0,0.0,0.0,1.52,26.0,1.86,0.75,2.34,2.53,13,1,0,0,0,0.0,0.0,1.58
J.J. Taylor,HOU,RB,4.5,1,10,10.0,9,9.0,0.9,2.0,2.0,5,5.0,0,0.0,0,0.0,1,1.0,1,1.0,8,8.0,8.0,1.0,1.0,0,0.0,11,11.0,11,11.0,3.0,3.0,0,0.0,0.0,0.28,1.7,1.7,1.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,1.5,2.7,2.7,2.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Kevin Harris,NE,RB,4.0,5,18,3.6,52,10.4,2.89,3.0,0.6,14,6.2,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,18,3.6,18,3.6,3.0,0.6,0,0.0,0.0,0.72,11.2,2.24,0.5,3.63,2.62,4,0,1,0,0,0.0,0.0,1.16,11.2,2.24,0.5,3.63,2.66,4,0,1,0,0,0.0,0.0,1.47,11.2,2.24,0.5,3.63,2.73,4,1,0,0,0,0.0,0.0,1.19
Isaiah Spiller,LV,RB,2.0,5,18,3.6,41,8.2,2.28,2.0,0.4,11,5.0,0,0.0,0,0.0,3,0.6,3,0.6,13,2.6,4.33,1.0,0.2,0,0.0,21,4.2,21,4.2,3.0,0.6,0,0.0,0.0,0.72,5.4,1.08,0.5,1.41,1.6,5,0,0,0,0,0.0,0.0,0.91,6.9,1.38,1.0,1.62,2.0,5,0,0,0,0,0.0,0.0,1.47,8.4,1.68,1.5,1.91,2.41,5,0,0,0,0,0.0,0.0,1.43
Larry Rountree III,FA,RB,0.0,3,13,4.33,19,6.33,1.46,2.0,0.67,5,2.33,0,0.0,0,0.0,2,0.67,2,0.67,14,4.67,7.0,1.0,0.33,0,0.0,15,5.0,15,5.0,3.0,1.0,0,0.0,0.0,0.56,3.3,1.1,0.5,1.49,1.61,3,0,0,0,0,0.0,0.0,0.75,4.3,1.43,1.0,1.69,2.06,3,0,0,0,0,0.0,0.0,1.46,5.3,1.77,1.5,1.91,2.53,3,0,0,0,0,0.0,0.0,1.18
Salvon Ahmed,IND,RB,3.0,7,12,1.71,64,9.14,5.33,4.0,0.57,11,4.0,0,0.0,1,0.14,1,0.14,1,0.14,8,1.14,8.0,0.0,0.0,0,0.0,13,1.86,13,1.86,4.0,0.57,0,0.0,0.0,0.84,13.2,1.89,0.7,3.73,2.19,6,0,1,0,0,0.0,0.0,1.12,13.7,1.96,0.7,3.71,2.31,6,0,1,0,0,0.0,0.0,1.45,14.2,2.03,0.7,3.7,2.46,6,0,1,0,0,0.0,0.0,1.21
Keaontay Ingram,KC,RB,4.0,11,27,2.45,60,5.45,2.22,4.0,0.36,13,4.45,0,0.0,1,0.09,4,0.36,5,0.45,21,1.91,5.25,1.0,0.09,0,0.0,31,2.82,32,2.91,5.0,0.45,0,0.0,0.0,1.0,14.1,1.28,0.3,2.84,1.59,10,0,1,0,0,0.0,0.0,1.05,16.1,1.46,0.5,3.12,1.8,10,0,1,0,0,0.0,0.0,1.44,18.1,1.65,0.5,3.42,2.04,10,0,1,0,0,0.0,0.0,1.31
Derek Watt,FA,RB,0.0,12,9,0.75,21,1.75,2.33,8.0,0.67,4,1.58,0,0.0,1,0.08,5,0.42,5,0.42,11,0.92,2.2,1.0,0.08,1,0.08,14,1.17,14,1.17,9.0,0.75,0,0.0,0.0,1.0,15.2,1.27,0.25,2.39,1.65,10,2,0,0,0,0.0,0.0,0.87,17.7,1.48,0.4,2.56,1.91,11,1,0,0,0,0.0,0.0,1.42,20.2,1.68,0.4,2.76,2.2,11,1,0,0,0,0.0,0.0,1.16
Zander Horvath,FA,RB,0.0,8,4,0.5,8,1.0,2.0,2.0,0.25,3,1.0,0,0.0,0,0.0,5,0.62,8,1.0,8,1.0,1.6,2.0,0.25,2,0.25,9,1.12,12,1.5,4.0,0.5,0,0.0,0.0,0.88,13.6,1.7,0.2,2.94,2.1,6,2,0,0,0,0.0,0.0,0.94,16.1,2.01,0.4,3.22,2.46,6,2,0,0,0,0.0,0.0,1.39,18.6,2.33,0.65,3.53,2.86,6,2,0,0,0,0.0,0.0,1.37
Patrick Ricard,BAL,RB,3.0,13,7,0.54,16,1.23,2.29,5.0,0.38,5,1.23,0,0.0,0,0.0,11,0.85,13,1.0,74,5.69,6.73,1.0,0.08,0,0.0,18,1.38,20,1.54,6.0,0.46,0,0.0,0.0,1.0,9.0,0.69,0.5,0.73,1.21,13,0,0,0,0,0.0,0.0,0.84,14.5,1.12,0.5,1.19,1.75,13,0,0,0,0,0.0,0.0,1.28,20.0,1.54,1.0,1.67,2.28,13,0,0,0,0,0.0,0.0,1.47
Snoop Conner,FA,RB,0.0,5,12,2.4,42,8.4,3.5,2.0,0.4,8,5.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,12,2.4,12,2.4,2.0,0.4,0,0.0,0.0,0.72,10.2,2.04,0.6,3.18,2.47,4,0,1,0,0,0.0,0.0,1.06,10.2,2.04,0.6,3.18,2.5,4,1,0,0,0,0.0,0.0,1.27,10.2,2.04,0.6,3.18,2.57,4,1,0,0,0,0.0,0.0,1.09
Ke'Shawn Vaughn,SF,RB,4.0,9,17,1.89,53,5.89,3.12,3.0,0.33,12,3.44,0,0.0,0,0.0,3,0.33,4,0.44,19,2.11,6.33,1.0,0.11,0,0.0,20,2.22,21,2.33,4.0,0.44,0,0.0,0.0,0.93,7.2,0.8,0.4,1.13,1.25,9,0,0,0,0,0.0,0.0,0.83,8.7,0.97,0.4,1.46,1.44,9,0,0,0,0,0.0,0.0,1.12,10.2,1.13,0.4,1.79,1.65,9,0,0,0,0,0.0,0.0,0.98
Velus Jones Jr.,CAR,RB,5.0,11,9,0.82,103,9.36,11.44,5.0,0.45,42,8.09,1,0.09,1,0.09,7,0.64,14,1.27,107,9.73,15.29,4.0,0.36,1,0.09,16,1.45,23,2.09,9.0,0.82,3,0.27,0.19,1.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0,0,0.0,0.0,0.21,3.5,0.32,0.5,0.34,0.68,11,0,0,0,0,0.0,0.0,1.09,7.0,0.64,1.0,0.67,1.18,11,0,0,0,0,0.0,0.0,1.08
Julius Chestnut,TEN,RB,3.0,6,9,1.5,12,2.0,1.33,1.0,0.17,5,1.0,0,0.0,0,0.0,3,0.5,3,0.5,41,6.83,13.67,1.0,0.17,0,0.0,12,2.0,12,2.0,2.0,0.33,0,0.0,0.0,0.78,5.3,0.88,0.4,1.26,1.35,6,0,0,0,0,0.0,0.0,0.7,6.8,1.13,0.65,1.48,1.68,6,0,0,0,0,0.0,0.0,1.05,8.3,1.38,0.65,1.77,2.02,6,0,0,0,0,0.0,0.0,0.99
J.J. Taylor,HOU,RB,4.5,1,10,10.0,9,9.0,0.9,1.0,1.0,5,5.0,0,0.0,0,0.0,1,1.0,1,1.0,8,8.0,8.0,1.0,1.0,0,0.0,11,11.0,11,11.0,2.0,2.0,0,0.0,0.0,0.28,1.7,1.7,1.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,2.7,2.7,2.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Trey Sermon,IND,RB,2.0,1,2,2.0,19,19.0,9.5,2.0,2.0,14,14.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,2.0,2.0,0,0.0,0.0,0.28,1.9,1.9,1.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.9,1.9,1.9,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,1.9,1.9,1.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
J.J. Taylor,HOU,RB,4.5,1,10,10.0,9,9.0,0.9,2.0,2.0,5,5.0,0,0.0,0,0.0,1,1.0,1,1.0,8,8.0,8.0,0.0,0.0,0,0.0,11,11.0,11,11.0,2.0,2.0,0,0.0,0.0,0.28,1.7,1.7,1.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,2.7,2.7,2.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jonathan Ward,PIT,RB,4.0,4,5,1.25,25,6.25,5.0,2.0,0.5,12,3.0,0,0.0,0,0.0,2,0.5,3,0.75,7,1.75,3.5,1.0,0.25,0,0.0,7,1.75,8,2.0,3.0,0.75,0,0.0,0.0,0.65,3.2,0.8,0.1,1.47,1.17,4,0,0,0,0,0.0,0.0,0.46,4.2,1.05,0.35,1.67,1.51,4,0,0,0,0,0.0,0.0,0.99,5.2,1.3,0.6,1.89,1.87,4,0,0,0,0,0.0,0.0,0.77
Patrick Taylor Jr.,SF,RB,6.0,7,10,1.43,31,4.43,3.1,2.0,0.29,6,2.14,0,0.0,0,0.0,1,0.14,1,0.14,17,2.43,17.0,1.0,0.14,0,0.0,11,1.57,11,1.57,3.0,0.43,0,0.0,0.0,0.84,4.8,0.69,0.6,0.73,1.2,7,0,0,0,0,0.0,0.0,0.73,5.3,0.76,0.6,0.86,1.29,7,0,0,0,0,0.0,0.0,0.98,5.8,0.83,0.6,1.01,1.39,7,0,0,0,0,0.0,0.0,0.8
Adam Prentice,NO,RB,4.0,6,4,0.67,9,1.5,2.25,3.0,0.5,3,1.17,0,0.0,0,0.0,3,0.5,3,0.5,9,1.5,3.0,1.0,0.17,0,0.0,7,1.17,7,1.17,4.0,0.67,0,0.0,0.0,0.78,1.8,0.3,0.25,0.22,0.71,6,0,0,0,0,0.0,0.0,0.39,3.3,0.55,0.6,0.4,1.13,6,0,0,0,0,0.0,0.0,0.97,4.8,0.8,0.85,0.65,1.5,6,0,0,0,0,0.0,0.0,0.83
Zamir White,LV,RB,4.0,11,17,1.55,70,6.36,4.12,4.0,0.36,22,5.73,1,0.09,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1.55,17,1.55,4.0,0.36,0,0.0,0.0,1.0,7.0,0.64,0.4,1.06,1.01,11,0,0,0,0,0.0,0.0,0.72,7.0,0.64,0.4,1.06,1.03,11,0,0,0,0,0.0,0.0,0.91,7.0,0.64,0.4,1.06,1.06,11,0,0,0,0,0.0,0.0,0.74
Ty Chandler,MIN,RB,3.0,2,6,3.0,20,10.0,3.33,1.0,0.5,10,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,3.0,6,3.0,1.0,0.5,0,0.0,0.0,0.44,2.0,1.0,1.0,1.41,1.48,2,0,0,0,0,0.0,0.0,0.57,2.0,1.0,1.0,1.41,1.5,2,0,0,0,0,0.0,0.0,0.82,2.0,1.0,1.0,1.41,1.55,2,0,0,0,0,0.0,0.0,0.58
Trestan Ebner,FA,RB,0.0,11,24,2.18,54,4.91,2.25,2.0,0.18,11,2.91,0,0.0,0,0.0,2,0.18,8,0.73,8,0.73,4.0,1.0,0.09,0,0.0,26,2.36,32,2.91,3.0,0.27,1,0.09,0.04,1.0,4.2,0.38,0.0,0.77,0.66,11,0,0,0,0,0.0,0.0,0.55,5.2,0.47,0.0,0.87,0.8,11,0,0,0,0,0.0,0.0,0.75,6.2,0.56,0.0,1.06,0.94,11,0,0,0,0,0.0,0.0,0.67
Giovani Bernard,FA,RB,0.0,4,8,2.0,28,7.0,3.5,2.0,0.5,8,2.0,0,0.0,0,0.0,2,0.5,2,0.5,-1,-0.25,-0.5,0.0,0.0,0,0.0,10,2.5,10,2.5,2.0,0.5,0,0.0,0.0,0.65,2.7,0.68,0.0,1.35,1.01,4,0,0,0,0,0.0,0.0,0.42,3.7,0.92,0.0,1.85,1.3,4,0,0,0,0,0.0,0.0,0.75,4.7,1.18,0.0,2.35,1.6,4,0,0,0,0,0.0,0.0,0.58
Mike Davis,FA,RB,0.0,5,8,1.6,18,3.6,2.25,1.0,0.2,10,3.2,0,0.0,0,0.0,2,0.4,2,0.4,4,0.8,2.0,0.0,0.0,0,0.0,10,2.0,10,2.0,1.0,0.2,0,0.0,0.0,0.72,2.2,0.44,0.4,0.52,0.84,5,0,0,0,0,0.0,0.0,0.5,3.2,0.64,0.4,0.47,1.26,5,0,0,0,0,0.0,0.0,0.72,4.2,0.84,0.7,0.57,1.63,5,0,0,0,0,0.0,0.0,0.82
Chris Evans,CIN,RB,5.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.3,4,0.4,38,3.8,12.67,2.0,0.2,1,0.1,3,0.3,4,0.4,2.0,0.2,0,0.0,0.0,0.96,9.8,0.98,0.0,2.2,1.3,9,1,0,0,0,0.0,0.0,0.54,11.3,1.13,0.0,2.38,1.49,9,1,0,0,0,0.0,0.0,0.71,12.8,1.28,0.0,2.57,1.7,9,1,0,0,0,0.0,0.0,0.7
Dwayne Washington,FA,RB,0.0,7,11,1.57,38,5.43,3.45,2.0,0.29,8,2.43,0,0.0,0,0.0,1,0.14,1,0.14,7,1.0,7.0,0.0,0.0,0,0.0,12,1.71,12,1.71,2.0,0.29,0,0.0,0.0,0.84,4.5,0.64,0.0,0.82,1.09,7,0,0,0,0,0.0,0.0,0.51,5.0,0.71,0.0,0.91,1.2,7,0,0,0,0,0.0,0.0,0.69,5.5,0.79,0.0,1.03,1.31,7,0,0,0,0,0.0,0.0,0.58
Trayveon Williams,CIN,RB,4.0,9,6,0.67,30,3.33,5.0,1.0,0.11,16,3.22,0,0.0,0,0.0,2,0.22,3,0.33,30,3.33,15.0,1.0,0.11,0,0.0,8,0.89,9,1.0,2.0,0.22,0,0.0,0.0,0.93,6.0,0.67,0.0,1.36,1.0,9,0,0,0,0,0.0,0.0,0.46,7.0,0.78,0.0,1.54,1.14,9,0,0,0,0,0.0,0.0,0.63,8.0,0.89,0.0,1.72,1.31,9,0,0,0,0,0.0,0.0,0.58
Kene Nwangwu,NYJ,RB,3.0,14,9,0.64,14,1.0,1.56,1.0,0.07,8,0.86,0,0.0,0,0.0,2,0.14,2,0.14,21,1.5,10.5,1.0,0.07,0,0.0,11,0.79,11,0.79,2.0,0.14,0,0.0,0.0,1.0,9.5,0.68,0.0,1.72,0.96,13,1,0,0,0,0.0,0.0,0.46,10.5,0.75,0.0,1.77,1.06,14,0,0,0,0,0.0,0.0,0.58,11.5,0.82,0.0,1.85,1.19,14,0,0,0,0,0.0,0.0,0.55
J.J. Taylor,HOU,RB,4.5,1,10,10.0,9,9.0,0.9,1.0,1.0,5,5.0,0,0.0,0,0.0,1,1.0,1,1.0,8,8.0,8.0,0.0,0.0,0,0.0,11,11.0,11,11.0,1.0,1.0,0,0.0,0.0,0.28,1.7,1.7,1.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.7,2.7,2.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Ty Montgomery II,FA,RB,0.0,1,2,2.0,-2,-2.0,-1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,3.0,4,4.0,15,15.0,5.0,1.0,1.0,1,1.0,5,5.0,6,6.0,1.0,1.0,0,0.0,0.0,0.28,7.3,7.3,7.3,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,8.8,8.8,8.8,0.0,0.0,0,0,1,0,0,0.0,0.0,0.5,10.3,10.3,10.3,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
Reggie Bonnafon,FA,RB,0.0,1,3,3.0,8,8.0,2.67,1.0,1.0,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,3,3.0,1.0,1.0,0,0.0,0.0,0.28,0.8,0.8,0.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.8,0.8,0.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Tyler Badie,DEN,RB,2.0,1,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,24,24.0,24.0,1.0,1.0,1,1.0,2,2.0,2,2.0,1.0,1.0,0,0.0,0.0,0.28,8.4,8.4,8.4,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,8.9,8.9,8.9,0.0,0.0,0,0,1,0,0,0.0,0.0,0.5,9.4,9.4,9.4,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0
