Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Corey Grant,FA,RB,0.0,9.33,23.33,2.27,110.0,10.05,3.52,4.33,0.42,41.67,5.55,0.0,0.0,0.67,0.06,3.33,0.35,5.67,0.59,27.67,2.84,8.0,1.67,0.18,0.67,0.06,26.67,2.62,29.0,2.87,6.0,0.6,0.33,0.06,0.04,0.93,21.1,1.91,0.03,4.47,1.95,8.0,0.0,0.67,0.0,0.67,0.07,0.07,1.25,22.77,2.08,0.03,4.74,2.16,8.0,0.67,0.0,0.0,0.67,0.07,0.07,1.62,24.43,2.26,0.03,5.01,2.4,8.0,0.67,0.0,0.0,0.67,0.07,0.07,1.42,2,0.0,0.0,136.0
Aaron Ripkowski,FA,RB,0.0,15.67,22.67,1.41,100.0,6.25,2.94,6.67,0.41,10.0,2.79,0.0,0.0,1.33,0.08,6.33,0.4,7.0,0.44,36.67,2.32,9.41,1.67,0.1,0.67,0.04,29.0,1.82,29.67,1.86,8.33,0.52,0.0,0.0,0.0,1.0,25.67,1.61,0.3,2.78,1.87,13.67,0.0,1.33,0.67,0.0,0.05,0.0,1.12,28.83,1.8,0.53,3.02,2.1,13.67,0.67,0.67,0.67,0.0,0.05,0.0,1.56,32.0,2.0,0.7,3.27,2.35,13.67,1.33,0.0,0.67,0.0,0.05,0.0,1.47,2,0.0,0.0,136.0
Kapri Bibbs,FA,RB,0.0,8.33,19.33,1.61,86.0,7.17,2.97,4.67,0.39,16.0,4.0,0.67,0.05,0.0,0.0,1.33,0.11,2.67,0.22,50.0,4.17,25.0,0.67,0.05,0.67,0.05,20.67,1.72,22.0,1.83,5.33,0.45,0.0,0.0,0.0,0.76,17.6,1.47,0.43,2.65,1.67,7.67,0.0,0.0,0.67,0.0,0.06,0.0,1.11,18.27,1.52,0.6,2.73,1.75,7.67,0.0,0.0,0.67,0.0,0.06,0.0,1.43,18.93,1.58,0.7,2.82,1.85,7.67,0.0,0.0,0.67,0.0,0.06,0.0,1.29,2,0.0,0.0,136.0
Brandon Bolden,FA,RB,0.0,14.57,22.57,1.49,74.14,4.9,3.68,3.14,0.21,8.71,2.43,0.0,0.0,0.14,0.01,6.86,0.46,11.71,0.79,61.14,4.11,7.56,3.0,0.2,0.57,0.04,29.43,1.95,34.29,2.28,6.14,0.41,0.0,0.0,0.0,1.0,17.81,1.19,0.45,1.8,1.42,13.29,0.57,0.43,0.0,0.29,0.02,0.02,1.04,21.24,1.41,0.54,2.14,1.67,13.29,0.71,0.29,0.0,0.29,0.02,0.02,1.37,24.67,1.65,0.68,2.49,1.94,13.29,0.43,0.57,0.0,0.29,0.02,0.02,1.33,3,0.0,0.0,136.0
Josh Ferguson,FA,RB,0.0,16.0,15.0,0.94,20.0,1.25,1.33,2.0,0.12,11.0,1.5,0.0,0.0,0.0,0.0,20.0,1.25,25.0,1.56,136.0,8.5,6.8,5.0,0.31,0.0,0.0,35.0,2.19,40.0,2.5,7.0,0.44,0.0,0.0,0.0,1.0,15.6,0.98,0.05,1.33,1.47,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,25.6,1.6,0.05,2.32,2.12,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.34,35.6,2.22,0.05,3.36,2.77,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.38,1,0.0,0.0,136.0
Troymaine Pope,FA,RB,0.0,4.0,12.0,3.0,44.0,11.0,3.67,3.0,0.75,18.0,8.25,0.0,0.0,0.0,0.0,1.0,0.25,2.0,0.5,5.0,1.25,5.0,0.0,0.0,0.0,0.0,13.0,3.25,14.0,3.5,3.0,0.75,0.0,0.0,0.0,0.65,4.9,1.22,0.75,1.46,1.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,5.4,1.35,0.75,1.7,1.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.9,1.48,0.75,1.94,2.11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1,0.0,0.0,136.0
Andy Janovich,FA,RB,0.0,11.0,4.0,0.36,33.0,3.0,8.25,2.0,0.18,28.0,3.0,1.0,0.09,1.0,0.09,5.0,0.45,7.0,0.64,44.0,4.0,8.8,4.0,0.36,0.0,0.0,9.0,0.82,11.0,1.0,6.0,0.55,0.0,0.0,0.0,1.0,13.7,1.25,0.2,2.58,1.59,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,16.2,1.47,0.4,2.56,1.91,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3,18.7,1.7,0.9,2.57,2.26,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.36,1,0.0,0.0,136.0
Brandon Wilds,FA,RB,0.0,4.0,10.0,2.5,27.0,6.75,2.7,1.0,0.25,6.0,3.25,0.0,0.0,0.0,0.0,2.0,0.5,2.0,0.5,20.0,5.0,10.0,1.0,0.25,0.0,0.0,12.0,3.0,12.0,3.0,2.0,0.5,0.0,0.0,0.0,0.65,4.7,1.17,0.9,1.29,1.78,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,5.7,1.42,0.9,1.75,2.03,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.7,1.68,0.9,2.23,2.31,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1,0.0,0.0,136.0
Mike James,FA,RB,0.0,5.4,7.0,1.15,22.6,4.47,4.19,1.6,0.27,9.0,4.49,0.0,0.0,0.0,0.0,3.4,0.82,3.4,0.82,16.6,4.31,3.4,0.8,0.2,0.0,0.0,10.4,1.96,10.4,1.96,2.4,0.47,0.0,0.0,0.0,0.72,3.92,0.87,0.84,0.77,1.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.76,5.62,1.28,1.04,1.3,1.94,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.16,7.32,1.69,1.24,1.85,2.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3,0.0,0.0,136.0
Jonathan Williams,FA,RB,0.0,11.0,27.0,2.45,94.0,8.55,3.48,6.0,0.55,20.0,5.09,1.0,0.09,1.0,0.09,1.0,0.09,2.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.55,29.0,2.64,6.0,0.55,2.0,0.18,0.07,1.0,11.4,1.04,0.1,2.24,1.37,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.85,11.9,1.08,0.1,2.28,1.44,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.15,12.4,1.13,0.1,2.33,1.54,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.92,1,0.0,0.0,136.0
Juwan Thompson,FA,RB,0.0,11.0,17.43,1.43,67.43,5.36,3.34,4.14,0.34,18.14,3.29,0.14,0.01,1.0,0.1,2.29,0.15,4.14,0.31,18.14,1.21,3.32,0.43,0.03,0.0,0.0,19.71,1.58,21.57,1.74,4.57,0.37,0.0,0.0,0.0,0.93,14.56,1.26,0.23,2.15,1.63,10.0,0.57,0.29,0.14,0.0,0.01,0.0,0.89,15.7,1.34,0.27,2.27,1.74,10.57,0.29,0.0,0.14,0.0,0.01,0.0,1.13,16.84,1.41,0.34,2.41,1.86,10.57,0.29,0.0,0.14,0.0,0.01,0.0,1.02,3,0.0,0.0,136.0
Don Jackson,FA,RB,0.0,3.0,10.0,3.33,32.0,10.67,3.2,1.0,0.33,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.33,11.0,3.67,1.0,0.33,0.0,0.0,0.0,0.56,3.2,1.07,1.0,0.5,2.05,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,3.2,1.07,1.0,0.5,2.07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.2,1.07,1.0,0.5,2.13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1,0.0,0.0,136.0
D.J. Foster,FA,RB,0.0,3.0,7.0,2.33,24.0,8.0,3.43,1.0,0.33,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.33,2.0,0.67,2.0,0.67,2.0,0.0,0.0,0.0,0.0,8.0,2.67,9.0,3.0,1.0,0.33,0.0,0.0,0.0,0.56,2.6,0.87,0.9,0.85,1.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,3.1,1.03,1.4,0.91,1.73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,3.6,1.2,1.7,1.04,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1,0.0,0.0,136.0
Terrell Watson,FA,RB,0.0,1.0,9.0,9.0,28.0,28.0,3.11,2.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,2.0,2.0,0.0,0.0,0.0,0.28,9.3,9.3,9.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.8,9.8,9.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,10.3,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Mack Brown,FA,RB,0.0,9.0,8.0,0.89,82.0,9.11,10.25,1.0,0.11,61.0,6.78,0.0,0.0,1.0,0.11,1.0,0.11,1.0,0.11,-2.0,-0.22,-2.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,1.0,1.0,0.11,0.0,0.0,0.0,0.93,14.0,1.56,0.0,4.67,1.71,8.0,0.0,0.0,1.0,0.0,0.12,0.0,0.88,14.5,1.61,0.0,4.83,1.78,8.0,0.0,0.0,1.0,0.0,0.12,0.0,0.96,15.0,1.67,0.0,5.0,1.88,8.0,0.0,0.0,1.0,0.0,0.12,0.0,0.95,1,0.0,0.0,136.0
Patrick DiMarco,FA,RB,0.0,16.0,0.29,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.56,12.57,0.78,70.0,4.38,7.65,4.86,0.3,1.29,0.08,9.29,0.58,12.86,0.8,4.86,0.3,0.0,0.0,0.0,1.0,14.71,0.92,0.06,2.11,1.22,15.0,0.71,0.0,0.29,0.0,0.02,0.0,0.62,19.21,1.2,0.13,2.35,1.58,15.0,0.71,0.0,0.29,0.0,0.02,0.0,0.94,23.71,1.48,0.2,2.61,1.95,15.57,0.14,0.0,0.29,0.0,0.02,0.0,0.97,3,0.0,0.0,136.0
Fitzgerald Toussaint,FA,RB,0.0,11.14,14.0,1.75,46.86,4.9,3.32,2.14,0.28,12.86,3.04,0.0,0.0,0.0,0.0,2.14,0.22,2.57,0.32,22.71,2.14,7.57,1.29,0.1,0.0,0.0,16.14,1.96,16.57,2.06,3.43,0.39,0.0,0.0,0.0,0.87,7.53,0.82,0.23,1.39,1.2,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.62,8.6,0.92,0.26,1.58,1.34,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.87,9.67,1.03,0.3,1.78,1.49,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.74,3,0.0,0.0,136.0
Jordan Todman,FA,RB,0.0,14.57,10.86,0.71,66.57,4.34,6.15,2.71,0.18,22.86,3.0,0.0,0.0,0.14,0.01,3.57,0.22,6.43,0.42,28.29,1.77,1.13,0.86,0.05,0.14,0.01,14.43,0.93,17.29,1.13,3.57,0.23,0.0,0.0,0.0,1.0,11.2,0.72,0.21,1.35,0.95,14.29,0.0,0.0,0.14,0.14,0.02,0.01,0.62,12.99,0.83,0.32,1.41,1.08,14.29,0.0,0.0,0.14,0.14,0.02,0.01,0.83,14.77,0.94,0.46,1.48,1.22,14.29,0.0,0.0,0.14,0.14,0.02,0.01,0.82,3,0.0,0.0,136.0
Stepfan Taylor,FA,RB,0.0,15.14,16.14,1.1,53.14,3.61,3.16,3.86,0.26,14.43,2.2,0.14,0.01,0.14,0.01,1.86,0.13,3.0,0.21,12.43,0.88,2.17,0.71,0.05,0.43,0.03,18.0,1.23,19.14,1.31,4.57,0.31,0.0,0.0,0.0,1.0,10.27,0.72,0.29,1.12,0.9,14.57,0.14,0.29,0.0,0.14,0.01,0.01,0.63,11.2,0.78,0.29,1.17,0.97,14.71,0.0,0.29,0.0,0.14,0.01,0.01,0.82,12.13,0.84,0.33,1.23,1.06,14.71,0.14,0.14,0.0,0.14,0.01,0.01,0.72,3,0.0,0.0,136.0
Daniel Lasco,FA,RB,0.0,7.0,11.0,1.57,32.0,4.57,2.91,1.0,0.14,6.0,2.29,0.0,0.0,0.0,0.0,2.0,0.29,4.0,0.57,11.0,1.57,5.5,1.0,0.14,0.0,0.0,13.0,1.86,15.0,2.14,2.0,0.29,0.0,0.0,0.0,0.84,4.3,0.61,0.0,0.82,1.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,5.3,0.76,0.0,1.0,1.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,6.3,0.9,0.0,1.2,1.45,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1,0.0,0.0,136.0
Malcolm Brown,FA,RB,0.0,9.0,11.0,2.53,28.0,9.64,3.21,1.0,0.53,11.5,7.3,0.0,0.0,0.0,0.0,2.0,0.59,2.0,0.59,22.0,0.36,6.66,1.25,0.31,0.0,0.0,13.0,3.12,13.0,3.12,2.25,0.84,0.5,0.03,0.02,0.64,4.0,0.94,0.75,0.4,0.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,1.23,1.0,0.48,0.39,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,6.0,1.53,1.25,0.56,0.46,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,2,0.0,0.0,136.0
Austin Johnson,FA,RB,0.0,5.67,2.67,0.3,6.44,0.75,1.31,1.44,0.17,2.67,0.69,0.0,0.0,0.44,0.04,2.44,0.25,3.78,0.39,15.0,1.57,3.5,1.56,0.17,0.11,0.02,5.11,0.56,6.44,0.69,3.0,0.33,0.0,0.0,0.0,0.64,5.48,0.59,0.11,1.16,0.8,5.11,0.44,0.11,0.0,0.0,0.0,0.0,0.4,6.7,0.72,0.11,1.21,0.97,5.56,0.11,0.0,0.0,0.0,0.0,0.0,0.64,7.92,0.85,0.11,1.3,1.15,5.56,0.11,0.0,0.0,0.0,0.0,0.0,0.54,3,0.0,0.0,136.0
Taiwan Jones,FA,RB,0.0,13.91,3.64,0.29,7.64,0.76,-4.98,0.91,0.07,3.45,0.71,0.0,0.0,0.0,0.0,4.18,0.29,4.55,0.32,50.55,3.56,10.57,2.91,0.2,0.18,0.01,7.82,0.57,8.18,0.6,3.82,0.27,0.18,0.01,0.01,0.93,6.55,0.49,0.06,1.02,0.69,13.55,0.18,0.0,0.18,0.0,0.02,0.0,0.39,8.64,0.63,0.11,1.24,0.89,13.73,0.0,0.0,0.18,0.0,0.02,0.0,0.62,10.73,0.78,0.15,1.48,1.1,13.73,0.0,0.0,0.18,0.0,0.02,0.0,0.59,3,0.0,0.0,136.0
Isaiah Pead,FA,RB,0.0,2.67,6.0,2.11,15.67,5.39,2.33,0.67,0.22,4.0,2.45,0.0,0.0,0.0,0.0,0.67,0.22,0.67,0.22,4.0,1.33,4.0,0.0,0.0,0.0,0.0,6.67,2.33,6.67,2.33,0.67,0.22,0.33,0.17,0.17,0.52,1.3,0.34,0.45,0.97,0.6,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.39,1.63,0.45,0.78,1.03,0.77,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1.97,0.56,0.85,1.15,0.93,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.56,2,0.0,0.0,136.0
Zach Line,FA,RB,0.0,13.29,5.71,0.38,11.43,0.75,1.7,2.57,0.17,3.71,0.59,0.0,0.0,0.57,0.03,1.71,0.11,4.29,0.27,27.14,1.7,4.52,1.14,0.07,0.29,0.02,7.43,0.48,10.0,0.65,3.71,0.24,0.0,0.0,0.0,0.9,9.0,0.57,0.09,0.86,0.78,12.43,0.86,0.0,0.0,0.0,0.0,0.0,0.41,9.86,0.62,0.16,0.88,0.86,13.0,0.29,0.0,0.0,0.0,0.0,0.0,0.59,10.71,0.67,0.23,0.91,0.95,13.0,0.29,0.0,0.0,0.0,0.0,0.0,0.54,3,0.0,0.0,136.0
Jerome Felton,FA,RB,0.0,15.43,5.43,0.36,11.86,0.77,2.46,3.43,0.22,7.0,0.77,0.14,0.01,0.0,0.0,3.71,0.25,6.0,0.39,36.0,2.39,8.86,2.29,0.15,0.0,0.0,9.14,0.6,11.43,0.75,5.71,0.38,0.0,0.0,0.0,1.0,4.79,0.32,0.0,0.59,0.56,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.3,6.64,0.44,0.0,0.83,0.72,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.56,8.5,0.56,0.0,1.07,0.89,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.43,3,0.0,0.0,136.0
Derek Watt,FA,RB,0.0,16.0,2.0,0.12,4.0,0.25,2.0,2.0,0.12,2.0,0.25,0.0,0.0,0.0,0.0,4.0,0.25,4.0,0.25,83.0,5.19,20.75,2.0,0.12,0.0,0.0,6.0,0.38,6.0,0.38,4.0,0.25,0.0,0.0,0.0,1.0,8.7,0.54,0.0,1.34,0.82,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36,10.7,0.67,0.0,1.5,0.99,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,12.7,0.79,0.0,1.68,1.18,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1,0.0,0.0,136.0
Will Johnson,FA,RB,0.0,16.0,3.6,0.22,5.6,0.35,1.4,1.6,0.1,4.8,0.3,0.0,0.0,0.8,0.05,2.8,0.17,5.2,0.32,21.0,1.31,7.77,1.4,0.09,0.0,0.0,6.4,0.4,8.8,0.55,3.0,0.19,0.0,0.0,0.0,1.0,9.06,0.56,0.0,1.52,0.82,15.2,0.8,0.0,0.0,0.0,0.0,0.0,0.38,10.46,0.66,0.0,1.61,0.95,15.2,0.8,0.0,0.0,0.0,0.0,0.0,0.53,11.86,0.74,0.0,1.74,1.09,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,3,0.0,0.0,136.0
Malcolm Johnson,FA,RB,0.0,8.67,0.67,0.09,1.33,0.19,1.33,0.0,0.0,1.33,0.19,0.0,0.0,0.0,0.0,4.67,0.58,6.67,0.83,34.33,4.61,7.12,1.67,0.22,0.0,0.0,5.33,0.68,7.33,0.93,1.67,0.22,0.67,0.09,0.11,0.89,2.23,0.29,0.0,0.73,0.5,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.57,0.58,0.0,0.97,0.95,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.52,6.9,0.88,0.2,1.26,1.38,8.67,0.0,0.0,0.0,0.0,0.0,0.0,0.63,2,0.0,0.0,136.0
J.D. McKissic,FA,RB,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,16.0,16.0,8.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.28,1.8,1.8,1.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,2.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.8,3.8,3.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,136.0
Danny Vitale,FA,RB,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.44,5.0,0.56,27.0,3.0,6.75,2.0,0.22,0.0,0.0,4.0,0.44,5.0,0.56,2.0,0.22,0.0,0.0,0.0,0.93,2.7,0.3,0.0,0.75,0.52,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,4.7,0.52,0.0,0.91,0.88,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,6.7,0.74,0.0,1.1,1.22,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1,0.0,0.0,136.0
Terrence Magee,FA,RB,0.0,2.67,2.67,1.17,9.67,4.42,3.5,0.67,0.33,4.67,2.0,0.0,0.0,0.0,0.0,0.33,0.08,0.33,0.08,0.67,0.17,0.67,0.0,0.0,0.0,0.0,3.0,1.25,3.0,1.25,0.67,0.33,0.0,0.0,0.0,0.51,1.03,0.46,0.4,0.68,0.8,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.28,1.2,0.5,0.4,0.77,0.87,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.37,0.54,0.4,0.85,0.95,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2,0.0,0.0,136.0
Jalston Fowler,FA,RB,0.0,16.0,3.0,0.19,6.33,0.4,2.62,1.67,0.1,3.0,0.27,0.0,0.0,0.33,0.02,2.33,0.14,3.33,0.21,24.0,1.5,12.27,1.67,0.1,0.33,0.02,5.33,0.33,6.33,0.4,3.33,0.21,0.0,0.0,0.0,1.0,7.03,0.44,0.0,0.97,0.63,15.33,0.67,0.0,0.0,0.0,0.0,0.0,0.3,8.2,0.51,0.0,1.09,0.74,15.33,0.67,0.0,0.0,0.0,0.0,0.0,0.44,9.37,0.59,0.0,1.21,0.85,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2,0.0,0.0,136.0
Ryan Hewitt,FA,RB,0.0,15.71,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.31,7.29,0.47,48.0,3.12,8.48,1.86,0.12,0.0,0.0,5.0,0.32,7.43,0.48,1.86,0.12,0.0,0.0,0.0,1.0,4.8,0.31,0.0,0.55,0.54,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.26,7.23,0.47,0.0,0.8,0.76,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.41,9.66,0.63,0.0,1.06,0.98,15.71,0.0,0.0,0.0,0.0,0.0,0.0,0.44,3,0.0,0.0,136.0
Bronson Hill,FA,RB,0.0,3.0,2.0,0.67,11.0,3.67,5.5,1.0,0.33,7.0,2.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,3.0,1.0,1.0,0.33,0.0,0.0,0.0,0.56,1.1,0.37,0.0,0.64,0.66,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.37,0.0,0.64,0.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,1.1,0.37,0.0,0.64,0.69,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1,0.0,0.0,136.0
Anthony Sherman,FA,RB,0.0,16.0,0.57,0.03,1.14,0.07,0.57,0.14,0.01,0.57,0.07,0.0,0.0,0.0,0.0,4.86,0.3,6.86,0.43,26.14,1.63,5.01,1.43,0.09,0.14,0.01,5.43,0.34,7.43,0.47,1.57,0.1,0.0,0.0,0.0,1.0,3.59,0.22,0.01,0.53,0.38,15.86,0.0,0.14,0.0,0.0,0.0,0.0,0.2,6.01,0.37,0.06,0.75,0.63,15.86,0.14,0.0,0.0,0.0,0.0,0.0,0.37,8.44,0.53,0.1,1.0,0.86,15.86,0.14,0.0,0.0,0.0,0.0,0.0,0.43,3,0.0,0.0,136.0
George Atkinson III,FA,RB,0.0,13.8,5.6,0.35,27.2,1.7,3.89,2.4,0.15,8.8,0.55,0.0,0.0,0.8,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.35,5.6,0.35,2.4,0.15,0.0,0.0,0.0,0.94,7.52,0.47,0.0,1.88,0.62,13.0,0.0,0.8,0.0,0.0,0.0,0.0,0.28,7.52,0.47,0.0,1.88,0.62,13.0,0.0,0.8,0.0,0.0,0.0,0.0,0.36,7.52,0.47,0.0,1.88,0.64,13.0,0.8,0.0,0.0,0.0,0.0,0.0,0.29,3,0.0,0.0,136.0
George Farmer,FA,RB,0.0,2.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,3.0,1.5,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.44,0.5,0.25,0.25,0.21,0.59,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0.5,0.5,0.57,0.94,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.5,0.75,0.75,0.92,1.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1,0.0,0.0,136.0
Paul Lasike,FA,RB,0.0,10.0,3.0,0.3,8.0,0.8,2.67,3.0,0.3,5.0,0.8,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.1,3.0,0.3,3.0,0.0,0.0,0.0,0.0,4.0,0.4,4.0,0.4,3.0,0.3,0.0,0.0,0.0,0.96,1.1,0.11,0.0,0.17,0.28,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.6,0.16,0.0,0.28,0.36,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.1,0.21,0.0,0.41,0.44,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,1,0.0,0.0,136.0
James Develin,FA,RB,0.0,16.0,0.6,0.04,1.0,0.06,0.33,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,3.6,0.23,6.4,0.4,23.0,1.43,6.23,2.2,0.13,0.0,0.0,4.2,0.26,7.0,0.44,2.2,0.13,0.0,0.0,0.0,1.0,2.4,0.15,0.0,0.4,0.3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,4.2,0.27,0.0,0.59,0.48,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,6.0,0.38,0.0,0.81,0.66,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,3,0.0,0.0,136.0
