Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Ronald Jones II,FA,RB,0.0,9,23,2.56,44,4.89,1.91,2.0,0.22,9,2.56,0,0.0,1,0.11,7,0.78,9,1.0,33,3.67,4.71,2.0,0.22,0,0.0,30,3.33,32,3.56,4.0,0.44,0,0.0,0.0,0.93,13.7,1.52,0.1,2.92,1.88,8,0,1,0,0,0.0,0.0,1.06,17.2,1.91,0.4,3.09,2.36,8,0,1,0,0,0.0,0.0,1.57,20.7,2.3,0.9,3.33,2.87,8,1,0,0,0,0.0,0.0,1.73
Charcandrick West,FA,RB,0.0,3,2,0.67,-1,-0.33,-0.5,1.0,0.33,1,0.33,0,0.0,0,0.0,2,0.67,3,1.0,37,12.33,18.5,2.0,0.67,1,0.33,4,1.33,5,1.67,3.0,1.0,0,0.0,0.0,0.56,9.6,3.2,0.0,5.72,3.34,2,0,1,0,0,0.0,0.0,0.84,10.6,3.53,0.0,6.29,3.65,2,0,1,0,0,0.0,0.0,1.41,11.6,3.87,0.0,6.87,4.02,2,0,1,0,0,0.0,0.0,0.99
DeAndre Washington,FA,RB,0.0,10,30,3.0,115,11.5,3.83,8.0,0.8,13,5.1,0,0.0,0,0.0,1,0.1,1,0.1,9,0.9,9.0,0.0,0.0,0,0.0,31,3.1,31,3.1,8.0,0.8,1,0.1,0.03,0.96,10.4,1.04,0.25,1.68,1.47,10,0,0,0,0,0.0,0.0,0.96,10.9,1.09,0.25,1.71,1.56,10,0,0,0,0,0.0,0.0,1.4,11.4,1.14,0.25,1.75,1.67,10,0,0,0,0,0.0,0.0,1.04
Jamaal Charles,FA,RB,0.0,2,6,3.0,7,3.5,1.17,1.0,0.5,5,3.5,0,0.0,0,0.0,2,1.0,3,1.5,7,3.5,3.5,1.0,0.5,0,0.0,8,4.0,9,4.5,2.0,1.0,0,0.0,0.0,0.44,1.4,0.7,0.7,0.42,1.4,2,0,0,0,0,0.0,0.0,0.57,2.4,1.2,1.2,0.42,2.43,2,0,0,0,0,0.0,0.0,1.34,3.4,1.7,1.7,0.42,3.55,2,0,0,0,0,0.0,0.0,1.13
Mike Gillislee,FA,RB,0.0,4,16,4.0,43,10.75,2.69,2.0,0.5,5,4.25,0,0.0,0,0.0,1,0.25,1,0.25,9,2.25,9.0,0.0,0.0,0,0.0,17,4.25,17,4.25,2.0,0.5,1,0.25,0.06,0.65,3.2,0.8,1.25,1.31,1.21,4,0,0,0,0,0.0,0.0,0.91,3.7,0.92,1.4,1.42,1.39,4,0,0,0,0,0.0,0.0,1.25,4.2,1.05,1.4,1.56,1.58,4,0,0,0,0,0.0,0.0,1.05
Brandon Bolden,FA,RB,0.0,16,8,0.5,91,5.69,11.38,4.0,0.25,54,5.19,1,0.06,2,0.12,3,0.19,3,0.19,13,0.81,4.33,1.0,0.06,1,0.06,11,0.69,11,0.69,5.0,0.31,1,0.06,0.09,1.0,26.4,1.65,0.0,4.56,1.82,14,1,0,0,1,0.07,0.07,0.98,27.9,1.74,0.0,4.7,1.94,15,0,0,0,1,0.07,0.07,1.19,29.4,1.84,0.0,4.85,2.09,15,0,0,1,0,0.07,0.0,1.0
Brian Hill,FA,RB,0.0,10,20,2.0,157,15.7,7.85,5.0,0.5,60,8.2,3,0.3,0,0.0,1,0.1,2,0.2,9,0.9,9.0,0.0,0.0,0,0.0,21,2.1,22,2.2,5.0,0.5,1,0.1,0.05,0.96,14.6,1.46,0.0,3.07,1.78,9,0,1,0,0,0.0,0.0,0.9,15.1,1.51,0.0,3.12,1.86,9,0,1,0,0,0.0,0.0,1.18,15.6,1.56,0.0,3.17,1.97,9,1,0,0,0,0.0,0.0,0.97
Shaun Wilson,FA,RB,0.0,5,6,1.2,29,5.8,4.83,1.0,0.2,9,4.8,0,0.0,0,0.0,3,0.6,5,1.0,5,1.0,1.67,1.0,0.2,0,0.0,9,1.8,11,2.2,2.0,0.4,0,0.0,0.0,0.72,3.4,0.68,0.7,0.25,1.55,5,0,0,0,0,0.0,0.0,0.81,4.9,0.98,0.8,0.53,1.88,5,0,0,0,0,0.0,0.0,1.13,6.4,1.28,0.9,0.94,2.19,5,0,0,0,0,0.0,0.0,1.05
Andy Janovich,FA,RB,0.0,16,2,0.12,5,0.31,2.5,2.0,0.12,3,0.31,0,0.0,0,0.0,8,0.5,10,0.62,112,7.0,14.0,5.0,0.31,1,0.06,10,0.62,12,0.75,7.0,0.44,0,0.0,0.0,1.0,17.7,1.11,0.25,2.26,1.46,15,0,1,0,0,0.0,0.0,0.76,21.7,1.36,0.25,2.53,1.76,15,0,1,0,0,0.0,0.0,1.1,25.7,1.61,0.25,2.8,2.09,15,0,1,0,0,0.0,0.0,1.01
Dwayne Washington,DEN,RB,2.0,13,27,2.08,154,11.85,5.7,7.0,0.54,28,3.92,3,0.23,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,27,2.08,27,2.08,7.0,0.54,0,0.0,0.0,1.0,15.4,1.18,0.0,3.17,1.43,12,0,1,0,0,0.0,0.0,0.78,15.4,1.18,0.0,3.17,1.45,12,0,1,0,0,0.0,0.0,1.06,15.4,1.18,0.0,3.17,1.5,12,0,1,0,0,0.0,0.0,0.81
Samaje Perine,DEN,RB,1.0,5,8,1.6,32,6.4,4.0,2.0,0.4,11,5.4,0,0.0,0,0.0,3,0.6,4,0.8,5,1.0,1.67,1.0,0.2,0,0.0,11,2.2,12,2.4,3.0,0.6,0,0.0,0.0,0.72,3.7,0.74,0.2,1.19,1.15,5,0,0,0,0,0.0,0.0,0.56,5.2,1.04,0.5,1.57,1.52,5,0,0,0,0,0.0,0.0,1.06,6.7,1.34,0.7,1.97,1.9,5,0,0,0,0,0.0,0.0,0.92
Kenjon Barner,FA,RB,0.0,9,19,2.11,71,7.89,3.74,3.0,0.33,11,3.78,0,0.0,0,0.0,1,0.11,1,0.11,3,0.33,3.0,0.0,0.0,0,0.0,20,2.22,20,2.22,3.0,0.33,0,0.0,0.0,0.93,7.4,0.82,0.4,1.18,1.28,9,0,0,0,0,0.0,0.0,0.83,7.9,0.88,0.4,1.16,1.38,9,0,0,0,0,0.0,0.0,1.03,8.4,0.93,0.4,1.17,1.51,9,0,0,0,0,0.0,0.0,0.91
Zach Line,FA,RB,0.0,16,9,0.56,41,2.56,4.56,6.0,0.38,9,1.69,0,0.0,0,0.0,5,0.31,10,0.62,14,0.88,2.8,2.0,0.12,2,0.12,14,0.88,19,1.19,8.0,0.5,0,0.0,0.0,1.0,17.5,1.09,0.0,2.2,1.45,14,2,0,0,0,0.0,0.0,0.7,20.0,1.25,0.0,2.43,1.64,14,2,0,0,0,0.0,0.0,1.02,22.5,1.41,0.0,2.68,1.85,14,2,0,0,0,0.0,0.0,0.86
Travaris Cadet,FA,RB,0.0,1,11,11.0,17,17.0,1.55,2.0,2.0,5,5.0,0,0.0,0,0.0,1,1.0,1,1.0,5,5.0,5.0,0.0,0.0,0,0.0,12,12.0,12,12.0,2.0,2.0,0,0.0,0.0,0.28,2.2,2.2,2.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.7,2.7,2.7,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,3.2,3.2,3.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
D'Onta Foreman,CLE,RB,3.0,1,7,7.0,-1,-1.0,-0.14,1.0,1.0,2,2.0,0,0.0,0,0.0,2,2.0,2,2.0,28,28.0,14.0,1.0,1.0,1,1.0,9,9.0,9,9.0,2.0,2.0,0,0.0,0.0,0.28,8.7,8.7,8.7,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,9.7,9.7,9.7,0.0,0.0,0,0,1,0,0,0.0,0.0,1.0,10.7,10.7,10.7,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
Anthony Sherman,FA,RB,0.0,16,1,0.06,2,0.12,2.0,1.0,0.06,2,0.12,0,0.0,0,0.0,8,0.5,9,0.56,96,6.0,12.0,5.0,0.31,1,0.06,9,0.56,10,0.62,6.0,0.38,0,0.0,0.0,1.0,15.8,0.99,0.0,2.4,1.28,15,0,1,0,0,0.0,0.0,0.58,19.8,1.24,0.1,2.55,1.6,15,0,1,0,0,0.0,0.0,0.93,23.8,1.49,0.1,2.72,1.95,15,0,1,0,0,0.0,0.0,0.88
Dontrell Hilliard,FA,RB,0.0,11,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,9,0.82,10,0.91,105,9.55,11.67,4.0,0.36,0,0.0,9,0.82,10,0.91,4.0,0.36,0,0.0,0.0,1.0,8.5,0.77,0.0,1.53,1.12,11,0,0,0,0,0.0,0.0,0.54,13.0,1.18,0.0,2.07,1.61,11,0,0,0,0,0.0,0.0,0.92,17.5,1.59,0.0,2.65,2.1,10,1,0,0,0,0.0,0.0,0.93
Mike Boone,CAR,RB,1.0,8,11,1.38,47,5.88,4.27,2.0,0.25,20,6.0,1,0.12,0,0.0,2,0.25,3,0.38,1,0.12,0.5,0.0,0.0,0,0.0,13,1.62,14,1.75,2.0,0.25,0,0.0,0.0,0.88,4.8,0.6,0.25,0.73,1.05,8,0,0,0,0,0.0,0.0,0.61,5.8,0.73,0.5,0.76,1.27,8,0,0,0,0,0.0,0.0,0.91,6.8,0.85,0.75,0.86,1.49,8,0,0,0,0,0.0,0.0,0.95
C.J. Ham,MIN,RB,2.0,15,6,0.4,8,0.53,1.33,1.0,0.07,5,0.53,0,0.0,0,0.0,11,0.73,15,1.0,85,5.67,7.73,4.0,0.27,0,0.0,17,1.13,21,1.4,5.0,0.33,0,0.0,0.0,1.0,9.3,0.62,0.1,1.21,0.95,15,0,0,0,0,0.0,0.0,0.56,14.8,0.99,0.1,1.88,1.38,14,1,0,0,0,0.0,0.0,0.9,20.3,1.35,0.1,2.56,1.8,14,1,0,0,0,0.0,0.0,0.9
Detrez Newsome,FA,RB,0.0,9,11,1.22,49,5.44,4.45,3.0,0.33,16,2.44,0,0.0,0,0.0,2,0.22,2,0.22,19,2.11,9.5,2.0,0.22,0,0.0,13,1.44,13,1.44,5.0,0.56,0,0.0,0.0,0.93,6.8,0.76,0.0,1.77,1.06,8,1,0,0,0,0.0,0.0,0.53,7.8,0.87,0.0,2.1,1.18,8,1,0,0,0,0.0,0.0,0.85,8.8,0.98,0.0,2.42,1.32,8,1,0,0,0,0.0,0.0,0.62
Byron Marshall,FA,RB,0.0,6,3,0.5,9,1.5,3.0,1.0,0.17,4,1.33,0,0.0,0,0.0,4,0.67,6,1.0,30,5.0,7.5,1.0,0.17,0,0.0,7,1.17,9,1.5,2.0,0.33,0,0.0,0.0,0.78,3.9,0.65,0.25,0.84,1.1,6,0,0,0,0,0.0,0.0,0.54,5.9,0.98,0.25,1.38,1.49,6,0,0,0,0,0.0,0.0,0.83,7.9,1.32,0.25,1.96,1.87,6,0,0,0,0,0.0,0.0,0.78
Elijhaa Penny,FA,RB,0.0,14,7,0.5,25,1.79,3.57,2.0,0.14,8,0.86,0,0.0,0,0.0,8,0.57,9,0.64,50,3.57,6.25,1.0,0.07,0,0.0,15,1.07,16,1.14,3.0,0.21,0,0.0,0.0,1.0,7.5,0.54,0.2,0.98,0.87,14,0,0,0,0,0.0,0.0,0.54,11.5,0.82,0.2,1.2,1.28,14,0,0,0,0,0.0,0.0,0.82,15.5,1.11,0.2,1.49,1.69,14,0,0,0,0,0.0,0.0,0.87
Mark Walton,FA,RB,0.0,14,14,1.0,34,2.43,2.43,5.0,0.36,10,1.5,0,0.0,0,0.0,5,0.36,8,0.57,41,2.93,8.2,1.0,0.07,0,0.0,19,1.36,22,1.57,6.0,0.43,0,0.0,0.0,1.0,7.5,0.54,0.0,1.06,0.85,14,0,0,0,0,0.0,0.0,0.5,10.0,0.71,0.0,1.34,1.09,14,0,0,0,0,0.0,0.0,0.81,12.5,0.89,0.0,1.66,1.32,14,0,0,0,0,0.0,0.0,0.69
Jonathan Stewart,FA,RB,0.0,3,6,2.0,17,5.67,2.83,1.0,0.33,5,3.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,2.0,6,2.0,1.0,0.33,0,0.0,0.0,0.56,1.7,0.57,0.8,0.4,1.15,3,0,0,0,0,0.0,0.0,0.55,1.7,0.57,0.8,0.4,1.16,3,0,0,0,0,0.0,0.0,0.72,1.7,0.57,0.8,0.4,1.2,3,0,0,0,0,0.0,0.0,0.56
Brandon Wilds,FA,RB,0.0,3,6,2.0,15,5.0,2.5,1.0,0.33,5,3.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,2.0,6,2.0,1.0,0.33,0,0.0,0.0,0.56,1.5,0.5,0.5,0.1,1.44,3,0,0,0,0,0.0,0.0,0.54,1.5,0.5,0.5,0.1,1.46,3,0,0,0,0,0.0,0.0,0.71,1.5,0.5,0.5,0.1,1.5,3,0,0,0,0,0.0,0.0,0.56
David Williams,FA,RB,0.0,6,8,1.33,36,6.0,4.5,3.0,0.5,15,3.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,1.33,8,1.33,3.0,0.5,0,0.0,0.0,0.78,3.6,0.6,0.1,1.28,0.91,6,0,0,0,0,0.0,0.0,0.42,3.6,0.6,0.1,1.28,0.92,6,0,0,0,0,0.0,0.0,0.68,3.6,0.6,0.1,1.28,0.95,6,0,0,0,0,0.0,0.0,0.43
De'Lance Turner,FA,RB,0.0,4,1,0.25,4,1.0,4.0,0.0,0.0,4,1.0,0,0.0,0,0.0,2,0.5,2,0.5,17,4.25,8.5,1.0,0.25,0,0.0,3,0.75,3,0.75,1.0,0.25,0,0.0,0.0,0.65,2.1,0.52,0.35,0.67,0.94,4,0,0,0,0,0.0,0.0,0.38,3.1,0.77,0.6,0.94,1.29,4,0,0,0,0,0.0,0.0,0.66,4.1,1.02,0.85,1.22,1.64,4,0,0,0,0,0.0,0.0,0.69
Alex Armah Jr.,FA,RB,0.0,16,9,0.56,15,0.94,1.67,3.0,0.19,4,0.94,0,0.0,2,0.12,1,0.06,1,0.06,5,0.31,5.0,0.0,0.0,0,0.0,10,0.62,10,0.62,3.0,0.19,0,0.0,0.0,1.0,14.0,0.88,0.0,2.05,1.18,14,2,0,0,0,0.0,0.0,0.53,14.5,0.91,0.0,2.05,1.24,16,0,0,0,0,0.0,0.0,0.65,15.0,0.94,0.0,2.05,1.32,16,0,0,0,0,0.0,0.0,0.59
T.J. Logan,FA,RB,0.0,10,2,0.2,2,0.2,1.0,0.0,0.0,5,0.5,0,0.0,0,0.0,7,0.7,7,0.7,37,3.7,5.29,1.0,0.1,0,0.0,9,0.9,9,0.9,1.0,0.1,0,0.0,0.0,0.96,3.9,0.39,0.0,0.6,0.72,10,0,0,0,0,0.0,0.0,0.36,7.4,0.74,0.0,1.24,1.15,10,0,0,0,0,0.0,0.0,0.58,10.9,1.09,0.0,1.9,1.56,10,0,0,0,0,0.0,0.0,0.69
Robert Kelley,FA,RB,0.0,2,4,2.0,8,4.0,2.0,1.0,0.5,6,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,2.0,4,2.0,1.0,0.5,0,0.0,0.0,0.44,0.8,0.4,0.4,0.42,0.8,2,0,0,0,0,0.0,0.0,0.3,0.8,0.4,0.4,0.42,0.81,2,0,0,0,0,0.0,0.0,0.55,0.8,0.4,0.4,0.42,0.84,2,0,0,0,0,0.0,0.0,0.31
Darius Jackson,FA,RB,0.0,4,6,1.5,16,4.0,2.67,2.0,0.5,4,1.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0.0,0.0,0.0,0,0.0,6,1.5,7,1.75,2.0,0.5,0,0.0,0.0,0.65,1.6,0.4,0.0,0.8,0.68,4,0,0,0,0,0.0,0.0,0.29,1.6,0.4,0.0,0.8,0.69,4,0,0,0,0,0.0,0.0,0.54,1.6,0.4,0.0,0.8,0.71,4,0,0,0,0,0.0,0.0,0.3
Jonathan Williams,FA,RB,0.0,3,3,1.0,0,0.0,0.0,2.0,0.67,1,0.33,0,0.0,0,0.0,1,0.33,1,0.33,1,0.33,1.0,0.0,0.0,0,0.0,4,1.33,4,1.33,2.0,0.67,0,0.0,0.0,0.56,0.1,0.03,0.0,0.15,0.09,3,0,0,0,0,0.0,0.0,0.09,0.6,0.2,0.0,0.44,0.4,3,0,0,0,0,0.0,0.0,0.5,1.1,0.37,0.0,0.72,0.67,3,0,0,0,0,0.0,0.0,0.22
Jeremy Langford,FA,RB,0.0,1,9,9.0,25,25.0,2.78,1.0,1.0,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,9.0,9,9.0,1.0,1.0,0,0.0,0.0,0.28,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jeremy Hill,FA,RB,0.0,1,4,4.0,25,25.0,6.25,1.0,1.0,11,11.0,0,0.0,0,0.0,1,1.0,1,1.0,6,6.0,6.0,0.0,0.0,0,0.0,5,5.0,5,5.0,1.0,1.0,0,0.0,0.0,0.28,3.1,3.1,3.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,3.6,3.6,3.6,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,4.1,4.1,4.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jeremy McNichols,WAS,RB,2.0,1,2,2.0,4,4.0,2.0,1.0,1.0,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,2.0,2,2.0,1.0,1.0,0,0.0,0.0,0.28,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Patrick DiMarco,FA,RB,0.0,16,1,0.06,9,0.56,9.0,1.0,0.06,9,0.56,0,0.0,0,0.0,3,0.19,4,0.25,62,3.88,20.67,2.0,0.12,0,0.0,4,0.25,5,0.31,3.0,0.19,0,0.0,0.0,1.0,7.1,0.44,0.0,1.09,0.7,16,0,0,0,0,0.0,0.0,0.31,8.6,0.54,0.0,1.25,0.83,16,0,0,0,0,0.0,0.0,0.46,10.1,0.63,0.0,1.42,0.98,16,0,0,0,0,0.0,0.0,0.42
Tyler Ervin,FA,RB,0.0,9,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.33,4,0.44,35,3.89,11.67,1.0,0.11,0,0.0,3,0.33,4,0.44,1.0,0.11,0,0.0,0.0,0.93,3.5,0.39,0.0,0.69,0.69,9,0,0,0,0,0.0,0.0,0.3,5.0,0.56,0.0,0.91,0.93,9,0,0,0,0,0.0,0.0,0.44,6.5,0.72,0.0,1.15,1.18,9,0,0,0,0,0.0,0.0,0.48
C.J. Prosise,FA,RB,0.0,5,1,0.2,-3,-0.6,-3.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.6,3,0.6,22,4.4,7.33,1.0,0.2,0,0.0,4,0.8,4,0.8,1.0,0.2,0,0.0,0.0,0.72,1.9,0.38,0.0,1.03,0.61,5,0,0,0,0,0.0,0.0,0.23,3.4,0.68,0.0,1.69,0.98,5,0,0,0,0,0.0,0.0,0.44,4.9,0.98,0.0,2.36,1.33,5,0,0,0,0,0.0,0.0,0.44
Darius Jackson,FA,RB,0.0,4,6,1.5,16,4.0,2.67,1.0,0.25,4,1.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0.0,0.0,0.0,0,0.0,6,1.5,7,1.75,1.0,0.25,0,0.0,0.0,0.65,1.6,0.4,0.0,0.8,0.68,4,0,0,0,0,0.0,0.0,0.29,1.6,0.4,0.0,0.8,0.69,4,0,0,0,0,0.0,0.0,0.42,1.6,0.4,0.0,0.8,0.71,4,0,0,0,0,0.0,0.0,0.3
Tommy Bohanon,FA,RB,0.0,16,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,6,0.38,9,0.56,41,2.56,6.83,1.0,0.06,0,0.0,7,0.44,10,0.62,1.0,0.06,0,0.0,0.0,1.0,4.1,0.26,0.0,0.5,0.49,16,0,0,0,0,0.0,0.0,0.26,7.1,0.44,0.0,0.8,0.77,16,0,0,0,0,0.0,0.0,0.4,10.1,0.63,0.0,1.11,1.04,16,0,0,0,0,0.0,0.0,0.48
Roosevelt Nix,FA,RB,0.0,16,1,0.06,4,0.25,4.0,0.0,0.0,4,0.25,0,0.0,0,0.0,4,0.25,6,0.38,38,2.38,9.5,2.0,0.12,0,0.0,5,0.31,7,0.44,2.0,0.12,0,0.0,0.0,1.0,4.2,0.26,0.0,0.61,0.48,16,0,0,0,0,0.0,0.0,0.24,6.2,0.39,0.0,0.87,0.66,16,0,0,0,0,0.0,0.0,0.37,8.2,0.51,0.0,1.14,0.84,16,0,0,0,0,0.0,0.0,0.38
Ryan Hewitt,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.08,2,0.17,1,0.08,1.0,1.0,0.08,1,0.08,1,0.08,2,0.17,1.0,0.08,0,0.0,0.0,1.0,6.1,0.51,0.0,1.76,0.71,11,1,0,0,0,0.0,0.0,0.3,6.6,0.55,0.0,1.91,0.77,11,1,0,0,0,0.0,0.0,0.36,7.1,0.59,0.0,2.05,0.83,12,0,0,0,0,0.0,0.0,0.35
Benny Cunningham Jr.,FA,RB,0.0,15,11,0.73,20,1.33,1.82,2.0,0.13,6,0.67,0,0.0,0,0.0,1,0.07,2,0.13,9,0.6,9.0,1.0,0.07,0,0.0,12,0.8,13,0.87,3.0,0.2,0,0.0,0.0,1.0,2.9,0.19,0.0,0.43,0.39,15,0,0,0,0,0.0,0.0,0.24,3.4,0.23,0.0,0.5,0.44,15,0,0,0,0,0.0,0.0,0.36,3.9,0.26,0.0,0.59,0.5,15,0,0,0,0,0.0,0.0,0.29
Keith Smith,FA,RB,0.0,16,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,0.31,7,0.44,23,1.44,4.6,3.0,0.19,0,0.0,6,0.38,8,0.5,3.0,0.19,0,0.0,0.0,1.0,2.3,0.14,0.0,0.35,0.3,16,0,0,0,0,0.0,0.0,0.17,4.8,0.3,0.0,0.63,0.55,16,0,0,0,0,0.0,0.0,0.36,7.3,0.46,0.0,0.92,0.78,16,0,0,0,0,0.0,0.0,0.36
Tre Madden,FA,RB,0.0,14,3,0.21,3,0.21,1.0,1.0,0.07,2,0.21,0,0.0,0,0.0,2,0.14,3,0.21,35,2.5,17.5,1.0,0.07,0,0.0,5,0.36,6,0.43,2.0,0.14,0,0.0,0.0,1.0,3.8,0.27,0.0,0.75,0.47,14,0,0,0,0,0.0,0.0,0.23,4.8,0.34,0.0,0.91,0.57,14,0,0,0,0,0.0,0.0,0.34,5.8,0.41,0.0,1.07,0.69,14,0,0,0,0,0.0,0.0,0.32
Robert Turbin,FA,RB,0.0,2,4,2.0,10,5.0,2.5,1.0,0.5,5,2.5,0,0.0,0,0.0,1,0.5,2,1.0,3,1.5,3.0,0.0,0.0,0,0.0,5,2.5,6,3.0,1.0,0.5,1,0.5,0.2,0.44,-0.7,-0.35,-0.35,0.49,-0.67,2,0,0,0,0,0.0,0.0,-0.05,-0.2,-0.1,-0.1,0.14,-0.27,2,0,0,0,0,0.0,0.0,0.32,0.3,0.15,0.15,0.21,0.37,2,0,0,0,0,0.0,0.0,0.23
David Fluellen,FA,RB,0.0,7,4,0.57,16,2.29,4.0,1.0,0.14,13,2.14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,0.57,4,0.57,1.0,0.14,0,0.0,0.0,0.84,1.6,0.23,0.0,0.52,0.43,7,0,0,0,0,0.0,0.0,0.19,1.6,0.23,0.0,0.52,0.44,7,0,0,0,0,0.0,0.0,0.27,1.6,0.23,0.0,0.52,0.45,7,0,0,0,0,0.0,0.0,0.2
J.D. McKissic,FA,RB,0.0,5,3,0.6,8,1.6,2.67,1.0,0.2,6,1.6,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0.0,0.0,0.0,0,0.0,3,0.6,4,0.8,1.0,0.2,0,0.0,0.0,0.72,0.8,0.16,0.0,0.26,0.36,5,0,0,0,0,0.0,0.0,0.16,0.8,0.16,0.0,0.26,0.37,5,0,0,0,0,0.0,0.0,0.26,0.8,0.16,0.0,0.26,0.38,5,0,0,0,0,0.0,0.0,0.17
Ameer Abdullah,LV,RB,1.0,10,1,0.1,1,0.1,1.0,0.0,0.0,1,0.1,0,0.0,0,0.0,3,0.3,4,0.4,28,2.8,9.33,1.0,0.1,0,0.0,4,0.4,5,0.5,1.0,0.1,1,0.1,0.25,0.96,0.9,0.09,0.0,0.71,0.16,10,0,0,0,0,0.0,0.0,0.11,2.4,0.24,0.0,0.8,0.42,10,0,0,0,0,0.0,0.0,0.26,3.9,0.39,0.0,0.94,0.67,10,0,0,0,0,0.0,0.0,0.31
Ricky Ortiz,FA,RB,0.0,12,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.25,4,0.33,11,0.92,3.67,1.0,0.08,0,0.0,3,0.25,4,0.33,1.0,0.08,0,0.0,0.0,1.0,1.1,0.09,0.0,0.22,0.22,12,0,0,0,0,0.0,0.0,0.12,2.6,0.22,0.0,0.53,0.41,12,0,0,0,0,0.0,0.0,0.24,4.1,0.34,0.0,0.84,0.6,12,0,0,0,0,0.0,0.0,0.27
Nick Bellore,FA,RB,0.0,14,1,0.07,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.29,4,0.29,15,1.07,3.75,2.0,0.14,0,0.0,5,0.36,5,0.36,2.0,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0,0,0,0,0.0,0.0,0.04,2.0,0.14,0.0,0.31,0.31,14,0,0,0,0,0.0,0.0,0.23,4.0,0.29,0.0,0.61,0.54,14,0,0,0,0,0.0,0.0,0.25
