Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Eno Benjamin,FA,RB,0.0,8,34,4.25,118,14.75,3.47,4.0,0.5,21,7.0,1,0.12,1,0.12,6,0.75,7,0.88,42,5.25,7.0,4.0,0.5,0,0.0,40,5.0,41,5.12,8.0,1.0,0,0.0,0.0,0.88,22.0,2.75,1.65,3.38,3.28,7,0,1,0,0,0.0,0.0,2.2,25.0,3.12,2.0,3.64,3.7,6,1,1,0,0,0.0,0.0,2.97,28.0,3.5,2.25,4.0,4.17,6,2,0,0,0,0.0,0.0,2.72
Dare Ogunbowale,HOU,RB,2.0,13,43,3.31,137,10.54,3.19,5.0,0.38,12,2.69,0,0.0,1,0.08,13,1.0,21,1.62,114,8.77,8.77,3.0,0.23,1,0.08,56,4.31,64,4.92,8.0,0.62,0,0.0,0.0,1.0,37.1,2.85,0.5,4.75,3.12,11,0,0,2,0,0.18,0.0,2.18,43.6,3.35,1.1,5.09,3.66,10,1,0,2,0,0.18,0.0,2.94,50.1,3.85,1.6,5.45,4.25,10,1,0,2,0,0.18,0.0,3.07
Alec Ingold,MIA,RB,2.5,7,2,0.29,1,0.14,0.5,1.0,0.14,1,0.14,0,0.0,0,0.0,10,1.43,12,1.71,85,12.14,8.5,4.0,0.57,1,0.14,12,1.71,14,2.0,5.0,0.71,0,0.0,0.0,0.84,14.6,2.09,2.2,2.19,2.77,6,1,0,0,0,0.0,0.0,1.83,19.6,2.8,3.5,2.52,3.64,7,0,0,0,0,0.0,0.0,2.91,24.6,3.51,4.0,3.01,4.5,7,0,0,0,0,0.0,0.0,3.01
Jermar Jefferson,DET,RB,3.0,5,15,3.0,74,14.8,4.93,4.0,0.8,28,10.0,1,0.2,2,0.4,4,0.8,5,1.0,23,4.6,5.75,2.0,0.4,0,0.0,19,3.8,20,4.0,6.0,1.2,0,0.0,0.0,0.72,21.7,4.34,1.8,4.77,4.74,3,0,2,0,0,0.0,0.0,2.18,23.7,4.74,1.8,5.3,5.11,3,0,2,0,0,0.0,0.0,2.88,25.7,5.14,1.8,5.92,5.55,3,1,1,0,0,0.0,0.0,2.41
Qadree Ollison,FA,RB,0.0,6,21,3.5,105,17.5,5.0,7.0,1.17,19,10.0,0,0.0,1,0.17,4,0.67,6,1.0,12,2.0,3.0,1.0,0.17,0,0.0,25,4.17,27,4.5,8.0,1.33,1,0.17,0.04,0.78,15.7,2.62,1.7,2.8,3.27,5,1,0,0,0,0.0,0.0,1.91,17.7,2.95,1.95,2.78,3.74,5,1,0,0,0,0.0,0.0,2.8,19.7,3.28,2.2,2.82,4.27,5,1,0,0,0,0.0,0.0,2.38
Demetric Felton Jr.,WAS,RB,3.0,15,7,0.47,24,1.6,3.43,1.0,0.07,12,1.47,0,0.0,0,0.0,18,1.2,21,1.4,181,12.07,10.06,10.0,0.67,2,0.13,25,1.67,28,1.87,11.0,0.73,0,0.0,0.0,1.0,32.5,2.17,1.3,3.28,2.6,13,0,2,0,0,0.0,0.0,1.75,41.5,2.77,2.2,3.6,3.29,13,0,2,0,0,0.0,0.0,2.75,50.5,3.37,3.2,3.98,4.02,13,0,2,0,0,0.0,0.0,3.07
Tony Jones Jr.,ARI,RB,3.0,10,54,5.4,142,14.2,2.63,7.0,0.7,11,5.3,0,0.0,0,0.0,5,0.5,8,0.8,29,2.9,5.8,2.0,0.2,0,0.0,59,5.9,62,6.2,9.0,0.9,0,0.0,0.0,0.96,17.1,1.71,1.45,1.68,2.43,10,0,0,0,0,0.0,0.0,2.09,19.6,1.96,1.6,1.86,2.75,10,0,0,0,0,0.0,0.0,2.73,22.1,2.21,1.85,2.08,3.1,10,0,0,0,0,0.0,0.0,2.51
J.J. Taylor,HOU,RB,3.5,5,19,3.8,37,7.4,1.95,7.0,1.4,15,4.4,0,0.0,2,0.4,4,0.8,4,0.8,8,1.6,2.0,1.0,0.2,0,0.0,23,4.6,23,4.6,8.0,1.6,1,0.2,0.04,0.72,14.5,2.9,0.5,6.65,2.92,4,0,0,1,0,0.25,0.0,1.55,16.5,3.3,1.1,6.7,3.36,4,0,0,1,0,0.25,0.0,2.65,18.5,3.7,1.1,6.77,3.86,4,0,0,1,0,0.25,0.0,2.0
Patrick Taylor Jr.,SF,RB,4.5,5,23,4.6,89,17.8,3.87,5.0,1.0,12,6.6,0,0.0,1,0.2,2,0.4,2,0.4,3,0.6,1.5,2.0,0.4,0,0.0,25,5.0,25,5.0,7.0,1.4,0,0.0,0.0,0.72,15.2,3.04,1.1,4.83,3.31,4,0,1,0,0,0.0,0.0,1.63,16.2,3.24,1.1,5.27,3.5,4,0,1,0,0,0.0,0.0,2.39,17.2,3.44,1.1,5.72,3.75,4,0,1,0,0,0.0,0.0,1.76
DeeJay Dallas,ARI,RB,4.0,17,33,1.94,138,8.12,4.18,10.0,0.59,15,4.29,0,0.0,2,0.12,21,1.24,23,1.35,133,7.82,6.33,4.0,0.24,0,0.0,54,3.18,56,3.29,14.0,0.82,0,0.0,0.0,1.0,39.1,2.3,0.6,3.35,2.75,15,0,2,0,0,0.0,0.0,1.67,49.6,2.92,0.6,3.97,3.38,14,2,1,0,0,0.0,0.0,2.33,60.1,3.54,0.6,4.69,4.05,13,3,1,0,0,0.0,0.0,2.19
Joshua Kelley,TEN,RB,2.0,8,33,4.12,102,12.75,3.09,5.0,0.62,14,7.0,0,0.0,0,0.0,5,0.62,6,0.75,38,4.75,7.6,1.0,0.12,0,0.0,38,4.75,39,4.88,6.0,0.75,1,0.12,0.03,0.88,12.0,1.5,1.35,1.17,2.33,8,0,0,0,0,0.0,0.0,1.73,14.5,1.81,1.6,1.41,2.72,8,0,0,0,0,0.0,0.0,2.33,17.0,2.12,1.85,1.7,3.13,8,0,0,0,0,0.0,0.0,2.19
Patrick Taylor Jr.,SF,RB,4.5,5,23,4.6,89,17.8,3.87,5.0,1.0,12,6.6,0,0.0,1,0.2,2,0.4,2,0.4,3,0.6,1.5,1.0,0.2,0,0.0,25,5.0,25,5.0,6.0,1.2,0,0.0,0.0,0.72,15.2,3.04,1.1,4.83,3.31,4,0,1,0,0,0.0,0.0,1.63,16.2,3.24,1.1,5.27,3.5,4,0,1,0,0,0.0,0.0,2.29,17.2,3.44,1.1,5.72,3.75,4,0,1,0,0,0.0,0.0,1.76
Marlon Mack,FA,RB,0.0,6,28,4.67,101,16.83,3.61,6.0,1.0,22,8.5,1,0.17,0,0.0,2,0.33,5,0.83,8,1.33,4.0,1.0,0.17,0,0.0,30,5.0,33,5.5,7.0,1.17,0,0.0,0.0,0.78,10.9,1.82,1.4,1.94,2.49,6,0,0,0,0,0.0,0.0,1.65,11.9,1.98,1.4,2.15,2.68,6,0,0,0,0,0.0,0.0,2.29,12.9,2.15,1.4,2.38,2.92,6,0,0,0,0,0.0,0.0,1.78
C.J. Ham,MIN,RB,3.0,15,7,0.47,34,2.27,4.86,3.0,0.2,30,2.27,1,0.07,0,0.0,17,1.13,18,1.2,125,8.33,7.35,6.0,0.4,0,0.0,24,1.6,25,1.67,9.0,0.6,0,0.0,0.0,1.0,15.9,1.06,0.9,0.96,1.73,15,0,0,0,0,0.0,0.0,1.22,24.4,1.63,1.9,1.08,2.61,15,0,0,0,0,0.0,0.0,2.27,32.9,2.19,2.6,1.38,3.41,15,0,0,0,0,0.0,0.0,2.57
J.J. Taylor,HOU,RB,3.5,5,19,3.8,37,7.4,1.95,3.0,0.6,15,4.4,0,0.0,2,0.4,4,0.8,4,0.8,8,1.6,2.0,1.0,0.2,0,0.0,23,4.6,23,4.6,4.0,0.8,1,0.2,0.04,0.72,14.5,2.9,0.5,6.65,2.92,4,0,0,1,0,0.25,0.0,1.55,16.5,3.3,1.1,6.7,3.36,4,0,0,1,0,0.25,0.0,2.25,18.5,3.7,1.1,6.77,3.86,4,0,0,1,0,0.25,0.0,2.0
Elijhaa Penny,FA,RB,0.0,13,24,1.85,99,7.62,4.12,9.0,0.69,12,3.69,0,0.0,1,0.08,9,0.69,13,1.0,30,2.31,3.33,4.0,0.31,1,0.08,33,2.54,37,2.85,13.0,1.0,0,0.0,0.0,1.0,26.9,2.07,0.6,2.96,2.55,11,1,1,0,0,0.0,0.0,1.54,31.4,2.42,0.6,3.2,2.96,11,1,1,0,0,0.0,0.0,2.21,35.9,2.76,0.6,3.51,3.4,11,2,0,0,0,0.0,0.0,1.88
Jalen Richard,FA,RB,0.0,9,9,1.0,40,4.44,4.44,3.0,0.33,23,4.0,1,0.11,0,0.0,12,1.33,14,1.56,72,8.0,6.0,4.0,0.44,0,0.0,21,2.33,23,2.56,7.0,0.78,0,0.0,0.0,0.93,11.2,1.24,0.9,1.08,1.97,9,0,0,0,0,0.0,0.0,1.3,17.2,1.91,1.4,1.44,2.86,9,0,0,0,0,0.0,0.0,2.2,23.2,2.58,1.9,1.83,3.73,9,0,0,0,0,0.0,0.0,2.33
Kene Nwangwu,NYJ,RB,1.0,9,13,1.44,61,6.78,4.69,3.0,0.33,19,5.0,0,0.0,0,0.0,4,0.44,5,0.56,9,1.0,2.25,1.0,0.11,0,0.0,17,1.89,18,2.0,4.0,0.44,0,0.0,0.0,0.93,19.0,2.11,0.4,2.86,2.62,7,2,0,0,0,0.0,0.0,1.31,21.0,2.33,1.4,2.78,2.96,9,0,0,0,0,0.0,0.0,2.02,23.0,2.56,2.4,2.77,3.34,9,0,0,0,0,0.0,0.0,2.31
JaQuan Hardy,FA,RB,0.0,2,4,2.0,29,14.5,7.25,1.0,0.5,22,12.5,1,0.5,1,0.5,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,2.0,4,2.0,1.0,0.5,0,0.0,0.0,0.44,8.9,4.45,4.45,5.87,4.62,1,0,1,0,0,0.0,0.0,1.69,8.9,4.45,4.45,5.87,4.68,1,1,0,0,0,0.0,0.0,1.95,8.9,4.45,4.45,5.87,4.82,1,1,0,0,0,0.0,0.0,1.73
Corey Clement,FA,RB,0.0,11,33,3.0,140,12.73,4.24,7.0,0.64,38,6.09,1,0.09,0,0.0,6,0.55,7,0.64,29,2.64,4.83,1.0,0.09,1,0.09,39,3.55,40,3.64,8.0,0.73,0,0.0,0.0,1.0,22.9,2.08,0.0,4.23,2.34,10,0,0,1,0,0.1,0.0,1.44,25.9,2.35,0.0,4.83,2.6,10,0,0,1,0,0.1,0.0,1.9,28.9,2.63,0.0,5.43,2.9,10,0,0,1,0,0.1,0.0,1.66
Patrick Ricard,BAL,RB,2.0,8,2,0.25,4,0.5,2.0,2.0,0.25,2,0.5,0,0.0,0,0.0,8,1.0,13,1.62,63,7.88,7.88,3.0,0.38,1,0.12,10,1.25,15,1.88,5.0,0.62,0,0.0,0.0,0.88,12.7,1.59,0.3,3.24,1.91,7,0,1,0,0,0.0,0.0,0.95,16.7,2.09,0.7,3.69,2.47,7,0,1,0,0,0.0,0.0,1.6,20.7,2.59,1.2,4.17,3.05,7,0,1,0,0,0.0,0.0,1.67
Trayveon Williams,CIN,RB,3.5,4,15,3.75,51,12.75,3.4,4.0,1.0,10,4.0,0,0.0,0,0.0,1,0.25,2,0.5,4,1.0,4.0,1.0,0.25,0,0.0,16,4.0,17,4.25,5.0,1.25,0,0.0,0.0,0.65,5.5,1.38,0.65,1.98,1.87,4,0,0,0,0,0.0,0.0,0.93,6.0,1.5,0.65,2.22,2.01,4,0,0,0,0,0.0,0.0,1.59,6.5,1.62,0.65,2.46,2.19,4,0,0,0,0,0.0,0.0,1.01
Johnny Stanton IV,FA,RB,0.0,3,3,1.0,5,1.67,1.67,2.0,0.67,3,1.0,0,0.0,0,0.0,2,0.67,2,0.67,7,2.33,3.5,1.0,0.33,1,0.33,5,1.67,5,1.67,3.0,1.0,0,0.0,0.0,0.56,7.2,2.4,0.6,3.65,2.8,2,1,0,0,0,0.0,0.0,0.85,8.2,2.73,1.1,3.82,3.2,2,1,0,0,0,0.0,0.0,1.55,9.2,3.07,1.6,4.01,3.65,3,0,0,0,0,0.0,0.0,1.27
Ty Montgomery II,FA,RB,0.0,14,15,1.07,44,3.14,2.93,2.0,0.14,9,2.0,0,0.0,0,0.0,16,1.14,26,1.86,95,6.79,5.94,5.0,0.36,0,0.0,31,2.21,41,2.93,7.0,0.5,0,0.0,0.0,1.0,13.9,0.99,0.25,1.76,1.39,14,0,0,0,0,0.0,0.0,0.95,21.9,1.56,0.5,2.54,2.03,13,1,0,0,0,0.0,0.0,1.55,29.9,2.14,0.75,3.34,2.66,12,2,0,0,0,0.0,0.0,1.66
Larry Rountree III,FA,RB,0.0,10,36,3.6,87,8.7,2.42,5.0,0.5,13,4.1,0,0.0,1,0.1,1,0.1,2,0.2,-1,-0.1,-1.0,0.0,0.0,0,0.0,37,3.7,38,3.8,5.0,0.5,0,0.0,0.0,0.96,14.6,1.46,0.4,2.27,1.92,9,1,0,0,0,0.0,0.0,1.26,15.1,1.51,0.4,2.23,2.02,9,1,0,0,0,0.0,0.0,1.55,15.6,1.56,0.65,2.21,2.16,10,0,0,0,0,0.0,0.0,1.45
Trayveon Williams,CIN,RB,3.5,4,15,3.75,51,12.75,3.4,4.0,1.0,10,4.0,0,0.0,0,0.0,1,0.25,2,0.5,4,1.0,4.0,0.0,0.0,0,0.0,16,4.0,17,4.25,4.0,1.0,0,0.0,0.0,0.65,5.5,1.38,0.65,1.98,1.87,4,0,0,0,0,0.0,0.0,0.93,6.0,1.5,0.65,2.22,2.01,4,0,0,0,0,0.0,0.0,1.46,6.5,1.62,0.65,2.46,2.19,4,0,0,0,0,0.0,0.0,1.01
Wayne Gallman Jr.,FA,RB,0.0,9,28,3.11,104,11.56,3.71,5.0,0.56,17,5.44,0,0.0,0,0.0,1,0.11,3,0.33,21,2.33,21.0,1.0,0.11,0,0.0,29,3.22,31,3.44,6.0,0.67,0,0.0,0.0,0.93,12.5,1.39,0.2,2.56,1.77,8,1,0,0,0,0.0,0.0,1.05,13.0,1.44,0.2,2.72,1.84,8,1,0,0,0,0.0,0.0,1.41,13.5,1.5,0.2,2.87,1.94,8,1,0,0,0,0.0,0.0,1.11
Mike Boone,CAR,RB,3.0,3,4,1.33,35,11.67,8.75,2.0,0.67,16,5.33,0,0.0,0,0.0,2,0.67,2,0.67,22,7.33,11.0,1.0,0.33,0,0.0,6,2.0,6,2.0,3.0,1.0,0,0.0,0.0,0.56,5.7,1.9,0.3,3.03,2.32,3,0,0,0,0,0.0,0.0,0.7,6.7,2.23,0.8,3.2,2.73,3,0,0,0,0,0.0,0.0,1.4,7.7,2.57,1.3,3.38,3.19,3,0,0,0,0,0.0,0.0,1.11
Andy Janovich,FA,RB,0.0,6,2,0.33,0,0.0,0.0,1.0,0.17,1,0.17,0,0.0,1,0.17,3,0.5,4,0.67,9,1.5,3.0,1.0,0.17,0,0.0,5,0.83,6,1.0,2.0,0.33,0,0.0,0.0,0.78,8.9,1.48,0.45,2.33,1.94,5,1,0,0,0,0.0,0.0,0.83,10.4,1.73,1.2,2.24,2.32,6,0,0,0,0,0.0,0.0,1.35,11.9,1.98,1.65,2.23,2.73,6,0,0,0,0,0.0,0.0,1.45
Michael Burton,DEN,RB,2.0,10,8,0.8,26,2.6,3.25,8.0,0.8,7,2.6,0,0.0,1,0.1,3,0.3,3,0.3,31,3.1,10.33,2.0,0.2,0,0.0,11,1.1,11,1.1,10.0,1.0,0,0.0,0.0,0.96,11.7,1.17,0.25,2.66,1.48,9,0,1,0,0,0.0,0.0,0.77,13.2,1.32,0.25,2.98,1.64,9,0,1,0,0,0.0,0.0,1.34,14.7,1.47,0.25,3.3,1.84,9,0,1,0,0,0.0,0.0,0.91
Cam Akers,MIN,RB,2.0,2,5,2.5,3,1.5,0.6,1.0,0.5,2,1.0,0,0.0,0,0.0,3,1.5,3,1.5,10,5.0,3.33,1.0,0.5,0,0.0,8,4.0,8,4.0,2.0,1.0,0,0.0,0.0,0.44,1.3,0.65,0.65,0.92,1.07,2,0,0,0,0,0.0,0.0,0.48,2.8,1.4,1.4,1.98,1.93,2,0,0,0,0,0.0,0.0,1.27,4.3,2.15,2.15,3.04,2.74,2,0,0,0,0,0.0,0.0,1.04
Patrick Laird,FA,RB,0.0,3,1,0.33,4,1.33,4.0,0.0,0.0,4,1.33,0,0.0,0,0.0,3,1.0,3,1.0,17,5.67,5.67,2.0,0.67,0,0.0,4,1.33,4,1.33,2.0,0.67,0,0.0,0.0,0.56,2.1,0.7,0.9,0.44,1.39,3,0,0,0,0,0.0,0.0,0.59,3.6,1.2,1.4,0.44,2.42,3,0,0,0,0,0.0,0.0,1.26,5.1,1.7,1.9,0.44,3.53,3,0,0,0,0,0.0,0.0,1.29
Keith Smith,FA,RB,0.0,13,9,0.69,31,2.38,3.44,3.0,0.23,8,1.77,0,0.0,0,0.0,9,0.69,10,0.77,56,4.31,6.22,3.0,0.23,0,0.0,18,1.38,19,1.46,6.0,0.46,0,0.0,0.0,1.0,8.7,0.67,0.3,0.95,1.09,13,0,0,0,0,0.0,0.0,0.7,13.2,1.02,0.5,1.38,1.53,13,0,0,0,0,0.0,0.0,1.19,17.7,1.36,0.5,1.84,1.97,13,0,0,0,0,0.0,0.0,1.13
Jonathan Ward,PIT,RB,3.0,9,9,1.0,33,3.67,3.67,3.0,0.33,7,2.78,0,0.0,0,0.0,3,0.33,4,0.44,34,3.78,11.33,1.0,0.11,0,0.0,12,1.33,13,1.44,4.0,0.44,0,0.0,0.0,0.93,6.7,0.74,0.3,0.91,1.23,9,0,0,0,0,0.0,0.0,0.7,8.2,0.91,0.7,1.07,1.47,9,0,0,0,0,0.0,0.0,1.16,9.7,1.08,0.7,1.26,1.71,9,0,0,0,0,0.0,0.0,1.03
Keith Smith,FA,RB,0.0,13,9,0.69,31,2.38,3.44,2.0,0.15,8,1.77,0,0.0,0,0.0,9,0.69,10,0.77,56,4.31,6.22,3.0,0.23,0,0.0,18,1.38,19,1.46,5.0,0.38,0,0.0,0.0,1.0,8.7,0.67,0.3,0.95,1.09,13,0,0,0,0,0.0,0.0,0.7,13.2,1.02,0.5,1.38,1.53,13,0,0,0,0,0.0,0.0,1.15,17.7,1.36,0.5,1.84,1.97,13,0,0,0,0,0.0,0.0,1.13
Godwin Igwebuike,FA,RB,0.0,15,18,1.2,118,7.87,6.56,7.0,0.47,42,4.93,1,0.07,1,0.07,7,0.47,10,0.67,60,4.0,8.57,4.0,0.27,0,0.0,25,1.67,28,1.87,11.0,0.73,2,0.13,0.08,1.0,14.0,0.93,0.0,3.03,1.14,14,0,0,1,0,0.07,0.0,0.74,17.5,1.17,0.0,2.98,1.45,14,0,1,0,0,0.0,0.0,1.13,21.0,1.4,0.0,3.01,1.79,14,0,1,0,0,0.0,0.0,0.9
La'Mical Perine,FA,RB,0.0,2,8,4.0,31,15.5,3.88,1.0,0.5,14,8.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,4.0,8,4.0,1.0,0.5,0,0.0,0.0,0.44,3.1,1.55,1.55,1.77,2.17,2,0,0,0,0,0.0,0.0,0.83,3.1,1.55,1.55,1.77,2.2,2,0,0,0,0,0.0,0.0,1.09,3.1,1.55,1.55,1.77,2.27,2,0,0,0,0,0.0,0.0,0.85
Benny Snell Jr.,FA,RB,0.0,16,36,2.25,98,6.12,2.72,2.0,0.12,9,3.38,0,0.0,0,0.0,2,0.12,4,0.25,13,0.81,6.5,1.0,0.06,0,0.0,38,2.38,40,2.5,3.0,0.19,0,0.0,0.0,1.0,11.1,0.69,0.45,0.87,1.16,16,0,0,0,0,0.0,0.0,0.89,12.1,0.76,0.45,0.96,1.25,16,0,0,0,0,0.0,0.0,1.02,13.1,0.82,0.45,1.06,1.36,16,0,0,0,0,0.0,0.0,0.97
Deon Jackson,FA,RB,0.0,5,13,2.6,31,6.2,2.38,2.0,0.4,10,2.8,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,2.6,13,2.6,2.0,0.4,0,0.0,0.0,0.72,9.1,1.82,0.0,3.44,2.16,4,1,0,0,0,0.0,0.0,0.81,9.1,1.82,0.0,3.44,2.19,4,1,0,0,0,0.0,0.0,1.02,9.1,1.82,0.0,3.44,2.25,4,1,0,0,0,0.0,0.0,0.84
Adam Prentice,NO,RB,4.0,5,3,0.6,5,1.0,1.67,2.0,0.4,2,1.0,0,0.0,0,0.0,3,0.6,3,0.6,16,3.2,5.33,1.0,0.2,0,0.0,6,1.2,6,1.2,3.0,0.6,0,0.0,0.0,0.72,2.1,0.42,0.3,0.39,0.86,5,0,0,0,0,0.0,0.0,0.42,3.6,0.72,0.8,0.62,1.33,5,0,0,0,0,0.0,0.0,1.0,5.1,1.02,1.3,0.88,1.78,5,0,0,0,0,0.0,0.0,0.97
Trey Ragas,FA,RB,0.0,1,1,1.0,9,9.0,9.0,1.0,1.0,9,9.0,0,0.0,0,0.0,2,2.0,2,2.0,6,6.0,3.0,1.0,1.0,0,0.0,3,3.0,3,3.0,2.0,2.0,0,0.0,0.0,0.28,1.5,1.5,1.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,3.5,3.5,3.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Rodney Smith,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,5.0,5,5.0,48,48.0,9.6,2.0,2.0,0,0.0,5,5.0,5,5.0,2.0,2.0,0,0.0,0.0,0.28,4.8,4.8,4.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,7.3,7.3,7.3,0.0,0.0,0,1,0,0,0,0.0,0.0,1.0,9.8,9.8,9.8,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0
Jason Huntley,FA,RB,0.0,1,13,13.0,51,51.0,3.92,2.0,2.0,18,18.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0.0,0.0,0.0,0,0.0,13,13.0,14,14.0,2.0,2.0,0,0.0,0.0,0.28,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,5.1,5.1,5.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jaylen Samuels,FA,RB,0.0,3,5,1.67,9,3.0,1.8,1.0,0.33,3,1.67,0,0.0,0,0.0,3,1.0,4,1.33,14,4.67,4.67,1.0,0.33,0,0.0,8,2.67,9,3.0,2.0,0.67,0,0.0,0.0,0.56,2.3,0.77,0.2,1.16,1.19,3,0,0,0,0,0.0,0.0,0.48,3.8,1.27,0.2,2.02,1.74,3,0,0,0,0,0.0,0.0,0.93,5.3,1.77,0.2,2.89,2.28,3,0,0,0,0,0.0,0.0,0.72
Darrynton Evans,CHI,RB,3.0,2,2,1.0,7,3.5,3.5,0.0,0.0,5,2.5,0,0.0,0,0.0,2,1.0,2,1.0,11,5.5,5.5,1.0,0.5,0,0.0,4,2.0,4,2.0,1.0,0.5,0,0.0,0.0,0.44,1.8,0.9,0.9,1.27,1.37,2,0,0,0,0,0.0,0.0,0.49,2.8,1.4,1.4,1.98,1.93,2,0,0,0,0,0.0,0.0,0.93,3.8,1.9,1.9,2.69,2.5,2,0,0,0,0,0.0,0.0,0.87
Scottie Phillips,FA,RB,0.0,3,6,2.0,13,4.33,2.17,1.0,0.33,4,2.0,0,0.0,0,0.0,2,0.67,3,1.0,9,3.0,4.5,1.0,0.33,0,0.0,8,2.67,9,3.0,2.0,0.67,0,0.0,0.0,0.56,2.2,0.73,0.2,1.1,1.16,3,0,0,0,0,0.0,0.0,0.47,3.2,1.07,0.2,1.68,1.53,3,0,0,0,0,0.0,0.0,0.89,4.2,1.4,0.2,2.25,1.93,3,0,0,0,0,0.0,0.0,0.64
Alex Armah Jr.,FA,RB,0.0,10,5,0.5,21,2.1,4.2,4.0,0.4,9,1.8,0,0.0,0,0.0,1,0.1,1,0.1,1,0.1,1.0,1.0,0.1,1,0.1,6,0.6,6,0.6,5.0,0.5,0,0.0,0.0,0.96,8.2,0.82,0.1,1.89,1.13,9,1,0,0,0,0.0,0.0,0.53,8.7,0.87,0.1,2.05,1.19,10,0,0,0,0,0.0,0.0,0.81,9.2,0.92,0.1,2.2,1.27,10,0,0,0,0,0.0,0.0,0.59
Jakob Johnson,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.57,5,0.71,43,6.14,10.75,3.0,0.43,0,0.0,4,0.57,5,0.71,3.0,0.43,0,0.0,0.0,0.84,4.3,0.61,0.0,1.19,0.95,7,0,0,0,0,0.0,0.0,0.38,6.3,0.9,0.0,1.55,1.32,7,0,0,0,0,0.0,0.0,0.72,8.3,1.19,0.0,1.93,1.7,7,0,0,0,0,0.0,0.0,0.63
Kalen Ballage,FA,RB,0.0,9,12,1.33,36,4.0,3.0,2.0,0.22,13,3.33,0,0.0,0,0.0,2,0.22,7,0.78,8,0.89,4.0,1.0,0.11,0,0.0,14,1.56,19,2.11,3.0,0.33,0,0.0,0.0,0.93,4.4,0.49,0.0,0.98,0.79,9,0,0,0,0,0.0,0.0,0.49,5.4,0.6,0.0,1.11,0.96,9,0,0,0,0,0.0,0.0,0.72,6.4,0.71,0.0,1.28,1.13,9,0,0,0,0,0.0,0.0,0.61
Jakob Johnson,FA,RB,0.0,7,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.57,5,0.71,43,6.14,10.75,2.0,0.29,0,0.0,4,0.57,5,0.71,2.0,0.29,0,0.0,0.0,0.84,4.3,0.61,0.0,1.19,0.95,7,0,0,0,0,0.0,0.0,0.38,6.3,0.9,0.0,1.55,1.32,7,0,0,0,0,0.0,0.0,0.64,8.3,1.19,0.0,1.93,1.7,7,0,0,0,0,0.0,0.0,0.63
Gabe Nabers,FA,RB,0.0,7,3,0.43,8,1.14,2.67,1.0,0.14,4,1.14,0,0.0,0,0.0,3,0.43,3,0.43,17,2.43,5.67,1.0,0.14,0,0.0,6,0.86,6,0.86,2.0,0.29,0,0.0,0.0,0.84,2.5,0.36,0.2,0.39,0.73,7,0,0,0,0,0.0,0.0,0.38,4.0,0.57,0.2,0.77,1.0,7,0,0,0,0,0.0,0.0,0.62,5.5,0.79,0.2,1.16,1.28,7,0,0,0,0,0.0,0.0,0.57
