Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Ameer Abdullah,LV,RB,2.0,16,23,1.44,115,7.19,5.0,4.0,0.25,15,4.12,0,0.0,0,0.0,15,0.94,21,1.31,88,5.5,5.87,5.0,0.31,1,0.06,38,2.38,44,2.75,9.0,0.56,1,0.06,0.03,1.0,24.3,1.52,0.2,2.39,1.97,14,1,1,0,0,0.0,0.0,1.14,31.8,1.99,0.65,2.93,2.49,14,1,1,0,0,0.0,0.0,1.81,39.3,2.46,1.0,3.58,3.01,14,1,1,0,0,0.0,0.0,1.88
C.J. Ham,MIN,RB,2.0,16,7,0.44,17,1.06,2.43,2.0,0.12,9,1.06,0,0.0,0,0.0,17,1.06,26,1.62,149,9.31,8.76,6.0,0.38,1,0.06,24,1.5,33,2.06,8.0,0.5,1,0.06,0.04,1.0,20.6,1.29,0.5,1.99,1.75,15,1,0,0,0,0.0,0.0,1.11,29.1,1.82,0.8,2.23,2.44,15,1,0,0,0,0.0,0.0,1.75,37.6,2.35,1.3,2.56,3.13,15,1,0,0,0,0.0,0.0,1.98
Ty Montgomery II,FA,RB,0.0,16,32,2.0,103,6.44,3.22,2.0,0.12,15,4.38,0,0.0,0,0.0,13,0.81,17,1.06,90,5.62,6.92,3.0,0.19,0,0.0,45,2.81,49,3.06,5.0,0.31,0,0.0,0.0,1.0,19.3,1.21,0.8,1.69,1.71,15,1,0,0,0,0.0,0.0,1.31,25.8,1.61,1.0,2.2,2.17,15,1,0,0,0,0.0,0.0,1.73,32.3,2.02,1.0,2.74,2.64,15,1,0,0,0,0.0,0.0,1.76
Dontrell Hilliard,FA,RB,0.0,14,13,0.93,49,3.5,3.77,3.0,0.21,11,2.07,0,0.0,2,0.14,12,0.86,15,1.07,92,6.57,7.67,4.0,0.29,0,0.0,25,1.79,28,2.0,7.0,0.5,0,0.0,0.0,1.0,26.1,1.86,0.0,3.49,2.2,12,0,1,1,0,0.08,0.0,1.19,32.1,2.29,0.0,3.84,2.68,12,1,0,1,0,0.08,0.0,1.63,38.1,2.72,0.0,4.25,3.19,11,2,1,0,0,0.0,0.0,1.48
Wendell Smallwood,FA,RB,0.0,15,22,1.47,81,5.4,3.68,4.0,0.27,17,4.07,0,0.0,0,0.0,9,0.6,13,0.87,64,4.27,7.11,4.0,0.27,0,0.0,31,2.07,35,2.33,8.0,0.53,0,0.0,0.0,1.0,14.5,0.97,0.4,1.19,1.5,15,0,0,0,0,0.0,0.0,0.99,19.0,1.27,0.8,1.34,1.93,15,0,0,0,0,0.0,0.0,1.59,23.5,1.57,1.3,1.56,2.36,15,0,0,0,0,0.0,0.0,1.7
Darrell Henderson Jr.,FA,RB,0.0,13,39,3.0,147,11.31,3.77,10.0,0.77,22,5.31,1,0.08,0,0.0,4,0.31,6,0.46,37,2.85,9.25,1.0,0.08,0,0.0,43,3.31,45,3.46,11.0,0.85,0,0.0,0.0,1.0,18.4,1.42,0.0,2.3,1.86,12,1,0,0,0,0.0,0.0,1.09,20.4,1.57,0.0,2.6,2.02,12,1,0,0,0,0.0,0.0,1.58,22.4,1.72,0.0,2.91,2.22,12,1,0,0,0,0.0,0.0,1.24
C.J. Anderson,FA,RB,0.0,2,16,8.0,43,21.5,2.69,1.0,0.5,9,8.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,16,8.0,16,8.0,1.0,0.5,0,0.0,0.0,0.44,4.3,2.15,2.15,1.91,2.95,2,0,0,0,0,0.0,0.0,1.26,4.3,2.15,2.15,1.91,2.99,2,0,0,0,0,0.0,0.0,1.51,4.3,2.15,2.15,1.91,3.08,2,0,0,0,0,0.0,0.0,1.28
Wes Hills,FA,RB,0.0,1,10,10.0,21,21.0,2.1,3.0,3.0,15,15.0,0,0.0,2,2.0,2,2.0,2,2.0,1,1.0,0.5,0.0,0.0,0,0.0,12,12.0,12,12.0,3.0,3.0,0,0.0,0.0,0.28,14.2,14.2,14.2,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,15.2,15.2,15.2,0.0,0.0,0,0,0,1,0,1.0,0.0,1.5,16.2,16.2,16.2,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0
Dalyn Dawkins,FA,RB,0.0,2,11,5.5,26,13.0,2.36,2.0,1.0,14,7.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0.0,0.0,0.0,0,0.0,11,5.5,12,6.0,2.0,1.0,0,0.0,0.0,0.44,2.6,1.3,1.3,1.56,1.88,2,0,0,0,0,0.0,0.0,0.83,2.6,1.3,1.3,1.56,1.91,2,0,0,0,0,0.0,0.0,1.33,2.6,1.3,1.3,1.56,1.96,2,0,0,0,0,0.0,0.0,0.84
Paul Perkins,FA,RB,0.0,4,12,3.0,29,7.25,2.42,3.0,0.75,13,4.5,0,0.0,0,0.0,1,0.25,1,0.25,9,2.25,9.0,0.0,0.0,0,0.0,13,3.25,13,3.25,3.0,0.75,0,0.0,0.0,0.65,3.8,0.95,1.0,0.89,1.58,4,0,0,0,0,0.0,0.0,0.88,4.3,1.08,1.0,1.06,1.73,4,0,0,0,0,0.0,0.0,1.29,4.8,1.2,1.0,1.26,1.91,4,0,0,0,0,0.0,0.0,0.96
Reggie Bonnafon,FA,RB,0.0,16,16,1.0,116,7.25,7.25,2.0,0.12,59,5.38,1,0.06,1,0.06,6,0.38,10,0.62,57,3.56,9.5,1.0,0.06,0,0.0,22,1.38,26,1.62,3.0,0.19,0,0.0,0.0,1.0,23.3,1.46,0.25,3.51,1.72,15,0,0,1,0,0.07,0.0,1.04,26.3,1.64,0.25,3.56,1.96,15,0,0,1,0,0.07,0.0,1.23,29.3,1.83,0.25,3.64,2.23,15,0,0,1,0,0.07,0.0,1.25
Andy Janovich,FA,RB,0.0,8,1,0.12,1,0.12,1.0,1.0,0.12,1,0.12,0,0.0,1,0.12,5,0.62,5,0.62,42,5.25,8.4,1.0,0.12,0,0.0,6,0.75,6,0.75,2.0,0.25,0,0.0,0.0,0.88,10.3,1.29,0.4,2.2,1.71,7,1,0,0,0,0.0,0.0,0.81,12.8,1.6,0.65,2.38,2.11,7,1,0,0,0,0.0,0.0,1.17,15.3,1.91,0.9,2.6,2.54,7,1,0,0,0,0.0,0.0,1.28
Travis Homer,CHI,RB,1.0,16,18,1.12,114,7.12,6.33,6.0,0.38,29,4.0,1,0.06,0,0.0,11,0.69,13,0.81,56,3.5,5.09,3.0,0.19,0,0.0,29,1.81,31,1.94,9.0,0.56,0,0.0,0.0,1.0,17.0,1.06,0.0,2.49,1.37,15,0,1,0,0,0.0,0.0,0.74,22.5,1.41,0.0,3.33,1.7,14,1,1,0,0,0.0,0.0,1.16,28.0,1.75,0.0,4.21,2.06,14,1,0,1,0,0.07,0.0,1.11
Trey Edmunds,FA,RB,0.0,12,22,1.83,92,7.67,4.18,2.0,0.17,45,5.17,1,0.08,0,0.0,6,0.5,7,0.58,48,4.0,8.0,2.0,0.17,0,0.0,28,2.33,29,2.42,4.0,0.33,0,0.0,0.0,1.0,14.0,1.17,0.0,2.23,1.54,11,1,0,0,0,0.0,0.0,0.86,17.0,1.42,0.0,2.44,1.86,11,1,0,0,0,0.0,0.0,1.15,20.0,1.67,0.0,2.73,2.19,12,0,0,0,0,0.0,0.0,1.12
Jay Ajayi,FA,RB,0.0,4,10,2.5,30,7.5,3.0,3.0,0.75,11,5.5,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0.0,0.0,0.0,0,0.0,10,2.5,11,2.75,3.0,0.75,0,0.0,0.0,0.65,3.0,0.75,0.7,0.68,1.34,4,0,0,0,0,0.0,0.0,0.71,3.0,0.75,0.7,0.68,1.35,4,0,0,0,0,0.0,0.0,1.09,3.0,0.75,0.7,0.68,1.39,4,0,0,0,0,0.0,0.0,0.72
Alec Ingold,MIA,RB,4.0,16,10,0.62,17,1.06,1.7,7.0,0.44,4,1.12,0,0.0,0,0.0,6,0.38,6,0.38,44,2.75,7.33,4.0,0.25,1,0.06,16,1.0,16,1.0,11.0,0.69,0,0.0,0.0,1.0,12.1,0.76,0.05,1.84,1.05,15,1,0,0,0,0.0,0.0,0.54,15.1,0.94,0.05,2.1,1.28,15,1,0,0,0,0.0,0.0,0.98,18.1,1.13,0.05,2.42,1.53,15,1,0,0,0,0.0,0.0,0.73
Zach Line,FA,RB,0.0,12,7,0.58,20,1.67,2.86,5.0,0.42,5,1.25,0,0.0,0,0.0,6,0.5,10,0.83,36,3.0,6.0,1.0,0.08,0,0.0,13,1.08,17,1.42,6.0,0.5,0,0.0,0.0,1.0,5.6,0.47,0.15,0.66,0.84,12,0,0,0,0,0.0,0.0,0.54,8.6,0.72,0.2,0.9,1.2,12,0,0,0,0,0.0,0.0,0.95,11.6,0.97,0.2,1.19,1.56,12,0,0,0,0,0.0,0.0,0.85
Cordarrelle Patterson,PIT,RB,1.0,16,17,1.06,103,6.44,6.06,4.0,0.25,46,5.94,1,0.06,0,0.0,11,0.69,17,1.06,83,5.19,7.55,3.0,0.19,0,0.0,28,1.75,34,2.12,7.0,0.44,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.21,5.5,0.34,0.5,0.35,0.73,16,0,0,0,0,0.0,0.0,0.92,11.0,0.69,1.0,0.7,1.26,16,0,0,0,0,0.0,0.0,1.12
Khari Blasingame,PHI,RB,2.0,6,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.67,5,0.83,54,9.0,13.5,2.0,0.33,0,0.0,4,0.67,5,0.83,2.0,0.33,0,0.0,0.0,0.78,5.4,0.9,0.0,1.88,1.24,6,0,0,0,0,0.0,0.0,0.45,7.4,1.23,0.25,2.24,1.65,6,0,0,0,0,0.0,0.0,0.83,9.4,1.57,0.5,2.61,2.08,6,0,0,0,0,0.0,0.0,0.87
Javorius Allen,FA,RB,0.0,11,10,0.91,36,3.27,3.6,4.0,0.36,19,2.45,0,0.0,1,0.09,1,0.09,2,0.18,9,0.82,9.0,0.0,0.0,0,0.0,11,1.0,12,1.09,4.0,0.36,0,0.0,0.0,1.0,10.5,0.95,0.0,2.63,1.21,10,0,1,0,0,0.0,0.0,0.59,11.0,1.0,0.0,2.64,1.28,10,1,0,0,0,0.0,0.0,0.8,11.5,1.05,0.0,2.66,1.38,10,1,0,0,0,0.0,0.0,0.66
Javorius Allen,FA,RB,0.0,11,10,0.91,36,3.27,3.6,3.0,0.27,19,2.45,0,0.0,1,0.09,1,0.09,2,0.18,9,0.82,9.0,0.0,0.0,0,0.0,11,1.0,12,1.09,3.0,0.27,0,0.0,0.0,1.0,10.5,0.95,0.0,2.63,1.21,10,0,1,0,0,0.0,0.0,0.59,11.0,1.0,0.0,2.64,1.28,10,1,0,0,0,0.0,0.0,0.76,11.5,1.05,0.0,2.66,1.38,10,1,0,0,0,0.0,0.0,0.66
Derek Watt,FA,RB,0.0,16,7,0.44,10,0.62,1.43,6.0,0.38,3,0.5,0,0.0,1,0.06,3,0.19,5,0.31,32,2.0,10.67,1.0,0.06,0,0.0,10,0.62,12,0.75,7.0,0.44,0,0.0,0.0,1.0,10.2,0.64,0.0,1.63,0.91,15,1,0,0,0,0.0,0.0,0.44,11.7,0.73,0.0,1.67,1.05,15,1,0,0,0,0.0,0.0,0.72,13.2,0.82,0.0,1.73,1.21,16,0,0,0,0,0.0,0.0,0.56
Danny Vitale,FA,RB,0.0,15,1,0.07,3,0.2,3.0,0.0,0.0,3,0.2,0,0.0,0,0.0,7,0.47,12,0.8,97,6.47,13.86,3.0,0.2,0,0.0,8,0.53,13,0.87,3.0,0.2,0,0.0,0.0,1.0,10.0,0.67,0.0,1.29,1.01,15,0,0,0,0,0.0,0.0,0.49,13.5,0.9,0.0,1.62,1.31,15,0,0,0,0,0.0,0.0,0.71,17.0,1.13,0.0,1.96,1.61,15,0,0,0,0,0.0,0.0,0.73
Mike Davis,FA,RB,0.0,12,13,1.08,27,2.25,2.08,2.0,0.17,8,1.42,0,0.0,0,0.0,7,0.58,8,0.67,22,1.83,3.14,1.0,0.08,0,0.0,20,1.67,21,1.75,3.0,0.25,0,0.0,0.0,1.0,4.9,0.41,0.0,1.03,0.65,12,0,0,0,0,0.0,0.0,0.44,8.4,0.7,0.0,1.89,0.98,11,1,0,0,0,0.0,0.0,0.69,11.9,0.99,0.0,2.76,1.3,11,1,0,0,0,0.0,0.0,0.69
Patrick Ricard,BAL,RB,3.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,0.5,11,0.69,47,2.94,5.88,3.0,0.19,1,0.06,8,0.5,11,0.69,3.0,0.19,0,0.0,0.0,1.0,10.7,0.67,0.0,1.6,0.96,15,1,0,0,0,0.0,0.0,0.45,14.7,0.92,0.0,1.86,1.29,15,1,0,0,0,0.0,0.0,0.68,18.7,1.17,0.0,2.16,1.62,16,0,0,0,0,0.0,0.0,0.72
Josh Adams,FA,RB,0.0,3,8,2.67,12,4.0,1.5,1.0,0.33,10,4.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,2.67,8,2.67,1.0,0.33,0,0.0,0.0,0.56,1.2,0.4,0.6,0.35,0.84,3,0,0,0,0,0.0,0.0,0.47,1.2,0.4,0.6,0.35,0.85,3,0,0,0,0,0.0,0.0,0.64,1.2,0.4,0.6,0.35,0.88,3,0,0,0,0,0.0,0.0,0.48
Kenjon Barner,FA,RB,0.0,14,4,0.29,28,2.0,7.0,1.0,0.07,12,1.57,0,0.0,0,0.0,6,0.43,8,0.57,22,1.57,3.67,1.0,0.07,0,0.0,10,0.71,12,0.86,2.0,0.14,1,0.07,0.1,1.0,9.1,0.65,0.0,2.09,0.87,13,0,1,0,0,0.0,0.0,0.43,12.1,0.86,0.0,2.09,1.18,13,1,0,0,0,0.0,0.0,0.63,15.1,1.08,0.0,2.15,1.5,13,1,0,0,0,0.0,0.0,0.69
Damien Harris,FA,RB,0.0,2,4,2.0,12,6.0,3.0,1.0,0.5,13,6.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,2.0,4,2.0,1.0,0.5,0,0.0,0.0,0.44,1.2,0.6,0.6,0.85,1.01,2,0,0,0,0,0.0,0.0,0.37,1.2,0.6,0.6,0.85,1.02,2,0,0,0,0,0.0,0.0,0.63,1.2,0.6,0.6,0.85,1.05,2,0,0,0,0,0.0,0.0,0.38
D'Ernest Johnson,JAC,RB,2.5,16,4,0.25,21,1.31,5.25,2.0,0.12,13,1.19,0,0.0,0,0.0,6,0.38,7,0.44,71,4.44,11.83,1.0,0.06,0,0.0,10,0.62,11,0.69,3.0,0.19,0,0.0,0.0,1.0,9.2,0.57,0.0,1.48,0.84,16,0,0,0,0,0.0,0.0,0.41,12.2,0.76,0.0,1.92,1.06,15,1,0,0,0,0.0,0.0,0.59,15.2,0.95,0.0,2.36,1.29,15,1,0,0,0,0.0,0.0,0.59
Devine Ozigbo,FA,RB,0.0,10,9,0.9,27,2.7,3.0,1.0,0.1,9,0.9,0,0.0,0,0.0,3,0.3,5,0.5,23,2.3,7.67,1.0,0.1,0,0.0,12,1.2,14,1.4,2.0,0.2,0,0.0,0.0,0.96,5.0,0.5,0.0,1.58,0.72,10,0,0,0,0,0.0,0.0,0.41,6.5,0.65,0.0,2.06,0.89,9,1,0,0,0,0.0,0.0,0.58,8.0,0.8,0.0,2.53,1.07,9,1,0,0,0,0.0,0.0,0.55
D'Ernest Johnson,JAC,RB,2.5,16,4,0.25,21,1.31,5.25,1.0,0.06,13,1.19,0,0.0,0,0.0,6,0.38,7,0.44,71,4.44,11.83,1.0,0.06,0,0.0,10,0.62,11,0.69,2.0,0.12,0,0.0,0.0,1.0,9.2,0.57,0.0,1.48,0.84,16,0,0,0,0,0.0,0.0,0.41,12.2,0.76,0.0,1.92,1.06,15,1,0,0,0,0.0,0.0,0.56,15.2,0.95,0.0,2.36,1.29,15,1,0,0,0,0.0,0.0,0.59
Josh Ferguson,FA,RB,0.0,2,3,1.5,9,4.5,3.0,1.0,0.5,7,3.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,1.5,3,1.5,1.0,0.5,0,0.0,0.0,0.44,0.9,0.45,0.45,0.64,0.81,2,0,0,0,0,0.0,0.0,0.29,0.9,0.45,0.45,0.64,0.82,2,0,0,0,0,0.0,0.0,0.54,0.9,0.45,0.45,0.64,0.85,2,0,0,0,0,0.0,0.0,0.3
Andrew Beck,HOU,RB,3.0,16,1,0.06,3,0.19,3.0,1.0,0.06,3,0.19,0,0.0,0,0.0,9,0.56,12,0.75,90,5.62,10.0,6.0,0.38,1,0.06,10,0.62,13,0.81,7.0,0.44,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.08,4.5,0.28,0.0,0.36,0.59,16,0,0,0,0,0.0,0.0,0.54,9.0,0.56,0.0,0.73,1.03,16,0,0,0,0,0.0,0.0,0.49
Taiwan Jones,FA,RB,0.0,11,9,0.82,40,3.64,4.44,3.0,0.27,11,1.0,0,0.0,0,0.0,1,0.09,1,0.09,9,0.82,9.0,0.0,0.0,0,0.0,10,0.91,10,0.91,3.0,0.27,0,0.0,0.0,1.0,4.9,0.45,0.0,1.48,0.65,11,0,0,0,0,0.0,0.0,0.35,5.4,0.49,0.0,1.63,0.71,11,0,0,0,0,0.0,0.0,0.51,5.9,0.54,0.0,1.78,0.78,11,0,0,0,0,0.0,0.0,0.4
Alfred Morris,FA,RB,0.0,1,1,1.0,4,4.0,4.0,1.0,1.0,4,4.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,1,1.0,1.0,1.0,0,0.0,0.0,0.28,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.4,0.4,0.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Troymaine Pope,FA,RB,0.0,14,10,0.71,20,1.43,2.0,2.0,0.14,8,0.57,0,0.0,0,0.0,2,0.14,3,0.21,14,1.0,7.0,1.0,0.07,1,0.07,12,0.86,13,0.93,3.0,0.21,1,0.07,0.08,1.0,7.4,0.53,0.0,2.61,0.67,13,0,1,0,0,0.0,0.0,0.36,8.4,0.6,0.0,2.87,0.75,13,0,1,0,0,0.0,0.0,0.5,9.4,0.67,0.0,3.13,0.85,13,0,1,0,0,0.0,0.0,0.43
Zach Zenner,FA,RB,0.0,6,3,0.5,-2,-0.33,-0.67,0.0,0.0,1,0.17,0,0.0,0,0.0,2,0.33,3,0.5,19,3.17,9.5,2.0,0.33,0,0.0,5,0.83,6,1.0,2.0,0.33,0,0.0,0.0,0.78,1.7,0.28,0.0,0.6,0.52,6,0,0,0,0,0.0,0.0,0.24,2.7,0.45,0.0,0.84,0.77,6,0,0,0,0,0.0,0.0,0.49,3.7,0.62,0.0,1.09,1.02,6,0,0,0,0,0.0,0.0,0.4
Devontae Booker,FA,RB,0.0,16,2,0.12,9,0.56,4.5,0.0,0.0,5,0.56,0,0.0,0,0.0,6,0.38,9,0.56,57,3.56,9.5,1.0,0.06,0,0.0,8,0.5,11,0.69,1.0,0.06,0,0.0,0.0,1.0,6.6,0.41,0.0,0.75,0.72,16,0,0,0,0,0.0,0.0,0.36,9.6,0.6,0.0,1.08,0.96,16,0,0,0,0,0.0,0.0,0.49,12.6,0.79,0.0,1.43,1.21,16,0,0,0,0,0.0,0.0,0.55
Elijhaa Penny,FA,RB,0.0,16,15,0.94,39,2.44,2.6,2.0,0.12,6,1.31,0,0.0,0,0.0,2,0.12,4,0.25,9,0.56,4.5,1.0,0.06,0,0.0,17,1.06,19,1.19,3.0,0.19,0,0.0,0.0,1.0,4.8,0.3,0.0,0.65,0.54,16,0,0,0,0,0.0,0.0,0.33,5.8,0.36,0.0,0.78,0.63,16,0,0,0,0,0.0,0.0,0.46,6.8,0.42,0.0,0.93,0.73,16,0,0,0,0,0.0,0.0,0.41
Patrick DiMarco,FA,RB,0.0,16,3,0.19,7,0.44,2.33,1.0,0.06,4,0.44,0,0.0,0,0.0,5,0.31,7,0.44,41,2.56,8.2,1.0,0.06,0,0.0,8,0.5,10,0.62,2.0,0.12,0,0.0,0.0,1.0,4.8,0.3,0.0,0.79,0.51,16,0,0,0,0,0.0,0.0,0.27,7.3,0.46,0.0,1.0,0.75,16,0,0,0,0,0.0,0.0,0.42,9.8,0.61,0.0,1.24,0.98,16,0,0,0,0,0.0,0.0,0.45
Dwayne Washington,FA,RB,0.0,16,8,0.5,60,3.75,7.5,2.0,0.12,31,2.88,1,0.06,0,0.0,1,0.06,1,0.06,6,0.38,6.0,0.0,0.0,0,0.0,9,0.56,9,0.56,2.0,0.12,0,0.0,0.0,1.0,6.6,0.41,0.0,1.04,0.66,16,0,0,0,0,0.0,0.0,0.32,7.1,0.44,0.0,1.05,0.72,16,0,0,0,0,0.0,0.0,0.41,7.6,0.48,0.0,1.08,0.79,16,0,0,0,0,0.0,0.0,0.37
Tony Brooks-James,FA,RB,0.0,3,8,2.67,7,2.33,0.88,1.0,0.33,8,2.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,2.67,8,2.67,1.0,0.33,0,0.0,0.0,0.56,0.7,0.23,0.0,0.78,0.4,3,0,0,0,0,0.0,0.0,0.24,0.7,0.23,0.0,0.78,0.41,3,0,0,0,0,0.0,0.0,0.41,0.7,0.23,0.0,0.78,0.42,3,0,0,0,0,0.0,0.0,0.24
Alex Armah Jr.,FA,RB,0.0,16,6,0.38,11,0.69,1.83,1.0,0.06,4,0.62,0,0.0,1,0.06,2,0.12,2,0.12,6,0.38,3.0,0.0,0.0,0,0.0,8,0.5,8,0.5,1.0,0.06,0,0.0,0.0,1.0,7.7,0.48,0.0,1.51,0.7,15,1,0,0,0,0.0,0.0,0.33,8.7,0.54,0.0,1.52,0.8,16,0,0,0,0,0.0,0.0,0.4,9.7,0.61,0.0,1.55,0.92,16,0,0,0,0,0.0,0.0,0.42
Anthony Sherman,FA,RB,0.0,16,4,0.25,9,0.56,2.25,3.0,0.19,5,0.44,0,0.0,0,0.0,2,0.12,3,0.19,22,1.38,11.0,2.0,0.12,0,0.0,6,0.38,7,0.44,5.0,0.31,0,0.0,0.0,1.0,3.1,0.19,0.0,0.42,0.39,16,0,0,0,0,0.0,0.0,0.2,4.1,0.26,0.0,0.57,0.48,16,0,0,0,0,0.0,0.0,0.39,5.1,0.32,0.0,0.73,0.58,16,0,0,0,0,0.0,0.0,0.28
Dexter Williams,FA,RB,0.0,4,5,1.25,11,2.75,2.2,1.0,0.25,5,1.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,1.25,5,1.25,1.0,0.25,0,0.0,0.0,0.65,1.1,0.28,0.1,0.43,0.55,4,0,0,0,0,0.0,0.0,0.25,1.1,0.28,0.1,0.43,0.56,4,0,0,0,0,0.0,0.0,0.38,1.1,0.28,0.1,0.43,0.57,4,0,0,0,0,0.0,0.0,0.26
J.P. Holtz,FA,RB,0.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,7,0.47,8,0.53,91,6.07,13.0,4.0,0.27,0,0.0,7,0.47,8,0.53,4.0,0.27,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,0,0.0,0.0,0.05,3.5,0.23,0.0,0.42,0.48,15,0,0,0,0,0.0,0.0,0.38,7.0,0.47,0.0,0.83,0.82,15,0,0,0,0,0.0,0.0,0.38
James Develin,FA,RB,0.0,2,2,1.0,3,1.5,1.5,1.0,0.5,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,2,1.0,1.0,0.5,0,0.0,0.0,0.44,0.3,0.15,0.15,0.21,0.36,2,0,0,0,0,0.0,0.0,0.13,0.3,0.15,0.15,0.21,0.36,2,0,0,0,0,0.0,0.0,0.38,0.3,0.15,0.15,0.21,0.37,2,0,0,0,0,0.0,0.0,0.14
Nick Bawden,FA,RB,0.0,10,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.4,6,0.6,17,1.7,4.25,1.0,0.1,0,0.0,4,0.4,6,0.6,1.0,0.1,0,0.0,0.0,0.96,1.7,0.17,0.0,0.33,0.36,10,0,0,0,0,0.0,0.0,0.2,3.7,0.37,0.0,0.54,0.71,10,0,0,0,0,0.0,0.0,0.38,5.7,0.57,0.0,0.77,1.02,10,0,0,0,0,0.0,0.0,0.45
Tyler Ervin,FA,RB,0.0,10,1,0.1,10,1.0,10.0,1.0,0.1,10,1.0,0,0.0,0,0.0,2,0.2,4,0.4,11,1.1,5.5,1.0,0.1,0,0.0,3,0.3,5,0.5,2.0,0.2,0,0.0,0.0,0.96,2.1,0.21,0.0,0.49,0.41,10,0,0,0,0,0.0,0.0,0.2,3.1,0.31,0.0,0.69,0.56,10,0,0,0,0,0.0,0.0,0.36,4.1,0.41,0.0,0.89,0.71,10,0,0,0,0,0.0,0.0,0.32
T.J. Logan,FA,RB,0.0,12,3,0.25,10,0.83,3.33,1.0,0.08,6,0.83,0,0.0,0,0.0,2,0.17,3,0.25,13,1.08,6.5,1.0,0.08,0,0.0,5,0.42,6,0.5,2.0,0.17,0,0.0,0.0,1.0,2.3,0.19,0.0,0.34,0.41,12,0,0,0,0,0.0,0.0,0.21,3.3,0.27,0.0,0.48,0.54,12,0,0,0,0,0.0,0.0,0.35,4.3,0.36,0.0,0.66,0.67,12,0,0,0,0,0.0,0.0,0.32
Keith Smith,FA,RB,0.0,16,5,0.31,8,0.5,1.6,4.0,0.25,3,0.5,0,0.0,0,0.0,1,0.06,4,0.25,13,0.81,13.0,1.0,0.06,0,0.0,6,0.38,9,0.56,5.0,0.31,0,0.0,0.0,1.0,2.1,0.13,0.0,0.34,0.28,16,0,0,0,0,0.0,0.0,0.17,2.6,0.16,0.0,0.46,0.32,16,0,0,0,0,0.0,0.0,0.34,3.1,0.19,0.0,0.58,0.37,16,0,0,0,0,0.0,0.0,0.21
