Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Antonio Williams,FA,RB,0.0,1,12,12.0,63,63.0,5.25,4.0,4.0,18,18.0,0,0.0,2,2.0,1,1.0,1,1.0,20,20.0,20.0,1.0,1.0,0,0.0,13,13.0,13,13.0,5.0,5.0,0,0.0,0.0,0.28,20.3,20.3,20.3,0.0,0.0,0,0,0,0,1,1.0,1.0,0.0,20.8,20.8,20.8,0.0,0.0,0,0,0,0,1,1.0,1.0,2.5,21.3,21.3,21.3,0.0,0.0,0,0,0,0,1,1.0,1.0,0.0
Jeremy McNichols,WAS,RB,2.0,16,47,2.94,204,12.75,4.34,8.0,0.5,20,5.25,1,0.06,1,0.06,12,0.75,17,1.06,55,3.44,4.58,3.0,0.19,0,0.0,59,3.69,64,4.0,11.0,0.69,0,0.0,0.0,1.0,31.9,1.99,0.8,2.4,2.59,14,1,1,0,0,0.0,0.0,1.75,37.9,2.37,1.05,2.71,3.02,14,1,1,0,0,0.0,0.0,2.37,43.9,2.74,1.55,3.05,3.5,14,1,1,0,0,0.0,0.0,2.42
Anthony McFarland Jr.,FA,RB,0.0,11,33,3.0,113,10.27,3.42,4.0,0.36,20,5.82,1,0.09,0,0.0,6,0.55,10,0.91,54,4.91,9.0,1.0,0.09,0,0.0,39,3.55,43,3.91,5.0,0.45,0,0.0,0.0,1.0,16.7,1.52,1.4,1.37,2.27,11,0,0,0,0,0.0,0.0,1.86,19.7,1.79,1.5,1.58,2.61,11,0,0,0,0,0.0,0.0,2.26,22.7,2.06,1.7,1.83,2.99,11,0,0,0,0,0.0,0.0,2.27
J.J. Taylor,HOU,RB,2.0,6,23,3.83,110,18.33,4.78,5.0,0.83,28,8.33,1,0.17,0,0.0,1,0.17,2,0.33,4,0.67,4.0,0.0,0.0,0,0.0,24,4.0,25,4.17,5.0,0.83,0,0.0,0.0,0.78,11.4,1.9,1.7,2.08,2.56,6,0,0,0,0,0.0,0.0,1.66,11.9,1.98,1.95,2.15,2.68,6,0,0,0,0,0.0,0.0,2.19,12.4,2.07,2.0,2.24,2.85,6,0,0,0,0,0.0,0.0,1.84
Darrynton Evans,CHI,RB,3.0,5,14,2.8,54,10.8,3.86,2.0,0.4,9,5.0,0,0.0,0,0.0,2,0.4,4,0.8,27,5.4,13.5,2.0,0.4,1,0.2,16,3.2,18,3.6,4.0,0.8,0,0.0,0.0,0.72,14.1,2.82,0.9,4.99,3.05,4,0,0,1,0,0.25,0.0,1.63,15.1,3.02,0.9,5.43,3.24,4,0,0,1,0,0.25,0.0,2.09,16.1,3.22,0.9,5.88,3.48,4,0,0,1,0,0.25,0.0,1.76
LeSean McCoy,FA,RB,0.0,10,10,1.0,31,3.1,3.1,2.0,0.2,14,1.9,0,0.0,0,0.0,15,1.5,19,1.9,101,10.1,6.73,3.0,0.3,0,0.0,25,2.5,29,2.9,5.0,0.5,0,0.0,0.0,0.96,13.2,1.32,0.65,1.35,1.98,10,0,0,0,0,0.0,0.0,1.29,20.7,2.07,1.15,1.89,2.89,10,0,0,0,0,0.0,0.0,2.09,28.2,2.82,1.65,2.54,3.76,10,0,0,0,0,0.0,0.0,2.37
Cordarrelle Patterson,PIT,RB,1.0,16,64,4.0,232,14.5,3.62,12.0,0.75,13,6.0,0,0.0,1,0.06,21,1.31,25,1.56,132,8.25,6.29,7.0,0.44,0,0.0,85,5.31,89,5.56,19.0,1.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.56,10.5,0.66,0.5,0.62,1.21,16,0,0,0,0,0.0,0.0,1.83,21.0,1.31,1.0,1.25,2.09,16,0,0,0,0,0.0,0.0,1.79
Darwin Thompson,FA,RB,0.0,13,27,2.08,97,7.46,3.59,7.0,0.54,14,3.62,0,0.0,1,0.08,7,0.54,11,0.85,65,5.0,9.29,3.0,0.23,1,0.08,34,2.62,38,2.92,10.0,0.77,1,0.08,0.03,1.0,26.2,2.02,0.0,6.35,2.05,12,0,0,0,1,0.08,0.08,1.34,29.7,2.28,0.0,7.32,2.27,12,0,0,0,1,0.08,0.08,1.82,33.2,2.55,0.0,8.28,2.54,12,0,0,0,1,0.08,0.08,1.54
Trayveon Williams,CIN,RB,2.0,10,26,2.6,157,15.7,6.04,5.0,0.5,55,8.3,1,0.1,0,0.0,5,0.5,5,0.5,30,3.0,6.0,1.0,0.1,0,0.0,31,3.1,31,3.1,6.0,0.6,1,0.1,0.03,0.96,16.7,1.67,0.7,2.52,2.14,9,0,1,0,0,0.0,0.0,1.4,19.2,1.92,0.7,2.84,2.42,9,1,0,0,0,0.0,0.0,1.8,21.7,2.17,0.7,3.2,2.73,8,2,0,0,0,0.0,0.0,1.62
Troymaine Pope,FA,RB,0.0,6,15,2.5,76,12.67,5.07,3.0,0.5,26,6.17,1,0.17,0,0.0,8,1.33,10,1.67,42,7.0,5.25,1.0,0.17,0,0.0,23,3.83,25,4.17,4.0,0.67,0,0.0,0.0,0.78,11.8,1.97,0.35,3.74,2.28,5,0,1,0,0,0.0,0.0,1.15,15.8,2.63,0.6,4.69,2.93,5,0,1,0,0,0.0,0.0,1.77,19.8,3.3,0.85,5.65,3.61,5,0,0,1,0,0.2,0.0,1.93
Tevin Coleman,FA,RB,0.0,8,28,3.5,53,6.62,1.89,3.0,0.38,12,4.62,0,0.0,0,0.0,4,0.5,5,0.62,34,4.25,8.5,2.0,0.25,0,0.0,32,4.0,33,4.12,5.0,0.62,0,0.0,0.0,0.88,8.7,1.09,0.7,1.64,1.55,8,0,0,0,0,0.0,0.0,1.16,10.7,1.34,0.95,1.93,1.86,8,0,0,0,0,0.0,0.0,1.67,12.7,1.59,1.2,2.25,2.18,8,0,0,0,0,0.0,0.0,1.56
Ke'Shawn Vaughn,SF,RB,2.0,10,26,2.6,109,10.9,4.19,5.0,0.5,19,3.9,0,0.0,0,0.0,5,0.5,10,1.0,34,3.4,6.8,2.0,0.2,1,0.1,31,3.1,36,3.6,7.0,0.7,1,0.1,0.03,0.96,18.3,1.83,0.0,3.47,2.17,8,1,1,0,0,0.0,0.0,1.18,20.8,2.08,0.0,3.68,2.46,8,1,1,0,0,0.0,0.0,1.65,23.3,2.33,0.2,3.92,2.79,8,1,1,0,0,0.0,0.0,1.5
Dare Ogunbowale,HOU,RB,3.0,14,32,2.29,145,10.36,4.53,6.0,0.43,25,4.07,1,0.07,0,0.0,10,0.71,20,1.43,54,3.86,5.4,4.0,0.29,0,0.0,42,3.0,52,3.71,10.0,0.71,0,0.0,0.0,1.0,19.9,1.42,0.0,2.67,1.8,12,1,1,0,0,0.0,0.0,1.09,24.9,1.78,0.0,3.28,2.16,12,0,2,0,0,0.0,0.0,1.59,29.9,2.14,0.0,3.9,2.56,12,0,2,0,0,0.0,0.0,1.4
Ty Montgomery II,FA,RB,0.0,6,19,3.17,101,16.83,5.32,4.0,0.67,36,6.0,1,0.17,0,0.0,3,0.5,6,1.0,27,4.5,9.0,1.0,0.17,0,0.0,22,3.67,25,4.17,5.0,0.83,0,0.0,0.0,0.78,12.8,2.13,0.0,4.33,2.39,5,0,1,0,0,0.0,0.0,1.07,14.3,2.38,0.0,4.56,2.67,5,0,1,0,0,0.0,0.0,1.58,15.8,2.63,0.0,4.81,3.0,5,0,1,0,0,0.0,0.0,1.26
Alec Ingold,MIA,RB,3.0,16,3,0.19,4,0.25,1.33,2.0,0.12,3,0.31,0,0.0,0,0.0,12,0.75,17,1.06,110,6.88,9.17,9.0,0.56,1,0.06,15,0.94,20,1.25,11.0,0.69,0,0.0,0.0,1.0,17.4,1.09,0.25,1.73,1.53,15,1,0,0,0,0.0,0.0,0.84,23.4,1.46,0.6,2.04,2.0,15,1,0,0,0,0.0,0.0,1.51,29.4,1.84,1.1,2.38,2.49,15,1,0,0,0,0.0,0.0,1.56
Marlon Mack,FA,RB,0.0,1,4,4.0,26,26.0,6.5,2.0,2.0,18,18.0,0,0.0,0,0.0,3,3.0,3,3.0,30,30.0,10.0,1.0,1.0,0,0.0,7,7.0,7,7.0,3.0,3.0,0,0.0,0.0,0.28,5.6,5.6,5.6,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0,7.1,7.1,7.1,0.0,0.0,0,1,0,0,0,0.0,0.0,1.5,8.6,8.6,8.6,0.0,0.0,0,1,0,0,0,0.0,0.0,0.0
Theo Riddick,FA,RB,0.0,5,6,1.2,14,2.8,2.33,1.0,0.2,11,2.8,0,0.0,0,0.0,5,1.0,6,1.2,43,8.6,8.6,1.0,0.2,0,0.0,11,2.2,12,2.4,2.0,0.4,0,0.0,0.0,0.72,5.7,1.14,0.9,1.75,1.6,5,0,0,0,0,0.0,0.0,0.89,8.2,1.64,1.3,2.57,2.12,5,0,0,0,0,0.0,0.0,1.36,10.7,2.14,1.3,3.42,2.65,4,1,0,0,0,0.0,0.0,1.31
C.J. Ham,MIN,RB,3.0,15,5,0.33,18,1.2,3.6,2.0,0.13,10,1.2,0,0.0,0,0.0,8,0.53,14,0.93,97,6.47,12.12,6.0,0.4,1,0.07,13,0.87,19,1.27,8.0,0.53,0,0.0,0.0,1.0,17.5,1.17,0.2,2.05,1.58,14,1,0,0,0,0.0,0.0,0.84,21.5,1.43,0.2,2.34,1.9,14,1,0,0,0,0.0,0.0,1.23,25.5,1.7,0.2,2.68,2.24,14,1,0,0,0,0.0,0.0,1.1
Ameer Abdullah,LV,RB,2.0,16,8,0.5,42,2.62,5.25,4.0,0.25,13,1.75,0,0.0,0,0.0,8,0.5,9,0.56,58,3.62,7.25,4.0,0.25,2,0.12,16,1.0,17,1.06,8.0,0.5,0,0.0,0.0,1.0,22.0,1.38,0.0,2.54,1.76,14,1,1,0,0,0.0,0.0,0.81,26.0,1.62,0.0,2.89,2.04,14,2,0,0,0,0.0,0.0,1.17,30.0,1.88,0.0,3.26,2.35,14,2,0,0,0,0.0,0.0,1.05
Corey Clement,FA,RB,0.0,15,21,1.4,75,5.0,3.57,3.0,0.2,7,2.67,0,0.0,1,0.07,5,0.33,6,0.4,25,1.67,5.0,2.0,0.13,0,0.0,26,1.73,27,1.8,5.0,0.33,0,0.0,0.0,1.0,16.0,1.07,0.3,1.76,1.49,14,1,0,0,0,0.0,0.0,0.9,18.5,1.23,0.3,1.88,1.72,14,1,0,0,0,0.0,0.0,1.16,21.0,1.4,0.3,2.04,1.97,15,0,0,0,0,0.0,0.0,1.09
Patrick Laird,FA,RB,0.0,16,13,0.81,72,4.5,5.54,4.0,0.25,17,3.19,0,0.0,0,0.0,10,0.62,12,0.75,68,4.25,6.8,3.0,0.19,0,0.0,23,1.44,25,1.56,7.0,0.44,1,0.06,0.04,1.0,12.0,0.75,0.1,1.16,1.17,16,0,0,0,0,0.0,0.0,0.66,17.0,1.06,0.35,1.48,1.58,16,0,0,0,0,0.0,0.0,1.15,22.0,1.38,0.6,1.83,1.99,16,0,0,0,0,0.0,0.0,1.19
D'Ernest Johnson,JAC,RB,2.0,16,33,2.06,166,10.38,5.03,7.0,0.44,28,6.06,3,0.19,0,0.0,3,0.19,4,0.25,14,0.88,4.67,1.0,0.06,0,0.0,36,2.25,37,2.31,8.0,0.5,0,0.0,0.0,1.0,18.0,1.12,0.05,2.46,1.45,15,0,1,0,0,0.0,0.0,0.83,19.5,1.22,0.05,2.49,1.59,15,0,1,0,0,0.0,0.0,1.14,21.0,1.31,0.05,2.54,1.75,15,1,0,0,0,0.0,0.0,0.95
Rashaad Penny,FA,RB,0.0,3,11,3.67,34,11.33,3.09,1.0,0.33,7,6.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,11,3.67,11,3.67,1.0,0.33,0,0.0,0.0,0.56,3.4,1.13,0.9,0.68,2.02,3,0,0,0,0,0.0,0.0,0.86,3.4,1.13,0.9,0.68,2.04,3,0,0,0,0,0.0,0.0,1.03,3.4,1.13,0.9,0.68,2.1,3,0,0,0,0,0.0,0.0,0.87
Devine Ozigbo,FA,RB,0.0,8,1,0.12,1,0.12,1.0,0.0,0.0,1,0.12,0,0.0,0,0.0,9,1.12,9,1.12,42,5.25,4.67,3.0,0.38,0,0.0,10,1.25,10,1.25,3.0,0.38,0,0.0,0.0,0.88,4.3,0.54,0.2,1.02,0.86,8,0,0,0,0,0.0,0.0,0.49,8.8,1.1,0.45,1.73,1.57,8,0,0,0,0,0.0,0.0,1.01,13.3,1.66,0.7,2.48,2.23,8,0,0,0,0,0.0,0.0,1.15
Keith Smith,FA,RB,0.0,16,4,0.25,7,0.44,1.75,4.0,0.25,3,0.44,0,0.0,0,0.0,11,0.69,15,0.94,59,3.69,5.36,4.0,0.25,0,0.0,15,0.94,19,1.19,8.0,0.5,0,0.0,0.0,1.0,6.6,0.41,0.1,0.82,0.7,16,0,0,0,0,0.0,0.0,0.44,12.1,0.76,0.35,1.23,1.18,16,0,0,0,0,0.0,0.0,0.98,17.6,1.1,0.6,1.65,1.64,16,0,0,0,0,0.0,0.0,1.01
Artavis Pierce,FA,RB,0.0,5,6,1.2,34,6.8,5.67,2.0,0.4,23,5.8,1,0.2,1,0.2,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,1.2,6,1.2,2.0,0.4,0,0.0,0.0,0.72,9.4,1.88,0.0,3.78,2.18,4,0,1,0,0,0.0,0.0,0.71,9.4,1.88,0.0,3.78,2.21,4,1,0,0,0,0.0,0.0,0.92,9.4,1.88,0.0,3.78,2.27,4,1,0,0,0,0.0,0.0,0.74
Justice Hill,BAL,RB,2.0,12,12,1.0,60,5.0,5.0,2.0,0.17,19,3.25,0,0.0,0,0.0,5,0.42,5,0.42,20,1.67,4.0,1.0,0.08,0,0.0,17,1.42,17,1.42,3.0,0.25,0,0.0,0.0,1.0,8.0,0.67,0.15,1.21,1.03,12,0,0,0,0,0.0,0.0,0.61,10.5,0.88,0.2,1.46,1.3,12,0,0,0,0,0.0,0.0,0.87,13.0,1.08,0.2,1.74,1.59,12,0,0,0,0,0.0,0.0,0.86
C.J. Prosise,FA,RB,0.0,10,10,1.0,19,1.9,1.9,2.0,0.2,7,1.3,0,0.0,0,0.0,5,0.5,5,0.5,18,1.8,3.6,1.0,0.1,1,0.1,15,1.5,15,1.5,3.0,0.3,1,0.1,0.07,0.96,7.7,0.77,0.0,1.7,1.09,9,1,0,0,0,0.0,0.0,0.56,10.2,1.02,0.05,1.89,1.42,10,0,0,0,0,0.0,0.0,0.86,12.7,1.27,0.05,2.12,1.77,10,0,0,0,0,0.0,0.0,0.85
Jaylen Samuels,FA,RB,0.0,14,9,0.64,28,2.0,3.11,1.0,0.07,6,1.36,0,0.0,0,0.0,9,0.64,14,1.0,46,3.29,5.11,2.0,0.14,0,0.0,18,1.29,23,1.64,3.0,0.21,0,0.0,0.0,1.0,7.4,0.53,0.05,0.94,0.87,14,0,0,0,0,0.0,0.0,0.53,11.9,0.85,0.05,1.42,1.27,14,0,0,0,0,0.0,0.0,0.8,16.4,1.17,0.05,1.94,1.67,14,0,0,0,0,0.0,0.0,0.85
Ryan Nall,FA,RB,0.0,15,3,0.2,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,0.53,9,0.6,67,4.47,8.38,5.0,0.33,1,0.07,11,0.73,12,0.8,5.0,0.33,0,0.0,0.0,1.0,12.7,0.85,0.0,2.45,1.09,14,0,1,0,0,0.0,0.0,0.52,16.7,1.11,0.0,2.95,1.39,14,0,1,0,0,0.0,0.0,0.8,20.7,1.38,0.0,3.47,1.7,14,0,1,0,0,0.0,0.0,0.76
Gabe Nabers,FA,RB,0.0,16,2,0.12,7,0.44,3.5,1.0,0.06,4,0.44,0,0.0,0,0.0,5,0.31,7,0.44,25,1.56,5.0,2.0,0.12,2,0.12,7,0.44,9,0.56,3.0,0.19,0,0.0,0.0,1.0,15.2,0.95,0.0,2.11,1.27,14,2,0,0,0,0.0,0.0,0.57,17.7,1.11,0.0,2.28,1.47,14,2,0,0,0,0.0,0.0,0.74,20.2,1.26,0.0,2.46,1.7,15,1,0,0,0,0.0,0.0,0.74
Dontrell Hilliard,FA,RB,0.0,7,9,1.29,48,6.86,5.33,3.0,0.43,19,4.14,0,0.0,0,0.0,1,0.14,1,0.14,2,0.29,2.0,0.0,0.0,0,0.0,10,1.43,10,1.43,3.0,0.43,0,0.0,0.0,0.84,5.0,0.71,0.0,1.24,1.09,7,0,0,0,0,0.0,0.0,0.49,5.5,0.79,0.0,1.34,1.19,7,0,0,0,0,0.0,0.0,0.73,6.0,0.86,0.0,1.46,1.31,7,0,0,0,0,0.0,0.0,0.56
Patrick Ricard,BAL,RB,3.0,15,1,0.07,-1,-0.07,-1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,9,0.6,12,0.8,45,3.0,5.0,3.0,0.2,1,0.07,10,0.67,13,0.87,3.0,0.2,1,0.07,0.1,1.0,8.4,0.56,0.0,1.62,0.8,14,1,0,0,0,0.0,0.0,0.41,12.9,0.86,0.0,1.78,1.22,14,1,0,0,0,0.0,0.0,0.67,17.4,1.16,0.0,1.99,1.65,15,0,0,0,0,0.0,0.0,0.74
Mike Boone,CAR,RB,2.0,16,11,0.69,59,3.69,5.36,2.0,0.12,19,2.5,0,0.0,1,0.06,2,0.12,2,0.12,10,0.62,5.0,1.0,0.06,0,0.0,13,0.81,13,0.81,3.0,0.19,0,0.0,0.0,1.0,12.9,0.81,0.0,1.72,1.14,15,1,0,0,0,0.0,0.0,0.54,13.9,0.87,0.0,1.73,1.24,15,1,0,0,0,0.0,0.0,0.67,14.9,0.93,0.0,1.75,1.36,16,0,0,0,0,0.0,0.0,0.63
Jakob Johnson,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,0.5,9,0.56,35,2.19,4.38,3.0,0.19,1,0.06,8,0.5,9,0.56,3.0,0.19,0,0.0,0.0,1.0,9.5,0.59,0.0,1.56,0.86,15,1,0,0,0,0.0,0.0,0.4,13.5,0.84,0.0,1.74,1.2,15,1,0,0,0,0.0,0.0,0.63,17.5,1.09,0.0,1.98,1.55,16,0,0,0,0,0.0,0.0,0.68
Michael Burton,DEN,RB,1.0,15,7,0.47,18,1.2,2.57,6.0,0.4,7,1.0,0,0.0,0,0.0,4,0.27,4,0.27,28,1.87,7.0,1.0,0.07,0,0.0,11,0.73,11,0.73,7.0,0.47,0,0.0,0.0,1.0,4.6,0.31,0.0,0.51,0.59,15,0,0,0,0,0.0,0.0,0.31,6.6,0.44,0.0,0.73,0.78,15,0,0,0,0,0.0,0.0,0.62,8.6,0.57,0.0,0.95,0.98,15,0,0,0,0,0.0,0.0,0.46
Alex Armah Jr.,FA,RB,0.0,16,6,0.38,9,0.56,1.5,5.0,0.31,3,0.56,0,0.0,0,0.0,5,0.31,9,0.56,18,1.12,3.6,1.0,0.06,0,0.0,11,0.69,15,0.94,6.0,0.38,0,0.0,0.0,1.0,2.7,0.17,0.0,0.43,0.34,16,0,0,0,0,0.0,0.0,0.23,5.2,0.32,0.1,0.55,0.62,16,0,0,0,0,0.0,0.0,0.57,7.7,0.48,0.1,0.78,0.86,16,0,0,0,0,0.0,0.0,0.48
Anthony Sherman,FA,RB,0.0,12,3,0.25,8,0.67,2.67,2.0,0.17,6,0.67,0,0.0,0,0.0,1,0.08,2,0.17,5,0.42,5.0,1.0,0.08,1,0.08,4,0.33,5,0.42,3.0,0.25,0,0.0,0.0,1.0,7.3,0.61,0.0,1.86,0.84,11,1,0,0,0,0.0,0.0,0.38,7.8,0.65,0.0,2.01,0.89,11,1,0,0,0,0.0,0.0,0.52,8.3,0.69,0.0,2.15,0.96,11,1,0,0,0,0.0,0.0,0.43
Buddy Howell,FA,RB,0.0,14,16,1.14,64,4.57,4.0,2.0,0.14,9,1.14,0,0.0,0,0.0,1,0.07,2,0.14,3,0.21,3.0,0.0,0.0,0,0.0,17,1.21,18,1.29,2.0,0.14,0,0.0,0.0,1.0,6.7,0.48,0.0,1.3,0.72,14,0,0,0,0,0.0,0.0,0.42,7.2,0.51,0.0,1.42,0.77,14,0,0,0,0,0.0,0.0,0.51,7.7,0.55,0.0,1.54,0.83,14,0,0,0,0,0.0,0.0,0.46
Jonathan Williams,FA,RB,0.0,5,1,0.2,5,1.0,5.0,0.0,0.0,5,1.0,0,0.0,0,0.0,4,0.8,4,0.8,21,4.2,5.25,2.0,0.4,0,0.0,5,1.0,5,1.0,2.0,0.4,1,0.2,0.2,0.72,0.6,0.12,0.0,0.27,0.27,5,0,0,0,0,0.0,0.0,0.15,2.6,0.52,0.0,1.16,0.82,5,0,0,0,0,0.0,0.0,0.51,4.6,0.92,0.0,2.06,1.29,5,0,0,0,0,0.0,0.0,0.45
Tony Jones Jr.,ARI,RB,3.0,1,3,3.0,13,13.0,4.33,1.0,1.0,6,6.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,3,3.0,1.0,1.0,0,0.0,0.0,0.28,1.3,1.3,1.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.3,1.3,1.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,1.3,1.3,1.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Bo Scarbrough,FA,RB,0.0,1,6,6.0,31,31.0,5.17,1.0,1.0,12,12.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,6.0,6,6.0,1.0,1.0,0,0.0,0.0,0.28,3.1,3.1,3.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,3.1,3.1,3.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,3.1,3.1,3.1,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Lamar Miller,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,2.0,2,2.0,6,6.0,3.0,1.0,1.0,0,0.0,2,2.0,2,2.0,1.0,1.0,0,0.0,0.0,0.28,0.6,0.6,0.6,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.6,1.6,1.6,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.6,2.6,2.6,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Dexter Williams,FA,RB,0.0,3,2,0.67,8,2.67,4.0,2.0,0.67,5,1.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,2,0.67,2.0,0.67,0,0.0,0.0,0.56,0.8,0.27,0.0,0.46,0.52,3,0,0,0,0,0.0,0.0,0.15,0.8,0.27,0.0,0.46,0.53,3,0,0,0,0,0.0,0.0,0.49,0.8,0.27,0.0,0.46,0.55,3,0,0,0,0,0.0,0.0,0.16
Trenton Cannon,FA,RB,0.0,14,10,0.71,33,2.36,3.3,2.0,0.14,13,2.29,0,0.0,0,0.0,3,0.21,3,0.21,16,1.14,5.33,1.0,0.07,0,0.0,13,0.93,13,0.93,3.0,0.21,0,0.0,0.0,1.0,4.9,0.35,0.0,0.85,0.59,14,0,0,0,0,0.0,0.0,0.33,6.4,0.46,0.0,1.13,0.73,14,0,0,0,0,0.0,0.0,0.49,7.9,0.56,0.0,1.41,0.87,14,0,0,0,0,0.0,0.0,0.44
Jason Huntley,FA,RB,0.0,5,5,1.0,19,3.8,3.8,1.0,0.2,10,3.2,0,0.0,0,0.0,1,0.2,2,0.4,0,0.0,0.0,0.0,0.0,0,0.0,6,1.2,7,1.4,1.0,0.2,0,0.0,0.0,0.72,1.9,0.38,0.1,0.55,0.71,5,0,0,0,0,0.0,0.0,0.33,2.4,0.48,0.1,0.62,0.88,5,0,0,0,0,0.0,0.0,0.48,2.9,0.58,0.1,0.75,1.05,5,0,0,0,0,0.0,0.0,0.43
Austin Walter,FA,RB,0.0,4,1,0.25,3,0.75,3.0,0.0,0.0,3,0.75,0,0.0,0,0.0,1,0.25,1,0.25,27,6.75,27.0,1.0,0.25,0,0.0,2,0.5,2,0.5,1.0,0.25,0,0.0,0.0,0.65,3.0,0.75,0.0,1.5,1.09,4,0,0,0,0,0.0,0.0,0.32,3.5,0.88,0.0,1.75,1.25,4,0,0,0,0,0.0,0.0,0.48,4.0,1.0,0.0,2.0,1.42,4,0,0,0,0,0.0,0.0,0.4
Elijhaa Penny,FA,RB,0.0,14,6,0.43,15,1.07,2.5,4.0,0.29,5,0.86,0,0.0,0,0.0,2,0.14,3,0.21,20,1.43,10.0,1.0,0.07,0,0.0,8,0.57,9,0.64,5.0,0.36,0,0.0,0.0,1.0,3.5,0.25,0.0,0.42,0.5,14,0,0,0,0,0.0,0.0,0.26,4.5,0.32,0.0,0.58,0.6,14,0,0,0,0,0.0,0.0,0.48,5.5,0.39,0.0,0.76,0.71,14,0,0,0,0,0.0,0.0,0.35
Reggie Gilliam,BUF,RB,2.0,14,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.14,2,0.14,16,1.14,8.0,2.0,0.14,1,0.07,2,0.14,2,0.14,2.0,0.14,0,0.0,0.0,1.0,7.6,0.54,0.0,1.65,0.77,13,1,0,0,0,0.0,0.0,0.32,8.6,0.61,0.0,1.8,0.87,13,1,0,0,0,0.0,0.0,0.43,9.6,0.69,0.0,1.96,0.98,14,0,0,0,0,0.0,0.0,0.4
Khari Blasingame,PHI,RB,2.0,15,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.27,5,0.33,39,2.6,9.75,2.0,0.13,0,0.0,4,0.27,5,0.33,2.0,0.13,0,0.0,0.0,1.0,3.9,0.26,0.0,0.52,0.5,15,0,0,0,0,0.0,0.0,0.23,5.9,0.39,0.0,0.72,0.7,15,0,0,0,0,0.0,0.0,0.38,7.9,0.53,0.0,0.94,0.9,15,0,0,0,0,0.0,0.0,0.39
LeVante Bellamy,FA,RB,0.0,5,4,0.8,11,2.2,2.75,1.0,0.2,8,1.6,0,0.0,0,0.0,1,0.2,1,0.2,5,1.0,5.0,0.0,0.0,0,0.0,5,1.0,5,1.0,1.0,0.2,0,0.0,0.0,0.72,1.6,0.32,0.0,0.72,0.56,5,0,0,0,0,0.0,0.0,0.23,2.1,0.42,0.0,0.94,0.7,5,0,0,0,0,0.0,0.0,0.37,2.6,0.52,0.0,1.16,0.84,5,0,0,0,0,0.0,0.0,0.32
