Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Jonathon Brooks,CAR,RB,3.0,3,9,3.0,22,7.33,2.44,2.0,0.67,9,4.33,0,0.0,0,0.0,3,1.0,3,1.0,23,7.67,7.67,2.0,0.67,0,0.0,12,4.0,12,4.0,4.0,1.33,0,0.0,0.0,0.56,4.5,1.5,0.7,2.31,1.97,3,0,0,0,0,0.0,0.0,0.82,6.0,2.0,0.7,3.16,2.46,3,0,0,0,0,0.0,0.0,1.59,7.5,2.5,0.7,4.01,2.98,2,1,0,0,0,0.0,0.0,1.04
Dalvin Cook,DAL,RB,2.0,2,8,4.0,20,10.0,2.5,1.0,0.5,4,4.0,0,0.0,0,0.0,1,0.5,1,0.5,10,5.0,10.0,1.0,0.5,0,0.0,9,4.5,9,4.5,2.0,1.0,0,0.0,0.0,0.44,3.0,1.5,1.5,0.99,2.43,2,0,0,0,0,0.0,0.0,0.89,3.5,1.75,1.75,1.34,2.66,2,0,0,0,0,0.0,0.0,1.48,4.0,2.0,2.0,1.7,2.95,2,0,0,0,0,0.0,0.0,1.07
Jermar Jefferson,DET,RB,3.0,2,6,3.0,22,11.0,3.67,1.0,0.5,8,6.5,0,0.0,0,0.0,1,0.5,1,0.5,10,5.0,10.0,1.0,0.5,0,0.0,7,3.5,7,3.5,2.0,1.0,0,0.0,0.0,0.44,3.2,1.6,1.6,0.99,2.59,2,0,0,0,0,0.0,0.0,0.9,3.7,1.85,1.85,1.34,2.81,2,0,0,0,0,0.0,0.0,1.48,4.2,2.1,2.1,1.7,3.1,2,0,0,0,0,0.0,0.0,1.07
Jeff Wilson Jr.,MIA,RB,4.0,9,16,1.78,57,6.33,3.56,3.0,0.33,14,4.22,0,0.0,0,0.0,3,0.33,3,0.33,19,2.11,6.33,1.0,0.11,0,0.0,19,2.11,19,2.11,4.0,0.44,0,0.0,0.0,0.93,7.6,0.84,1.1,0.92,1.39,9,0,0,0,0,0.0,0.0,1.12,9.1,1.01,1.2,1.05,1.64,9,0,0,0,0,0.0,0.0,1.47,10.6,1.18,1.2,1.26,1.87,9,0,0,0,0,0.0,0.0,1.33
JaMycal Hasty,NE,RB,4.0,14,20,1.43,69,4.93,3.45,4.0,0.29,15,3.5,0,0.0,0,0.0,10,0.71,12,0.86,59,4.21,5.9,2.0,0.14,1,0.07,30,2.14,32,2.29,6.0,0.43,0,0.0,0.0,1.0,18.8,1.34,0.2,2.83,1.67,13,0,1,0,0,0.0,0.0,0.98,23.8,1.7,0.2,3.48,2.04,13,0,0,1,0,0.08,0.0,1.44,28.8,2.06,0.35,4.15,2.43,13,0,0,1,0,0.08,0.0,1.45
Mike Boone,CAR,RB,4.0,5,13,2.6,51,10.2,3.92,3.0,0.6,9,6.0,0,0.0,0,0.0,1,0.2,3,0.6,-2,-0.4,-2.0,0.0,0.0,0,0.0,14,2.8,16,3.2,3.0,0.6,0,0.0,0.0,0.72,4.9,0.98,1.1,0.6,1.8,5,0,0,0,0,0.0,0.0,1.07,5.4,1.08,1.1,0.75,1.9,5,0,0,0,0,0.0,0.0,1.4,5.9,1.18,1.1,0.93,2.02,5,0,0,0,0,0.0,0.0,1.13
Alec Ingold,MIA,RB,5.0,15,10,0.67,17,1.13,1.7,6.0,0.4,6,1.27,0,0.0,1,0.07,11,0.73,12,0.8,96,6.4,8.73,3.0,0.2,0,0.0,21,1.4,22,1.47,9.0,0.6,1,0.07,0.05,1.0,15.3,1.02,0.4,1.66,1.45,14,1,0,0,0,0.0,0.0,0.89,20.8,1.39,0.4,1.9,1.93,14,1,0,0,0,0.0,0.0,1.38,26.3,1.75,0.4,2.27,2.41,15,0,0,0,0,0.0,0.0,1.27
Craig Reynolds,DET,RB,4.0,14,31,2.21,139,9.93,4.48,6.0,0.43,19,5.07,0,0.0,0,0.0,3,0.21,5,0.36,40,2.86,13.33,2.0,0.14,0,0.0,34,2.43,36,2.57,8.0,0.57,0,0.0,0.0,1.0,17.9,1.28,0.15,1.97,1.74,13,1,0,0,0,0.0,0.0,1.01,19.4,1.39,0.15,2.2,1.86,13,1,0,0,0,0.0,0.0,1.35,20.9,1.49,0.15,2.45,2.01,13,1,0,0,0,0.0,0.0,1.12
J.J. Taylor,HOU,RB,4.0,4,10,2.5,44,11.0,4.4,1.0,0.25,9,4.75,0,0.0,0,0.0,2,0.5,3,0.75,0,0.0,0.0,0.0,0.0,0,0.0,12,3.0,13,3.25,1.0,0.25,0,0.0,0.0,0.65,4.4,1.1,1.05,1.12,1.73,4,0,0,0,0,0.0,0.0,0.93,5.4,1.35,1.55,0.99,2.22,4,0,0,0,0,0.0,0.0,1.31,6.4,1.6,2.05,1.09,2.64,4,0,0,0,0,0.0,0.0,1.42
Jase McClellan,ATL,RB,3.0,3,13,4.33,32,10.67,2.46,2.0,0.67,8,4.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,13,4.33,13,4.33,2.0,0.67,0,0.0,0.0,0.56,3.2,1.07,1.5,0.93,1.75,3,0,0,0,0,0.0,0.0,0.97,3.2,1.07,1.5,0.93,1.78,3,0,0,0,0,0.0,0.0,1.31,3.2,1.07,1.5,0.93,1.83,3,0,0,0,0,0.0,0.0,0.99
Keaton Mitchell,BAL,RB,3.0,4,15,3.75,30,7.5,2.0,2.0,0.5,7,2.75,0,0.0,0,0.0,1,0.25,1,0.25,28,7.0,28.0,1.0,0.25,0,0.0,16,4.0,16,4.0,3.0,0.75,0,0.0,0.0,0.65,5.8,1.45,0.5,2.28,1.91,3,1,0,0,0,0.0,0.0,0.88,6.3,1.58,0.5,2.53,2.04,4,0,0,0,0,0.0,0.0,1.29,6.8,1.7,0.5,2.77,2.22,4,0,0,0,0,0.0,0.0,0.96
Michael Burton,DEN,RB,7.0,17,7,0.41,8,0.47,1.14,3.0,0.18,3,0.53,0,0.0,1,0.06,10,0.59,10,0.59,65,3.82,6.5,3.0,0.18,1,0.06,17,1.0,17,1.0,6.0,0.35,0,0.0,0.0,1.0,19.3,1.14,0.1,2.34,1.48,15,1,1,0,0,0.0,0.0,0.73,24.3,1.43,0.5,2.59,1.84,15,1,1,0,0,0.0,0.0,1.21,29.3,1.72,1.0,2.88,2.23,16,0,1,0,0,0.0,0.0,1.39
Kene Nwangwu,NYJ,RB,4.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,6.0,3.0,3.0,4.24,3.38,1,1,0,0,0,0.0,0.0,1.13,6.0,3.0,3.0,4.24,3.42,1,1,0,0,0,0.0,0.0,1.14,6.0,3.0,3.0,4.24,3.52,2,0,0,0,0,0.0,0.0,1.15
Jacob Kibodi,CLE,RB,3.0,1,5,5.0,24,24.0,4.8,1.0,1.0,17,17.0,0,0.0,0,0.0,1,1.0,3,3.0,15,15.0,15.0,1.0,1.0,0,0.0,6,6.0,8,8.0,2.0,2.0,0,0.0,0.0,0.28,3.9,3.9,3.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,4.4,4.4,4.4,0.0,0.0,1,0,0,0,0,0.0,0.0,1.0,4.9,4.9,4.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Will Shipley,PHI,RB,4.0,13,30,2.31,82,6.31,2.73,2.0,0.15,9,2.0,0,0.0,0,0.0,4,0.31,4,0.31,35,2.69,8.75,2.0,0.15,0,0.0,34,2.62,34,2.62,4.0,0.31,0,0.0,0.0,1.0,11.7,0.9,0.0,2.01,1.22,12,1,0,0,0,0.0,0.0,0.75,13.7,1.05,0.0,2.51,1.37,12,0,1,0,0,0.0,0.0,0.96,15.7,1.21,0.0,3.02,1.54,12,0,1,0,0,0.0,0.0,0.88
Eric Gray,NYG,RB,3.0,16,14,0.88,31,1.94,2.21,1.0,0.06,6,1.44,0,0.0,0,0.0,10,0.62,11,0.69,82,5.12,8.2,3.0,0.19,0,0.0,24,1.5,25,1.56,4.0,0.25,2,0.12,0.08,1.0,7.3,0.46,0.15,1.11,0.72,16,0,0,0,0,0.0,0.0,0.5,12.3,0.77,0.4,1.46,1.14,16,0,0,0,0,0.0,0.0,0.9,17.3,1.08,0.65,1.86,1.56,16,0,0,0,0,0.0,0.0,1.04
DeeJay Dallas,ARI,RB,6.0,16,9,0.56,49,3.06,5.44,4.0,0.25,22,2.31,1,0.06,0,0.0,3,0.19,3,0.19,11,0.69,3.67,1.0,0.06,1,0.06,12,0.75,12,0.75,5.0,0.31,0,0.0,0.0,1.0,18.0,1.12,0.0,2.06,1.52,14,2,0,0,0,0.0,0.0,0.68,19.5,1.22,0.0,2.17,1.64,14,2,0,0,0,0.0,0.0,0.89,21.0,1.31,0.0,2.28,1.8,15,1,0,0,0,0.0,0.0,0.79
Julius Chestnut,TEN,RB,3.0,14,22,1.57,102,7.29,4.64,2.0,0.14,12,3.64,0,0.0,0,0.0,2,0.14,3,0.21,11,0.79,5.5,1.0,0.07,0,0.0,24,1.71,25,1.79,3.0,0.21,0,0.0,0.0,1.0,11.3,0.81,0.1,1.11,1.27,14,0,0,0,0,0.0,0.0,0.73,12.3,0.88,0.1,1.17,1.38,14,0,0,0,0,0.0,0.0,0.88,13.3,0.95,0.1,1.25,1.51,14,0,0,0,0,0.0,0.0,0.82
Blake Watson,DEN,RB,5.5,3,4,1.33,10,3.33,2.5,2.0,0.67,7,2.33,0,0.0,0,0.0,1,0.33,2,0.67,13,4.33,13.0,0.0,0.0,0,0.0,5,1.67,6,2.0,2.0,0.67,0,0.0,0.0,0.56,2.3,0.77,0.0,1.33,1.15,3,0,0,0,0,0.0,0.0,0.37,2.8,0.93,0.0,1.62,1.35,3,0,0,0,0,0.0,0.0,0.75,3.3,1.1,0.0,1.91,1.58,3,0,0,0,0,0.0,0.0,0.46
Velus Jones Jr.,CAR,RB,5.5,2,3,1.5,11,5.5,3.67,1.0,0.5,6,3.0,0,0.0,0,0.0,1,0.5,1,0.5,8,4.0,8.0,1.0,0.5,0,0.0,4,2.0,4,2.0,2.0,1.0,1,0.5,0.25,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.09,0.5,0.25,0.25,0.35,0.53,2,0,0,0,0,0.0,0.0,0.73,1.0,0.5,0.5,0.71,0.92,2,0,0,0,0,0.0,0.0,0.34
Rasheen Ali,BAL,RB,4.0,5,10,2.0,31,6.2,3.1,2.0,0.4,9,2.2,0,0.0,0,0.0,0,0.0,2,0.4,0,0.0,0.0,0.0,0.0,0,0.0,10,2.0,12,2.4,2.0,0.4,0,0.0,0.0,0.72,3.1,0.62,0.0,1.45,0.91,5,0,0,0,0,0.0,0.0,0.44,3.1,0.62,0.0,1.45,0.92,5,0,0,0,0,0.0,0.0,0.64,3.1,0.62,0.0,1.45,0.95,5,0,0,0,0,0.0,0.0,0.45
Aaron Shampklin,PIT,RB,4.0,3,6,2.0,17,5.67,2.83,1.0,0.33,5,3.33,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,2.0,6,2.0,1.0,0.33,0,0.0,0.0,0.56,1.7,0.57,0.5,0.8,0.97,3,0,0,0,0,0.0,0.0,0.44,1.7,0.57,0.5,0.8,0.98,3,0,0,0,0,0.0,0.0,0.61,1.7,0.57,0.5,0.8,1.01,3,0,0,0,0,0.0,0.0,0.45
Travis Homer,CHI,RB,4.0,9,6,0.67,23,2.56,3.83,2.0,0.22,6,1.78,0,0.0,0,0.0,3,0.33,3,0.33,11,1.22,3.67,1.0,0.11,0,0.0,9,1.0,9,1.0,3.0,0.33,0,0.0,0.0,0.93,3.4,0.38,0.0,0.47,0.74,9,0,0,0,0,0.0,0.0,0.37,4.9,0.54,0.0,0.86,0.93,9,0,0,0,0,0.0,0.0,0.6,6.4,0.71,0.0,1.33,1.12,9,0,0,0,0,0.0,0.0,0.51
Blake Watson,DEN,RB,5.5,3,4,1.33,10,3.33,2.5,1.0,0.33,7,2.33,0,0.0,0,0.0,1,0.33,2,0.67,13,4.33,13.0,0.0,0.0,0,0.0,5,1.67,6,2.0,1.0,0.33,0,0.0,0.0,0.56,2.3,0.77,0.0,1.33,1.15,3,0,0,0,0,0.0,0.0,0.37,2.8,0.93,0.0,1.62,1.35,3,0,0,0,0,0.0,0.0,0.58,3.3,1.1,0.0,1.91,1.58,3,0,0,0,0,0.0,0.0,0.46
Jonathan Ward,PIT,RB,5.0,4,5,1.25,22,5.5,4.4,1.0,0.25,7,3.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,5,1.25,5,1.25,1.0,0.25,0,0.0,0.0,0.65,2.2,0.55,0.45,0.66,0.99,4,0,0,0,0,0.0,0.0,0.45,2.2,0.55,0.45,0.66,1.0,4,0,0,0,0,0.0,0.0,0.58,2.2,0.55,0.45,0.66,1.03,4,0,0,0,0,0.0,0.0,0.46
Patrick Ricard,BAL,RB,5.0,17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.18,5,0.29,22,1.29,7.33,1.0,0.06,1,0.06,3,0.18,5,0.29,1.0,0.06,0,0.0,0.0,1.0,14.2,0.84,0.0,2.03,1.13,15,2,0,0,0,0.0,0.0,0.48,15.7,0.92,0.0,2.13,1.25,15,2,0,0,0,0.0,0.0,0.56,17.2,1.01,0.0,2.23,1.39,16,1,0,0,0,0.0,0.0,0.59
Tyreik McAllister,LV,RB,6.0,2,2,1.0,11,5.5,5.5,1.0,0.5,10,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,2,1.0,2,1.0,1.0,0.5,0,0.0,0.0,0.44,1.1,0.55,0.55,0.78,0.95,2,0,0,0,0,0.0,0.0,0.31,1.1,0.55,0.55,0.78,0.96,2,0,0,0,0,0.0,0.0,0.56,1.1,0.55,0.55,0.78,0.99,2,0,0,0,0,0.0,0.0,0.32
Sione Vaki,DET,RB,5.0,12,6,0.5,14,1.17,2.33,1.0,0.08,7,1.0,0,0.0,0,0.0,3,0.25,3,0.25,37,3.08,12.33,2.0,0.17,0,0.0,9,0.75,9,0.75,3.0,0.25,0,0.0,0.0,1.0,5.1,0.42,0.0,0.73,0.74,12,0,0,0,0,0.0,0.0,0.37,6.6,0.55,0.0,1.01,0.9,12,0,0,0,0,0.0,0.0,0.56,8.1,0.68,0.0,1.31,1.06,12,0,0,0,0,0.0,0.0,0.5
George Holani,SEA,RB,4.0,3,3,1.0,10,3.33,3.33,1.0,0.33,8,2.67,0,0.0,0,0.0,1,0.33,1,0.33,-1,-0.33,-1.0,0.0,0.0,0,0.0,4,1.33,4,1.33,1.0,0.33,0,0.0,0.0,0.56,0.9,0.3,0.0,0.61,0.55,3,0,0,0,0,0.0,0.0,0.2,1.4,0.47,0.4,0.5,0.91,3,0,0,0,0,0.0,0.0,0.53,1.9,0.63,0.9,0.55,1.24,3,0,0,0,0,0.0,0.0,0.55
Tony Jones Jr.,ARI,RB,4.0,1,4,4.0,55,55.0,13.75,1.0,1.0,46,46.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,4.0,4,4.0,1.0,1.0,0,0.0,0.0,0.28,11.5,11.5,11.5,0.0,0.0,0,0,0,1,0,1.0,0.0,0.0,11.5,11.5,11.5,0.0,0.0,0,0,1,0,0,0.0,0.0,0.5,11.5,11.5,11.5,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
MarShawn Lloyd,GB,RB,2.0,1,6,6.0,15,15.0,2.5,1.0,1.0,5,5.0,0,0.0,0,0.0,1,1.0,1,1.0,3,3.0,3.0,0.0,0.0,0,0.0,7,7.0,7,7.0,1.0,1.0,0,0.0,0.0,0.28,1.8,1.8,1.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.3,2.3,2.3,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.8,2.8,2.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Tyrion Davis-Price,PHI,RB,3.0,1,3,3.0,7,7.0,2.33,1.0,1.0,5,5.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,3,3.0,1.0,1.0,0,0.0,0.0,0.28,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Velus Jones Jr.,CAR,RB,5.5,2,3,1.5,11,5.5,3.67,1.0,0.5,6,3.0,0,0.0,0,0.0,1,0.5,1,0.5,8,4.0,8.0,0.0,0.0,0,0.0,4,2.0,4,2.0,1.0,0.5,1,0.5,0.25,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.09,0.5,0.25,0.25,0.35,0.53,2,0,0,0,0,0.0,0.0,0.48,1.0,0.5,0.5,0.71,0.92,2,0,0,0,0,0.0,0.0,0.34
C.J. Ham,MIN,RB,4.0,17,2,0.12,10,0.59,5.0,1.0,0.06,8,0.47,0,0.0,1,0.06,5,0.29,6,0.35,35,2.06,7.0,1.0,0.06,0,0.0,7,0.41,8,0.47,2.0,0.12,1,0.06,0.14,1.0,8.5,0.5,0.0,1.74,0.7,16,1,0,0,0,0.0,0.0,0.33,11.0,0.65,0.0,1.77,0.92,16,1,0,0,0,0.0,0.0,0.47,13.5,0.79,0.0,1.86,1.15,16,1,0,0,0,0.0,0.0,0.51
Raheem Blackshear,CAR,RB,7.0,16,15,0.94,80,5.0,5.33,2.0,0.12,26,2.44,1,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,15,0.94,15,0.94,2.0,0.12,0,0.0,0.0,1.0,8.0,0.5,0.0,1.26,0.76,16,0,0,0,0,0.0,0.0,0.4,8.0,0.5,0.0,1.26,0.77,16,0,0,0,0,0.0,0.0,0.47,8.0,0.5,0.0,1.26,0.8,16,0,0,0,0,0.0,0.0,0.41
Chris Collier,LV,RB,5.0,6,5,0.83,12,2.0,2.4,1.0,0.17,4,1.17,0,0.0,0,0.0,1,0.17,2,0.33,-4,-0.67,-4.0,0.0,0.0,0,0.0,6,1.0,7,1.17,1.0,0.17,0,0.0,0.0,0.78,0.8,0.13,0.0,0.24,0.31,6,0,0,0,0,0.0,0.0,0.19,1.3,0.22,0.0,0.34,0.47,6,0,0,0,0,0.0,0.0,0.32,1.8,0.3,0.0,0.5,0.6,6,0,0,0,0,0.0,0.0,0.28
Myles Gaskin,JAC,RB,4.0,4,3,0.75,-1,-0.25,-0.33,0.0,0.0,2,0.5,0,0.0,0,0.0,1,0.25,1,0.25,11,2.75,11.0,0.0,0.0,0,0.0,4,1.0,4,1.0,0.0,0.0,0,0.0,0.0,0.65,1.0,0.25,0.0,0.71,0.44,4,0,0,0,0,0.0,0.0,0.18,1.5,0.38,0.0,0.96,0.62,4,0,0,0,0,0.0,0.0,0.23,2.0,0.5,0.0,1.21,0.8,4,0,0,0,0,0.0,0.0,0.27
Scott Matlock,LAC,RB,6.0,17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.24,5,0.29,28,1.65,7.0,1.0,0.06,0,0.0,4,0.24,5,0.29,1.0,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.03,2.0,0.12,0.0,0.22,0.28,17,0,0,0,0,0.0,0.0,0.17,4.0,0.24,0.0,0.44,0.49,17,0,0,0,0,0.0,0.0,0.22
Darrynton Evans,CHI,RB,3.0,2,3,1.5,3,1.5,1.0,0.0,0.0,4,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,1.5,3,1.5,0.0,0.0,0,0.0,0.0,0.44,0.3,0.15,0.15,0.21,0.36,2,0,0,0,0,0.0,0.0,0.16,0.3,0.15,0.15,0.21,0.36,2,0,0,0,0,0.0,0.0,0.16,0.3,0.15,0.15,0.21,0.37,2,0,0,0,0,0.0,0.0,0.16
Reggie Gilliam,BUF,RB,4.0,14,3,0.21,7,0.5,2.33,1.0,0.07,4,0.57,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,0.21,3,0.21,1.0,0.07,0,0.0,0.0,1.0,0.7,0.05,0.0,0.13,0.13,14,0,0,0,0,0.0,0.0,0.08,0.7,0.05,0.0,0.13,0.14,14,0,0,0,0,0.0,0.0,0.11,0.7,0.05,0.0,0.13,0.14,14,0,0,0,0,0.0,0.0,0.08
Joshua Kelley,TEN,RB,4.0,2,1,0.5,2,1.0,2.0,0.0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.5,1,0.5,0.0,0.0,0,0.0,0.0,0.44,0.2,0.1,0.1,0.14,0.26,2,0,0,0,0,0.0,0.0,0.09,0.2,0.1,0.1,0.14,0.27,2,0,0,0,0,0.0,0.0,0.09,0.2,0.1,0.1,0.14,0.27,2,0,0,0,0,0.0,0.0,0.09
British Brooks,HOU,RB,6.0,3,1,0.33,2,0.67,2.0,0.0,0.0,2,0.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.33,1,0.33,0.0,0.0,0,0.0,0.0,0.56,0.2,0.07,0.0,0.12,0.18,3,0,0,0,0,0.0,0.0,0.06,0.2,0.07,0.0,0.12,0.19,3,0,0,0,0,0.0,0.0,0.06,0.2,0.07,0.0,0.12,0.19,3,0,0,0,0,0.0,0.0,0.06
Andrew Beck,HOU,RB,5.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,2,0.5,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.03
Adam Prentice,NO,RB,6.0,17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.24,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4,0.24,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.02
Avery Williams,ATL,RB,4.0,17,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,0,0,0,0.0,0.0,0.0
Colson Yankoff,WAS,RB,6.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,0.0,0.0
Cody Schrader,LAR,RB,4.0,1,1,1.0,3,3.0,3.0,0.0,0.0,3,3.0,0,0.0,0,0.0,1,1.0,1,1.0,6,6.0,6.0,0.0,0.0,0,0.0,2,2.0,2,2.0,0.0,0.0,0,0.0,0.0,0.28,0.9,0.9,0.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.4,1.4,1.4,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,1.9,1.9,1.9,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Jabari Small,TEN,RB,5.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Dante Miller,NYG,RB,4.0,2,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,0.0,0.0
D.J. Williams,TB,RB,4.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Evan Hull,IND,RB,4.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
