Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Darrin Reaves,FA,RB,0.0,6,31,5.17,78,13.0,2.52,3.0,0.5,9,4.0,0,0.0,0,0.0,5,0.83,8,1.33,31,5.17,6.2,1.0,0.17,0,0.0,36,6.0,39,6.5,4.0,0.67,0,0.0,0.0,0.78,10.9,1.82,1.0,2.22,2.4,6,0,0,0,0,0.0,0.0,1.58,13.4,2.23,1.25,2.66,2.86,6,0,0,0,0,0.0,0.0,2.13,15.9,2.65,1.5,3.15,3.35,6,0,0,0,0,0.0,0.0,2.03
Adrian Peterson,FA,RB,0.0,1,21,21.0,75,75.0,3.57,3.0,3.0,17,17.0,0,0.0,0,0.0,2,2.0,3,3.0,18,18.0,9.0,1.0,1.0,0,0.0,23,23.0,24,24.0,4.0,4.0,0,0.0,0.0,0.28,9.3,9.3,9.3,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,10.3,10.3,10.3,0.0,0.0,0,0,1,0,0,0.0,0.0,2.0,11.3,11.3,11.3,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
James White,FA,RB,0.0,3,9,3.0,38,12.67,4.22,1.0,0.33,11,5.0,0,0.0,0,0.0,5,1.67,5,1.67,23,7.67,4.6,1.0,0.33,0,0.0,14,4.67,14,4.67,2.0,0.67,0,0.0,0.0,0.56,6.1,2.03,1.7,1.43,3.0,3,0,0,0,0,0.0,0.0,1.31,8.6,2.87,1.8,1.93,3.98,3,0,0,0,0,0.0,0.0,1.88,11.1,3.7,2.8,2.57,4.92,3,0,0,0,0,0.0,0.0,1.98
Ka'Deem Carey,FA,RB,0.0,14,36,2.57,158,11.29,4.39,11.0,0.79,15,4.79,0,0.0,0,0.0,5,0.36,6,0.43,57,4.07,11.4,2.0,0.14,0,0.0,41,2.93,42,3.0,13.0,0.93,0,0.0,0.0,1.0,21.5,1.54,0.35,2.15,2.05,13,0,1,0,0,0.0,0.0,1.26,24.0,1.71,0.35,2.35,2.27,13,1,0,0,0,0.0,0.0,1.81,26.5,1.89,0.35,2.6,2.51,12,2,0,0,0,0.0,0.0,1.45
Kyle Juszczyk,SF,RB,1.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,19,1.19,27,1.69,182,11.38,9.58,6.0,0.38,1,0.06,19,1.19,27,1.69,6.0,0.38,2,0.12,0.11,1.0,20.2,1.26,0.2,2.93,1.56,15,0,0,1,0,0.07,0.0,0.97,29.7,1.86,1.1,3.29,2.26,15,0,0,1,0,0.07,0.0,1.79,39.2,2.45,1.8,3.71,2.98,15,0,0,1,0,0.07,0.0,2.17
Zurlon Tipton,FA,RB,0.0,6,10,1.67,18,3.0,1.8,1.0,0.17,9,1.5,0,0.0,0,0.0,6,1.0,6,1.0,68,11.33,11.33,5.0,0.83,1,0.17,16,2.67,16,2.67,6.0,1.0,0,0.0,0.0,0.78,14.6,2.43,0.0,3.8,2.82,4,1,1,0,0,0.0,0.0,1.09,17.6,2.93,0.0,4.61,3.28,4,1,1,0,0,0.0,0.0,1.74,20.6,3.43,0.0,5.43,3.79,4,1,1,0,0,0.0,0.0,1.4
Ronnie Brown,FA,RB,0.0,10,20,2.0,63,6.3,3.15,5.0,0.5,11,3.8,0,0.0,0,0.0,5,0.5,8,0.8,44,4.4,8.8,1.0,0.1,0,0.0,25,2.5,28,2.8,6.0,0.6,0,0.0,0.0,0.96,10.7,1.07,0.65,1.33,1.61,10,0,0,0,0,0.0,0.0,1.14,13.2,1.32,1.0,1.5,1.95,10,0,0,0,0,0.0,0.0,1.71,15.7,1.57,1.25,1.7,2.32,10,0,0,0,0,0.0,0.0,1.65
Jonathan Grimes,FA,RB,0.0,16,39,2.44,153,9.56,3.92,5.0,0.31,11,3.75,0,0.0,0,0.0,6,0.38,8,0.5,86,5.38,14.33,4.0,0.25,0,0.0,45,2.81,47,2.94,9.0,0.56,0,0.0,0.0,1.0,23.9,1.49,0.2,2.29,1.96,14,2,0,0,0,0.0,0.0,1.16,26.9,1.68,0.2,2.64,2.16,14,2,0,0,0,0.0,0.0,1.52,29.9,1.87,0.2,3.01,2.39,14,2,0,0,0,0.0,0.0,1.33
Marion Grice,FA,RB,0.0,10,15,1.5,41,4.1,2.73,3.0,0.3,8,2.7,0,0.0,1,0.1,7,0.7,11,1.1,29,2.9,4.14,3.0,0.3,0,0.0,22,2.2,26,2.6,6.0,0.6,0,0.0,0.0,0.96,13.0,1.3,0.15,2.41,1.69,9,0,1,0,0,0.0,0.0,0.96,16.5,1.65,0.35,2.58,2.13,9,1,0,0,0,0.0,0.0,1.51,20.0,2.0,0.35,2.89,2.59,9,1,0,0,0,0.0,0.0,1.38
Silas Redd,FA,RB,0.0,15,16,1.07,75,5.0,4.69,6.0,0.4,14,3.07,0,0.0,1,0.07,8,0.53,10,0.67,107,7.13,13.38,5.0,0.33,0,0.0,24,1.6,26,1.73,11.0,0.73,0,0.0,0.0,1.0,24.2,1.61,0.0,3.03,1.97,13,1,1,0,0,0.0,0.0,0.96,28.2,1.88,0.0,3.35,2.27,13,1,1,0,0,0.0,0.0,1.45,32.2,2.15,0.0,3.73,2.6,12,2,1,0,0,0.0,0.0,1.21
John Kuhn,FA,RB,0.0,16,24,1.5,85,5.31,3.54,4.0,0.25,11,2.94,0,0.0,1,0.06,4,0.25,4,0.25,23,1.44,5.75,1.0,0.06,0,0.0,28,1.75,28,1.75,5.0,0.31,0,0.0,0.0,1.0,16.8,1.05,0.7,1.54,1.52,15,1,0,0,0,0.0,0.0,1.06,18.8,1.18,0.95,1.55,1.72,15,1,0,0,0,0.0,0.0,1.4,20.8,1.3,1.05,1.58,1.95,16,0,0,0,0,0.0,0.0,1.38
Austin Johnson,FA,RB,0.0,7,8,1.14,22,3.14,2.75,5.0,0.71,8,3.0,0,0.0,0,0.0,2,0.29,2,0.29,15,2.14,7.5,2.0,0.29,1,0.14,10,1.43,10,1.43,7.0,1.0,0,0.0,0.0,0.84,9.7,1.39,0.2,2.85,1.72,6,0,1,0,0,0.0,0.0,0.76,10.7,1.53,0.2,3.01,1.9,6,1,0,0,0,0.0,0.0,1.32,11.7,1.67,0.2,3.18,2.11,6,1,0,0,0,0.0,0.0,0.89
Rex Burkhead,FA,RB,0.0,9,9,1.0,27,3.0,3.0,1.0,0.11,10,2.0,0,0.0,1,0.11,7,0.78,10,1.11,49,5.44,7.0,3.0,0.33,0,0.0,16,1.78,19,2.11,4.0,0.44,0,0.0,0.0,0.93,13.6,1.51,0.0,2.53,1.94,8,0,1,0,0,0.0,0.0,0.91,17.1,1.9,0.0,2.73,2.42,8,1,0,0,0,0.0,0.0,1.31,20.6,2.29,0.0,3.04,2.92,8,1,0,0,0,0.0,0.0,1.28
Frank Summers,FA,RB,0.0,10,6,0.6,17,1.7,2.83,4.0,0.4,4,1.4,0,0.0,1,0.1,5,0.5,8,0.8,9,0.9,1.8,1.0,0.1,0,0.0,11,1.1,14,1.4,5.0,0.5,0,0.0,0.0,0.96,8.6,0.86,0.3,1.89,1.18,9,1,0,0,0,0.0,0.0,0.71,11.1,1.11,0.7,1.82,1.57,9,1,0,0,0,0.0,0.0,1.26,13.6,1.36,1.15,1.78,1.98,10,0,0,0,0,0.0,0.0,1.34
Robert Hughes,FA,RB,0.0,16,7,0.44,11,0.69,1.57,3.0,0.19,5,0.75,0,0.0,0,0.0,8,0.5,12,0.75,140,8.75,17.5,7.0,0.44,0,0.0,15,0.94,19,1.19,10.0,0.62,0,0.0,0.0,1.0,15.1,0.94,0.25,1.47,1.38,16,0,0,0,0,0.0,0.0,0.77,19.1,1.19,0.25,1.68,1.72,16,0,0,0,0,0.0,0.0,1.22,23.1,1.44,0.25,1.91,2.07,16,0,0,0,0,0.0,0.0,1.05
Bruce Miller,FA,RB,0.0,16,6,0.38,9,0.56,1.5,2.0,0.12,4,0.56,0,0.0,0,0.0,18,1.12,25,1.56,189,11.81,10.5,11.0,0.69,2,0.12,24,1.5,31,1.94,13.0,0.81,1,0.06,0.04,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.19,9.0,0.56,0.5,0.66,1.02,16,0,0,0,0,0.0,0.0,1.21,18.0,1.12,1.0,1.31,1.77,16,0,0,0,0,0.0,0.0,1.3
Joe Banyard,FA,RB,0.0,15,21,1.4,88,5.87,4.19,4.0,0.27,16,3.27,0,0.0,0,0.0,9,0.6,11,0.73,62,4.13,6.89,4.0,0.27,0,0.0,30,2.0,32,2.13,8.0,0.53,0,0.0,0.0,1.0,15.0,1.0,0.0,1.5,1.46,15,0,0,0,0,0.0,0.0,0.8,19.5,1.3,0.0,1.95,1.8,15,0,0,0,0,0.0,0.0,1.2,24.0,1.6,0.0,2.41,2.16,14,1,0,0,0,0.0,0.0,1.08
Michael Cox,FA,RB,0.0,4,4,1.0,33,8.25,8.25,1.0,0.25,17,5.25,0,0.0,0,0.0,2,0.5,3,0.75,9,2.25,4.5,1.0,0.25,0,0.0,6,1.5,7,1.75,2.0,0.5,0,0.0,0.0,0.65,4.2,1.05,0.75,1.31,1.59,4,0,0,0,0,0.0,0.0,0.72,5.2,1.3,1.25,1.5,1.92,4,0,0,0,0,0.0,0.0,1.19,6.2,1.55,1.35,1.82,2.25,4,0,0,0,0,0.0,0.0,1.05
Fitzgerald Toussaint,FA,RB,0.0,4,6,1.5,12,3.0,2.0,1.0,0.25,12,3.25,0,0.0,0,0.0,3,0.75,6,1.5,27,6.75,9.0,1.0,0.25,0,0.0,9,2.25,12,3.0,2.0,0.5,0,0.0,0.0,0.65,3.9,0.98,0.4,1.47,1.43,4,0,0,0,0,0.0,0.0,0.67,5.4,1.35,0.65,1.93,1.87,4,0,0,0,0,0.0,0.0,1.1,6.9,1.72,0.9,2.4,2.33,4,0,0,0,0,0.0,0.0,1.03
Anthony Sherman,FA,RB,0.0,16,2,0.12,8,0.5,4.0,1.0,0.06,4,0.5,0,0.0,0,0.0,10,0.62,14,0.88,71,4.44,7.1,4.0,0.25,1,0.06,12,0.75,16,1.0,5.0,0.31,0,0.0,0.0,1.0,13.9,0.87,0.05,1.82,1.21,15,0,1,0,0,0.0,0.0,0.6,18.9,1.18,0.45,2.07,1.61,15,1,0,0,0,0.0,0.0,1.08,23.9,1.49,0.7,2.35,2.03,15,1,0,0,0,0.0,0.0,1.19
Chris Ogbonnaya,FA,RB,0.0,7,14,2.0,50,7.14,3.57,3.0,0.43,9,3.29,0,0.0,1,0.14,0,0.0,1,0.14,0,0.0,0.0,0.0,0.0,0,0.0,14,2.0,15,2.14,3.0,0.43,0,0.0,0.0,0.84,11.0,1.57,0.0,3.08,1.92,6,0,1,0,0,0.0,0.0,0.82,11.0,1.57,0.0,3.08,1.94,6,0,1,0,0,0.0,0.0,1.04,11.0,1.57,0.0,3.08,2.0,6,1,0,0,0,0.0,0.0,0.85
Dri Archer,FA,RB,0.0,12,10,0.83,40,3.33,4.0,2.0,0.17,15,2.83,0,0.0,0,0.0,7,0.58,10,0.83,23,1.92,3.29,2.0,0.17,0,0.0,17,1.42,20,1.67,4.0,0.33,0,0.0,0.0,1.0,6.3,0.52,0.25,0.84,0.89,12,0,0,0,0,0.0,0.0,0.62,9.8,0.82,0.4,1.1,1.3,12,0,0,0,0,0.0,0.0,1.01,13.3,1.11,0.45,1.43,1.71,12,0,0,0,0,0.0,0.0,1.03
Brandon Bolden,FA,RB,0.0,16,28,1.75,89,5.56,3.18,4.0,0.25,17,3.69,0,0.0,1,0.06,2,0.12,6,0.38,8,0.5,4.0,1.0,0.06,0,0.0,30,1.88,34,2.12,5.0,0.31,0,0.0,0.0,1.0,15.7,0.98,0.15,1.99,1.33,15,0,1,0,0,0.0,0.0,0.81,16.7,1.04,0.15,1.99,1.44,15,1,0,0,0,0.0,0.0,1.0,17.7,1.11,0.15,2.0,1.57,15,1,0,0,0,0.0,0.0,0.9
Orleans Darkwa,FA,RB,0.0,11,9,0.82,23,2.09,2.56,1.0,0.09,12,1.73,0,0.0,1,0.09,5,0.45,6,0.55,48,4.36,9.6,2.0,0.18,0,0.0,14,1.27,15,1.36,3.0,0.27,0,0.0,0.0,1.0,13.1,1.19,0.0,3.0,1.46,10,0,1,0,0,0.0,0.0,0.72,15.6,1.42,0.0,3.4,1.71,10,0,1,0,0,0.0,0.0,0.96,18.1,1.65,0.0,3.83,1.98,10,0,1,0,0,0.0,0.0,0.93
Derrick Coleman,FA,RB,0.0,5,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.4,2,0.4,29,5.8,14.5,2.0,0.4,1,0.2,2,0.4,2,0.4,2.0,0.4,0,0.0,0.0,0.72,8.9,1.78,0.0,3.25,2.14,4,0,1,0,0,0.0,0.0,0.65,9.9,1.98,0.0,3.46,2.38,4,1,0,0,0,0.0,0.0,0.91,10.9,2.18,0.0,3.68,2.65,4,1,0,0,0,0.0,0.0,0.79
Erik Lorig,FA,RB,0.0,10,3,0.3,4,0.4,1.33,0.0,0.0,4,0.5,0,0.0,0,0.0,9,0.9,10,1.0,27,2.7,3.0,2.0,0.2,1,0.1,12,1.2,13,1.3,2.0,0.2,1,0.1,0.08,0.96,7.1,0.71,0.0,2.1,0.95,9,1,0,0,0,0.0,0.0,0.49,11.6,1.16,0.05,2.24,1.55,9,1,0,0,0,0.0,0.0,0.84,16.1,1.61,0.05,2.55,2.15,9,1,0,0,0,0.0,0.0,0.97
Jed Collins,FA,RB,0.0,16,8,0.5,19,1.19,2.38,5.0,0.31,3,1.06,0,0.0,0,0.0,5,0.31,6,0.38,39,2.44,7.8,2.0,0.12,1,0.06,13,0.81,14,0.88,7.0,0.44,0,0.0,0.0,1.0,11.8,0.74,0.1,1.66,1.05,15,1,0,0,0,0.0,0.0,0.55,14.3,0.89,0.1,1.98,1.23,15,1,0,0,0,0.0,0.0,0.84,16.8,1.05,0.1,2.32,1.43,15,1,0,0,0,0.0,0.0,0.7
Tommy Bohanon,FA,RB,0.0,4,1,0.25,3,0.75,3.0,1.0,0.25,3,0.75,0,0.0,0,0.0,2,0.5,2,0.5,30,7.5,15.0,2.0,0.5,0,0.0,3,0.75,3,0.75,3.0,0.75,0,0.0,0.0,0.65,3.3,0.82,0.0,1.65,1.18,4,0,0,0,0,0.0,0.0,0.35,4.3,1.08,0.0,2.15,1.45,4,0,0,0,0,0.0,0.0,0.8,5.3,1.32,0.0,2.65,1.75,4,0,0,0,0,0.0,0.0,0.5
Patrick DiMarco,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,9,0.56,14,0.88,62,3.88,6.89,4.0,0.25,1,0.06,9,0.56,14,0.88,4.0,0.25,0,0.0,0.0,1.0,12.2,0.76,0.0,1.69,1.08,15,1,0,0,0,0.0,0.0,0.52,16.7,1.04,0.0,2.0,1.44,15,1,0,0,0,0.0,0.0,0.79,21.2,1.32,0.0,2.34,1.8,15,1,0,0,0,0.0,0.0,0.81
Alfonso Smith,FA,RB,0.0,6,7,1.17,19,3.17,2.71,1.0,0.17,12,3.0,0,0.0,0,0.0,3,0.5,4,0.67,11,1.83,3.67,1.0,0.17,0,0.0,10,1.67,11,1.83,2.0,0.33,0,0.0,0.0,0.78,3.0,0.5,0.05,0.91,0.83,6,0,0,0,0,0.0,0.0,0.42,4.5,0.75,0.3,1.28,1.15,6,0,0,0,0,0.0,0.0,0.77,6.0,1.0,0.3,1.68,1.48,6,0,0,0,0,0.0,0.0,0.7
John Conner,FA,RB,0.0,12,6,0.5,20,1.67,3.33,1.0,0.08,13,1.75,0,0.0,0,0.0,2,0.17,3,0.25,35,2.92,17.5,2.0,0.17,1,0.08,8,0.67,9,0.75,3.0,0.25,0,0.0,0.0,1.0,11.5,0.96,0.0,2.05,1.29,11,1,0,0,0,0.0,0.0,0.59,12.5,1.04,0.0,2.22,1.4,11,1,0,0,0,0.0,0.0,0.76,13.5,1.12,0.0,2.4,1.52,11,1,0,0,0,0.0,0.0,0.68
George Winn,FA,RB,0.0,12,19,1.58,73,6.08,3.84,4.0,0.33,16,2.42,0,0.0,0,0.0,0,0.0,3,0.25,0,0.0,0.0,0.0,0.0,0,0.0,19,1.58,22,1.83,4.0,0.33,0,0.0,0.0,1.0,7.3,0.61,0.0,1.4,0.9,12,0,0,0,0,0.0,0.0,0.54,7.3,0.61,0.0,1.4,0.92,12,0,0,0,0,0.0,0.0,0.72,7.3,0.61,0.0,1.4,0.94,12,0,0,0,0,0.0,0.0,0.56
Jackie Battle,FA,RB,0.0,16,5,0.31,9,0.56,1.8,4.0,0.25,5,0.5,0,0.0,1,0.06,5,0.31,5,0.31,28,1.75,5.6,2.0,0.12,0,0.0,10,0.62,10,0.62,6.0,0.38,0,0.0,0.0,1.0,9.7,0.61,0.0,1.54,0.88,15,1,0,0,0,0.0,0.0,0.41,12.2,0.76,0.0,1.62,1.11,16,0,0,0,0,0.0,0.0,0.69,14.7,0.92,0.0,1.77,1.34,16,0,0,0,0,0.0,0.0,0.6
Ryan Hewitt,FA,RB,0.0,16,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,10,0.62,15,0.94,86,5.38,8.6,3.0,0.19,0,0.0,11,0.69,16,1.0,3.0,0.19,0,0.0,0.0,1.0,8.6,0.54,0.0,1.09,0.85,16,0,0,0,0,0.0,0.0,0.44,13.6,0.85,0.0,1.59,1.24,16,0,0,0,0,0.0,0.0,0.69,18.6,1.16,0.0,2.1,1.63,16,0,0,0,0,0.0,0.0,0.75
Jamize Olawale,FA,RB,0.0,16,2,0.12,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,0.31,6,0.38,18,1.12,3.6,2.0,0.12,2,0.12,7,0.44,8,0.5,2.0,0.12,0,0.0,0.0,1.0,13.8,0.86,0.0,2.06,1.16,14,2,0,0,0,0.0,0.0,0.52,16.3,1.02,0.0,2.22,1.37,14,2,0,0,0,0.0,0.0,0.66,18.8,1.17,0.0,2.39,1.59,15,1,0,0,0,0.0,0.0,0.69
DuJuan Harris,FA,RB,0.0,15,16,1.07,64,4.27,4.0,5.0,0.33,12,1.8,0,0.0,0,0.0,1,0.07,2,0.13,11,0.73,11.0,1.0,0.07,0,0.0,17,1.13,18,1.2,6.0,0.4,0,0.0,0.0,1.0,7.5,0.5,0.0,1.34,0.75,14,1,0,0,0,0.0,0.0,0.42,8.0,0.53,0.0,1.36,0.81,15,0,0,0,0,0.0,0.0,0.64,8.5,0.57,0.0,1.4,0.88,15,0,0,0,0,0.0,0.0,0.47
Will Ta'ufo'ou,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,7,0.44,8,0.5,81,5.06,11.57,4.0,0.25,0,0.0,7,0.44,8,0.5,4.0,0.25,0,0.0,0.0,1.0,8.1,0.51,0.0,0.89,0.84,16,0,0,0,0,0.0,0.0,0.39,11.6,0.72,0.0,1.15,1.15,16,0,0,0,0,0.0,0.0,0.63,15.1,0.94,0.0,1.44,1.45,16,0,0,0,0,0.0,0.0,0.63
Cyrus Gray,FA,RB,0.0,9,8,0.89,31,3.44,3.88,1.0,0.11,6,1.78,0,0.0,1,0.11,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,0.89,8,0.89,1.0,0.11,0,0.0,0.0,0.93,9.1,1.01,0.0,2.56,1.29,8,0,1,0,0,0.0,0.0,0.56,9.1,1.01,0.0,2.56,1.31,8,1,0,0,0,0.0,0.0,0.62,9.1,1.01,0.0,2.56,1.35,8,1,0,0,0,0.0,0.0,0.58
Mike James,FA,RB,0.0,11,19,1.73,37,3.36,1.95,4.0,0.36,9,2.45,0,0.0,0,0.0,1,0.09,1,0.09,-5,-0.45,-5.0,0.0,0.0,0,0.0,20,1.82,20,1.82,4.0,0.36,0,0.0,0.0,1.0,3.2,0.29,0.0,0.54,0.55,11,0,0,0,0,0.0,0.0,0.4,3.7,0.34,0.0,0.53,0.65,11,0,0,0,0,0.0,0.0,0.62,4.2,0.38,0.0,0.55,0.75,11,0,0,0,0,0.0,0.0,0.48
Cedric Peerman,FA,RB,0.0,16,15,0.94,43,2.69,2.87,2.0,0.12,21,1.88,1,0.06,0,0.0,3,0.19,5,0.31,27,1.69,9.0,1.0,0.06,0,0.0,18,1.12,20,1.25,3.0,0.19,0,0.0,0.0,1.0,7.0,0.44,0.0,0.95,0.72,16,0,0,0,0,0.0,0.0,0.41,8.5,0.53,0.0,1.15,0.84,16,0,0,0,0,0.0,0.0,0.55,10.0,0.62,0.0,1.38,0.97,16,0,0,0,0,0.0,0.0,0.51
Trey Watts,FA,RB,0.0,14,7,0.5,30,2.14,4.29,2.0,0.14,9,0.93,0,0.0,0,0.0,3,0.21,4,0.29,18,1.29,6.0,2.0,0.14,0,0.0,10,0.71,11,0.79,4.0,0.29,0,0.0,0.0,1.0,4.8,0.34,0.0,0.77,0.59,14,0,0,0,0,0.0,0.0,0.31,6.3,0.45,0.0,0.96,0.74,14,0,0,0,0,0.0,0.0,0.52,7.8,0.56,0.0,1.19,0.9,14,0,0,0,0,0.0,0.0,0.44
LaMichael James,FA,RB,0.0,3,5,1.67,9,3.0,1.8,1.0,0.33,5,3.0,0,0.0,0,0.0,0,0.0,1,0.33,0,0.0,0.0,0.0,0.0,0,0.0,5,1.67,6,2.0,1.0,0.33,0,0.0,0.0,0.56,0.9,0.3,0.4,0.26,0.68,3,0,0,0,0,0.0,0.0,0.35,0.9,0.3,0.4,0.26,0.68,3,0,0,0,0,0.0,0.0,0.52,0.9,0.3,0.4,0.26,0.7,3,0,0,0,0,0.0,0.0,0.36
Brian Leonard,FA,RB,0.0,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,15,15.0,15.0,1.0,1.0,0,0.0,1,1.0,1,1.0,1.0,1.0,0,0.0,0.0,0.28,1.5,1.5,1.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,2.5,2.5,2.5,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
James Develin,FA,RB,0.0,16,3,0.19,5,0.31,1.67,0.0,0.0,5,0.31,0,0.0,0,0.0,6,0.38,8,0.5,43,2.69,7.17,3.0,0.19,0,0.0,9,0.56,11,0.69,3.0,0.19,0,0.0,0.0,1.0,4.8,0.3,0.0,0.62,0.55,16,0,0,0,0,0.0,0.0,0.29,7.8,0.49,0.0,0.95,0.81,16,0,0,0,0,0.0,0.0,0.49,10.8,0.68,0.0,1.3,1.06,16,0,0,0,0,0.0,0.0,0.49
Jorvorskie Lane,FA,RB,0.0,9,3,0.33,58,6.44,19.33,1.0,0.11,54,6.44,0,0.0,0,0.0,1,0.11,1,0.11,3,0.33,3.0,0.0,0.0,0,0.0,4,0.44,4,0.44,1.0,0.11,0,0.0,0.0,0.93,6.1,0.68,0.0,1.77,0.95,8,1,0,0,0,0.0,0.0,0.39,6.6,0.73,0.0,1.77,1.04,9,0,0,0,0,0.0,0.0,0.48,7.1,0.79,0.0,1.78,1.15,9,0,0,0,0,0.0,0.0,0.47
Will Johnson,FA,RB,0.0,16,2,0.12,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,6,0.38,10,0.62,41,2.56,6.83,3.0,0.19,0,0.0,8,0.5,12,0.75,3.0,0.19,0,0.0,0.0,1.0,4.1,0.26,0.0,0.67,0.46,16,0,0,0,0,0.0,0.0,0.26,7.1,0.44,0.0,0.93,0.74,16,0,0,0,0,0.0,0.0,0.46,10.1,0.63,0.0,1.21,1.01,16,0,0,0,0,0.0,0.0,0.48
Cory Harkey,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,0.5,11,0.69,55,3.44,6.88,5.0,0.31,1,0.06,8,0.5,11,0.69,5.0,0.31,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0,0,0.0,0.0,0.07,4.0,0.25,0.0,0.37,0.53,16,0,0,0,0,0.0,0.0,0.44,8.0,0.5,0.0,0.73,0.91,16,0,0,0,0,0.0,0.0,0.43
Josh Harris,FA,RB,0.0,5,9,1.8,16,3.2,1.78,1.0,0.2,4,1.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,9,1.8,9,1.8,1.0,0.2,0,0.0,0.0,0.72,1.6,0.32,0.0,0.44,0.63,5,0,0,0,0,0.0,0.0,0.31,1.6,0.32,0.0,0.44,0.64,5,0,0,0,0,0.0,0.0,0.41,1.6,0.32,0.0,0.44,0.66,5,0,0,0,0,0.0,0.0,0.32
Jeremy Stewart,FA,RB,0.0,6,6,1.0,22,3.67,3.67,1.0,0.17,16,3.67,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,6,1.0,6,1.0,1.0,0.17,0,0.0,0.0,0.78,2.2,0.37,0.05,0.63,0.66,6,0,0,0,0,0.0,0.0,0.3,2.2,0.37,0.05,0.63,0.67,6,0,0,0,0,0.0,0.0,0.39,2.2,0.37,0.05,0.63,0.69,6,0,0,0,0,0.0,0.0,0.31
Antonio Andrews,FA,RB,0.0,4,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,2,0.5,11,2.75,5.5,1.0,0.25,0,0.0,2,0.5,2,0.5,1.0,0.25,0,0.0,0.0,0.65,1.1,0.28,0.0,0.55,0.52,4,0,0,0,0,0.0,0.0,0.17,2.1,0.52,0.0,1.05,0.85,4,0,0,0,0,0.0,0.0,0.38,3.1,0.78,0.0,1.55,1.17,4,0,0,0,0,0.0,0.0,0.34
Ray Agnew,FA,RB,0.0,12,2,0.17,2,0.17,1.0,1.0,0.08,2,0.17,0,0.0,0,0.0,3,0.25,9,0.75,15,1.25,5.0,1.0,0.08,0,0.0,5,0.42,11,0.92,2.0,0.17,0,0.0,0.0,1.0,1.7,0.14,0.0,0.35,0.3,12,0,0,0,0,0.0,0.0,0.21,3.2,0.27,0.0,0.52,0.51,12,0,0,0,0,0.0,0.0,0.38,4.7,0.39,0.0,0.72,0.72,12,0,0,0,0,0.0,0.0,0.38
Shaun Draughn,FA,RB,0.0,10,10,1.0,19,1.9,1.9,1.0,0.1,6,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,10,1.0,10,1.0,1.0,0.1,0,0.0,0.0,0.96,1.9,0.19,0.0,0.6,0.35,10,0,0,0,0,0.0,0.0,0.23,1.9,0.19,0.0,0.6,0.35,10,0,0,0,0,0.0,0.0,0.28,1.9,0.19,0.0,0.6,0.36,10,0,0,0,0,0.0,0.0,0.24
