Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Devonta Freeman,FA,RB,0.0,15,265,17.67,1056,70.4,3.98,68.0,4.53,39,17.67,5,0.33,11,0.73,73,4.87,97,6.47,578,38.53,7.92,21.0,1.4,3,0.2,338,22.53,362,24.13,89.0,5.93,2,0.13,0.01,1.0,243.4,16.23,13.4,10.18,14.67,3,0,1,5,6,2.75,0.67,16.29,279.9,18.66,16.1,10.76,16.86,3,0,0,5,7,4.0,0.88,21.79,316.4,21.09,19.1,11.49,19.31,2,1,0,4,8,4.0,1.14,21.2
Mark Ingram II,FA,RB,0.0,12,166,13.83,769,64.08,4.63,44.0,3.67,70,21.42,2,0.17,6,0.5,50,4.17,60,5.0,405,33.75,8.1,22.0,1.83,0,0.0,216,18.0,226,18.83,66.0,5.5,1,0.08,0.0,1.0,153.4,12.78,12.05,3.98,14.61,0,0,5,3,4,1.4,0.5,14.4,178.4,14.87,14.85,3.98,17.23,0,1,3,4,4,2.0,0.5,19.64,203.4,16.95,17.35,4.17,19.99,0,1,2,3,6,3.0,1.0,19.82
Matt Forte,FA,RB,0.0,13,218,16.77,898,69.08,4.12,46.0,3.54,27,14.08,4,0.31,4,0.31,44,3.38,58,4.46,389,29.92,8.84,17.0,1.31,3,0.23,262,20.15,276,21.23,63.0,4.85,1,0.08,0.0,1.0,170.7,13.13,13.5,5.35,13.94,0,3,1,3,6,2.25,0.86,15.69,192.7,14.82,15.5,5.97,15.52,1,1,2,3,6,2.25,0.86,19.55,214.7,16.52,17.5,6.66,17.33,1,1,3,2,6,1.6,0.86,18.32
Todd Gurley II,FA,RB,0.0,13,229,17.62,1106,85.08,4.83,45.0,3.46,71,29.23,4,0.31,10,0.77,21,1.62,26,2.0,188,14.46,8.95,8.0,0.62,0,0.0,250,19.23,255,19.62,53.0,4.08,1,0.08,0.0,1.0,187.4,14.42,15.0,8.24,13.74,3,0,0,3,7,3.33,1.17,16.69,197.9,15.22,15.9,8.63,14.54,3,0,1,4,5,2.25,0.62,18.58,208.4,16.03,16.0,9.05,15.57,3,0,1,5,4,2.25,0.44,16.82
Adrian Peterson,FA,RB,0.0,16,327,20.44,1485,92.81,4.54,71.0,4.44,80,28.81,4,0.25,11,0.69,30,1.88,36,2.25,222,13.88,7.4,8.0,0.5,0,0.0,357,22.31,363,22.69,79.0,4.94,3,0.19,0.01,1.0,230.7,14.42,12.7,8.24,13.75,1,3,1,4,7,2.2,0.78,15.35,245.7,15.36,13.2,8.14,14.88,2,2,1,4,7,2.2,0.78,18.48,260.7,16.29,13.9,8.08,16.28,3,1,2,3,7,1.67,0.78,16.59
Jamaal Charles,FA,RB,0.0,5,71,14.2,364,72.8,5.13,21.0,4.2,34,19.8,1,0.2,4,0.8,21,4.2,30,6.0,177,35.4,8.43,10.0,2.0,1,0.2,92,18.4,101,20.2,31.0,6.2,2,0.4,0.02,0.72,80.1,16.02,14.7,6.44,16.24,0,0,1,2,2,4.0,0.67,12.59,90.6,18.12,17.5,7.07,18.19,0,0,1,0,4,4.0,4.0,18.2,101.1,20.22,20.5,7.77,20.41,0,1,0,0,4,4.0,4.0,16.6
Le'Veon Bell,FA,RB,0.0,6,113,18.83,556,92.67,4.92,27.0,4.5,42,24.67,6,1.0,3,0.5,24,4.0,26,4.33,136,22.67,5.67,4.0,0.67,0,0.0,137,22.83,139,23.17,31.0,5.17,0,0.0,0.0,0.78,87.2,14.53,16.2,6.18,14.89,0,1,1,1,3,2.0,1.0,13.58,99.2,16.53,18.2,7.4,16.41,0,1,1,1,3,2.0,1.0,17.26,111.2,18.53,20.2,8.68,18.2,0,2,0,1,3,2.0,1.0,15.87
LeSean McCoy,FA,RB,0.0,12,203,16.92,895,74.58,4.41,42.0,3.5,48,21.83,3,0.25,3,0.25,32,2.67,50,4.17,292,24.33,9.12,12.0,1.0,2,0.17,235,19.58,253,21.08,54.0,4.5,2,0.17,0.01,1.0,146.7,12.22,11.4,4.27,13.73,1,0,2,5,4,3.0,0.5,14.75,162.7,13.56,13.0,4.8,14.99,1,0,4,4,3,1.4,0.33,17.23,178.7,14.89,14.75,5.42,16.45,1,1,3,4,3,1.4,0.33,16.27
Dion Lewis,FA,RB,0.0,7,49,7.0,234,33.43,4.78,15.0,2.14,13,11.0,0,0.0,2,0.29,36,5.14,50,7.14,388,55.43,10.78,16.0,2.29,2,0.29,85,12.14,99,14.14,31.0,4.43,1,0.14,0.01,0.84,84.2,12.03,12.7,5.52,12.68,1,1,0,2,3,2.5,0.75,11.87,102.2,14.6,15.2,6.2,15.15,1,1,0,2,3,2.5,0.75,15.74,120.2,17.17,17.7,6.92,17.84,1,1,0,2,3,2.5,0.75,15.27
Jonathan Stewart,FA,RB,0.0,13,242,18.62,989,76.08,4.09,42.0,3.23,44,18.54,2,0.15,6,0.46,16,1.23,21,1.62,99,7.62,6.19,5.0,0.38,1,0.08,258,19.85,263,20.23,47.0,3.62,2,0.15,0.01,1.0,146.8,11.29,12.3,5.16,12.1,1,3,2,3,4,1.17,0.44,13.43,154.8,11.91,12.5,5.19,12.92,2,2,2,4,3,1.17,0.3,15.49,162.8,12.52,12.5,5.3,13.91,3,1,3,3,3,0.86,0.3,13.86
DeAngelo Williams,FA,RB,0.0,16,200,12.5,907,56.69,4.54,51.0,3.19,55,16.94,3,0.19,11,0.69,40,2.5,47,2.94,367,22.94,9.18,15.0,0.94,0,0.0,240,15.0,247,15.44,66.0,4.12,2,0.12,0.01,1.0,191.4,11.96,11.3,11.2,10.56,6,1,0,4,5,1.29,0.45,12.02,211.4,13.21,13.35,11.9,11.65,6,1,0,3,6,1.29,0.6,15.48,231.4,14.46,14.6,12.66,12.92,6,1,0,3,6,1.29,0.6,14.42
Doug Martin,FA,RB,0.0,16,288,18.0,1402,87.62,4.87,61.0,3.81,84,27.5,8,0.5,6,0.38,33,2.06,44,2.75,271,16.94,8.21,10.0,0.62,1,0.06,321,20.06,332,20.75,71.0,4.44,5,0.31,0.02,1.0,199.3,12.46,10.05,8.05,11.94,2,1,6,3,4,0.78,0.33,12.12,215.8,13.49,11.3,8.31,13.01,3,2,3,4,4,1.0,0.33,15.43,232.3,14.52,12.55,8.66,14.26,3,3,2,4,4,1.0,0.33,14.21
Arian Foster,FA,RB,0.0,4,63,15.75,163,40.75,2.59,11.0,2.75,16,9.75,0,0.0,1,0.25,22,5.5,28,7.0,227,56.75,10.32,13.0,3.25,2,0.5,85,21.25,91,22.75,24.0,6.0,1,0.25,0.01,0.65,55.0,13.75,14.5,9.68,12.59,1,0,0,1,2,3.0,1.0,10.43,66.0,16.5,18.0,10.05,15.17,1,0,0,1,2,3.0,1.0,15.01,77.0,19.25,21.5,10.55,18.0,1,0,0,0,3,3.0,3.0,14.3
Chris Ivory,FA,RB,0.0,15,247,16.47,1070,71.33,4.33,50.0,3.33,58,23.27,4,0.27,7,0.47,30,2.0,37,2.47,217,14.47,7.23,9.0,0.6,1,0.07,277,18.47,284,18.93,59.0,3.93,2,0.13,0.01,1.0,172.7,11.51,10.7,7.46,11.25,5,1,1,3,5,1.14,0.5,12.36,187.7,12.51,11.2,7.33,12.45,4,3,1,2,5,0.88,0.5,14.81,202.7,13.51,11.7,7.27,13.87,3,3,2,3,4,0.88,0.36,13.47
Darren McFadden,FA,RB,0.0,16,239,14.94,1089,68.06,4.56,52.0,3.25,50,18.69,4,0.25,3,0.19,40,2.5,53,3.31,328,20.5,8.2,12.0,0.75,0,0.0,279,17.44,292,18.25,64.0,4.0,3,0.19,0.01,1.0,155.7,9.73,9.65,4.71,10.67,3,1,5,6,1,0.78,0.07,10.87,175.7,10.98,10.7,4.97,12.04,3,2,4,6,1,0.78,0.07,13.84,195.7,12.23,11.35,5.5,13.46,2,4,4,5,1,0.6,0.07,12.52
Latavius Murray,FA,RB,0.0,16,266,16.62,1066,66.62,4.01,49.0,3.06,54,20.06,6,0.38,6,0.38,41,2.56,53,3.31,232,14.5,5.66,9.0,0.56,0,0.0,307,19.19,319,19.94,58.0,3.62,1,0.06,0.0,1.0,163.8,10.24,8.1,5.08,11.01,1,3,6,3,3,0.6,0.23,10.62,184.3,11.52,9.5,5.22,12.47,1,5,4,3,3,0.6,0.23,13.57,204.8,12.8,11.15,5.55,14.05,1,7,2,3,3,0.6,0.23,13.05
T.J. Yeldon,FA,RB,0.0,12,182,15.17,740,61.67,4.07,25.0,2.08,45,19.0,2,0.17,2,0.17,36,3.0,46,3.83,279,23.25,7.75,14.0,1.17,1,0.08,218,18.17,228,19.0,39.0,3.25,0,0.0,0.0,1.0,119.9,9.99,8.25,4.74,10.94,1,3,4,2,2,0.5,0.2,10.42,137.9,11.49,10.0,4.8,12.71,1,2,5,2,2,0.5,0.2,13.46,155.9,12.99,11.95,4.95,14.67,1,2,6,1,2,0.33,0.2,13.23
Danny Woodhead,FA,RB,0.0,16,98,6.12,336,21.0,3.43,21.0,1.31,27,9.0,1,0.06,3,0.19,80,5.0,106,6.62,755,47.19,9.44,39.0,2.44,6,0.38,178,11.12,204,12.75,60.0,3.75,0,0.0,0.0,1.0,163.1,10.19,7.35,8.12,9.75,6,2,1,3,4,0.78,0.33,9.36,203.1,12.69,10.15,8.83,12.05,5,1,3,3,4,0.78,0.33,13.28,243.1,15.19,13.4,9.67,14.52,4,1,3,3,5,1.0,0.45,13.98
Lamar Miller,FA,RB,0.0,16,194,12.12,872,54.5,4.49,40.0,2.5,85,19.06,5,0.31,8,0.5,47,2.94,57,3.56,397,24.81,8.45,14.0,0.88,2,0.12,241,15.06,251,15.69,54.0,3.38,1,0.06,0.0,1.0,184.9,11.56,8.45,9.49,10.63,4,3,3,1,5,0.6,0.45,10.42,208.4,13.02,9.15,9.8,12.05,3,5,1,2,5,0.78,0.45,13.11,231.9,14.49,10.15,10.2,13.67,3,5,1,2,5,0.78,0.45,12.47
Frank Gore,FA,RB,0.0,16,260,16.25,967,60.44,3.72,44.0,2.75,37,16.38,4,0.25,6,0.38,34,2.12,58,3.62,267,16.69,7.85,10.0,0.62,1,0.06,294,18.38,318,19.88,54.0,3.38,3,0.19,0.01,1.0,159.4,9.96,7.55,6.1,10.24,3,4,4,0,5,0.45,0.45,10.18,176.4,11.02,9.6,5.97,11.55,3,4,4,1,4,0.45,0.33,13.09,193.4,12.09,11.55,5.95,13.04,5,1,5,2,3,0.45,0.23,12.66
Justin Forsett,FA,RB,0.0,10,151,15.1,641,64.1,4.25,41.0,4.1,33,17.7,4,0.4,2,0.2,31,3.1,41,4.1,153,15.3,4.94,4.0,0.4,0,0.0,182,18.2,192,19.2,45.0,4.5,0,0.0,0.0,0.96,91.4,9.14,7.7,6.1,9.39,2,2,3,1,2,0.43,0.25,9.26,106.9,10.69,9.2,6.28,11.05,2,3,1,3,1,0.67,0.11,12.78,122.4,12.24,11.2,6.64,12.85,2,2,2,3,1,0.67,0.11,11.99
Marshawn Lynch,FA,RB,0.0,7,111,15.86,417,59.57,3.76,29.0,4.14,24,15.0,1,0.14,3,0.43,13,1.86,21,3.0,80,11.43,6.15,5.0,0.71,0,0.0,124,17.71,132,18.86,34.0,4.86,0,0.0,0.0,0.84,69.7,9.96,11.0,5.05,10.73,1,1,1,3,1,1.33,0.17,10.06,76.2,10.89,11.5,4.99,11.92,1,1,2,2,1,0.75,0.17,12.71,82.7,11.81,12.0,5.07,13.27,1,1,3,2,0,0.4,0.0,10.44
DeMarco Murray,FA,RB,0.0,15,193,12.87,702,46.8,3.64,47.0,3.13,54,17.67,3,0.2,6,0.4,44,2.93,55,3.67,322,21.47,7.32,12.0,0.8,1,0.07,237,15.8,248,16.53,59.0,3.93,2,0.13,0.01,1.0,140.4,9.36,7.1,6.57,9.44,5,3,0,4,3,0.88,0.25,9.5,162.4,10.83,9.1,7.44,10.73,5,2,2,3,3,0.67,0.25,12.61,184.4,12.29,10.9,8.39,12.17,5,1,3,3,3,0.67,0.25,11.94
David Johnson,FA,RB,0.0,16,125,7.81,581,36.31,4.65,34.0,2.12,47,11.75,2,0.12,8,0.5,36,2.25,57,3.56,457,28.56,12.69,21.0,1.31,4,0.25,161,10.06,182,11.38,55.0,3.44,1,0.06,0.01,1.0,173.8,10.86,9.7,9.64,9.96,5,1,2,5,3,1.0,0.23,10.3,191.8,11.99,10.45,9.93,11.05,5,1,3,4,3,0.78,0.23,12.59,209.8,13.11,11.2,10.26,12.35,5,1,5,2,3,0.45,0.23,11.4
Bilal Powell,FA,RB,0.0,11,70,6.36,313,28.45,4.47,18.0,1.64,24,12.82,3,0.27,1,0.09,47,4.27,63,5.73,388,35.27,8.26,21.0,1.91,2,0.18,117,10.64,133,12.09,39.0,3.55,0,0.0,0.0,1.0,88.1,8.01,7.8,5.4,8.48,3,1,4,2,1,0.38,0.1,8.32,111.6,10.15,11.0,6.49,10.41,3,1,4,0,3,0.38,0.38,12.46,135.1,12.28,13.9,7.62,12.45,3,2,0,3,3,1.2,0.38,13.35
Karlos Williams,FA,RB,0.0,11,93,8.45,517,47.0,5.56,25.0,2.27,41,17.45,3,0.27,7,0.64,11,1.0,14,1.27,96,8.73,8.73,3.0,0.27,2,0.18,104,9.45,107,9.73,28.0,2.55,1,0.09,0.01,1.0,113.3,10.3,11.0,6.7,10.34,3,0,2,4,2,1.2,0.22,10.94,118.8,10.8,11.5,6.8,10.95,3,0,4,2,2,0.57,0.22,12.17,124.3,11.3,11.7,6.96,11.72,3,0,4,3,1,0.57,0.1,11.13
Giovani Bernard,FA,RB,0.0,16,154,9.62,730,45.62,4.74,34.0,2.12,28,12.94,2,0.12,2,0.12,49,3.06,66,4.12,472,29.5,9.63,18.0,1.12,0,0.0,203,12.69,220,13.75,52.0,3.25,0,0.0,0.0,1.0,132.2,8.26,8.1,3.7,9.62,5,2,5,4,0,0.33,0.0,8.88,156.7,9.79,9.45,4.11,11.26,3,4,3,5,1,0.6,0.07,12.06,181.2,11.32,10.5,4.73,12.94,3,5,3,4,1,0.45,0.07,11.38
Jeremy Hill,FA,RB,0.0,16,223,13.94,794,49.62,3.56,45.0,2.81,38,12.44,0,0.0,11,0.69,15,0.94,19,1.19,79,4.94,5.27,5.0,0.31,1,0.06,238,14.88,242,15.12,50.0,3.12,3,0.19,0.01,1.0,155.3,9.71,8.4,7.31,9.53,5,3,1,2,5,0.78,0.45,10.06,162.8,10.18,8.9,7.09,10.21,6,2,1,3,4,0.78,0.33,11.96,170.3,10.64,9.55,6.9,11.07,6,2,2,3,3,0.6,0.23,10.74
Ronnie Hillman,FA,RB,0.0,16,207,12.94,863,53.94,4.17,43.0,2.69,72,17.19,4,0.25,7,0.44,24,1.5,35,2.19,111,6.94,4.62,3.0,0.19,0,0.0,231,14.44,242,15.12,46.0,2.88,1,0.06,0.0,1.0,137.4,8.59,7.4,5.68,8.98,5,3,1,4,3,0.78,0.23,9.19,149.4,9.34,9.4,5.91,9.8,6,1,3,3,3,0.6,0.23,11.61,161.4,10.09,11.3,6.27,10.74,6,1,5,2,2,0.33,0.14,10.94
Eddie Lacy,FA,RB,0.0,15,187,12.47,758,50.53,4.05,39.0,2.6,29,14.07,4,0.27,3,0.2,20,1.33,28,1.87,188,12.53,9.4,7.0,0.47,2,0.13,207,13.8,215,14.33,46.0,3.07,2,0.13,0.01,1.0,120.6,8.04,8.7,6.99,7.98,7,0,2,3,3,0.67,0.25,9.17,130.6,8.71,9.8,7.27,8.68,7,0,4,1,3,0.36,0.25,11.13,140.6,9.37,10.3,7.57,9.52,7,0,4,2,2,0.36,0.15,10.02
Charles Sims,FA,RB,0.0,16,107,6.69,529,33.06,4.94,20.0,1.25,59,16.75,2,0.12,0,0.0,51,3.19,70,4.38,561,35.06,11.0,22.0,1.38,4,0.25,158,9.88,177,11.06,42.0,2.62,2,0.12,0.01,1.0,129.0,8.06,7.3,4.22,9.08,5,3,3,4,1,0.45,0.07,8.29,154.5,9.66,8.7,4.5,10.85,5,2,3,5,1,0.6,0.07,11.01,180.0,11.25,9.95,4.95,12.71,5,3,1,6,1,0.78,0.07,11.09
Rashad Jennings,FA,RB,0.0,16,195,12.19,863,53.94,4.43,40.0,2.5,38,14.81,4,0.25,3,0.19,29,1.81,40,2.5,296,18.5,10.21,8.0,0.5,1,0.06,224,14.0,235,14.69,48.0,3.0,2,0.12,0.01,1.0,135.9,8.49,6.5,5.94,8.79,6,3,2,3,2,0.45,0.14,8.32,150.4,9.4,8.25,5.98,9.84,6,2,4,3,1,0.33,0.07,10.71,164.9,10.31,9.9,6.06,11.07,6,2,4,3,1,0.33,0.07,10.36
LeGarrette Blount,FA,RB,0.0,12,165,13.75,703,58.58,4.26,37.0,3.08,38,16.83,2,0.17,6,0.5,6,0.5,7,0.58,43,3.58,7.17,3.0,0.25,1,0.08,171,14.25,172,14.33,40.0,3.33,0,0.0,0.0,1.0,116.6,9.72,6.75,8.87,9.09,3,4,1,1,3,0.5,0.33,8.77,119.6,9.97,7.0,9.04,9.41,5,3,0,1,3,0.5,0.33,10.66,122.6,10.22,7.25,9.22,9.88,6,2,0,1,3,0.5,0.33,9.29
Chris Johnson,FA,RB,0.0,11,196,17.82,814,74.0,4.15,31.0,2.82,62,20.0,3,0.27,3,0.27,6,0.55,13,1.18,58,5.27,9.67,1.0,0.09,0,0.0,202,18.36,209,19.0,32.0,2.91,2,0.18,0.01,1.0,101.2,9.2,6.9,7.32,9.03,3,4,2,0,2,0.22,0.22,8.85,104.2,9.47,7.0,7.41,9.4,4,3,2,0,2,0.22,0.22,10.49,107.2,9.75,7.2,7.53,9.91,6,1,2,1,1,0.22,0.1,9.17
Ryan Mathews,FA,RB,0.0,13,106,8.15,539,41.46,5.08,32.0,2.46,63,16.54,4,0.31,6,0.46,20,1.54,28,2.15,146,11.23,7.3,5.0,0.38,1,0.08,126,9.69,134,10.31,37.0,2.85,3,0.23,0.02,1.0,104.5,8.04,7.8,6.27,8.2,6,0,3,1,3,0.44,0.3,8.34,114.5,8.81,8.8,6.65,8.98,6,0,3,1,3,0.44,0.3,10.47,124.5,9.58,9.8,7.05,9.9,6,1,3,0,3,0.3,0.3,9.67
Tim Hightower,FA,RB,0.0,8,96,12.0,375,46.88,3.91,25.0,3.12,26,9.62,1,0.12,4,0.5,12,1.5,13,1.62,129,16.12,10.75,7.0,0.88,0,0.0,108,13.5,109,13.62,32.0,4.0,0,0.0,0.0,0.88,74.4,9.3,6.55,10.39,8.37,4,0,1,0,3,0.6,0.6,7.68,80.4,10.05,7.3,11.1,9.01,4,0,1,1,2,0.6,0.33,9.94,86.4,10.8,8.05,11.84,9.81,4,0,1,1,2,0.6,0.33,8.49
Carlos Hyde,FA,RB,0.0,7,115,16.43,470,67.14,4.09,25.0,3.57,22,14.0,1,0.14,3,0.43,11,1.57,15,2.14,53,7.57,4.82,4.0,0.57,0,0.0,126,18.0,130,18.57,29.0,4.14,0,0.0,0.0,0.84,70.3,10.04,6.1,9.86,9.15,2,3,0,0,2,0.4,0.4,7.47,75.8,10.83,7.0,9.97,9.98,2,3,0,1,1,0.4,0.17,9.9,81.3,11.61,8.0,10.12,10.97,3,1,1,1,1,0.4,0.17,8.5
Theo Riddick,FA,RB,0.0,16,43,2.69,133,8.31,3.09,6.0,0.38,16,4.62,0,0.0,0,0.0,80,5.0,99,6.19,697,43.56,8.71,32.0,2.0,3,0.19,123,7.69,142,8.88,38.0,2.38,1,0.06,0.01,1.0,99.0,6.19,5.5,3.26,7.43,8,2,4,2,0,0.14,0.0,6.25,139.0,8.69,8.5,3.8,10.19,6,2,5,3,0,0.23,0.0,9.85,179.0,11.19,10.75,4.55,12.91,2,5,3,5,1,0.6,0.07,11.12
Joseph Randle,FA,RB,0.0,6,76,12.67,315,52.5,4.14,15.0,2.5,37,16.5,2,0.33,4,0.67,10,1.67,10,1.67,86,14.33,8.6,6.0,1.0,0,0.0,86,14.33,86,14.33,21.0,3.5,0,0.0,0.0,0.78,64.1,10.68,8.0,9.15,9.92,1,1,2,1,1,0.5,0.2,7.4,69.1,11.52,9.0,9.38,10.77,1,1,2,1,1,0.5,0.2,9.73,74.1,12.35,10.0,9.68,11.8,1,2,1,1,1,0.5,0.2,8.61
Antonio Andrews,FA,RB,0.0,14,143,10.21,520,37.14,3.64,28.0,2.0,38,13.36,3,0.21,3,0.21,21,1.5,29,2.07,174,12.43,8.29,8.0,0.57,0,0.0,164,11.71,172,12.29,36.0,2.57,1,0.07,0.01,1.0,91.0,6.5,7.0,4.72,7.12,5,3,2,4,0,0.4,0.0,7.36,101.5,7.25,8.5,4.98,7.94,6,1,4,3,0,0.27,0.0,9.44,112.0,8.0,9.6,5.33,8.87,6,1,5,2,0,0.17,0.0,8.84
Duke Johnson Jr.,FA,RB,0.0,16,104,6.5,379,23.69,3.64,19.0,1.19,39,11.0,1,0.06,0,0.0,61,3.81,74,4.62,534,33.38,8.75,23.0,1.44,2,0.12,165,10.31,178,11.12,42.0,2.62,0,0.0,0.0,1.0,103.3,6.46,5.3,3.83,7.46,8,2,5,0,1,0.07,0.07,6.4,133.8,8.36,7.3,4.61,9.34,5,5,4,1,1,0.14,0.07,9.37,164.3,10.27,9.25,5.57,11.26,5,5,2,3,1,0.33,0.07,9.83
C.J. Anderson,FA,RB,0.0,15,152,10.13,720,48.0,4.74,33.0,2.2,48,17.33,3,0.2,5,0.33,25,1.67,36,2.4,183,12.2,7.32,6.0,0.4,0,0.0,177,11.8,188,12.53,39.0,2.6,2,0.13,0.01,1.0,116.3,7.75,5.4,6.98,7.7,7,4,0,2,2,0.36,0.15,7.15,128.8,8.59,6.8,7.25,8.56,7,3,1,2,2,0.36,0.15,9.35,141.3,9.42,8.0,7.57,9.57,7,3,2,2,1,0.25,0.07,8.7
James Starks,FA,RB,0.0,16,148,9.25,601,37.56,4.06,30.0,1.88,65,15.44,2,0.12,2,0.12,43,2.69,53,3.31,392,24.5,9.12,15.0,0.94,3,0.19,191,11.94,201,12.56,45.0,2.81,3,0.19,0.02,1.0,123.3,7.71,4.85,7.41,7.54,9,1,3,0,3,0.23,0.23,6.81,144.8,9.05,5.9,7.89,8.84,9,1,2,1,3,0.33,0.23,9.27,166.3,10.39,7.4,8.46,10.27,8,1,3,1,3,0.33,0.23,9.04
Jeremy Langford,FA,RB,0.0,16,148,9.25,537,33.56,3.63,28.0,1.75,23,8.25,1,0.06,6,0.38,22,1.38,42,2.62,279,17.44,12.68,9.0,0.56,1,0.06,170,10.62,190,11.88,37.0,2.31,0,0.0,0.0,1.0,125.6,7.85,6.6,8.19,7.49,6,3,4,1,2,0.23,0.14,7.32,136.6,8.54,7.85,9.0,8.07,6,5,2,1,2,0.23,0.14,9.2,147.6,9.22,8.2,9.83,8.78,7,5,2,0,2,0.14,0.14,8.36
Thomas Rawls,FA,RB,0.0,13,147,11.31,830,63.85,5.65,37.0,2.85,69,17.85,5,0.38,4,0.31,9,0.69,11,0.85,76,5.85,8.44,2.0,0.15,1,0.08,156,12.0,158,12.15,39.0,3.0,1,0.08,0.01,1.0,118.6,9.12,4.4,11.12,8.07,8,0,1,1,3,0.44,0.3,7.11,123.1,9.47,5.1,11.48,8.42,8,0,1,1,3,0.44,0.3,9.03,127.6,9.82,5.7,11.85,8.91,8,0,1,1,3,0.44,0.3,7.97
Matt Jones,FA,RB,0.0,13,144,11.08,490,37.69,3.4,30.0,2.31,39,12.38,2,0.15,3,0.23,19,1.46,25,1.92,304,23.38,16.0,10.0,0.77,1,0.08,163,12.54,169,13.0,40.0,3.08,4,0.31,0.02,1.0,95.4,7.34,5.1,8.22,7.0,7,2,2,0,2,0.18,0.18,6.62,104.9,8.07,5.9,8.58,7.72,7,2,2,0,2,0.18,0.18,8.77,114.4,8.8,6.4,8.97,8.57,7,2,2,0,2,0.18,0.18,7.77
Melvin Gordon III,FA,RB,0.0,14,184,13.14,641,45.79,3.48,33.0,2.36,27,14.0,6,0.43,0,0.0,33,2.36,37,2.64,192,13.71,5.82,8.0,0.57,0,0.0,217,15.5,221,15.79,41.0,2.93,4,0.29,0.02,1.0,75.3,5.38,5.0,2.17,7.16,8,3,3,0,0,0.0,0.0,6.44,91.8,6.56,5.9,2.92,8.21,8,2,4,0,0,0.0,0.0,8.69,108.3,7.74,7.15,3.84,9.31,7,2,4,1,0,0.08,0.0,8.27
Charcandrick West,FA,RB,0.0,15,160,10.67,634,42.27,3.96,35.0,2.33,38,14.8,1,0.07,4,0.27,20,1.33,34,2.27,214,14.27,10.7,6.0,0.4,1,0.07,180,12.0,194,12.93,41.0,2.73,1,0.07,0.01,1.0,112.8,7.52,4.4,8.44,7.12,8,3,0,1,3,0.36,0.25,6.67,122.8,8.19,5.4,8.92,7.75,9,2,0,1,3,0.36,0.25,8.69,132.8,8.85,5.4,9.42,8.52,10,1,0,1,3,0.36,0.25,7.63
Darren Sproles,FA,RB,0.0,16,83,5.19,317,19.81,3.82,21.0,1.31,27,9.25,1,0.06,3,0.19,55,3.44,83,5.19,388,24.25,7.05,19.0,1.19,1,0.06,138,8.62,166,10.38,40.0,2.5,0,0.0,0.0,1.0,94.5,5.91,3.85,4.18,6.67,9,1,3,3,0,0.23,0.0,5.54,122.0,7.62,6.2,4.65,8.5,8,1,3,4,0,0.33,0.0,8.58,149.5,9.34,8.7,5.27,10.39,7,2,1,5,1,0.6,0.07,9.45
Shane Vereen,FA,RB,0.0,16,61,3.81,260,16.25,4.26,13.0,0.81,39,9.56,0,0.0,0,0.0,59,3.69,81,5.06,494,30.88,8.37,23.0,1.44,4,0.25,120,7.5,142,8.88,36.0,2.25,0,0.0,0.0,1.0,99.4,6.21,4.75,5.02,6.7,8,2,3,2,1,0.23,0.07,5.86,128.9,8.06,6.15,6.39,8.29,8,2,1,3,2,0.45,0.14,8.52,158.4,9.9,7.4,7.82,9.98,8,1,1,3,3,0.6,0.23,8.82
Isaiah Crowell,FA,RB,0.0,16,185,11.56,706,44.12,3.82,34.0,2.12,54,16.56,2,0.12,4,0.25,19,1.19,22,1.38,182,11.38,9.58,6.0,0.38,1,0.06,204,12.75,207,12.94,40.0,2.5,0,0.0,0.0,1.0,118.8,7.42,4.7,7.31,7.29,8,3,0,4,1,0.45,0.07,6.72,128.3,8.02,5.2,7.36,7.97,9,2,0,4,1,0.45,0.07,8.45,137.8,8.61,6.05,7.45,8.78,9,2,0,4,1,0.45,0.07,7.86
Mike Gillislee,FA,RB,0.0,5,47,9.4,267,53.4,5.68,8.0,1.6,60,33.6,0,0.0,3,0.6,6,1.2,7,1.4,29,5.8,4.83,2.0,0.4,0,0.0,53,10.6,54,10.8,10.0,2.0,1,0.2,0.02,0.72,45.6,9.12,9.0,6.65,9.17,2,0,1,1,1,0.67,0.25,6.78,48.6,9.72,9.5,7.05,9.76,2,0,1,1,1,0.67,0.25,8.1,51.6,10.32,10.0,7.46,10.52,2,0,1,1,1,0.67,0.25,7.46
