Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score
Marcel Reece,FA,RB,0.0,4,2,0.5,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,1.25,5,1.25,73,18.25,14.6,2.0,0.5,0,0.0,7,1.75,7,1.75,2.0,0.5,0,0.0,0.0,0.65,9.3,2.33,2.3,1.21,3.58,4,0,0,0,0,0.0,0.0,1.64,11.8,2.95,2.8,1.54,4.33,4,0,0,0,0,0.0,0.0,2.21,14.3,3.58,3.3,1.94,5.1,4,0,0,0,0,0.0,0.0,2.29
Kenyan Drake,FA,RB,0.0,16,33,2.06,179,11.19,5.42,9.0,0.56,45,8.12,0,0.0,2,0.12,9,0.56,10,0.62,46,2.88,5.11,2.0,0.12,0,0.0,42,2.62,43,2.69,11.0,0.69,0,0.0,0.0,1.0,34.5,2.16,0.95,3.24,2.6,14,0,1,1,0,0.07,0.0,1.78,39.0,2.44,1.05,3.38,2.94,14,0,2,0,0,0.0,0.0,2.21,43.5,2.72,1.5,3.57,3.33,14,0,2,0,0,0.0,0.0,2.2
Peyton Barber,FA,RB,0.0,15,55,3.67,223,14.87,4.05,10.0,0.67,44,5.8,0,0.0,1,0.07,5,0.33,6,0.4,28,1.87,5.6,1.0,0.07,0,0.0,60,4.0,61,4.07,11.0,0.73,0,0.0,0.0,1.0,31.1,2.07,0.6,3.79,2.4,13,1,0,1,0,0.07,0.0,1.71,33.6,2.24,0.6,3.95,2.6,13,1,0,1,0,0.07,0.0,2.15,36.1,2.41,0.6,4.17,2.84,13,1,0,1,0,0.07,0.0,1.88
Kapri Bibbs,FA,RB,0.0,12,29,2.42,129,10.75,4.45,7.0,0.58,24,6.0,1,0.08,0,0.0,2,0.17,4,0.33,75,6.25,37.5,1.0,0.08,1,0.08,31,2.58,33,2.75,8.0,0.67,0,0.0,0.0,1.0,26.4,2.2,0.65,3.98,2.51,11,0,0,1,0,0.09,0.0,1.67,27.4,2.28,0.9,4.1,2.63,11,0,0,1,0,0.09,0.0,2.14,28.4,2.37,1.05,4.23,2.78,11,0,0,1,0,0.09,0.0,1.93
Kerwynn Williams,FA,RB,0.0,10,18,1.8,157,15.7,8.72,8.0,0.8,49,9.0,2,0.2,2,0.2,1,0.1,2,0.2,6,0.6,6.0,0.0,0.0,0,0.0,19,1.9,20,2.0,8.0,0.8,0,0.0,0.0,0.96,28.3,2.83,0.0,5.02,3.05,8,0,0,2,0,0.25,0.0,1.68,28.8,2.88,0.0,5.0,3.15,8,0,0,2,0,0.25,0.0,2.12,29.3,2.93,0.0,4.98,3.3,8,0,2,0,0,0.0,0.0,1.47
Akeem Hunt,FA,RB,0.0,8,20,2.5,109,13.62,5.45,4.0,0.5,19,8.75,0,0.0,0,0.0,3,0.38,4,0.5,29,3.62,9.67,1.0,0.12,0,0.0,23,2.88,24,3.0,5.0,0.62,0,0.0,0.0,0.88,13.8,1.72,1.7,1.9,2.37,7,1,0,0,0,0.0,0.0,1.71,15.3,1.91,1.7,2.18,2.58,8,0,0,0,0,0.0,0.0,2.09,16.8,2.1,1.7,2.48,2.82,8,0,0,0,0,0.0,0.0,1.86
Jamaal Charles,FA,RB,0.0,3,12,4.0,40,13.33,3.33,3.0,1.0,17,7.67,0,0.0,1,0.33,2,0.67,3,1.0,14,4.67,7.0,1.0,0.33,0,0.0,14,4.67,15,5.0,4.0,1.33,0,0.0,0.0,0.56,11.4,3.8,0.7,5.99,3.92,2,0,0,1,0,0.5,0.0,1.64,12.4,4.13,0.7,6.56,4.23,2,0,1,0,0,0.0,0.0,2.05,13.4,4.47,0.7,7.14,4.6,2,0,1,0,0,0.0,0.0,1.46
Kerwynn Williams,FA,RB,0.0,10,18,1.8,157,15.7,8.72,6.0,0.6,49,9.0,2,0.2,2,0.2,1,0.1,2,0.2,6,0.6,6.0,0.0,0.0,0,0.0,19,1.9,20,2.0,6.0,0.6,0,0.0,0.0,0.96,28.3,2.83,0.0,5.02,3.05,8,0,0,2,0,0.25,0.0,1.68,28.8,2.88,0.0,5.0,3.15,8,0,0,2,0,0.25,0.0,2.02,29.3,2.93,0.0,4.98,3.3,8,0,2,0,0,0.0,0.0,1.47
Mike Tolbert,FA,RB,0.0,16,35,2.19,114,7.12,3.26,5.0,0.31,14,4.06,0,0.0,0,0.0,10,0.62,15,0.94,72,4.5,7.2,4.0,0.25,1,0.06,45,2.81,50,3.12,9.0,0.56,0,0.0,0.0,1.0,24.6,1.54,0.95,2.46,1.98,15,0,1,0,0,0.0,0.0,1.49,29.6,1.85,1.2,2.8,2.34,15,0,1,0,0,0.0,0.0,2.01,34.6,2.16,1.45,3.18,2.73,15,0,1,0,0,0.0,0.0,1.98
Ka'Deem Carey,FA,RB,0.0,12,32,2.67,126,10.5,3.94,4.0,0.33,24,5.33,1,0.08,0,0.0,5,0.42,7,0.58,55,4.58,11.0,4.0,0.33,0,0.0,37,3.08,39,3.25,8.0,0.67,0,0.0,0.0,1.0,18.1,1.51,0.7,1.9,2.07,11,1,0,0,0,0.0,0.0,1.43,20.6,1.72,0.95,2.01,2.36,12,0,0,0,0,0.0,0.0,1.98,23.1,1.92,1.2,2.14,2.68,12,0,0,0,0,0.0,0.0,1.88
Orleans Darkwa,FA,RB,0.0,10,30,3.0,111,11.1,3.7,7.0,0.7,17,3.8,0,0.0,2,0.2,2,0.2,4,0.4,12,1.2,6.0,1.0,0.1,0,0.0,32,3.2,34,3.4,8.0,0.8,0,0.0,0.0,0.96,24.3,2.43,0.0,4.8,2.65,8,0,0,2,0,0.25,0.0,1.66,25.3,2.53,0.0,4.89,2.78,8,0,1,1,0,0.11,0.0,1.95,26.3,2.63,0.0,4.99,2.96,8,0,2,0,0,0.0,0.0,1.47
Bobby Rainey,FA,RB,0.0,15,17,1.13,63,4.2,3.71,4.0,0.27,14,2.33,0,0.0,0,0.0,20,1.33,25,1.67,153,10.2,7.65,7.0,0.47,0,0.0,37,2.47,42,2.8,11.0,0.73,1,0.07,0.03,1.0,19.6,1.31,0.0,2.57,1.67,13,2,0,0,0,0.0,0.0,0.95,29.6,1.97,0.4,3.62,2.34,13,0,2,0,0,0.0,0.0,1.74,39.6,2.64,0.9,4.69,3.02,13,0,0,2,0,0.15,0.0,2.06
C.J. Spiller,FA,RB,0.0,7,6,0.86,18,2.57,3.0,2.0,0.29,13,2.86,0,0.0,0,0.0,6,0.86,13,1.86,50,7.14,8.33,2.0,0.29,1,0.14,12,1.71,19,2.71,4.0,0.57,0,0.0,0.0,0.84,12.8,1.83,0.4,2.88,2.27,6,0,1,0,0,0.0,0.0,1.12,15.8,2.26,0.4,3.37,2.73,6,0,1,0,0,0.0,0.0,1.56,18.8,2.69,0.4,3.89,3.22,6,0,1,0,0,0.0,0.0,1.44
Mike Davis,FA,RB,0.0,8,19,2.38,50,6.25,2.63,4.0,0.5,8,3.25,0,0.0,1,0.12,3,0.38,5,0.62,25,3.12,8.33,2.0,0.25,0,0.0,22,2.75,24,3.0,6.0,0.75,1,0.12,0.05,0.88,11.5,1.44,0.25,2.77,1.8,7,0,1,0,0,0.0,0.0,0.99,13.0,1.62,0.45,2.75,2.07,7,1,0,0,0,0.0,0.0,1.53,14.5,1.81,0.7,2.75,2.37,7,1,0,0,0,0.0,0.0,1.35
Mike Davis,FA,RB,0.0,8,19,2.38,50,6.25,2.63,4.0,0.5,8,3.25,0,0.0,1,0.12,3,0.38,5,0.62,25,3.12,8.33,1.0,0.12,0,0.0,22,2.75,24,3.0,5.0,0.62,1,0.12,0.05,0.88,11.5,1.44,0.25,2.77,1.8,7,0,1,0,0,0.0,0.0,0.99,13.0,1.62,0.45,2.75,2.07,7,1,0,0,0,0.0,0.0,1.47,14.5,1.81,0.7,2.75,2.37,7,1,0,0,0,0.0,0.0,1.35
Dexter McCluster,FA,RB,0.0,6,3,0.5,2,0.33,0.67,0.0,0.0,2,0.5,0,0.0,0,0.0,7,1.17,11,1.83,36,6.0,5.14,2.0,0.33,0,0.0,10,1.67,14,2.33,2.0,0.33,0,0.0,0.0,0.78,3.8,0.63,0.6,0.63,1.15,6,0,0,0,0,0.0,0.0,0.73,7.3,1.22,1.35,1.1,1.94,6,0,0,0,0,0.0,0.0,1.38,10.8,1.8,2.1,1.58,2.7,6,0,0,0,0,0.0,0.0,1.69
Reggie Bush,FA,RB,0.0,13,12,0.92,-3,-0.23,-0.25,2.0,0.15,5,1.77,0,0.0,1,0.08,7,0.54,10,0.77,90,6.92,12.86,6.0,0.46,0,0.0,19,1.46,22,1.69,8.0,0.62,0,0.0,0.0,1.0,16.7,1.28,0.3,2.65,1.63,12,0,1,0,0,0.0,0.0,0.94,20.2,1.55,0.3,2.9,1.95,12,0,1,0,0,0.0,0.0,1.38,23.7,1.82,0.3,3.19,2.3,12,0,1,0,0,0.0,0.0,1.21
Josh Ferguson,FA,RB,0.0,16,15,0.94,20,1.25,1.33,2.0,0.12,11,1.5,0,0.0,0,0.0,20,1.25,25,1.56,136,8.5,6.8,5.0,0.31,0,0.0,35,2.19,40,2.5,7.0,0.44,0,0.0,0.0,1.0,15.6,0.98,0.05,1.33,1.47,16,0,0,0,0,0.0,0.0,0.86,25.6,1.6,0.05,2.32,2.12,15,1,0,0,0,0.0,0.0,1.34,35.6,2.22,0.05,3.36,2.77,14,1,1,0,0,0.0,0.0,1.38
Andy Janovich,FA,RB,0.0,11,4,0.36,33,3.0,8.25,2.0,0.18,28,3.0,1,0.09,1,0.09,5,0.45,7,0.64,44,4.0,8.8,4.0,0.36,0,0.0,9,0.82,11,1.0,6.0,0.55,0,0.0,0.0,1.0,13.7,1.25,0.2,2.58,1.59,10,0,1,0,0,0.0,0.0,0.82,16.2,1.47,0.4,2.56,1.91,10,0,1,0,0,0.0,0.0,1.3,18.7,1.7,0.9,2.57,2.26,10,1,0,0,0,0.0,0.0,1.36
Denard Robinson,FA,RB,0.0,13,41,3.15,144,11.08,3.51,4.0,0.31,9,3.08,0,0.0,0,0.0,3,0.23,5,0.38,22,1.69,7.33,1.0,0.08,0,0.0,44,3.38,46,3.54,5.0,0.38,0,0.0,0.0,1.0,16.6,1.28,0.0,1.97,1.74,12,1,0,0,0,0.0,0.0,1.05,18.1,1.39,0.0,2.11,1.89,12,1,0,0,0,0.0,0.0,1.3,19.6,1.51,0.0,2.27,2.07,12,1,0,0,0,0.0,0.0,1.18
Mike James,FA,RB,0.0,4,4,1.0,19,4.75,4.75,1.0,0.25,9,5.0,0,0.0,0,0.0,4,1.0,4,1.0,22,5.5,5.5,1.0,0.25,0,0.0,8,2.0,8,2.0,2.0,0.5,0,0.0,0.0,0.65,4.1,1.02,1.05,0.83,1.74,4,0,0,0,0,0.0,0.0,0.85,6.1,1.52,1.3,1.49,2.26,4,0,0,0,0,0.0,0.0,1.3,8.1,2.02,1.55,2.18,2.81,4,0,0,0,0,0.0,0.0,1.26
Troymaine Pope,FA,RB,0.0,4,12,3.0,44,11.0,3.67,3.0,0.75,18,8.25,0,0.0,0,0.0,1,0.25,2,0.5,5,1.25,5.0,0.0,0.0,0,0.0,13,3.25,14,3.5,3.0,0.75,0,0.0,0.0,0.65,4.9,1.22,0.75,1.46,1.8,4,0,0,0,0,0.0,0.0,0.89,5.4,1.35,0.75,1.7,1.93,4,0,0,0,0,0.0,0.0,1.3,5.9,1.48,0.75,1.94,2.11,4,0,0,0,0,0.0,0.0,0.97
Brandon Wilds,FA,RB,0.0,4,10,2.5,27,6.75,2.7,1.0,0.25,6,3.25,0,0.0,0,0.0,2,0.5,2,0.5,20,5.0,10.0,1.0,0.25,0,0.0,12,3.0,12,3.0,2.0,0.5,0,0.0,0.0,0.65,4.7,1.17,0.9,1.29,1.78,4,0,0,0,0,0.0,0.0,0.89,5.7,1.42,0.9,1.75,2.03,4,0,0,0,0,0.0,0.0,1.2,6.7,1.68,0.9,2.23,2.31,4,0,0,0,0,0.0,0.0,1.03
Jonathan Williams,FA,RB,0.0,11,27,2.45,94,8.55,3.48,6.0,0.55,20,5.09,1,0.09,1,0.09,1,0.09,2,0.18,0,0.0,0.0,0.0,0.0,0,0.0,28,2.55,29,2.64,6.0,0.55,2,0.18,0.07,1.0,11.4,1.04,0.1,2.24,1.37,10,1,0,0,0,0.0,0.0,0.85,11.9,1.08,0.1,2.28,1.44,10,1,0,0,0,0.0,0.0,1.15,12.4,1.13,0.1,2.33,1.54,10,1,0,0,0,0.0,0.0,0.92
Isaiah Pead,FA,RB,0.0,3,8,2.67,22,7.33,2.75,1.0,0.33,4,2.67,0,0.0,0,0.0,1,0.33,1,0.33,6,2.0,6.0,0.0,0.0,0,0.0,9,3.0,9,3.0,1.0,0.33,0,0.0,0.0,0.56,2.8,0.93,1.1,0.86,1.56,3,0,0,0,0,0.0,0.0,0.76,3.3,1.1,1.6,0.95,1.82,3,0,0,0,0,0.0,0.0,1.1,3.8,1.27,1.7,1.12,2.08,3,0,0,0,0,0.0,0.0,1.01
Don Jackson,FA,RB,0.0,3,10,3.33,32,10.67,3.2,1.0,0.33,7,6.0,0,0.0,0,0.0,0,0.0,1,0.33,0,0.0,0.0,0.0,0.0,0,0.0,10,3.33,11,3.67,1.0,0.33,0,0.0,0.0,0.56,3.2,1.07,1.0,0.5,2.05,3,0,0,0,0,0.0,0.0,0.88,3.2,1.07,1.0,0.5,2.07,3,0,0,0,0,0.0,0.0,1.06,3.2,1.07,1.0,0.5,2.13,3,0,0,0,0,0.0,0.0,0.9
D.J. Foster,FA,RB,0.0,3,7,2.33,24,8.0,3.43,1.0,0.33,7,4.0,0,0.0,0,0.0,1,0.33,2,0.67,2,0.67,2.0,0.0,0.0,0,0.0,8,2.67,9,3.0,1.0,0.33,0,0.0,0.0,0.56,2.6,0.87,0.9,0.85,1.46,3,0,0,0,0,0.0,0.0,0.69,3.1,1.03,1.4,0.91,1.73,3,0,0,0,0,0.0,0.0,1.03,3.6,1.2,1.7,1.04,2.0,3,0,0,0,0,0.0,0.0,0.99
Terrell Watson,FA,RB,0.0,1,9,9.0,28,28.0,3.11,2.0,2.0,8,8.0,0,0.0,1,1.0,1,1.0,1,1.0,5,5.0,5.0,0.0,0.0,0,0.0,10,10.0,10,10.0,2.0,2.0,0,0.0,0.0,0.28,9.3,9.3,9.3,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0,9.8,9.8,9.8,0.0,0.0,0,0,1,0,0,0.0,0.0,1.0,10.3,10.3,10.3,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
Knile Davis,FA,RB,0.0,11,18,1.64,28,2.55,1.56,3.0,0.27,6,1.73,0,0.0,0,0.0,5,0.45,7,0.64,25,2.27,5.0,2.0,0.18,0,0.0,23,2.09,25,2.27,5.0,0.45,0,0.0,0.0,1.0,5.3,0.48,0.1,0.6,0.88,11,0,0,0,0,0.0,0.0,0.62,7.8,0.71,0.1,0.93,1.18,11,0,0,0,0,0.0,0.0,0.97,10.3,0.94,0.1,1.3,1.48,11,0,0,0,0,0.0,0.0,0.86
Mack Brown,FA,RB,0.0,9,8,0.89,82,9.11,10.25,1.0,0.11,61,6.78,0,0.0,1,0.11,1,0.11,1,0.11,-2,-0.22,-2.0,0.0,0.0,0,0.0,9,1.0,9,1.0,1.0,0.11,0,0.0,0.0,0.93,14.0,1.56,0.0,4.67,1.71,8,0,0,1,0,0.12,0.0,0.88,14.5,1.61,0.0,4.83,1.78,8,0,0,1,0,0.12,0.0,0.96,15.0,1.67,0.0,5.0,1.88,8,0,0,1,0,0.12,0.0,0.95
Jerome Felton,FA,RB,0.0,15,8,0.53,13,0.87,1.62,5.0,0.33,6,0.87,0,0.0,0,0.0,6,0.4,9,0.6,57,3.8,9.5,4.0,0.27,0,0.0,14,0.93,17,1.13,9.0,0.6,0,0.0,0.0,1.0,7.0,0.47,0.0,0.76,0.81,15,0,0,0,0,0.0,0.0,0.44,10.0,0.67,0.0,1.11,1.06,15,0,0,0,0,0.0,0.0,0.84,13.0,0.87,0.0,1.47,1.33,15,0,0,0,0,0.0,0.0,0.64
Javorius Allen,FA,RB,0.0,8,9,1.12,34,4.25,3.78,2.0,0.25,7,1.88,0,0.0,0,0.0,3,0.38,4,0.5,15,1.88,5.0,2.0,0.25,0,0.0,12,1.5,13,1.62,4.0,0.5,0,0.0,0.0,0.88,4.9,0.61,0.0,1.08,0.97,8,0,0,0,0,0.0,0.0,0.49,6.4,0.8,0.0,1.45,1.19,8,0,0,0,0,0.0,0.0,0.82,7.9,0.99,0.0,1.82,1.43,8,0,0,0,0,0.0,0.0,0.65
Juwan Thompson,FA,RB,0.0,8,8,1.0,26,3.25,3.25,2.0,0.25,14,2.5,0,0.0,1,0.12,0,0.0,1,0.12,0,0.0,0.0,0.0,0.0,0,0.0,8,1.0,9,1.12,2.0,0.25,0,0.0,0.0,0.88,8.6,1.08,0.05,2.13,1.44,7,1,0,0,0,0.0,0.0,0.63,8.6,1.08,0.05,2.13,1.46,8,0,0,0,0,0.0,0.0,0.76,8.6,1.08,0.05,2.13,1.5,8,0,0,0,0,0.0,0.0,0.65
Daniel Lasco,FA,RB,0.0,7,11,1.57,32,4.57,2.91,1.0,0.14,6,2.29,0,0.0,0,0.0,2,0.29,4,0.57,11,1.57,5.5,1.0,0.14,0,0.0,13,1.86,15,2.14,2.0,0.29,0,0.0,0.0,0.84,4.3,0.61,0.0,0.82,1.04,7,0,0,0,0,0.0,0.0,0.53,5.3,0.76,0.0,1.0,1.24,7,0,0,0,0,0.0,0.0,0.74,6.3,0.9,0.0,1.2,1.45,7,0,0,0,0,0.0,0.0,0.66
Patrick DiMarco,FA,RB,0.0,16,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,7,0.44,10,0.62,52,3.25,7.43,3.0,0.19,1,0.06,7,0.44,10,0.62,3.0,0.19,0,0.0,0.0,1.0,11.2,0.7,0.0,1.54,1.02,15,1,0,0,0,0.0,0.0,0.47,14.7,0.92,0.0,1.69,1.32,15,1,0,0,0,0.0,0.0,0.68,18.2,1.14,0.0,1.86,1.64,16,0,0,0,0,0.0,0.0,0.72
Fitzgerald Toussaint,FA,RB,0.0,16,14,0.88,58,3.62,4.14,2.0,0.12,16,2.81,0,0.0,0,0.0,3,0.19,3,0.19,33,2.06,11.0,2.0,0.12,0,0.0,17,1.06,17,1.06,4.0,0.25,0,0.0,0.0,1.0,9.1,0.57,0.0,1.14,0.89,16,0,0,0,0,0.0,0.0,0.46,10.6,0.66,0.0,1.36,1.0,16,0,0,0,0,0.0,0.0,0.63,12.1,0.76,0.0,1.6,1.13,16,0,0,0,0,0.0,0.0,0.56
Malcolm Johnson,FA,RB,0.0,7,1,0.14,2,0.29,2.0,0.0,0.0,2,0.29,0,0.0,0,0.0,5,0.71,7,1.0,44,6.29,8.8,2.0,0.29,0,0.0,6,0.86,8,1.14,2.0,0.29,1,0.14,0.17,0.84,2.6,0.37,0.0,0.9,0.62,7,0,0,0,0,0.0,0.0,0.3,5.1,0.73,0.0,1.11,1.16,7,0,0,0,0,0.0,0.0,0.63,7.6,1.09,0.3,1.39,1.69,7,0,0,0,0,0.0,0.0,0.76
Terrence Magee,FA,RB,0.0,2,3,1.5,12,6.0,4.0,1.0,0.5,5,2.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,1.5,3,1.5,1.0,0.5,0,0.0,0.0,0.44,1.2,0.6,0.6,0.85,1.01,2,0,0,0,0,0.0,0.0,0.35,1.2,0.6,0.6,0.85,1.02,2,0,0,0,0,0.0,0.0,0.6,1.2,0.6,0.6,0.85,1.05,2,0,0,0,0,0.0,0.0,0.36
Derek Watt,FA,RB,0.0,16,2,0.12,4,0.25,2.0,2.0,0.12,2,0.25,0,0.0,0,0.0,4,0.25,4,0.25,83,5.19,20.75,2.0,0.12,0,0.0,6,0.38,6,0.38,4.0,0.25,0,0.0,0.0,1.0,8.7,0.54,0.0,1.34,0.82,15,1,0,0,0,0.0,0.0,0.36,10.7,0.67,0.0,1.5,0.99,16,0,0,0,0,0.0,0.0,0.56,12.7,0.79,0.0,1.68,1.18,16,0,0,0,0,0.0,0.0,0.51
Lorenzo Taliaferro,FA,RB,0.0,3,1,0.33,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,1.0,3,1.0,10,3.33,3.33,1.0,0.33,0,0.0,4,1.33,4,1.33,1.0,0.33,0,0.0,0.0,0.56,1.0,0.33,0.0,0.58,0.62,3,0,0,0,0,0.0,0.0,0.21,2.5,0.83,0.0,1.44,1.24,3,0,0,0,0,0.0,0.0,0.52,4.0,1.33,0.0,2.31,1.82,3,0,0,0,0,0.0,0.0,0.48
Malcolm Brown,FA,RB,0.0,17,18,1.06,39,2.29,2.17,1.0,0.06,10,1.59,0,0.0,0,0.0,3,0.18,3,0.18,46,2.71,15.33,2.0,0.12,0,0.0,21,1.24,21,1.24,3.0,0.18,1,0.06,0.05,1.0,6.5,0.38,0.0,0.79,0.65,17,0,0,0,0,0.0,0.0,0.39,8.0,0.47,0.0,0.95,0.78,17,0,0,0,0,0.0,0.0,0.52,9.5,0.56,0.0,1.12,0.92,17,0,0,0,0,0.0,0.0,0.49
Stevan Ridley,FA,RB,0.0,1,3,3.0,7,7.0,2.33,1.0,1.0,7,7.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,3,3.0,3,3.0,1.0,1.0,0,0.0,0.0,0.28,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.7,0.7,0.7,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Khiry Robinson,FA,RB,0.0,1,8,8.0,22,22.0,2.75,1.0,1.0,10,10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,8,8.0,8,8.0,1.0,1.0,1,1.0,0.12,0.28,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,0.2,0.2,0.2,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
J.D. McKissic,FA,RB,0.0,1,1,1.0,2,2.0,2.0,0.0,0.0,2,2.0,0,0.0,0,0.0,2,2.0,2,2.0,16,16.0,8.0,1.0,1.0,0,0.0,3,3.0,3,3.0,1.0,1.0,0,0.0,0.0,0.28,1.8,1.8,1.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,2.8,2.8,2.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.5,3.8,3.8,3.8,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0
Danny Vitale,FA,RB,0.0,9,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,0.44,5,0.56,27,3.0,6.75,2.0,0.22,0,0.0,4,0.44,5,0.56,2.0,0.22,0,0.0,0.0,0.93,2.7,0.3,0.0,0.75,0.52,9,0,0,0,0,0.0,0.0,0.24,4.7,0.52,0.0,0.91,0.88,9,0,0,0,0,0.0,0.0,0.49,6.7,0.74,0.0,1.1,1.22,9,0,0,0,0,0.0,0.0,0.51
George Atkinson III,FA,RB,0.0,16,7,0.44,34,2.12,4.86,3.0,0.19,11,0.69,0,0.0,1,0.06,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,7,0.44,7,0.44,3.0,0.19,0,0.0,0.0,1.0,9.4,0.59,0.0,2.35,0.77,15,0,1,0,0,0.0,0.0,0.35,9.4,0.59,0.0,2.35,0.78,15,0,1,0,0,0.0,0.0,0.45,9.4,0.59,0.0,2.35,0.8,15,1,0,0,0,0.0,0.0,0.36
Jordan Todman,FA,RB,0.0,16,9,0.56,59,3.69,6.56,3.0,0.19,19,2.06,0,0.0,0,0.0,0,0.0,1,0.06,0,0.0,0.0,0.0,0.0,0,0.0,9,0.56,10,0.62,3.0,0.19,0,0.0,0.0,1.0,5.9,0.37,0.0,1.01,0.59,16,0,0,0,0,0.0,0.0,0.3,5.9,0.37,0.0,1.01,0.6,16,0,0,0,0,0.0,0.0,0.4,5.9,0.37,0.0,1.01,0.62,16,0,0,0,0,0.0,0.0,0.31
Taiwan Jones,FA,RB,0.0,16,1,0.06,-8,-0.5,-8.0,1.0,0.06,0,0.0,0,0.0,0,0.0,4,0.25,4,0.25,43,2.69,10.75,3.0,0.19,0,0.0,5,0.31,5,0.31,4.0,0.25,0,0.0,0.0,1.0,3.5,0.22,0.0,0.48,0.42,16,0,0,0,0,0.0,0.0,0.2,5.5,0.34,0.0,0.74,0.61,16,0,0,0,0,0.0,0.0,0.4,7.5,0.47,0.0,1.02,0.79,16,0,0,0,0,0.0,0.0,0.35
Taiwan Jones,FA,RB,0.0,16,1,0.06,-8,-0.5,-8.0,-0.0,-0.0,0,0.0,0,0.0,0,0.0,4,0.25,4,0.25,43,2.69,10.75,3.0,0.19,0,0.0,5,0.31,5,0.31,3.0,0.19,0,0.0,0.0,1.0,3.5,0.22,0.0,0.48,0.42,16,0,0,0,0,0.0,0.0,0.2,5.5,0.34,0.0,0.74,0.61,16,0,0,0,0,0.0,0.0,0.37,7.5,0.47,0.0,1.02,0.79,16,0,0,0,0,0.0,0.0,0.35
Bronson Hill,FA,RB,0.0,3,2,0.67,11,3.67,5.5,1.0,0.33,7,2.33,0,0.0,0,0.0,0,0.0,1,0.33,0,0.0,0.0,0.0,0.0,0,0.0,2,0.67,3,1.0,1.0,0.33,0,0.0,0.0,0.56,1.1,0.37,0.0,0.64,0.66,3,0,0,0,0,0.0,0.0,0.2,1.1,0.37,0.0,0.64,0.67,3,0,0,0,0,0.0,0.0,0.37,1.1,0.37,0.0,0.64,0.69,3,0,0,0,0,0.0,0.0,0.21
George Farmer,FA,RB,0.0,2,1,0.5,1,0.5,1.0,0.0,0.0,1,0.5,0,0.0,0,0.0,1,0.5,3,1.5,4,2.0,4.0,0.0,0.0,0,0.0,2,1.0,4,2.0,0.0,0.0,0,0.0,0.0,0.44,0.5,0.25,0.25,0.21,0.59,2,0,0,0,0,0.0,0.0,0.24,1.0,0.5,0.5,0.57,0.94,2,0,0,0,0,0.0,0.0,0.34,1.5,0.75,0.75,0.92,1.29,2,0,0,0,0,0.0,0.0,0.45
Paul Lasike,FA,RB,0.0,10,3,0.3,8,0.8,2.67,3.0,0.3,5,0.8,0,0.0,0,0.0,1,0.1,1,0.1,3,0.3,3.0,0.0,0.0,0,0.0,4,0.4,4,0.4,3.0,0.3,0,0.0,0.0,0.96,1.1,0.11,0.0,0.17,0.28,10,0,0,0,0,0.0,0.0,0.14,1.6,0.16,0.0,0.28,0.36,10,0,0,0,0,0.0,0.0,0.33,2.1,0.21,0.0,0.41,0.44,10,0,0,0,0,0.0,0.0,0.21
