Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Emari Demercado,ARI,RB,5.0,13.33,35.33,2.61,243.33,18.2,7.83,9.33,0.7,51.67,11.73,1.67,0.12,1.33,0.1,17.67,1.32,23.33,1.74,109.0,8.17,6.22,3.33,0.25,0.0,0.0,53.0,3.93,58.67,4.35,12.67,0.95,0.0,0.0,0.0,1.0,43.23,3.23,1.53,4.01,3.68,10.33,1.0,0.67,1.33,0.0,0.11,0.0,2.68,52.07,3.89,2.08,4.38,4.39,10.33,0.0,1.67,1.33,0.0,0.11,0.0,3.65,60.9,4.55,2.53,4.88,5.16,10.33,0.33,1.33,1.33,0.0,0.11,0.0,3.66,2,4.04,68.68,51.0
Jeff Wilson Jr.,MIA,RB,4.0,10.29,46.0,3.76,209.14,16.67,4.04,10.29,0.81,18.14,7.19,1.0,0.06,0.71,0.04,8.86,0.79,11.86,1.0,61.57,5.29,6.55,2.43,0.21,0.14,0.01,54.86,4.55,57.86,4.76,12.71,1.02,0.29,0.02,0.0,0.95,31.64,2.48,2.63,2.04,3.08,8.14,0.57,0.86,0.43,0.29,0.06,0.02,2.78,36.07,2.87,3.13,2.27,3.55,8.57,0.14,1.0,0.29,0.29,0.05,0.02,3.65,40.5,3.27,3.37,2.56,4.05,8.29,0.43,1.0,0.29,0.29,0.05,0.02,3.43,7,-0.52,-8.81,173.0
Zamir White,LV,RB,3.0,10.43,69.29,6.84,243.43,22.57,3.44,8.29,0.7,25.14,7.9,0.71,0.05,0.86,0.09,7.71,0.71,10.0,0.93,45.14,4.01,4.72,2.29,0.22,0.0,0.0,77.0,7.56,79.29,7.78,10.57,0.92,1.43,0.16,0.02,0.93,31.14,2.88,1.91,2.99,3.55,8.71,0.57,0.0,1.14,0.0,0.1,0.0,2.85,35.0,3.24,2.29,3.19,3.98,8.71,0.57,0.0,1.14,0.0,0.1,0.0,3.6,38.86,3.59,2.51,3.48,4.43,8.14,1.14,0.0,1.14,0.0,0.1,0.0,3.4,3,2.6,44.16,65.0
Kimani Vidal,LAC,RB,4.0,10.0,43.0,4.3,155.0,15.5,3.6,7.0,0.7,19.0,8.2,0.0,0.0,0.0,0.0,5.0,0.5,9.0,0.9,62.0,6.2,12.4,2.0,0.2,1.0,0.1,48.0,4.8,52.0,5.2,9.0,0.9,0.0,0.0,0.0,0.96,27.7,2.77,2.1,3.07,3.38,9.0,0.0,0.0,1.0,0.0,0.11,0.0,2.76,30.2,3.02,2.4,3.36,3.65,9.0,0.0,0.0,1.0,0.0,0.11,0.0,3.43,32.7,3.27,2.4,3.66,3.98,9.0,0.0,1.0,0.0,0.0,0.0,0.0,2.97,1,0.77,13.12,80.0
Chris Rodriguez Jr.,WAS,RB,3.0,9.0,40.33,4.47,197.67,21.9,4.91,11.33,1.26,22.0,7.91,0.67,0.08,2.0,0.23,1.33,0.14,1.33,0.14,12.0,1.36,10.0,1.0,0.11,0.0,0.0,41.67,4.61,41.67,4.61,12.33,1.37,0.33,0.03,0.01,0.92,32.3,3.63,1.07,5.53,3.82,6.67,0.67,0.67,0.67,0.33,0.13,0.03,2.45,32.97,3.7,1.07,5.62,3.94,7.33,0.0,0.67,0.67,0.33,0.13,0.03,3.17,33.63,3.78,1.07,5.71,4.11,7.33,0.0,0.67,0.67,0.33,0.13,0.03,2.56,2,0.0,0.0,126.5
Blake Corum,LAR,RB,4.0,15.0,58.0,3.87,207.0,13.8,3.57,12.0,0.8,12.0,6.0,0.0,0.0,0.0,0.0,7.0,0.47,8.0,0.53,58.0,3.87,8.29,5.0,0.33,0.0,0.0,65.0,4.33,66.0,4.4,17.0,1.13,0.0,0.0,0.0,1.0,26.5,1.77,1.8,1.39,2.63,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,30.0,2.0,2.3,1.5,2.96,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,33.5,2.23,2.8,1.67,3.31,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,1,1.12,18.96,77.0
Zonovan Knight,NYJ,RB,3.0,3.67,30.33,5.05,108.67,18.62,4.06,5.33,1.0,21.33,8.05,0.33,0.05,0.33,0.05,5.0,0.95,5.33,1.0,38.67,7.43,7.9,1.67,0.24,0.0,0.0,35.33,6.0,35.67,6.05,7.0,1.24,0.0,0.0,0.0,0.57,16.73,2.89,2.17,1.96,3.81,2.67,0.0,0.33,0.67,0.0,0.13,0.0,2.25,19.23,3.37,2.67,1.97,3.49,2.67,0.0,0.33,0.67,0.0,0.13,0.0,3.0,21.73,3.84,3.17,2.45,5.21,2.67,0.0,0.0,1.0,0.0,0.25,0.0,2.96,3,0.0,0.0,126.5
Kevin Harris,NE,RB,4.0,4.33,16.67,3.87,60.67,14.3,3.67,2.33,0.53,16.67,8.9,0.0,0.0,1.0,0.23,2.0,0.5,2.0,0.5,38.67,9.67,12.89,1.33,0.33,0.0,0.0,18.67,4.37,18.67,4.37,3.67,0.87,0.0,0.0,0.0,0.67,15.93,3.8,3.17,3.68,4.43,2.67,0.0,1.67,0.0,0.0,0.0,0.0,2.29,16.93,4.05,3.5,3.72,4.76,2.67,0.0,1.67,0.0,0.0,0.0,0.0,2.9,17.93,4.29,3.7,3.81,5.16,2.67,1.67,0.0,0.0,0.0,0.0,0.0,2.62,3,0.0,0.0,126.5
Chris Brooks,GB,RB,5.0,10.0,30.33,3.43,157.33,18.22,5.25,8.67,0.78,32.67,12.07,1.33,0.22,0.67,0.05,7.33,0.57,8.67,0.67,46.0,3.54,4.18,1.33,0.1,0.0,0.0,37.67,4.0,39.0,4.1,10.0,0.89,0.0,0.0,0.0,0.88,24.33,2.48,1.8,2.63,3.15,8.33,1.0,0.67,0.0,0.0,0.0,0.0,2.09,28.0,2.76,2.13,2.75,3.52,8.33,1.0,0.67,0.0,0.0,0.0,0.0,2.81,31.67,3.05,2.47,2.92,3.92,8.33,1.67,0.0,0.0,0.0,0.0,0.0,2.66,2,0.0,0.0,126.5
Patrick Taylor Jr.,SF,RB,6.0,9.29,32.86,3.51,149.29,15.91,4.38,8.57,0.92,24.29,5.96,0.86,0.09,0.57,0.06,5.0,0.49,11.29,1.16,30.71,3.21,8.46,2.43,0.25,0.0,0.0,37.86,4.01,44.14,4.67,11.0,1.17,0.0,0.0,0.0,0.94,21.43,2.3,1.03,3.08,2.77,7.86,0.29,0.57,0.57,0.0,0.07,0.0,1.96,23.93,2.54,1.17,3.23,3.09,7.86,0.29,0.57,0.57,0.0,0.07,0.0,2.73,26.43,2.79,1.31,3.42,3.45,7.86,0.86,0.57,0.0,0.0,0.0,0.0,2.25,4,0.0,0.0,126.5
Isaiah Davis,NYJ,RB,4.0,14.0,30.0,2.14,174.0,12.43,5.8,10.0,0.71,20.0,6.5,1.0,0.07,1.0,0.07,9.0,0.64,12.0,0.86,75.0,5.36,8.33,4.0,0.29,1.0,0.07,39.0,2.79,42.0,3.0,14.0,1.0,0.0,0.0,0.0,1.0,36.9,2.64,1.1,3.87,3.03,12.0,0.0,1.0,1.0,0.0,0.08,0.0,2.06,41.4,2.96,1.2,4.37,3.35,12.0,0.0,1.0,1.0,0.0,0.08,0.0,2.73,45.9,3.28,1.2,4.88,3.72,12.0,0.0,1.0,1.0,0.0,0.08,0.0,2.37,1,0.0,0.0,126.5
Ty Chandler,MIN,RB,3.0,13.43,62.0,4.38,238.57,16.59,3.62,11.0,0.77,24.57,5.98,1.43,0.09,0.86,0.05,9.43,0.6,10.57,0.67,69.43,4.44,6.16,3.14,0.2,0.0,0.0,71.43,4.99,72.57,5.06,14.14,0.97,0.0,0.0,0.0,0.92,35.94,2.42,1.07,3.2,2.81,11.14,0.29,1.14,0.57,0.29,0.07,0.02,2.07,40.66,2.73,1.21,3.44,3.14,10.86,1.14,0.86,0.29,0.29,0.04,0.02,2.71,45.37,3.03,1.37,3.72,3.52,10.29,1.71,0.86,0.29,0.29,0.04,0.02,2.44,3,1.76,29.95,69.0
Salvon Ahmed,IND,RB,2.0,8.33,18.67,2.2,62.0,7.57,3.62,3.33,0.41,10.33,4.52,0.0,0.0,1.0,0.12,11.0,1.23,15.67,1.75,61.33,6.9,6.33,2.67,0.29,0.67,0.07,29.67,3.43,34.33,3.95,6.0,0.71,0.0,0.0,0.0,0.9,22.33,2.62,1.03,3.75,3.04,6.67,0.0,1.67,0.0,0.0,0.0,0.0,1.83,27.83,3.24,1.7,4.1,3.71,6.0,0.67,1.67,0.0,0.0,0.0,0.0,2.68,33.33,3.86,2.37,4.5,4.42,6.0,0.67,1.67,0.0,0.0,0.0,0.0,2.84,5,0.0,0.0,126.5
Sean Tucker,TB,RB,4.0,13.0,38.33,2.96,213.0,13.61,4.62,11.67,0.73,26.33,6.03,1.33,0.08,1.33,0.08,6.67,0.49,8.67,0.61,75.67,4.87,9.57,4.33,0.3,0.67,0.04,45.0,3.45,47.0,3.57,16.0,1.03,0.0,0.0,0.0,0.91,40.87,2.55,1.1,5.3,2.64,11.67,0.67,0.0,0.0,0.67,0.04,0.04,1.89,44.2,2.8,1.17,5.67,2.88,11.67,0.67,0.0,0.0,0.67,0.04,0.04,2.53,47.53,3.04,1.17,6.05,3.18,11.67,0.67,0.0,0.0,0.67,0.04,0.04,2.12,2,0.0,0.0,126.5
Tony Jones Jr.,ARI,RB,4.0,4.85,18.0,3.77,77.23,25.89,6.66,6.08,1.18,26.38,19.55,0.31,0.31,1.54,0.49,4.69,0.74,6.77,1.09,25.08,4.02,3.72,1.31,0.2,0.0,0.0,22.69,4.51,24.77,4.86,7.38,1.38,0.0,0.0,0.0,0.65,19.46,5.89,4.49,3.49,2.54,3.31,0.62,0.0,0.31,0.62,0.41,0.1,1.65,21.81,6.26,4.82,3.53,2.98,3.31,0.62,0.31,0.62,0.0,0.1,0.0,2.46,24.15,6.64,5.51,3.64,3.46,3.31,0.62,0.31,0.62,0.0,0.1,0.0,2.15,5,0.0,0.0,126.5
Kyle Juszczyk,SF,RB,8.0,16.43,5.29,0.33,20.29,1.26,3.84,1.86,0.12,10.14,1.31,0.0,0.0,0.71,0.05,17.57,1.08,25.86,1.58,176.86,10.92,9.95,8.14,0.5,1.86,0.11,22.86,1.41,31.14,1.91,10.0,0.63,0.57,0.03,0.02,1.0,34.0,2.09,1.07,3.02,2.57,13.86,0.86,1.14,0.57,0.0,0.03,0.0,1.7,42.79,2.63,1.46,3.39,3.19,13.86,0.71,1.86,0.0,0.0,0.0,0.0,2.36,51.57,3.17,1.81,3.81,3.84,13.86,0.71,1.57,0.29,0.0,0.02,0.0,2.48,8,0.0,0.0,126.5
Israel Abanikanda,SF,RB,5.0,7.0,22.0,3.14,70.0,10.0,3.18,3.0,0.43,12.0,5.57,0.0,0.0,0.0,0.0,7.0,1.0,11.0,1.57,43.0,6.14,6.14,2.0,0.29,0.0,0.0,29.0,4.14,33.0,4.71,5.0,0.71,1.0,0.14,0.03,0.84,9.3,1.33,1.0,1.51,1.94,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,12.8,1.83,2.1,1.7,2.62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33,16.3,2.33,2.6,2.16,3.24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,2,0.0,0.0,126.5
Pierre Strong Jr.,CLE,RB,5.0,13.71,34.29,2.35,159.14,11.07,5.12,7.0,0.5,28.57,5.9,0.71,0.05,0.43,0.03,10.43,0.8,15.86,1.2,78.86,5.96,7.79,2.43,0.19,0.0,0.0,44.71,3.15,50.14,3.55,9.43,0.69,0.29,0.02,0.0,0.99,25.8,1.85,0.77,2.74,2.35,11.29,1.43,0.86,0.14,0.0,0.02,0.0,1.61,31.01,2.26,1.14,3.01,2.83,11.57,1.14,0.86,0.14,0.0,0.02,0.0,2.31,36.23,2.66,1.43,3.32,3.34,11.86,0.86,0.86,0.14,0.0,0.02,0.0,2.28,3,1.06,17.97,78.0
Jeremy McNichols,WAS,RB,4.0,12.0,36.67,2.16,174.0,10.23,3.17,10.0,0.59,18.67,5.14,1.33,0.08,2.67,0.16,6.0,0.35,8.0,0.47,18.0,1.06,2.0,0.67,0.04,0.0,0.0,42.67,2.51,44.67,2.63,10.67,0.63,0.0,0.0,0.0,0.81,36.53,2.15,0.67,3.36,2.31,10.0,0.67,0.67,0.0,0.67,0.04,0.04,1.57,39.53,2.33,1.33,3.41,2.53,9.33,1.33,0.67,0.0,0.67,0.04,0.04,2.24,42.53,2.5,1.33,3.5,2.79,9.33,1.33,0.67,0.0,0.67,0.04,0.04,2.03,8,0.0,0.0,126.5
Trey Sermon,IND,RB,3.0,13.29,42.29,3.0,139.29,11.87,4.29,10.29,0.92,19.43,6.22,0.29,0.02,1.14,0.07,10.0,0.61,12.57,0.78,60.29,3.63,4.77,2.0,0.13,0.0,0.0,52.29,3.61,54.86,3.78,12.29,1.05,0.0,0.0,0.0,0.9,26.81,1.95,0.89,2.62,2.05,11.29,0.57,0.86,0.57,0.0,0.03,0.0,1.47,31.81,2.26,1.17,2.96,2.37,11.86,0.57,0.29,0.57,0.0,0.03,0.0,2.23,36.81,2.56,1.46,3.33,2.73,11.86,0.86,0.0,0.57,0.0,0.03,0.0,1.97,4,-1.2,-20.47,177.0
Jaylen Wright,MIA,RB,3.0,15.0,68.0,4.53,249.0,16.6,3.66,11.0,0.73,20.0,8.67,1.0,0.07,0.0,0.0,3.0,0.2,6.0,0.4,8.0,0.53,2.67,1.0,0.07,0.0,0.0,71.0,4.73,74.0,4.93,12.0,0.8,1.0,0.07,0.01,1.0,23.7,1.58,0.8,2.24,2.09,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.65,25.2,1.68,1.1,2.23,2.25,14.0,0.0,1.0,0.0,0.0,0.0,0.0,2.23,26.7,1.78,1.6,2.26,2.45,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.11,1,1.43,24.32,76.0
D'Ernest Johnson,JAC,RB,3.0,13.71,30.57,2.15,115.0,8.34,3.91,5.57,0.41,19.0,4.79,0.57,0.05,0.0,0.0,10.14,0.74,14.71,1.08,95.86,6.67,8.9,3.57,0.25,0.0,0.0,40.71,2.89,45.29,3.23,9.14,0.65,0.0,0.0,0.0,0.99,21.09,1.5,0.86,1.8,2.06,12.57,1.14,0.0,0.0,0.0,0.0,0.0,1.49,26.16,1.87,1.37,2.12,2.5,12.57,0.57,0.57,0.0,0.0,0.0,0.0,2.2,31.23,2.24,1.71,2.49,2.96,12.86,0.29,0.57,0.0,0.0,0.0,0.0,2.19,6,0.0,0.0,126.5
Dare Ogunbowale,HOU,RB,4.0,14.71,25.43,1.63,91.57,5.94,3.8,4.86,0.32,26.43,4.23,0.57,0.03,0.14,0.01,14.29,0.89,21.71,1.39,133.14,8.16,9.27,5.57,0.34,0.57,0.03,39.71,2.52,47.14,3.02,10.43,0.66,0.0,0.0,0.0,0.99,27.61,1.76,0.96,2.46,2.24,13.29,0.14,0.71,0.57,0.0,0.03,0.0,1.62,34.76,2.2,0.97,2.98,2.7,13.14,0.29,0.71,0.57,0.0,0.03,0.0,2.15,41.9,2.64,1.19,3.56,3.19,13.14,0.29,0.14,1.14,0.0,0.07,0.0,2.15,8,-1.76,-29.95,178.0
Ronnie Rivers,LAR,RB,3.0,6.86,23.0,3.45,96.43,13.67,4.06,4.71,0.69,10.43,4.68,0.0,0.0,0.0,0.0,5.0,0.92,5.57,1.01,29.86,5.55,5.97,1.0,0.18,0.0,0.0,28.0,4.38,28.57,4.46,5.71,0.87,0.0,0.0,0.0,0.81,12.63,1.92,0.99,2.55,2.49,5.71,0.57,0.57,0.0,0.0,0.0,0.0,1.4,15.13,2.39,1.31,3.13,2.96,6.0,0.29,0.57,0.0,0.0,0.0,0.0,2.05,17.63,2.84,1.69,3.74,3.46,5.86,0.43,0.57,0.0,0.0,0.0,0.0,1.86,3,0.0,0.0,126.5
Joshua Kelley,TEN,RB,3.0,7.71,41.0,2.9,157.86,10.79,2.82,8.29,0.54,18.29,4.61,0.71,0.05,0.86,0.06,4.29,0.3,7.0,0.5,23.57,1.74,2.17,1.14,0.08,0.0,0.0,45.29,3.21,48.0,3.4,9.43,0.62,0.29,0.02,0.0,0.68,22.71,1.56,0.98,1.91,1.85,6.57,0.29,0.14,0.71,0.0,0.05,0.0,1.48,24.86,1.71,1.16,1.9,2.05,6.57,0.29,0.14,0.71,0.0,0.05,0.0,1.94,27.0,1.87,1.26,1.91,2.28,6.57,0.29,0.14,0.71,0.0,0.05,0.0,1.77,5,-2.34,-39.85,179.0
Deuce Vaughn,DAL,RB,3.0,6.33,19.0,2.98,60.0,9.68,3.33,1.67,0.27,12.33,4.78,0.0,0.0,0.0,0.0,4.33,0.67,5.67,0.89,25.33,3.9,5.9,1.0,0.16,0.0,0.0,23.33,3.65,24.67,3.88,2.67,0.43,0.0,0.0,0.0,0.8,8.53,1.36,1.3,1.2,2.1,6.33,0.0,0.0,0.0,0.0,0.0,0.0,1.39,10.7,1.69,1.8,1.39,2.55,6.33,0.0,0.0,0.0,0.0,0.0,0.0,1.92,12.87,2.03,2.3,1.62,3.03,6.33,0.0,0.0,0.0,0.0,0.0,0.0,2.02,2,0.0,0.0,126.5
Kenny McIntosh,SEA,RB,3.0,12.0,31.0,2.58,172.0,14.33,5.55,8.0,0.67,25.0,6.5,1.0,0.08,0.0,0.0,3.0,0.25,4.0,0.33,22.0,1.83,7.33,1.0,0.08,0.0,0.0,34.0,2.83,35.0,2.92,9.0,0.75,0.0,0.0,0.0,1.0,19.4,1.62,0.7,2.02,2.19,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.45,20.9,1.74,0.7,2.19,2.34,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,22.4,1.87,0.7,2.39,2.53,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.58,1,0.0,0.0,126.5
Carson Steele,KC,RB,4.0,16.0,56.0,3.5,183.0,11.44,3.27,14.0,0.88,9.0,4.19,0.0,0.0,0.0,0.0,7.0,0.44,11.0,0.69,26.0,1.62,3.71,2.0,0.12,0.0,0.0,63.0,3.94,67.0,4.19,16.0,1.0,2.0,0.12,0.03,1.0,16.9,1.06,0.55,1.93,1.45,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.22,20.4,1.27,0.65,2.08,1.74,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.87,23.9,1.49,0.65,2.26,2.05,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1,1.57,26.71,72.0
Tyler Goodson,IND,RB,4.0,12.67,25.67,2.06,131.0,11.21,5.42,5.33,0.48,32.33,6.02,1.0,0.1,0.67,0.04,9.33,0.79,13.0,1.13,52.0,4.43,5.59,2.33,0.18,0.67,0.04,35.0,2.85,38.67,3.18,7.67,0.65,0.0,0.0,0.0,0.93,26.3,2.07,0.3,3.35,2.46,9.67,2.0,0.33,0.67,0.0,0.05,0.0,1.36,30.97,2.46,0.5,3.7,2.9,9.67,1.33,1.67,0.0,0.0,0.0,0.0,1.86,35.63,2.86,0.75,4.09,3.39,9.67,1.33,1.67,0.0,0.0,0.0,0.0,1.78,2,0.0,0.0,126.5
James Robinson,FA,RB,0.0,3.0,22.8,2.8,86.6,9.33,2.37,4.8,0.8,11.6,4.75,0.8,0.07,0.6,0.05,3.0,1.0,3.6,1.05,8.6,-0.67,-0.67,1.0,0.09,0.4,0.04,25.8,3.8,26.4,3.85,5.8,0.89,0.0,0.0,0.0,0.42,15.52,1.41,0.78,1.41,1.4,2.0,0.2,0.0,0.4,0.4,0.11,0.04,1.29,17.02,1.91,1.38,1.49,1.5,2.2,0.0,0.0,0.4,0.4,0.11,0.04,1.85,18.52,2.41,1.98,1.58,1.62,2.2,0.0,0.0,0.4,0.4,0.11,0.04,1.53,5,0.0,0.0,126.5
Isaiah Spiller,LV,RB,5.0,7.67,30.67,3.94,77.67,9.85,2.49,1.33,0.21,9.0,4.04,0.0,0.0,0.0,0.0,5.0,0.65,5.0,0.65,27.0,3.39,5.22,1.0,0.14,0.0,0.0,35.67,4.59,35.67,4.59,2.33,0.35,0.0,0.0,0.0,0.86,10.47,1.32,0.7,1.51,1.93,7.0,0.67,0.0,0.0,0.0,0.0,0.0,1.31,12.97,1.65,1.2,1.61,2.39,7.67,0.0,0.0,0.0,0.0,0.0,0.0,1.82,15.47,1.97,1.7,1.82,2.86,7.67,0.0,0.0,0.0,0.0,0.0,0.0,1.98,3,0.0,0.0,126.5
Tyler Badie,DEN,RB,4.0,2.6,9.0,3.14,68.8,22.94,6.26,3.2,1.06,34.4,15.74,0.8,0.26,0.0,0.0,2.6,1.0,2.6,1.0,3.2,4.26,4.26,0.2,0.2,0.2,0.2,11.6,4.14,11.6,4.14,3.4,1.26,0.8,0.26,0.06,0.5,6.8,3.38,3.12,3.77,1.87,1.6,0.8,0.2,0.0,0.0,0.0,0.0,0.94,8.1,3.88,3.62,3.37,2.41,1.6,0.8,0.2,0.0,0.0,0.0,0.0,1.79,9.4,4.38,4.12,2.97,3.04,1.6,1.0,0.0,0.0,0.0,0.0,0.0,1.38,3,0.0,0.0,126.5
Craig Reynolds,DET,RB,3.0,13.29,32.71,2.51,145.14,11.16,4.44,7.14,0.54,19.29,5.54,0.14,0.02,0.29,0.02,4.43,0.4,5.71,0.5,52.86,4.9,12.14,2.43,0.22,0.0,0.0,37.14,2.92,38.43,3.02,9.57,0.76,0.57,0.04,0.01,0.98,20.37,1.64,0.5,2.53,2.1,12.0,0.86,0.14,0.29,0.0,0.02,0.0,1.29,22.59,1.85,0.57,2.76,2.32,12.0,0.86,0.14,0.29,0.0,0.02,0.0,1.78,24.8,2.04,0.64,3.02,2.58,12.0,0.86,0.43,0.0,0.0,0.0,0.0,1.5,6,0.0,0.0,126.5
Hassan Haskins,LAC,RB,5.0,14.8,32.2,2.17,89.8,6.07,2.84,11.4,0.77,12.0,2.5,0.0,0.0,1.6,0.1,4.6,0.32,4.8,0.33,50.6,3.43,14.1,2.0,0.13,0.8,0.06,36.8,2.49,37.0,2.5,13.4,0.9,0.8,0.06,0.02,1.0,26.84,1.81,0.21,3.25,2.16,12.2,1.0,1.6,0.0,0.0,0.0,0.0,1.2,29.14,1.96,0.26,3.46,2.36,12.2,1.0,1.6,0.0,0.0,0.0,0.0,1.74,31.44,2.12,0.31,3.7,2.59,12.2,1.8,0.8,0.0,0.0,0.0,0.0,1.41,3,0.0,0.0,126.5
Jordan Mims,NO,RB,5.0,7.0,13.33,1.48,46.67,5.19,2.33,1.33,0.15,6.0,3.11,0.0,0.0,0.0,0.0,8.0,0.89,12.67,1.56,47.33,5.26,3.95,2.67,0.29,0.0,0.0,21.33,2.37,26.0,3.04,4.0,0.45,0.0,0.0,0.0,0.81,9.4,1.05,0.93,0.92,1.55,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,13.4,1.49,1.27,1.39,2.03,6.33,0.67,0.0,0.0,0.0,0.0,0.0,1.72,17.4,1.93,1.6,1.92,2.5,6.33,0.67,0.0,0.0,0.0,0.0,0.0,1.79,2,0.0,0.0,126.5
Malik Davis,DAL,RB,4.0,3.33,12.67,2.11,53.67,8.94,1.41,2.0,0.33,7.67,4.83,0.67,0.11,0.33,0.06,2.0,0.33,2.33,0.39,21.0,3.5,3.5,1.67,0.28,0.0,0.0,14.67,2.44,15.0,2.5,3.67,0.61,0.0,0.0,0.0,0.55,9.47,1.58,1.32,0.82,2.03,2.67,0.33,0.33,0.0,0.0,0.0,0.0,1.25,10.47,1.74,1.6,0.83,2.27,2.67,0.33,0.33,0.0,0.0,0.0,0.0,1.71,11.47,1.91,1.93,0.88,2.53,2.67,0.67,0.0,0.0,0.0,0.0,0.0,1.59,3,0.0,0.0,126.5
Darrynton Evans,CHI,RB,3.0,3.29,12.86,3.05,45.43,9.67,2.3,3.29,0.62,9.0,5.29,0.14,0.05,0.29,0.05,2.14,0.38,3.57,0.62,18.71,3.91,6.71,0.71,0.14,0.0,0.0,15.0,3.43,16.43,3.67,4.0,0.76,0.0,0.0,0.0,0.55,8.13,1.64,1.17,1.55,2.07,2.57,0.43,0.0,0.29,0.0,0.06,0.0,1.2,9.2,1.83,1.39,1.72,2.26,2.57,0.43,0.0,0.29,0.0,0.06,0.0,1.7,10.27,2.02,1.6,1.91,2.49,2.86,0.14,0.0,0.29,0.0,0.06,0.0,1.46,5,0.0,0.0,126.5
Terrell Jennings,NE,RB,3.0,2.0,13.0,6.5,33.0,16.5,2.54,2.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.5,14.0,7.0,2.0,1.0,0.0,0.0,0.0,0.44,3.3,1.65,1.65,0.49,3.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,3.3,1.65,1.65,0.49,3.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.3,1.65,1.65,0.49,3.31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1,0.0,0.0,126.5
Mike Boone,CAR,RB,4.0,6.57,12.29,2.07,50.29,8.38,4.16,3.14,0.51,10.86,5.2,0.0,0.0,0.0,0.0,3.86,0.5,6.43,0.9,24.0,2.75,2.01,0.86,0.1,0.0,0.0,16.14,2.57,18.71,2.97,4.0,0.61,0.0,0.0,0.0,0.8,7.43,1.11,1.12,0.92,1.83,6.43,0.0,0.14,0.0,0.0,0.0,0.0,1.18,9.36,1.36,1.3,1.19,2.12,6.43,0.0,0.14,0.0,0.0,0.0,0.0,1.65,11.29,1.61,1.36,1.5,2.42,6.43,0.0,0.14,0.0,0.0,0.0,0.0,1.47,7,0.0,0.0,126.5
Jonathon Brooks,CAR,RB,3.0,3.0,9.0,3.0,22.0,7.33,2.44,2.0,0.67,9.0,4.33,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,23.0,7.67,7.67,2.0,0.67,0.0,0.0,12.0,4.0,12.0,4.0,4.0,1.33,0.0,0.0,0.0,0.56,4.5,1.5,0.7,2.31,1.97,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,6.0,2.0,0.7,3.16,2.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,7.5,2.5,0.7,4.01,2.98,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.04,1,0.0,0.0,126.5
