Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Jeff Wilson Jr.,MIA,RB,1.0,13.43,141.14,10.29,661.14,47.19,4.54,35.0,2.54,33.14,13.73,4.43,0.29,4.43,0.32,16.43,1.17,27.43,1.91,133.57,9.17,7.53,5.43,0.38,1.0,0.07,157.57,11.46,168.57,12.2,40.43,2.92,1.43,0.09,0.01,0.98,109.19,7.83,6.45,6.75,7.84,5.29,1.57,2.43,2.14,2.0,0.44,0.19,7.61,117.4,8.41,7.41,7.04,8.47,6.14,0.71,3.14,1.43,2.0,0.34,0.19,9.6,125.61,8.99,8.21,7.36,9.22,6.14,0.86,3.0,1.43,2.0,0.34,0.19,8.75,3,9.04,153.69,30.0
AJ Dillon,GB,RB,2.0,16.14,166.29,9.99,704.0,42.52,4.34,42.71,2.56,30.0,12.13,2.57,0.16,5.71,0.34,26.0,1.54,35.43,2.09,210.14,12.46,8.34,9.57,0.57,0.57,0.03,192.29,11.53,201.71,12.09,52.29,3.13,0.29,0.02,0.0,1.0,128.56,7.74,6.14,6.09,8.0,6.29,3.43,2.29,2.29,1.86,0.34,0.13,7.46,141.56,8.51,6.54,6.49,8.75,6.29,3.43,2.86,1.14,2.43,0.28,0.17,9.47,154.56,9.28,7.06,6.96,9.64,7.71,2.57,2.0,1.14,2.71,0.31,0.19,8.53,3,8.21,139.57,35.0
Isiah Pacheco,KC,RB,2.0,17.0,170.0,10.0,830.0,48.82,4.88,37.0,2.18,31.0,12.06,3.0,0.18,5.0,0.29,13.0,0.76,14.0,0.82,130.0,7.65,10.0,7.0,0.41,0.0,0.0,183.0,10.76,184.0,10.82,44.0,2.59,2.0,0.12,0.01,1.0,122.0,7.18,7.7,5.02,7.74,6.0,2.0,3.0,6.0,0.0,0.55,0.0,7.89,128.5,7.56,8.2,5.17,8.2,6.0,3.0,3.0,5.0,0.0,0.42,0.0,9.44,135.0,7.94,8.7,5.36,8.79,8.0,1.0,6.0,2.0,0.0,0.13,0.0,8.26,1,9.53,162.05,25.0
Javonte Williams,DEN,RB,1.0,8.33,99.0,11.81,437.0,51.71,4.38,23.33,2.52,27.67,15.66,2.0,0.12,1.33,0.08,25.0,3.51,32.33,4.71,156.0,18.86,5.62,6.67,0.9,1.0,0.06,124.0,15.32,131.33,16.52,30.0,3.42,1.0,0.19,0.01,0.77,71.3,7.51,7.5,3.82,8.71,2.0,2.33,3.0,0.0,1.0,0.07,0.07,6.47,83.8,9.26,8.5,5.11,10.08,2.0,2.33,2.0,1.0,1.0,0.32,0.07,9.12,96.3,11.02,9.5,6.7,11.54,2.0,3.0,1.33,0.33,1.67,0.32,0.29,8.34,2,9.35,159.02,28.0
Kenyan Drake,FA,RB,0.0,12.43,114.43,8.96,484.43,38.1,4.25,24.71,1.92,38.71,13.91,4.0,0.32,4.29,0.33,21.86,1.76,30.71,2.49,153.57,12.47,6.55,8.14,0.66,0.86,0.07,136.29,10.73,145.14,11.45,32.86,2.58,0.14,0.01,0.0,1.0,94.37,7.47,5.43,7.09,7.4,6.86,0.86,0.86,2.14,1.71,0.47,0.16,7.03,105.3,8.35,6.39,7.39,8.31,6.14,1.43,1.0,2.14,1.71,0.47,0.16,9.07,116.23,9.22,7.31,7.75,9.35,6.14,1.29,1.0,2.29,1.71,0.48,0.16,8.58,3,6.29,106.93,45.0
Michael Carter,ARI,RB,2.0,15.33,125.0,8.25,481.0,31.96,3.8,19.0,1.28,35.0,12.02,3.0,0.2,3.33,0.22,39.33,2.56,54.33,3.56,300.33,19.74,7.69,13.33,0.88,0.0,0.0,164.33,10.82,179.33,11.81,32.33,2.15,1.0,0.06,0.01,1.0,96.13,6.36,5.93,5.0,6.83,8.67,2.0,2.0,2.33,0.33,0.23,0.03,6.62,115.8,7.64,6.58,5.48,8.15,7.67,3.33,1.0,3.0,0.33,0.29,0.03,8.55,135.47,8.93,7.1,6.09,9.56,8.0,1.0,3.0,3.0,0.33,0.29,0.03,8.24,2,5.94,100.97,49.0
Gus Edwards,LAC,RB,2.0,10.4,98.4,9.54,491.0,47.53,4.99,33.0,3.23,36.8,15.89,4.0,0.36,3.6,0.34,1.8,0.11,4.2,0.34,25.8,1.61,2.87,0.8,0.05,0.0,0.0,100.2,9.65,102.6,9.87,33.8,3.28,1.0,0.1,0.01,0.94,71.28,6.76,6.66,5.46,7.16,3.4,3.4,2.2,0.4,1.0,0.14,0.11,6.48,72.18,6.82,6.73,5.49,7.31,4.2,2.8,2.0,0.4,1.0,0.14,0.11,8.2,73.08,6.87,6.83,5.52,7.57,6.0,2.0,1.0,0.6,0.8,0.14,0.1,6.68,3,3.57,60.62,65.0
Raheem Mostert,MIA,RB,2.0,10.57,118.86,8.89,589.29,46.84,6.38,28.57,2.25,52.86,17.16,3.71,0.25,2.0,0.14,20.0,1.39,26.71,1.84,137.71,10.0,5.12,7.0,0.48,1.29,0.09,138.86,10.29,145.57,10.73,35.57,2.73,0.71,0.05,0.0,0.78,90.99,6.97,5.88,4.06,6.69,3.86,1.57,1.86,1.29,2.0,0.34,0.18,6.29,100.99,7.67,6.36,4.47,7.34,3.86,1.57,1.86,1.29,2.0,0.34,0.18,8.09,110.99,8.36,6.76,4.94,8.1,4.0,2.0,1.29,0.86,2.43,0.34,0.21,7.21,3,6.58,111.84,44.0
Chase Edmonds,TB,RB,2.0,13.14,85.86,6.62,373.14,28.87,4.17,16.86,1.31,36.0,13.02,3.14,0.24,1.86,0.14,29.0,2.2,38.43,2.92,236.0,17.9,8.75,10.14,0.76,1.14,0.08,114.86,8.82,124.29,9.53,27.0,2.06,0.29,0.02,0.0,1.0,78.34,5.98,5.51,4.47,6.59,6.71,2.43,2.14,1.57,0.29,0.17,0.03,6.06,92.84,7.07,6.71,4.99,7.68,6.71,0.71,3.57,1.57,0.57,0.2,0.05,8.07,107.34,8.17,8.01,5.57,8.88,6.29,1.43,3.29,1.57,0.57,0.2,0.05,8.04,3,4.85,82.48,56.0
D'Onta Foreman,CLE,RB,2.0,12.57,157.14,12.0,697.57,52.87,4.41,32.86,2.45,46.43,14.07,5.71,0.41,3.71,0.27,5.57,0.49,8.43,0.69,50.71,4.95,7.59,2.43,0.25,0.14,0.02,162.71,12.48,165.57,12.69,35.29,2.7,0.29,0.03,0.0,0.95,98.54,7.58,4.36,7.3,7.51,6.43,1.14,1.29,1.71,2.0,0.4,0.17,6.44,101.33,7.82,4.71,7.35,7.86,6.43,2.0,1.0,1.14,2.0,0.33,0.17,7.97,104.11,8.06,5.25,7.42,8.32,7.29,1.57,0.86,1.14,1.71,0.27,0.13,6.91,3,7.33,124.54,40.0
Rachaad White,TB,RB,1.0,17.0,129.0,7.59,481.0,28.29,3.73,27.0,1.59,35.0,9.94,2.0,0.12,1.0,0.06,50.0,2.94,58.0,3.41,290.0,17.06,5.8,13.0,0.76,2.0,0.12,179.0,10.53,187.0,11.0,40.0,2.35,3.0,0.18,0.02,1.0,89.1,5.24,4.3,3.91,6.02,11.0,1.0,2.0,3.0,0.0,0.21,0.0,5.51,114.1,6.71,5.7,4.82,7.41,10.0,2.0,1.0,4.0,0.0,0.31,0.0,7.91,139.1,8.18,7.2,5.87,8.86,8.0,2.0,3.0,3.0,1.0,0.31,0.06,8.0,1,6.75,114.79,42.0
J.D. McKissic,FA,RB,0.0,10.57,38.43,3.4,167.0,14.8,4.34,10.43,0.91,25.57,7.99,0.57,0.06,0.71,0.06,39.14,3.55,53.71,4.9,296.43,26.55,7.35,12.86,1.12,0.86,0.07,77.57,6.94,92.14,8.3,23.29,2.02,0.14,0.01,0.0,0.96,56.63,5.03,4.59,3.54,5.83,6.71,1.43,1.29,0.71,0.43,0.13,0.04,5.05,76.2,6.8,6.88,4.64,7.5,4.57,3.0,0.86,1.57,0.57,0.3,0.05,7.76,95.77,8.57,8.66,5.85,9.2,4.0,2.71,1.0,2.0,0.86,0.39,0.08,8.24,3,4.2,71.47,62.0
Chuba Hubbard,CAR,RB,2.0,14.67,120.67,8.11,514.67,34.94,4.46,27.33,1.84,32.0,9.97,3.0,0.2,3.0,0.2,17.67,1.19,23.67,1.58,172.0,11.77,10.46,6.0,0.41,0.33,0.02,138.33,9.3,144.33,9.69,33.33,2.25,1.0,0.07,0.01,1.0,86.67,5.85,5.5,5.29,6.25,7.0,3.33,1.0,2.67,0.67,0.29,0.05,6.11,95.5,6.45,6.13,5.64,6.87,6.67,3.67,1.0,2.67,0.67,0.29,0.05,7.73,104.33,7.04,6.73,6.06,7.58,8.0,2.67,2.0,1.33,0.67,0.16,0.05,6.98,2,6.03,102.47,48.0
Rashaad Penny,FA,RB,0.0,6.14,68.14,10.44,416.57,62.56,5.71,16.71,2.56,42.14,21.1,6.0,0.89,2.86,0.4,4.0,0.63,5.14,0.8,22.86,3.2,4.57,2.0,0.31,0.0,0.0,72.14,11.07,73.29,11.24,18.71,2.88,0.0,0.0,0.0,0.77,61.09,8.98,5.47,9.47,8.11,2.43,2.0,0.0,0.0,1.71,0.33,0.33,5.88,63.09,9.29,6.09,9.58,8.48,3.29,1.14,0.0,0.0,1.71,0.33,0.33,7.63,65.09,9.6,6.59,9.71,8.99,3.29,1.14,0.0,0.29,1.43,0.33,0.27,6.46,3,4.67,79.44,59.0
J.K. Dobbins,LAC,RB,3.0,7.0,71.71,7.85,412.14,44.81,4.09,20.29,2.22,35.43,14.62,3.43,0.36,2.43,0.23,6.57,0.67,8.0,0.8,41.14,4.14,4.38,2.29,0.26,0.57,0.07,78.29,8.52,79.71,8.65,22.57,2.47,0.0,0.0,0.0,0.73,63.9,6.74,6.07,4.74,6.78,2.71,0.86,0.57,1.43,1.43,0.51,0.21,6.21,67.19,7.07,6.14,4.9,7.15,3.14,0.43,0.57,1.57,1.29,0.51,0.2,7.6,70.47,7.4,6.24,5.1,7.64,3.29,0.86,0.43,1.71,0.71,0.41,0.09,6.39,3,5.46,92.79,52.0
Zonovan Knight,NYJ,RB,2.0,7.0,85.0,12.14,300.0,42.86,3.53,14.0,2.0,48.0,16.14,1.0,0.14,1.0,0.14,13.0,1.86,14.0,2.0,100.0,14.29,7.69,5.0,0.71,0.0,0.0,98.0,14.0,99.0,14.14,19.0,2.71,0.0,0.0,0.0,0.84,46.0,6.57,4.4,5.19,7.03,4.0,0.0,1.0,2.0,0.0,0.4,0.0,5.42,52.5,7.5,5.4,5.9,7.88,4.0,0.0,1.0,2.0,0.0,0.4,0.0,7.39,59.0,8.43,6.4,6.64,8.85,4.0,0.0,0.0,3.0,0.0,0.75,0.0,6.96,1,9.17,155.9,29.0
Cam Akers,MIN,RB,2.0,10.86,129.57,9.6,539.29,37.81,3.18,26.29,1.94,33.29,11.22,2.29,0.16,4.29,0.29,9.86,1.06,13.14,1.28,87.29,7.35,7.69,5.43,0.49,0.14,0.01,139.43,10.66,142.71,10.88,31.71,2.43,1.29,0.09,0.01,0.84,86.66,6.15,4.61,5.96,6.05,4.57,1.71,1.86,1.43,1.29,0.25,0.1,5.63,91.59,6.68,5.43,6.48,6.62,4.86,1.57,1.71,1.43,1.29,0.25,0.1,7.3,96.51,7.21,6.27,7.02,7.28,5.43,1.43,1.29,1.43,1.29,0.25,0.1,6.58,3,10.81,183.7,18.0
Jerick McKinnon,FA,RB,0.0,14.57,56.14,3.53,229.57,14.6,4.35,9.71,0.61,30.14,7.17,1.29,0.08,1.29,0.08,40.43,2.59,52.86,3.43,359.29,22.87,8.67,19.43,1.24,5.57,0.34,96.57,6.11,109.0,6.96,29.14,1.85,0.57,0.03,0.01,0.98,100.03,6.27,4.2,6.29,6.28,8.29,1.71,1.71,1.14,1.71,0.22,0.12,5.28,120.24,7.57,5.69,7.0,7.49,7.14,2.29,2.29,1.0,1.86,0.22,0.13,7.29,140.46,8.87,7.03,7.75,8.81,7.14,2.29,2.14,1.14,1.86,0.24,0.13,7.43,3,6.19,105.28,46.0
Khalil Herbert,CIN,RB,1.0,14.0,120.33,8.76,631.67,46.51,5.18,25.33,1.83,51.67,17.12,4.0,0.29,3.33,0.25,10.67,0.75,13.33,0.95,70.0,4.92,6.51,3.33,0.23,0.67,0.05,131.0,9.52,133.67,9.71,28.67,2.06,0.0,0.0,0.0,1.0,94.17,6.93,4.2,7.0,6.82,7.67,2.0,1.67,1.0,1.67,0.25,0.14,5.89,99.5,7.31,4.2,7.29,7.23,8.33,1.67,1.33,1.67,1.0,0.25,0.08,7.0,104.83,7.68,4.33,7.58,7.76,8.67,1.33,1.33,2.0,0.67,0.25,0.05,6.2,2,7.55,128.38,38.0
James Cook,BUF,RB,1.0,17.0,91.0,5.35,525.0,30.88,5.77,23.0,1.35,33.0,13.35,6.0,0.35,2.0,0.12,21.0,1.24,32.0,1.88,180.0,10.59,8.57,5.0,0.29,1.0,0.06,112.0,6.59,123.0,7.24,28.0,1.65,1.0,0.06,0.01,1.0,86.5,5.09,4.0,4.77,5.56,9.0,2.0,5.0,0.0,1.0,0.06,0.06,4.72,97.0,5.71,5.3,5.08,6.22,10.0,2.0,3.0,1.0,1.0,0.13,0.06,6.42,107.5,6.32,5.3,5.51,6.96,9.0,5.0,1.0,2.0,0.0,0.13,0.0,5.81,1,8.42,143.2,33.0
Myles Gaskin,JAC,RB,2.0,7.43,75.43,7.79,273.14,26.06,3.08,12.14,1.38,18.0,9.81,1.0,0.08,1.29,0.09,22.14,2.55,28.14,3.45,138.29,17.47,6.72,6.0,0.67,1.43,0.1,97.57,10.35,103.57,11.24,18.14,2.05,0.57,0.05,0.0,0.67,56.29,5.4,4.69,3.22,6.51,4.0,0.86,0.71,1.14,0.71,0.23,0.05,4.68,67.36,6.67,5.79,3.91,7.69,3.71,0.86,1.0,1.0,0.86,0.23,0.07,6.41,78.43,7.95,7.16,4.63,9.03,3.43,0.71,0.86,1.86,0.57,0.45,0.05,6.31,3,2.54,43.16,79.0
Zack Moss,CIN,RB,2.0,13.0,96.57,7.43,427.86,32.91,4.44,20.86,1.6,33.86,11.98,1.71,0.13,2.29,0.18,14.86,1.15,19.14,1.47,92.14,7.09,5.45,5.29,0.4,0.43,0.03,111.43,8.57,115.71,8.9,26.14,2.01,0.86,0.07,0.01,1.0,66.57,5.12,3.06,5.08,5.51,7.43,1.71,2.14,1.0,0.71,0.16,0.06,4.6,74.0,5.69,3.54,5.33,6.14,8.0,2.71,1.0,0.57,0.71,0.11,0.06,6.0,81.43,6.26,3.87,5.68,6.85,7.43,2.86,1.43,0.57,0.71,0.11,0.06,5.41,3,4.7,79.88,58.0
Mark Ingram II,FA,RB,0.0,11.29,91.43,7.74,334.14,28.5,3.73,15.14,1.32,20.29,8.68,0.86,0.07,1.43,0.12,17.71,1.54,21.43,1.85,92.29,7.84,5.33,4.0,0.32,0.0,0.0,109.14,9.29,112.86,9.59,19.14,1.64,1.43,0.13,0.02,0.98,49.5,4.22,3.77,3.37,5.02,8.29,1.0,1.29,0.43,0.29,0.06,0.02,4.51,58.36,4.99,4.24,3.66,5.91,7.86,2.29,0.43,0.43,0.29,0.06,0.02,5.86,67.21,5.77,5.31,4.1,6.82,7.86,1.43,1.29,0.43,0.29,0.06,0.02,5.82,3,3.57,60.72,64.0
Samaje Perine,KC,RB,3.0,15.75,77.0,4.87,333.75,21.11,4.39,16.25,1.03,37.5,8.1,1.25,0.08,2.0,0.12,28.5,1.81,36.25,2.3,209.0,13.27,7.09,8.62,0.55,2.25,0.14,105.5,6.68,113.25,7.16,24.88,1.58,0.0,0.0,0.0,1.0,79.78,5.05,2.24,6.36,5.11,11.0,1.25,0.75,1.0,1.75,0.22,0.13,4.11,94.02,5.95,3.3,6.79,6.02,11.75,0.5,0.75,1.0,1.75,0.22,0.13,5.69,108.28,6.86,4.2,7.26,7.02,11.75,1.0,0.5,0.75,1.75,0.2,0.13,5.64,3,6.71,114.07,43.0
Jaylen Warren,PIT,RB,3.0,16.0,77.0,4.81,379.0,23.69,4.92,20.0,1.25,31.0,11.12,3.0,0.19,1.0,0.06,28.0,1.75,33.0,2.06,214.0,13.38,7.64,14.0,0.88,0.0,0.0,105.0,6.56,110.0,6.88,34.0,2.12,0.0,0.0,0.0,1.0,65.3,4.08,2.85,3.34,4.88,11.0,1.0,3.0,1.0,0.0,0.07,0.0,3.87,79.3,4.96,3.6,3.71,5.84,11.0,1.0,4.0,0.0,0.0,0.0,0.0,5.53,93.3,5.83,4.35,4.14,6.89,10.0,1.0,5.0,0.0,0.0,0.0,0.0,5.18,1,5.6,95.17,51.0
Alexander Mattison,LV,RB,1.0,16.14,94.29,5.93,364.0,23.05,3.87,23.43,1.47,25.86,8.76,1.14,0.08,4.0,0.24,19.57,1.22,23.57,1.47,135.0,8.5,6.88,5.86,0.37,1.0,0.06,113.86,7.16,117.86,7.4,29.29,1.84,0.29,0.02,0.0,1.0,79.33,4.96,2.16,5.91,5.13,11.14,0.29,2.71,0.43,1.57,0.15,0.11,4.01,89.11,5.57,2.9,6.28,5.75,11.14,0.86,2.14,0.43,1.57,0.15,0.11,5.47,98.9,6.17,3.43,6.69,6.46,10.71,1.29,2.14,0.43,1.57,0.15,0.11,5.05,3,5.37,91.32,54.0
Eno Benjamin,FA,RB,0.0,11.33,62.67,5.36,248.0,20.97,3.86,10.67,0.89,37.0,9.25,1.0,0.09,1.67,0.14,18.67,1.53,25.0,2.04,142.67,11.65,7.48,8.0,0.68,0.0,0.0,81.33,6.9,87.67,7.4,18.67,1.57,0.0,0.0,0.0,0.96,50.4,4.23,3.55,4.68,4.61,7.67,2.0,0.33,0.67,0.67,0.12,0.05,4.15,59.73,4.99,4.0,5.15,5.39,6.67,3.0,0.33,0.67,0.67,0.12,0.05,5.4,69.07,5.76,4.42,5.69,6.24,6.67,3.33,0.0,0.67,0.67,0.12,0.05,5.12,2,4.06,68.98,63.0
Rex Burkhead,FA,RB,0.0,14.29,59.29,4.27,206.86,15.09,3.34,13.43,0.98,18.0,4.98,0.57,0.04,1.29,0.1,31.86,2.25,43.0,3.02,197.14,14.06,6.37,8.71,0.63,1.0,0.08,91.14,6.51,102.29,7.29,22.14,1.61,0.0,0.0,0.0,0.99,54.11,4.0,2.83,4.78,4.26,11.29,1.43,0.86,0.14,0.57,0.08,0.06,3.71,70.04,5.12,3.69,5.39,5.44,11.14,0.71,1.14,0.71,0.57,0.12,0.06,5.38,85.97,6.24,4.66,6.06,6.67,10.71,0.86,1.43,0.71,0.57,0.12,0.06,5.46,3,3.44,58.44,67.0
Sony Michel,FA,RB,0.0,11.86,91.29,6.81,366.14,27.39,3.65,21.29,1.58,24.86,9.02,1.14,0.1,1.29,0.08,12.14,0.98,18.14,1.44,83.14,6.99,7.44,3.0,0.24,0.43,0.03,103.43,7.79,109.43,8.25,24.29,1.82,0.29,0.02,0.0,0.97,54.64,4.1,3.3,3.46,4.61,8.71,0.86,1.14,0.43,0.71,0.1,0.05,4.08,60.71,4.59,3.73,3.95,5.11,8.71,0.57,1.43,0.43,0.71,0.1,0.05,5.36,66.79,5.08,4.16,4.45,5.69,8.43,1.14,1.14,0.43,0.71,0.1,0.05,4.84,3,2.96,50.32,75.0
Boston Scott,FA,RB,0.0,14.0,67.14,5.03,284.0,21.3,4.19,16.0,1.22,26.57,8.6,1.43,0.11,3.86,0.31,10.14,0.75,13.14,0.96,62.57,4.62,4.75,2.57,0.19,0.14,0.01,77.29,5.78,80.29,6.0,18.57,1.41,0.29,0.03,0.0,1.0,58.09,4.42,3.89,4.79,4.72,9.86,0.71,2.0,0.86,0.57,0.12,0.06,4.29,63.16,4.8,4.46,4.95,5.15,9.57,1.0,2.57,0.29,0.57,0.08,0.06,5.34,68.23,5.17,4.76,5.15,5.66,10.0,1.14,2.0,0.57,0.29,0.08,0.03,4.91,3,2.73,46.43,78.0
Darrel Williams,FA,RB,0.0,10.75,56.25,4.83,232.75,21.04,4.48,17.5,1.61,23.5,9.84,0.75,0.12,2.25,0.2,18.25,1.37,24.75,2.04,146.5,9.36,5.14,7.75,0.54,0.5,0.03,74.5,6.2,81.0,6.87,25.25,2.14,0.0,0.0,0.0,0.86,54.92,4.47,2.86,4.9,4.75,7.25,1.0,1.0,0.75,0.75,0.2,0.05,3.65,64.05,5.16,3.68,5.34,5.44,7.5,0.25,1.5,0.75,0.75,0.2,0.05,5.27,73.18,5.84,4.24,5.83,6.2,7.25,0.25,1.75,0.75,0.75,0.2,0.05,4.7,3,3.05,51.81,72.0
David Johnson,FA,RB,0.0,7.71,47.0,4.94,177.57,16.67,2.79,8.57,0.89,14.0,5.95,0.57,0.05,0.86,0.07,16.14,1.67,20.86,2.04,136.0,15.4,10.08,7.14,0.86,0.57,0.05,63.14,6.61,67.86,6.98,15.71,1.75,1.0,0.18,0.04,0.8,37.93,3.55,3.67,2.52,4.23,6.0,0.0,0.86,0.43,0.43,0.14,0.05,3.71,46.0,4.39,4.53,2.97,5.16,5.43,0.57,0.86,0.29,0.57,0.14,0.07,5.24,54.07,5.23,5.26,3.47,6.12,5.43,0.57,0.86,0.29,0.57,0.14,0.07,4.95,3,3.3,56.02,68.0
Dontrell Hilliard,FA,RB,0.0,10.14,29.86,3.23,189.71,20.38,6.31,7.0,0.79,39.29,10.03,1.71,0.17,0.57,0.07,17.57,1.7,22.43,2.19,126.29,11.58,6.41,6.57,0.63,2.29,0.19,47.43,4.93,52.29,5.42,13.57,1.42,0.29,0.03,0.0,0.94,48.17,4.69,2.73,5.14,4.93,6.43,0.57,2.0,0.29,0.86,0.15,0.09,3.69,56.96,5.55,4.09,5.45,5.81,6.71,0.86,1.43,0.57,0.57,0.15,0.05,5.21,65.74,6.39,5.33,5.87,6.77,6.71,0.86,1.14,0.86,0.57,0.22,0.05,5.41,3,2.25,38.19,83.0
Nyheim Hines,CLE,RB,3.0,16.29,42.43,2.59,152.0,9.21,2.81,8.86,0.53,19.29,5.09,1.0,0.06,1.57,0.1,37.57,2.31,48.29,2.96,295.14,18.12,7.9,13.71,0.84,1.43,0.09,80.0,4.9,90.71,5.55,22.57,1.38,0.57,0.03,0.01,1.0,68.71,4.22,2.35,4.51,4.62,11.29,2.29,0.57,1.43,0.71,0.15,0.05,3.61,87.5,5.37,3.18,4.91,5.84,10.43,2.86,0.71,1.57,0.71,0.16,0.05,5.14,106.29,6.53,4.04,5.48,7.12,9.43,3.0,2.71,0.43,0.71,0.08,0.05,5.19,3,3.02,51.36,73.0
Malik Davis,DAL,RB,2.0,6.0,38.0,6.33,161.0,26.83,4.24,6.0,1.0,23.0,14.5,2.0,0.33,1.0,0.17,6.0,1.0,7.0,1.17,63.0,10.5,10.5,5.0,0.83,0.0,0.0,44.0,7.33,45.0,7.5,11.0,1.83,0.0,0.0,0.0,0.78,28.4,4.73,3.95,2.46,6.1,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.74,31.4,5.23,4.8,2.49,6.82,4.0,1.0,1.0,0.0,0.0,0.0,0.0,5.14,34.4,5.73,5.8,2.64,7.58,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.78,1,0.0,0.0,138.5
Kenneth Gainwell,PHI,RB,3.0,16.67,58.0,3.5,257.0,15.48,4.45,17.67,1.06,14.67,6.46,0.0,0.0,4.33,0.26,26.33,1.59,36.0,2.18,197.0,11.9,7.46,9.33,0.57,0.33,0.02,84.33,5.08,94.0,5.67,27.0,1.63,0.33,0.02,0.0,1.0,73.4,4.43,2.43,4.22,4.97,10.67,1.67,3.33,1.0,0.0,0.08,0.0,3.63,86.57,5.22,3.27,4.7,5.79,11.0,2.0,2.67,1.0,0.0,0.08,0.0,5.1,99.73,6.02,4.35,5.23,6.69,11.0,1.33,3.33,0.33,0.67,0.08,0.05,5.15,2,5.03,85.51,55.0
Ronald Jones II,FA,RB,0.0,9.14,66.0,5.82,302.0,26.13,4.29,16.29,1.42,30.0,9.75,1.14,0.08,2.71,0.26,7.43,0.59,10.29,0.79,54.43,5.42,15.24,1.43,0.17,0.14,0.01,73.43,6.42,76.29,6.62,17.71,1.6,0.86,0.06,0.01,0.84,51.07,4.67,2.95,4.7,5.03,5.57,0.43,1.86,0.86,0.43,0.16,0.04,3.76,54.79,4.97,3.22,4.73,5.41,5.57,0.71,1.57,1.0,0.29,0.16,0.02,4.79,58.5,5.26,3.32,4.79,5.88,5.57,1.29,1.0,1.0,0.29,0.16,0.02,4.21,3,3.0,50.96,74.0
Mike Davis,FA,RB,0.0,9.86,67.57,4.81,245.71,16.63,2.88,12.0,0.83,14.43,6.04,0.29,0.02,1.71,0.11,22.14,1.53,27.71,1.87,129.57,8.36,3.73,5.86,0.36,0.57,0.04,89.71,6.34,95.29,6.68,17.86,1.19,1.0,0.06,0.01,0.84,49.24,3.24,3.16,2.38,3.71,5.71,1.43,1.43,0.86,0.43,0.11,0.04,3.48,60.31,4.01,4.06,2.59,4.6,5.57,1.29,2.0,0.43,0.57,0.09,0.05,4.76,71.39,4.77,4.87,2.96,5.49,5.29,1.14,2.29,0.57,0.57,0.11,0.05,4.83,3,2.41,40.94,80.0
Joshua Kelley,TEN,RB,2.0,11.14,64.71,5.6,243.71,20.92,3.72,13.43,1.14,21.29,8.68,1.0,0.08,1.43,0.12,12.71,1.08,19.29,1.64,89.71,7.68,7.21,3.86,0.31,0.0,0.0,77.43,6.68,84.0,7.24,17.29,1.46,0.57,0.05,0.01,0.97,40.77,3.44,2.65,3.1,4.13,9.29,0.29,0.71,0.86,0.0,0.08,0.0,3.48,47.13,3.98,2.97,3.24,4.8,9.29,0.29,1.0,0.57,0.0,0.05,0.0,4.56,53.49,4.52,3.61,3.43,5.52,9.29,0.14,1.14,0.57,0.0,0.05,0.0,4.37,3,1.63,27.63,87.0
Jeremy McNichols,WAS,RB,3.0,14.0,43.0,3.08,172.0,12.25,3.98,6.67,0.47,16.0,6.72,0.33,0.02,0.33,0.02,22.67,1.68,31.0,2.3,178.33,13.45,7.24,8.33,0.63,0.67,0.05,65.67,4.77,74.0,5.39,15.0,1.1,0.0,0.0,0.0,1.0,41.03,3.0,2.47,2.37,3.91,12.0,1.0,1.0,0.0,0.0,0.0,0.0,3.09,52.37,3.84,3.35,3.02,4.75,12.0,1.0,1.0,0.0,0.0,0.0,0.0,4.33,63.7,4.69,4.45,3.76,5.63,11.33,1.67,0.33,0.67,0.0,0.05,0.0,4.65,3,1.72,29.26,85.0
