Player,TEAM,POS,DPCHT,G,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_LG,rush_LG_mean,rush_20,rush_20_mean,rush_TD,rush_TD_mean,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_TD,rec_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Rodney Smith,FA,RB,0.0,7.0,41.0,5.86,156.0,22.29,3.8,14.0,2.0,13.0,9.29,0.0,0.0,1.0,0.14,9.0,1.29,11.0,1.57,59.0,8.43,6.56,1.0,0.14,0.0,0.0,50.0,7.14,52.0,7.43,15.0,2.14,0.0,0.0,0.0,0.84,27.5,3.93,2.9,3.06,4.8,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.2,32.0,4.57,3.4,3.19,5.6,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.7,36.5,5.21,4.4,3.41,6.46,5.0,1.0,1.0,0.0,0.0,0.0,0.0,4.26,1,2.85,48.43,81.0
T.J. Yeldon,FA,RB,0.0,5.43,25.43,3.77,117.14,20.56,5.63,6.57,1.35,25.71,11.17,0.71,0.2,0.14,0.01,12.14,1.37,17.71,2.27,117.57,15.06,16.56,5.14,0.68,1.14,0.23,37.57,5.15,43.14,6.05,11.71,2.03,0.43,0.06,0.01,0.69,30.33,4.9,2.85,5.72,5.11,3.14,0.86,0.29,0.86,0.29,0.34,0.02,3.08,36.4,5.58,3.61,6.22,5.81,3.14,0.71,0.43,0.86,0.29,0.34,0.02,4.6,42.47,6.27,4.47,6.75,6.58,3.14,0.29,0.57,1.14,0.29,0.39,0.02,4.19,3,0.0,0.0,142.0
Alex Collins,FA,RB,0.0,3.43,26.57,5.06,102.71,20.54,2.96,6.0,1.27,10.14,7.23,0.0,0.0,2.14,0.48,2.71,0.4,4.14,0.68,17.29,2.26,3.29,0.86,0.09,0.14,0.01,29.29,5.46,30.71,5.74,6.86,1.35,0.43,0.04,0.0,0.54,24.86,5.17,6.34,3.64,5.6,1.0,0.29,1.86,0.14,0.14,0.04,0.02,3.58,26.21,5.37,6.47,3.74,5.88,0.86,0.71,1.57,0.29,0.0,0.04,0.0,4.38,27.57,5.57,6.54,3.86,6.24,1.0,1.14,1.0,0.29,0.0,0.04,0.0,3.84,3,0.0,0.0,142.0
Benny Snell Jr.,FA,RB,0.0,15.0,110.0,7.4,387.33,26.26,3.53,23.0,1.53,27.67,8.51,3.0,0.2,3.33,0.22,7.67,0.49,10.67,0.69,48.33,3.13,6.62,2.33,0.15,0.0,0.0,117.67,7.89,120.67,8.08,25.33,1.68,1.0,0.07,0.01,1.0,61.57,4.11,1.33,5.28,4.38,9.67,1.33,2.0,1.33,0.67,0.15,0.05,3.36,65.4,4.36,1.57,5.53,4.65,10.33,1.33,2.0,0.67,0.67,0.11,0.05,4.34,69.23,4.6,1.57,5.82,5.0,10.33,1.67,1.67,0.67,0.67,0.11,0.05,3.64,2,3.6,61.24,73.0
Ito Smith,FA,RB,0.0,12.73,58.0,4.43,242.82,18.72,4.29,9.27,0.79,24.18,8.11,0.91,0.08,1.27,0.1,16.82,1.34,24.36,1.92,84.18,7.15,5.16,5.55,0.42,0.0,0.0,74.82,5.77,82.36,6.35,14.82,1.21,0.0,0.0,0.0,0.97,40.34,3.21,2.75,3.47,3.8,11.09,0.45,0.36,0.82,0.0,0.07,0.0,3.23,48.75,3.88,3.15,3.97,4.5,11.18,0.27,0.45,0.82,0.0,0.07,0.0,4.26,57.15,4.55,4.08,4.52,5.27,11.18,0.27,0.55,0.73,0.0,0.06,0.0,4.31,3,1.78,30.26,89.0
Dion Lewis,FA,RB,0.0,16.0,54.14,3.38,199.57,12.47,3.86,9.43,0.59,20.86,6.52,0.29,0.02,1.29,0.08,26.43,1.65,35.86,2.24,176.57,11.04,6.66,8.43,0.53,1.0,0.06,80.57,5.04,90.0,5.63,17.86,1.12,1.57,0.09,0.03,1.0,48.19,3.01,2.07,3.27,3.56,12.86,1.57,0.57,0.71,0.29,0.07,0.02,2.94,61.4,3.84,2.76,3.62,4.5,13.29,1.29,0.43,0.57,0.43,0.07,0.03,4.16,74.61,4.67,3.6,4.06,5.46,12.86,1.86,0.14,0.71,0.43,0.09,0.03,4.35,3,3.3,56.08,75.0
Kyle Juszczyk,SF,RB,3.0,14.86,11.71,0.75,42.86,2.72,3.35,7.43,0.47,9.14,2.22,0.0,0.0,1.14,0.07,20.86,1.43,29.29,1.97,230.0,15.8,11.03,11.0,0.75,2.71,0.17,32.57,2.17,41.0,2.73,18.43,1.23,0.29,0.02,0.01,1.0,49.86,3.3,2.21,3.42,3.9,11.0,1.86,1.43,0.57,0.0,0.04,0.0,2.77,60.29,4.01,3.03,3.76,4.7,10.86,1.71,1.71,0.57,0.0,0.04,0.0,4.03,70.71,4.72,3.81,4.15,5.57,11.43,1.71,1.0,0.71,0.0,0.05,0.0,4.1,3,0.0,0.0,142.0
Jordan Wilkins,FA,RB,0.0,14.86,71.14,4.78,311.71,21.0,4.62,15.29,1.03,35.86,8.92,1.29,0.09,1.29,0.09,11.14,0.74,14.71,0.99,84.43,5.64,7.51,2.29,0.15,0.0,0.0,82.29,5.52,85.86,5.76,17.57,1.18,0.29,0.02,0.0,1.0,47.9,3.23,2.36,4.39,3.61,11.86,1.43,0.71,0.29,0.57,0.06,0.04,3.11,53.47,3.61,2.56,4.53,4.05,12.14,1.57,0.29,0.29,0.57,0.06,0.04,3.96,59.04,3.98,3.36,4.72,4.56,12.14,1.86,0.0,0.29,0.57,0.06,0.04,3.89,3,3.19,54.19,76.0
DeAndre Washington,FA,RB,0.0,8.29,52.86,6.79,179.0,21.55,3.25,8.86,0.81,21.29,7.3,0.29,0.02,0.86,0.05,13.29,1.37,17.57,2.17,101.86,9.63,7.03,4.0,0.46,0.0,0.0,66.14,8.16,70.43,8.96,12.86,1.27,0.14,0.01,0.0,0.79,32.94,3.41,2.51,3.46,3.96,6.57,0.57,0.29,0.57,0.29,0.07,0.02,2.85,39.59,4.1,3.14,3.95,4.67,6.29,0.86,0.29,0.0,0.86,0.07,0.07,3.96,46.23,4.79,3.84,4.46,5.43,5.71,1.43,0.29,0.29,0.57,0.07,0.04,3.76,3,2.32,39.42,87.0
DeeJay Dallas,ARI,RB,2.0,12.0,34.0,2.83,108.0,9.0,3.18,9.0,0.75,13.0,3.92,0.0,0.0,2.0,0.17,17.0,1.42,20.0,1.67,111.0,9.25,6.53,5.0,0.42,1.0,0.08,51.0,4.25,54.0,4.5,14.0,1.17,0.0,0.0,0.0,1.0,39.9,3.33,1.45,5.33,3.53,10.0,0.0,1.0,0.0,1.0,0.09,0.09,2.69,48.4,4.03,2.45,5.98,4.22,10.0,0.0,1.0,0.0,1.0,0.09,0.09,3.95,56.9,4.74,3.45,6.66,4.97,10.0,0.0,1.0,0.0,1.0,0.09,0.09,4.07,1,4.42,75.13,68.0
Ty Johnson,BUF,RB,1.0,14.0,57.0,4.08,260.33,18.71,4.58,11.0,0.8,36.0,7.47,1.0,0.07,0.67,0.05,18.67,1.32,24.33,1.73,102.33,7.35,5.64,5.33,0.39,0.67,0.05,75.67,5.4,81.33,5.81,16.33,1.19,0.33,0.02,0.0,1.0,43.6,3.18,1.72,4.25,3.6,11.33,1.33,0.0,0.67,0.67,0.12,0.05,2.95,52.93,3.84,1.8,4.72,4.32,11.33,1.33,0.0,0.67,0.67,0.12,0.05,3.86,62.27,4.5,2.22,5.3,5.07,11.67,1.0,0.0,0.67,0.67,0.12,0.05,3.73,2,3.73,63.41,71.0
Reggie Bonnafon,FA,RB,0.0,6.67,13.33,4.33,84.67,25.42,6.25,3.33,1.37,34.33,13.46,1.0,0.35,0.33,0.02,3.33,0.79,4.67,0.87,31.0,7.19,9.17,1.67,0.69,0.67,0.33,16.67,5.13,18.0,5.21,5.0,2.06,0.0,0.0,0.0,0.63,17.57,5.39,4.98,6.59,5.26,5.67,0.0,0.0,1.0,0.0,0.69,0.0,2.54,19.23,5.78,5.32,7.08,5.62,5.67,0.0,0.0,1.0,0.0,0.69,0.0,3.72,20.9,6.18,5.65,7.58,6.08,5.67,0.0,0.0,1.0,0.0,0.69,0.0,2.84,2,0.0,0.0,142.0
Devontae Booker,FA,RB,0.0,16.0,58.57,3.66,270.43,16.9,4.65,13.57,0.85,29.71,7.64,2.43,0.15,1.86,0.12,16.86,1.05,21.86,1.36,103.57,6.47,6.57,2.71,0.17,0.0,0.0,75.43,4.72,80.43,5.02,16.29,1.02,0.14,0.01,0.0,1.0,48.26,3.01,1.41,3.65,3.37,13.86,0.86,0.14,0.57,0.57,0.08,0.04,2.58,56.69,3.54,2.19,3.81,3.99,13.14,1.57,0.14,0.57,0.57,0.08,0.04,3.65,65.11,4.07,2.7,4.03,4.67,13.0,1.57,0.86,0.0,0.57,0.04,0.04,3.56,3,2.93,49.79,79.0
Darrel Williams,FA,RB,0.0,14.0,37.62,2.72,150.77,10.68,3.98,12.54,0.89,21.23,5.01,0.31,0.02,1.54,0.11,15.92,1.11,22.38,1.55,124.85,9.09,8.08,9.0,0.63,0.38,0.04,53.54,3.83,60.0,4.27,21.54,1.51,0.31,0.02,0.01,0.98,39.72,2.92,1.0,3.75,3.37,11.15,0.92,1.31,0.31,0.31,0.06,0.03,2.27,47.68,3.48,1.65,4.17,3.97,11.46,0.31,1.62,0.62,0.0,0.06,0.0,3.48,55.64,4.04,2.36,4.63,4.62,11.46,0.31,1.62,0.62,0.0,0.06,0.0,3.27,3,1.86,31.55,88.0
Alfred Morris,FA,RB,0.0,7.14,47.57,5.1,198.29,21.35,4.17,11.14,1.39,19.86,8.48,1.0,0.1,0.86,0.09,2.86,0.28,4.14,0.41,21.29,2.07,4.92,1.86,0.19,0.57,0.06,50.43,5.38,51.71,5.51,13.0,1.59,0.14,0.01,0.0,0.75,30.24,3.22,2.03,3.67,3.33,5.43,0.57,0.29,0.14,0.71,0.1,0.08,2.7,31.67,3.37,2.06,3.8,3.5,5.43,0.71,0.14,0.86,0.0,0.1,0.0,3.47,33.1,3.51,2.09,3.93,3.74,5.43,0.71,0.29,0.71,0.0,0.08,0.0,2.76,3,0.17,2.95,93.0
JaMycal Hasty,NE,RB,2.0,8.0,39.0,4.88,148.0,18.5,3.79,7.0,0.88,20.0,6.62,1.0,0.12,1.0,0.12,7.0,0.88,8.0,1.0,33.0,4.12,4.71,2.0,0.25,0.0,0.0,46.0,5.75,47.0,5.88,9.0,1.12,0.0,0.0,0.0,0.88,24.1,3.01,1.55,3.44,3.57,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.33,27.6,3.45,2.3,3.5,4.13,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.36,31.1,3.89,3.1,3.6,4.75,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.3,1,0.0,0.0,142.0
AJ Dillon,GB,RB,2.0,11.0,46.0,4.18,242.0,22.0,5.26,11.0,1.0,30.0,9.73,2.0,0.18,2.0,0.18,2.0,0.18,2.0,0.18,21.0,1.91,10.5,1.0,0.09,0.0,0.0,48.0,4.36,48.0,4.36,12.0,1.09,0.0,0.0,0.0,1.0,38.3,3.48,1.4,7.21,3.43,10.0,0.0,0.0,0.0,1.0,0.1,0.1,2.64,39.3,3.57,1.4,7.36,3.55,10.0,0.0,0.0,0.0,1.0,0.1,0.1,3.24,40.3,3.66,1.4,7.51,3.73,10.0,0.0,0.0,0.0,1.0,0.1,0.1,2.76,1,4.64,78.83,64.0
Rashaad Penny,FA,RB,0.0,6.57,37.0,4.82,185.0,21.32,4.1,7.71,0.83,26.0,9.49,1.71,0.16,1.14,0.11,3.57,0.32,4.86,0.44,34.43,3.14,4.16,1.29,0.12,0.29,0.03,40.57,5.14,41.86,5.26,9.0,0.95,0.29,0.03,0.0,0.74,29.94,3.2,1.99,3.51,3.66,5.0,0.43,0.0,0.57,0.57,0.15,0.07,2.62,31.73,3.36,2.19,3.63,3.84,5.14,0.29,0.0,0.57,0.57,0.15,0.07,3.24,33.51,3.52,2.31,3.77,4.08,5.14,0.29,0.14,0.43,0.57,0.13,0.07,2.88,3,0.0,0.0,142.0
Jaylen Samuels,FA,RB,0.0,14.0,32.0,2.28,102.57,7.33,3.19,5.0,0.36,10.71,3.19,0.14,0.01,0.29,0.02,22.29,1.59,28.43,2.03,141.86,10.14,5.87,8.0,0.57,0.71,0.05,54.29,3.88,60.43,4.32,13.0,0.93,0.29,0.02,0.0,1.0,29.99,2.14,1.18,2.58,2.51,12.14,0.57,0.71,0.43,0.14,0.05,0.01,1.98,41.13,2.94,1.57,3.33,3.31,12.0,0.43,0.29,0.86,0.43,0.12,0.03,3.04,52.27,3.73,1.96,4.17,4.11,12.0,0.29,0.43,0.71,0.57,0.12,0.05,3.07,3,1.63,27.73,90.0
Josh Adams,FA,RB,0.0,7.71,36.0,3.9,166.14,16.92,4.13,9.29,1.01,21.29,6.8,1.14,0.1,1.57,0.17,4.43,0.49,6.43,0.69,24.86,2.59,3.94,1.57,0.17,0.0,0.0,40.43,4.4,42.43,4.59,10.86,1.18,0.14,0.01,0.0,0.81,28.53,2.97,1.53,3.53,3.35,5.14,0.71,1.0,0.86,0.0,0.1,0.0,2.25,30.74,3.21,1.81,3.78,3.61,5.14,1.0,0.71,0.86,0.0,0.1,0.0,3.03,32.96,3.46,2.1,4.05,3.93,5.14,1.0,0.71,0.86,0.0,0.1,0.0,2.65,3,0.0,0.0,142.0
Bo Scarbrough,FA,RB,0.0,2.67,33.67,8.94,146.33,41.61,4.86,5.67,1.5,18.0,14.0,0.67,0.11,0.33,0.06,0.33,0.06,1.33,0.22,1.67,0.28,1.67,0.0,0.0,0.0,0.0,34.0,9.0,35.0,9.17,5.67,1.5,0.33,0.06,0.0,0.45,16.13,4.41,4.53,0.98,2.89,1.33,0.33,0.67,0.33,0.0,0.07,0.0,2.15,16.3,4.44,4.62,0.98,2.96,1.33,1.0,0.33,0.0,0.0,0.0,0.0,2.88,16.47,4.47,4.7,0.99,3.08,1.33,1.0,0.33,0.0,0.0,0.0,0.0,2.19,2,0.0,0.0,142.0
Samaje Perine,KC,RB,2.0,14.2,51.4,3.29,244.0,15.51,4.46,13.0,0.83,38.6,6.61,0.8,0.05,2.4,0.15,8.8,0.55,9.6,0.6,52.8,3.3,4.8,2.8,0.18,0.0,0.0,60.2,3.84,61.0,3.89,15.8,1.0,0.0,0.0,0.0,0.97,44.08,2.78,0.52,5.34,2.85,11.8,0.8,0.8,0.0,0.8,0.06,0.06,1.88,48.48,3.05,0.72,5.71,3.12,12.6,0.0,0.8,0.0,0.8,0.06,0.06,2.57,52.88,3.33,1.04,6.1,3.44,12.6,0.0,0.8,0.0,0.8,0.06,0.06,2.32,2,5.12,87.07,58.0
Theo Riddick,FA,RB,0.0,6.8,12.8,1.53,45.4,4.68,2.72,2.4,0.27,12.6,3.27,0.0,0.0,0.0,0.0,16.2,1.67,19.6,2.02,111.2,12.37,8.14,4.0,0.39,0.0,0.0,29.0,3.2,32.4,3.55,6.4,0.66,0.0,0.0,0.0,0.78,15.66,1.7,1.44,1.74,2.4,5.8,1.0,0.0,0.0,0.0,0.0,0.0,1.61,23.76,2.54,2.3,2.53,3.32,5.4,1.0,0.4,0.0,0.0,0.0,0.0,2.57,31.86,3.38,2.69,3.4,4.2,4.2,1.8,0.8,0.0,0.0,0.0,0.0,2.7,3,0.0,0.0,142.0
Antonio Williams,FA,RB,0.0,1.0,12.0,12.0,63.0,63.0,5.25,4.0,4.0,18.0,18.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,1.0,1.0,0.0,0.0,13.0,13.0,13.0,13.0,5.0,5.0,0.0,0.0,0.0,0.28,20.3,20.3,20.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,20.8,20.8,20.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,21.3,21.3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,0.0,142.0
Travis Homer,CHI,RB,3.0,11.33,22.67,2.23,96.67,8.89,4.46,3.33,0.27,17.67,5.63,0.33,0.02,0.0,0.0,9.67,0.9,11.0,1.01,78.67,7.83,8.36,3.67,0.36,0.67,0.07,32.33,3.12,33.67,3.24,7.0,0.63,0.0,0.0,0.0,0.95,21.53,2.11,1.27,2.69,2.66,9.67,0.67,1.0,0.0,0.0,0.0,0.0,1.77,26.37,2.56,1.27,3.2,3.15,9.33,1.0,1.0,0.0,0.0,0.0,0.0,2.27,31.2,3.01,1.4,3.79,3.66,9.33,1.0,0.67,0.33,0.0,0.02,0.0,2.23,2,0.0,0.0,142.0
Anthony McFarland Jr.,FA,RB,0.0,11.0,33.0,3.0,113.0,10.27,3.42,4.0,0.36,20.0,5.82,1.0,0.09,0.0,0.0,6.0,0.55,10.0,0.91,54.0,4.91,9.0,1.0,0.09,0.0,0.0,39.0,3.55,43.0,3.91,5.0,0.45,0.0,0.0,0.0,1.0,16.7,1.52,1.4,1.37,2.27,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,19.7,1.79,1.5,1.58,2.61,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,22.7,2.06,1.7,1.83,2.99,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,1,0.0,0.0,142.0
Lamar Miller,FA,RB,0.0,2.86,30.0,2.14,139.0,9.93,0.66,5.14,0.37,13.86,3.52,0.86,0.06,0.71,0.05,4.71,1.4,6.14,1.5,26.71,5.09,2.65,1.71,0.65,0.14,0.01,34.71,3.54,36.14,3.64,6.86,1.02,0.14,0.01,0.0,0.38,21.43,1.85,1.89,0.83,1.57,1.29,0.29,0.43,0.57,0.29,0.11,0.02,1.64,23.79,2.55,2.6,0.83,1.72,1.29,0.29,0.57,0.43,0.29,0.08,0.02,2.25,26.14,3.25,3.35,0.85,1.9,1.29,0.29,0.71,0.43,0.14,0.06,0.01,1.84,3,0.0,0.0,142.0
D'Onta Foreman,CLE,RB,3.0,5.0,19.0,4.34,75.8,12.46,3.43,5.0,1.0,12.4,5.6,0.0,0.0,0.0,0.0,1.2,0.54,1.2,0.54,9.6,6.26,6.8,1.0,0.34,1.0,0.34,20.2,4.86,20.2,4.86,6.0,1.34,0.0,0.0,0.0,0.68,14.54,3.88,3.3,2.5,2.59,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.54,15.14,4.14,3.5,2.65,2.67,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.23,15.74,4.4,3.7,2.79,2.79,4.0,0.8,0.2,0.0,0.0,0.0,0.0,1.6,3,0.0,0.0,142.0
J.J. Taylor,HOU,RB,2.0,6.0,23.0,3.83,110.0,18.33,4.78,5.0,0.83,28.0,8.33,1.0,0.17,0.0,0.0,1.0,0.17,2.0,0.33,4.0,0.67,4.0,0.0,0.0,0.0,0.0,24.0,4.0,25.0,4.17,5.0,0.83,0.0,0.0,0.0,0.78,11.4,1.9,1.7,2.08,2.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,11.9,1.98,1.95,2.15,2.68,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,12.4,2.07,2.0,2.24,2.85,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,1,0.0,0.0,142.0
Ty Montgomery II,FA,RB,0.0,9.86,25.86,2.83,114.0,13.52,4.62,4.29,0.53,27.14,5.89,0.57,0.1,0.14,0.01,9.0,0.79,14.0,1.31,74.71,6.76,8.46,2.43,0.23,0.0,0.0,34.86,3.63,39.86,4.15,6.71,0.75,0.14,0.01,0.0,0.87,19.44,2.07,0.77,3.4,2.47,8.29,0.86,0.71,0.0,0.0,0.0,0.0,1.54,23.94,2.47,0.9,3.77,2.91,8.29,0.86,0.71,0.0,0.0,0.0,0.0,2.13,28.44,2.86,0.97,4.17,3.38,8.29,0.86,0.71,0.0,0.0,0.0,0.0,1.95,3,0.0,0.0,142.0
Darrynton Evans,CHI,RB,2.0,5.0,14.0,2.8,54.0,10.8,3.86,2.0,0.4,9.0,5.0,0.0,0.0,0.0,0.0,2.0,0.4,4.0,0.8,27.0,5.4,13.5,2.0,0.4,1.0,0.2,16.0,3.2,18.0,3.6,4.0,0.8,0.0,0.0,0.0,0.72,14.1,2.82,0.9,4.99,3.05,4.0,0.0,0.0,1.0,0.0,0.25,0.0,1.63,15.1,3.02,0.9,5.43,3.24,4.0,0.0,0.0,1.0,0.0,0.25,0.0,2.09,16.1,3.22,0.9,5.88,3.48,4.0,0.0,0.0,1.0,0.0,0.25,0.0,1.76,1,0.0,0.0,142.0
Darwin Thompson,FA,RB,0.0,12.5,32.0,2.58,112.5,9.06,3.52,7.5,0.6,13.0,3.81,0.0,0.0,1.0,0.08,8.0,0.64,10.5,0.84,54.0,4.29,7.04,2.5,0.2,0.5,0.04,40.0,3.22,42.5,3.42,10.0,0.8,0.5,0.04,0.02,1.0,24.65,1.97,0.38,4.7,2.2,11.5,0.0,0.5,0.0,0.5,0.04,0.04,1.48,28.65,2.29,0.5,5.26,2.54,11.5,0.0,0.5,0.0,0.5,0.04,0.04,2.08,32.65,2.62,0.68,5.85,2.93,11.0,0.5,0.5,0.0,0.5,0.04,0.04,1.9,2,0.0,0.0,142.0
Patrick Laird,FA,RB,0.0,15.67,29.33,1.92,104.0,6.73,4.6,5.67,0.37,17.33,3.73,0.0,0.0,0.33,0.02,14.33,0.92,18.0,1.17,113.33,7.37,7.49,6.33,0.42,0.0,0.0,43.67,2.85,47.33,3.08,12.0,0.78,0.67,0.04,0.03,1.0,23.07,1.5,0.67,2.1,1.93,14.0,1.0,0.33,0.33,0.0,0.02,0.0,1.38,30.23,1.97,0.9,2.61,2.44,14.33,0.0,1.0,0.33,0.0,0.02,0.0,2.07,37.4,2.44,1.07,3.15,2.97,14.0,0.33,1.0,0.33,0.0,0.02,0.0,1.96,2,0.0,0.0,142.0
Dare Ogunbowale,HOU,RB,3.0,12.86,21.43,1.51,87.71,6.22,3.03,4.29,0.3,17.71,2.74,0.57,0.04,0.57,0.03,15.71,1.03,24.57,1.64,112.57,7.31,5.42,6.29,0.42,0.0,0.0,37.14,2.54,46.0,3.14,10.57,0.71,0.29,0.02,0.01,0.92,22.89,1.53,0.56,2.19,1.97,11.14,0.86,0.86,0.0,0.0,0.0,0.0,1.32,30.74,2.05,0.91,2.62,2.56,11.14,0.29,1.43,0.0,0.0,0.0,0.0,2.06,38.6,2.57,1.27,3.1,3.18,10.86,0.57,1.43,0.0,0.0,0.0,0.0,2.1,3,0.0,0.0,142.0
Javorius Allen,FA,RB,0.0,11.6,16.2,1.31,50.8,4.19,3.42,4.8,0.39,18.6,2.77,0.0,0.0,1.4,0.11,7.8,0.57,10.2,0.76,46.4,3.46,8.32,2.2,0.16,0.4,0.03,24.0,1.89,26.4,2.07,7.0,0.55,0.2,0.01,0.0,1.0,20.12,1.6,0.43,3.05,1.89,9.8,0.2,1.4,0.2,0.0,0.02,0.0,1.15,24.02,1.89,0.78,3.2,2.19,9.8,1.0,0.4,0.4,0.0,0.03,0.0,1.72,27.92,2.18,1.18,3.39,2.53,9.8,0.8,0.4,0.6,0.0,0.05,0.0,1.76,3,0.0,0.0,142.0
Ke'Shawn Vaughn,SF,RB,2.0,10.0,26.0,2.6,109.0,10.9,4.19,5.0,0.5,19.0,3.9,0.0,0.0,0.0,0.0,5.0,0.5,10.0,1.0,34.0,3.4,6.8,2.0,0.2,1.0,0.1,31.0,3.1,36.0,3.6,7.0,0.7,1.0,0.1,0.03,0.96,18.3,1.83,0.0,3.47,2.17,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.18,20.8,2.08,0.0,3.68,2.46,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.65,23.3,2.33,0.2,3.92,2.79,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1,0.0,0.0,142.0
Cordarrelle Patterson,PIT,RB,1.0,15.86,47.43,2.99,194.57,12.3,4.58,10.14,0.64,24.43,6.25,0.57,0.04,0.71,0.04,18.14,1.15,23.14,1.46,134.43,8.55,7.43,6.43,0.41,0.43,0.03,65.57,4.13,70.57,4.45,16.57,1.05,0.14,0.01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.86,0.0,0.0,0.0,0.0,0.0,0.0,0.45,9.07,0.57,0.5,0.53,1.09,15.86,0.0,0.0,0.0,0.0,0.0,0.0,1.6,18.14,1.15,1.0,1.07,1.89,15.86,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3,7.54,128.21,33.0
Tyler Ervin,FA,RB,0.0,8.71,7.71,0.95,41.14,5.07,5.8,2.57,0.31,14.86,2.71,0.57,0.07,0.0,0.0,7.29,0.89,10.29,1.25,56.14,6.87,7.6,3.86,0.47,0.0,0.0,15.0,1.85,18.0,2.21,6.43,0.79,0.0,0.0,0.0,0.91,9.73,1.2,0.43,1.7,1.59,8.14,0.57,0.0,0.0,0.0,0.0,0.0,0.92,13.37,1.64,0.71,2.08,2.12,8.14,0.0,0.57,0.0,0.0,0.0,0.0,1.59,17.01,2.08,1.0,2.47,2.65,8.14,0.0,0.57,0.0,0.0,0.0,0.0,1.5,3,0.0,0.0,142.0
Justice Hill,BAL,RB,2.0,13.33,27.33,1.87,115.0,8.02,4.63,4.67,0.32,18.67,4.71,0.0,0.0,0.67,0.04,6.0,0.45,8.33,0.59,36.67,2.57,5.58,2.33,0.16,0.0,0.0,33.33,2.32,35.67,2.47,7.0,0.48,0.0,0.0,0.0,1.0,19.17,1.31,0.58,1.95,1.71,12.67,0.0,0.0,0.67,0.0,0.05,0.0,1.23,22.17,1.53,0.7,2.22,1.98,12.67,0.0,0.33,0.33,0.0,0.02,0.0,1.59,25.17,1.75,0.78,2.52,2.28,12.67,0.0,0.33,0.33,0.0,0.02,0.0,1.51,2,0.0,0.0,142.0
Jeremy McNichols,WAS,RB,2.0,9.57,27.14,1.97,117.14,7.86,2.77,4.71,0.43,12.43,4.0,0.57,0.03,0.57,0.03,6.86,0.43,9.71,0.61,31.43,1.97,2.62,1.71,0.11,0.0,0.0,34.0,2.39,36.86,2.57,6.43,0.54,0.0,0.0,0.0,0.69,18.29,1.19,0.51,1.37,1.48,8.43,0.57,0.57,0.0,0.0,0.0,0.0,1.0,21.71,1.41,0.66,1.55,1.73,8.43,0.57,0.57,0.0,0.0,0.0,0.0,1.43,25.14,1.62,0.94,1.74,2.0,8.43,0.57,0.57,0.0,0.0,0.0,0.0,1.38,3,0.0,0.0,142.0
