Player,TEAM,POS,DPCHT,G,rec_REC,rec_REC_mean,rec_TGT,rec_TGT_mean,rec_YDS,rec_YDS_mean,rec_Y/R,rec_FD,rec_FD_mean,rec_LG,rec_LG_mean,rec_20,rec_20_mean,rec_TD,rec_TD_mean,rush_ATT,rush_ATT_mean,rush_YDS,rush_YDS_mean,rush_Y/A,rush_FD,rush_FD_mean,rush_TD,rush_TD_mean,TOU,TOU_mean,OPP,OPP_mean,FD,FD_mean,FL,FL_mean,FL/T,INJCOR,FPTS,FPTS_mean,FPTS_median,FPTS_std,FPTS_adj,FPTS_bad,FPTS_poor,FPTS_okay,FPTS_good,FPTS_great,FPTS_QSRat,FPTS_GSRat,FPTS_Score,HALF,HALF_mean,HALF_median,HALF_std,HALF_adj,HALF_bad,HALF_poor,HALF_okay,HALF_good,HALF_great,HALF_QSRat,HALF_GSRat,HALF_Score,PPR,PPR_mean,PPR_median,PPR_std,PPR_adj,PPR_bad,PPR_poor,PPR_okay,PPR_good,PPR_great,PPR_QSRat,PPR_GSRat,PPR_Score,YOE,proj_HALF_mean,proj_HALF,proj_RANK
Danny Amendola,FA,WR,0.0,11.37,38.95,3.33,60.21,5.17,450.32,37.78,11.33,21.79,1.77,44.16,17.79,5.68,0.5,1.63,0.19,0.32,0.02,0.63,0.04,0.63,0.32,0.02,0.0,0.0,39.26,3.35,60.53,5.19,22.11,1.8,0.0,0.0,0.0,0.94,56.84,5.12,3.1,5.81,5.38,8.95,0.63,1.11,0.0,0.68,0.08,0.08,3.93,76.32,6.78,4.89,6.74,7.05,8.63,0.95,0.68,0.42,0.68,0.12,0.08,6.2,95.79,8.45,6.53,7.72,8.72,8.63,0.63,0.79,0.63,0.68,0.14,0.08,6.58,3,3.27,55.67,110.0
A.J. Green,FA,WR,0.0,12.84,40.42,2.53,76.42,4.78,566.84,35.43,10.95,28.26,1.76,30.32,16.71,8.53,0.53,2.05,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.42,2.53,76.42,4.78,28.26,1.76,0.0,0.0,0.0,0.85,69.0,4.31,4.11,3.37,4.77,8.26,1.26,2.05,1.26,0.0,0.09,0.0,4.15,89.21,5.58,5.39,4.1,6.05,8.74,0.79,2.05,1.26,0.0,0.09,0.0,6.06,109.42,6.84,6.71,4.88,7.33,8.74,1.26,0.79,2.05,0.0,0.15,0.0,6.3,3,3.91,66.4,96.0
Quintez Cephus,LAR,WR,2.0,8.2,17.0,2.42,27.2,3.72,262.0,35.22,15.14,11.8,1.57,47.2,21.31,5.8,0.82,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.42,27.2,3.72,11.8,1.57,0.0,0.0,0.0,0.83,39.4,5.57,6.06,4.32,6.12,5.6,1.2,0.4,1.0,0.0,0.18,0.0,4.3,47.9,6.78,7.66,4.75,7.47,5.6,1.2,0.8,0.6,0.0,0.15,0.0,5.97,56.4,7.99,9.16,5.21,8.86,5.6,1.6,1.0,0.0,0.0,0.0,0.0,5.96,2,4.05,68.82,95.0
Van Jefferson,PIT,WR,2.0,16.6,37.6,2.24,65.8,3.92,569.2,33.81,14.26,23.6,1.4,59.8,22.32,8.0,0.47,4.0,0.23,1.6,0.1,11.6,0.68,5.6,0.6,0.04,0.0,0.0,39.2,2.34,67.4,4.01,24.2,1.44,0.0,0.0,0.0,1.0,82.08,4.87,3.68,3.9,5.34,12.4,0.6,1.2,1.8,0.6,0.19,0.04,4.29,100.88,5.99,4.78,4.39,6.59,12.4,0.6,1.8,1.8,0.0,0.13,0.0,5.84,119.68,7.11,5.88,4.95,7.85,12.4,0.6,2.4,1.2,0.0,0.08,0.0,6.0,2,5.79,98.46,67.0
Marquez Valdes-Scantling,NO,WR,1.0,13.63,28.21,2.11,57.74,4.35,515.05,37.98,18.03,20.0,1.5,75.74,23.14,8.42,0.63,3.74,0.27,1.68,0.1,6.0,0.37,1.97,0.53,0.03,0.0,0.0,29.89,2.22,59.42,4.45,20.53,1.53,0.32,0.02,0.01,1.0,73.89,5.44,2.27,6.69,5.36,10.21,0.0,0.0,1.63,1.79,0.35,0.16,4.14,88.0,6.5,3.56,7.33,6.44,10.21,0.0,0.47,1.47,1.47,0.28,0.14,5.74,102.11,7.55,4.85,8.02,7.54,10.21,0.0,0.79,1.84,0.79,0.24,0.07,5.81,3,4.52,76.78,87.0
Alshon Jeffery,FA,WR,0.0,8.2,20.8,2.24,37.0,4.04,265.0,29.46,16.06,17.4,1.87,38.6,14.44,4.2,0.5,2.2,0.24,0.4,0.04,0.8,0.08,0.8,0.4,0.04,0.4,0.04,21.2,2.28,37.4,4.08,17.8,1.91,0.0,0.0,0.0,0.89,42.18,4.67,3.22,4.65,4.9,6.0,0.6,0.4,0.4,0.8,0.17,0.1,3.7,52.58,5.79,4.82,5.38,6.0,6.6,0.0,0.4,0.0,1.2,0.17,0.17,5.72,62.98,6.9,6.24,6.18,7.09,6.2,0.8,0.0,0.0,1.2,0.17,0.17,5.7,3,1.34,22.71,134.0
Marquez Callaway,TB,WR,4.0,14.6,36.0,2.39,61.2,3.94,504.0,32.38,13.16,23.2,1.49,45.6,16.44,5.8,0.35,3.6,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2.39,61.2,3.94,23.2,1.49,0.0,0.0,0.0,1.0,72.0,4.51,3.2,4.15,4.9,9.4,2.2,2.4,0.0,0.6,0.04,0.04,3.74,90.0,5.7,4.8,4.96,6.16,10.6,1.6,1.8,0.0,0.6,0.04,0.04,5.63,108.0,6.9,6.2,5.81,7.42,10.6,1.2,1.6,0.6,0.6,0.08,0.04,6.0,2,6.78,115.32,52.0
Josh Reynolds,JAC,WR,2.0,13.63,34.58,2.55,57.84,4.27,451.37,33.54,13.49,22.89,1.72,37.63,15.9,7.05,0.52,1.79,0.14,1.37,0.08,6.42,0.4,2.55,0.42,0.03,0.0,0.0,35.95,2.64,59.21,4.36,23.32,1.74,0.32,0.02,0.01,1.0,55.88,4.19,3.22,3.98,4.72,11.53,0.32,0.63,1.16,0.0,0.12,0.0,3.77,73.17,5.46,4.31,4.68,6.08,11.21,0.63,0.63,1.16,0.0,0.12,0.0,5.62,90.46,6.74,5.38,5.46,7.43,10.74,1.11,1.32,0.47,0.0,0.05,0.0,5.63,3,3.75,63.67,103.0
John Brown,FA,WR,0.0,7.42,25.58,2.17,42.05,3.91,367.79,30.95,7.48,18.11,1.51,25.68,12.79,5.79,0.48,2.21,0.19,0.42,0.03,1.47,0.1,0.74,0.0,0.0,0.0,0.0,26.0,2.2,42.47,3.94,18.11,1.51,0.0,0.0,0.0,0.77,51.26,4.31,3.89,3.04,4.42,3.63,1.26,0.74,1.37,0.42,0.23,0.03,3.86,64.05,5.4,5.37,3.52,5.5,3.32,1.79,0.74,1.16,0.42,0.21,0.03,5.57,76.84,6.48,6.8,4.05,6.57,3.53,1.58,0.53,1.37,0.42,0.23,0.03,5.8,3,3.72,63.31,104.0
Keelan Cole Sr.,FA,WR,0.0,15.05,35.68,2.35,59.53,3.93,491.42,32.61,14.45,24.21,1.6,53.26,18.16,6.89,0.46,2.68,0.17,0.53,0.03,1.89,0.12,1.89,0.0,0.0,0.0,0.0,36.21,2.38,60.05,3.97,24.21,1.6,0.0,0.0,0.0,1.0,67.33,4.43,2.99,4.05,4.93,11.37,1.42,1.11,0.84,0.32,0.09,0.02,3.71,85.17,5.6,4.25,4.66,6.2,11.58,1.21,0.79,1.16,0.32,0.12,0.02,5.55,103.02,6.77,5.43,5.3,7.47,11.63,1.16,1.0,1.26,0.0,0.1,0.0,5.69,3,3.08,52.29,111.0
Zach Pascal,ARI,WR,1.0,16.0,40.53,2.53,70.26,4.39,508.32,31.77,12.42,22.84,1.43,40.47,17.69,8.79,0.55,4.05,0.25,1.37,0.08,13.32,0.83,6.66,0.68,0.04,0.0,0.0,41.89,2.62,71.63,4.48,23.53,1.47,0.47,0.03,0.01,1.0,75.95,4.75,2.8,5.07,5.01,12.53,0.53,1.21,0.53,1.21,0.13,0.08,3.86,96.22,6.01,3.78,5.71,6.36,12.53,0.53,1.32,0.63,1.0,0.12,0.07,5.49,116.48,7.28,5.02,6.39,7.72,12.84,0.21,1.32,1.11,0.53,0.12,0.04,5.75,3,4.72,80.28,85.0
Rondale Moore,ATL,WR,2.0,14.0,54.0,3.86,64.0,4.57,435.0,31.07,8.06,18.0,1.29,77.0,17.5,3.0,0.21,1.0,0.07,18.0,1.29,76.0,5.43,4.22,2.0,0.14,0.0,0.0,72.0,5.14,82.0,5.86,20.0,1.43,1.0,0.07,0.01,1.0,55.1,3.94,2.1,4.71,4.25,12.0,0.0,1.0,0.0,1.0,0.08,0.08,3.34,82.1,5.86,3.6,5.54,6.26,11.0,1.0,1.0,0.0,1.0,0.08,0.08,5.46,109.1,7.79,5.1,6.52,8.22,11.0,0.0,2.0,0.0,1.0,0.08,0.08,6.13,1,5.8,98.58,66.0
Chris Conley,SF,WR,4.0,14.74,32.95,2.21,56.37,3.76,464.89,31.04,14.15,22.26,1.49,50.26,17.74,6.68,0.45,2.63,0.17,0.47,0.03,1.42,0.1,1.42,0.47,0.03,0.0,0.0,33.42,2.24,56.84,3.79,22.74,1.52,0.79,0.06,0.03,1.0,61.26,4.08,3.26,4.1,4.54,11.89,0.84,0.21,1.16,0.63,0.15,0.05,3.75,77.74,5.19,4.61,4.62,5.76,12.0,0.42,1.68,0.21,0.42,0.05,0.03,5.39,94.21,6.29,5.86,5.24,6.97,11.68,0.74,1.68,0.63,0.0,0.05,0.0,5.57,3,5.08,86.44,82.0
Breshad Perriman,FA,WR,0.0,9.11,22.26,2.37,42.0,4.32,374.37,38.81,16.28,14.79,1.44,53.47,24.8,7.74,0.77,2.68,0.26,1.21,0.15,3.84,0.11,2.16,0.21,0.01,0.0,0.0,23.47,2.52,43.21,4.47,15.0,1.45,0.0,0.0,0.0,0.87,53.93,5.48,3.45,5.88,5.58,6.11,0.63,0.95,0.68,0.74,0.2,0.06,3.85,65.06,6.66,4.45,6.21,6.92,6.11,0.63,1.21,0.42,0.74,0.11,0.06,5.3,76.19,7.85,5.47,6.64,8.28,6.42,1.11,0.63,0.21,0.74,0.09,0.06,5.37,3,2.61,44.36,119.0
Preston Williams,FA,WR,0.0,7.28,15.92,2.08,32.16,4.26,232.28,30.1,14.08,9.72,1.26,40.4,16.44,4.56,0.6,2.4,0.3,0.36,0.06,2.52,0.42,2.52,0.0,0.0,0.0,0.0,16.28,2.14,32.52,4.32,9.72,1.26,0.16,0.02,0.0,0.84,39.48,5.05,3.82,4.16,5.45,5.36,0.8,0.0,0.48,0.64,0.18,0.09,3.93,47.44,6.09,4.73,4.64,6.63,5.68,0.48,0.48,0.0,0.64,0.09,0.09,5.19,55.4,7.13,5.71,5.12,7.82,5.68,0.48,0.48,0.48,0.16,0.09,0.02,5.23,3,0.98,16.64,138.0
Damiere Byrd,FA,WR,0.0,12.58,33.89,2.66,52.0,4.03,422.16,32.96,12.41,21.05,1.65,51.05,17.69,5.21,0.38,1.0,0.08,0.63,0.04,4.74,0.3,2.37,0.32,0.02,0.0,0.0,34.53,2.7,52.63,4.07,21.37,1.68,0.68,0.06,0.03,1.0,48.27,3.78,2.79,4.1,4.22,11.05,0.53,0.0,0.68,0.32,0.09,0.02,3.37,65.22,5.11,3.72,4.76,5.67,10.74,0.63,0.21,0.68,0.32,0.09,0.02,5.15,82.16,6.44,5.02,5.51,7.09,10.74,0.63,0.68,0.21,0.32,0.04,0.02,5.34,3,2.44,41.47,123.0
Nico Collins,HOU,WR,4.0,14.0,33.0,2.36,60.0,4.29,446.0,31.86,13.52,22.0,1.57,32.0,17.5,8.0,0.57,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.36,60.0,4.29,22.0,1.57,0.0,0.0,0.0,1.0,50.6,3.61,3.0,2.68,4.49,13.0,1.0,0.0,0.0,0.0,0.0,0.0,3.43,67.1,4.79,3.9,3.23,5.85,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.11,83.6,5.97,5.15,3.83,7.19,12.0,2.0,0.0,0.0,0.0,0.0,0.0,5.37,1,5.6,95.18,74.0
Antoine Wesley,FA,WR,0.0,8.0,19.0,2.38,32.0,4.0,208.0,26.0,10.95,9.0,1.12,33.0,14.88,4.0,0.5,3.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.38,32.0,4.0,9.0,1.12,0.0,0.0,0.0,0.88,38.8,4.85,3.15,5.08,5.14,6.0,1.0,0.0,1.0,0.0,0.14,0.0,3.45,48.3,6.04,4.9,5.55,6.44,6.0,1.0,0.0,1.0,0.0,0.14,0.0,5.1,57.8,7.22,6.65,6.07,7.76,7.0,0.0,0.0,1.0,0.0,0.14,0.0,5.62,1,2.5,42.5,120.0
Jalen Reagor,LAC,WR,2.0,14.6,32.2,2.29,55.8,3.97,337.8,24.95,10.54,15.4,1.15,42.4,15.72,4.0,0.29,1.6,0.11,7.6,0.5,29.6,2.07,4.52,2.6,0.18,0.0,0.0,39.8,2.79,63.4,4.47,18.0,1.33,0.0,0.0,0.0,1.0,49.54,3.63,3.14,3.16,4.34,12.6,0.6,1.4,0.0,0.0,0.0,0.0,3.44,65.64,4.78,4.12,3.54,5.78,12.6,1.4,0.6,0.0,0.0,0.0,0.0,5.07,81.74,5.93,5.26,4.0,7.21,13.6,0.4,0.6,0.0,0.0,0.0,0.0,5.44,2,1.98,33.63,129.0
Deonte Harty,BAL,WR,4.0,11.95,24.63,2.1,37.11,3.12,333.79,27.66,11.28,14.47,1.22,49.47,17.49,2.68,0.21,1.74,0.14,5.11,0.45,42.05,3.75,8.2,1.53,0.14,0.0,0.0,29.74,2.55,42.21,3.57,16.0,1.36,1.0,0.09,0.04,0.98,47.27,3.92,3.25,3.63,4.36,9.74,0.47,0.32,0.95,0.47,0.14,0.04,3.57,59.58,4.98,4.44,3.8,5.64,10.21,0.0,1.26,0.47,0.0,0.04,0.0,5.04,71.9,6.03,5.65,4.07,6.93,10.21,0.0,1.26,0.47,0.0,0.04,0.0,5.33,3,5.12,87.04,81.0
Donovan Peoples-Jones,DET,WR,4.0,13.2,26.0,1.93,42.8,3.15,479.8,35.72,19.22,19.6,1.45,66.0,20.65,8.8,0.65,2.6,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.93,42.8,3.15,19.6,1.45,0.6,0.04,0.02,1.0,63.18,4.73,2.53,6.03,4.78,9.0,1.8,0.8,1.0,0.6,0.14,0.05,3.48,76.18,5.68,3.38,6.54,5.8,9.6,1.6,0.4,1.0,0.6,0.14,0.05,4.96,89.18,6.65,4.23,7.1,6.84,9.6,1.0,2.0,0.0,0.6,0.05,0.05,4.87,2,7.01,119.16,41.0
Adam Humphries,FA,WR,0.0,12.79,34.47,2.83,50.32,4.13,332.16,27.52,9.68,18.58,1.49,26.37,12.96,3.37,0.27,1.05,0.13,0.53,0.06,0.21,0.02,0.21,0.0,0.0,0.0,0.0,35.0,2.89,50.84,4.19,18.58,1.49,0.0,0.0,0.0,0.95,39.55,3.5,2.93,3.11,4.16,11.05,0.89,0.53,0.32,0.0,0.05,0.0,3.09,56.79,4.92,4.22,3.8,5.75,11.74,0.21,0.53,0.32,0.0,0.05,0.0,4.92,74.03,6.33,5.75,4.59,7.29,11.95,0.0,0.53,0.32,0.0,0.05,0.0,5.32,3,1.22,20.79,135.0
Rashard Higgins,FA,WR,0.0,11.89,23.89,1.93,41.0,3.35,331.0,26.57,13.44,16.42,1.32,30.89,13.18,4.47,0.35,1.95,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89,1.93,41.0,3.35,16.42,1.32,0.0,0.0,0.0,0.99,44.78,3.6,3.19,3.37,4.12,9.53,1.42,0.32,0.63,0.0,0.06,0.0,3.33,56.73,4.57,4.14,4.05,5.14,9.84,1.11,0.32,0.32,0.32,0.06,0.03,4.82,68.68,5.53,4.78,4.76,6.16,9.84,1.11,0.32,0.63,0.0,0.06,0.0,4.78,3,1.37,23.27,133.0
James Washington,FA,WR,0.0,15.32,30.11,1.97,55.37,3.62,413.53,27.05,13.27,16.79,1.1,52.32,15.36,6.21,0.41,3.16,0.2,0.95,0.06,6.16,0.41,3.08,0.47,0.03,0.0,0.0,31.05,2.03,56.32,3.68,17.26,1.13,0.21,0.01,0.0,1.0,60.49,3.94,2.25,4.39,4.3,11.74,1.53,0.32,1.32,0.42,0.13,0.03,3.2,75.55,4.93,3.51,4.89,5.38,12.53,1.05,0.0,1.53,0.21,0.13,0.01,4.68,90.6,5.91,4.69,5.45,6.47,12.84,0.53,1.32,0.63,0.0,0.05,0.0,4.9,3,2.45,41.69,122.0
Joshua Palmer,LAC,WR,3.0,15.0,33.0,2.2,49.0,3.27,353.0,23.53,10.7,18.0,1.2,36.0,15.27,3.0,0.2,4.0,0.27,1.0,0.07,6.0,0.4,6.0,0.0,0.0,0.0,0.0,34.0,2.27,50.0,3.33,18.0,1.2,0.0,0.0,0.0,1.0,59.9,3.99,2.2,4.16,4.45,11.0,1.0,2.0,1.0,0.0,0.07,0.0,3.09,76.4,5.09,3.1,4.76,5.65,12.0,0.0,2.0,1.0,0.0,0.07,0.0,4.53,92.9,6.19,4.2,5.4,6.85,12.0,0.0,2.0,1.0,0.0,0.07,0.0,4.85,1,6.05,102.88,63.0
Cedrick Wilson Jr.,NO,WR,3.0,12.95,27.74,2.03,39.42,2.9,354.53,25.71,11.79,16.37,1.18,50.79,13.95,4.42,0.31,3.47,0.24,1.89,0.13,1.42,0.14,1.34,0.47,0.03,0.0,0.0,29.63,2.16,41.32,3.02,16.84,1.21,0.0,0.0,0.0,0.95,60.59,4.32,2.23,5.32,4.38,9.79,0.95,0.47,0.47,1.26,0.15,0.1,3.25,74.46,5.34,2.87,5.99,5.45,10.26,0.47,0.47,0.95,0.79,0.15,0.06,4.48,88.33,6.36,3.82,6.69,6.53,10.74,0.0,0.0,1.42,0.79,0.21,0.06,4.74,3,4.8,81.54,83.0
Jauan Jennings,SF,WR,5.0,13.0,24.0,1.85,38.0,2.92,282.0,21.69,11.75,15.0,1.15,34.0,12.23,4.0,0.31,5.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.85,38.0,2.92,15.0,1.15,0.0,0.0,0.0,1.0,58.2,4.48,1.9,6.05,4.54,9.0,3.0,0.0,0.0,1.0,0.08,0.08,3.1,70.2,5.4,2.9,6.78,5.48,10.0,2.0,0.0,0.0,1.0,0.08,0.08,4.45,82.2,6.32,3.9,7.52,6.43,11.0,1.0,0.0,0.0,1.0,0.08,0.08,4.66,1,6.98,118.71,43.0
DeSean Jackson,FA,WR,0.0,7.83,14.61,2.33,23.57,3.47,294.52,43.44,19.43,9.57,1.61,68.91,24.25,3.83,0.56,1.74,0.34,0.65,0.08,4.7,0.74,4.7,0.26,0.05,0.0,0.0,15.26,2.41,24.22,3.55,9.83,1.66,0.39,0.03,0.02,0.77,39.57,6.4,2.0,9.01,5.9,6.43,0.0,0.0,0.26,1.13,0.31,0.24,3.07,46.88,7.57,2.76,9.89,7.08,6.43,0.0,0.0,0.65,0.74,0.31,0.21,4.44,54.18,8.73,3.52,10.83,8.29,6.17,0.26,0.26,0.78,0.35,0.24,0.17,4.09,3,0.0,0.0,225.5
Bryan Edwards,FA,WR,0.0,14.4,24.8,1.64,41.4,2.71,419.8,27.85,17.09,19.2,1.27,44.2,15.64,8.6,0.58,2.2,0.15,0.6,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1.68,42.0,2.75,19.2,1.27,0.0,0.0,0.0,1.0,55.18,3.66,2.5,3.92,4.09,11.6,1.2,1.0,0.6,0.0,0.04,0.0,2.97,67.58,4.48,3.6,4.37,5.02,11.6,1.2,1.0,0.6,0.0,0.04,0.0,4.42,79.98,5.3,4.7,4.83,5.96,11.6,2.2,0.0,0.6,0.0,0.04,0.0,4.6,2,2.93,49.83,112.0
Steven Sims Jr.,BAL,WR,5.0,13.6,29.8,2.2,44.6,3.25,283.0,21.0,9.53,15.0,1.1,44.0,12.02,2.6,0.2,2.2,0.15,4.2,0.27,44.8,3.02,14.58,1.4,0.1,0.4,0.02,34.0,2.47,48.8,3.53,16.4,1.2,1.2,0.1,0.04,1.0,48.38,3.4,2.09,3.74,3.88,12.0,0.0,0.4,0.8,0.4,0.09,0.03,2.9,63.28,4.5,3.14,4.42,5.1,12.0,0.0,0.8,0.4,0.4,0.06,0.03,4.36,78.18,5.6,4.31,5.16,6.3,12.0,0.0,0.8,0.4,0.4,0.06,0.03,4.71,3,5.68,96.62,71.0
Demarcus Robinson,LAR,WR,3.0,15.21,32.79,2.16,49.63,3.26,366.74,24.06,11.23,18.37,1.21,33.74,13.34,5.11,0.34,3.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.79,2.16,49.63,3.26,18.37,1.21,0.32,0.02,0.01,1.0,55.31,3.63,2.3,4.46,4.0,12.21,1.32,1.16,0.32,0.21,0.04,0.01,2.92,71.7,4.7,3.25,4.94,5.21,12.21,1.32,1.47,0.0,0.21,0.01,0.01,4.36,88.09,5.79,4.23,5.47,6.42,12.89,1.58,0.53,0.0,0.21,0.01,0.01,4.62,3,4.63,78.64,86.0
Braxton Berrios,MIA,WR,3.0,16.0,34.74,2.17,50.89,3.18,352.79,22.05,11.84,16.58,1.04,49.89,12.18,4.68,0.29,1.89,0.12,4.26,0.27,28.11,1.76,5.76,1.74,0.11,0.95,0.06,39.0,2.44,55.16,3.45,18.32,1.15,0.68,0.04,0.05,1.0,56.62,3.54,2.53,4.08,3.86,12.47,1.16,0.95,0.95,0.47,0.11,0.03,3.09,73.98,4.62,3.24,4.83,4.97,13.16,0.95,1.11,0.32,0.47,0.06,0.03,4.32,91.35,5.71,4.04,5.68,6.07,13.63,0.0,1.58,0.32,0.47,0.06,0.03,4.51,3,3.89,66.14,98.0
Laquon Treadwell,IND,WR,3.0,10.21,19.42,1.82,29.74,2.7,259.79,22.99,13.11,13.37,1.24,36.05,13.13,3.47,0.28,1.32,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42,1.82,29.74,2.7,13.37,1.24,0.0,0.0,0.0,0.91,33.87,3.39,3.01,3.36,3.98,9.05,0.95,0.0,0.21,0.0,0.02,0.0,2.88,43.58,4.29,4.27,3.97,4.96,9.05,0.47,0.68,0.0,0.0,0.0,0.0,4.31,53.29,5.2,5.53,4.63,5.93,8.58,1.16,0.47,0.0,0.0,0.0,0.0,4.53,3,2.82,47.94,114.0
Greg Ward,FA,WR,0.0,11.26,25.95,2.22,38.58,3.28,230.79,20.41,10.84,13.26,1.2,30.89,10.7,1.63,0.14,3.53,0.29,0.84,0.07,-0.21,0.07,0.42,0.0,0.0,0.0,0.0,26.79,2.29,39.42,3.35,13.26,1.2,0.0,0.0,0.0,0.95,45.08,3.85,2.0,4.12,4.27,7.84,1.95,0.63,0.84,0.0,0.08,0.0,2.78,58.06,4.96,3.32,4.71,5.46,8.79,1.0,0.63,0.84,0.0,0.08,0.0,4.31,71.03,6.07,4.58,5.35,6.64,9.26,0.53,0.95,0.53,0.0,0.06,0.0,4.57,3,1.43,24.36,131.0
Albert Wilson,FA,WR,0.0,10.92,30.54,2.75,46.08,4.17,255.46,23.05,8.41,13.69,1.21,55.08,13.95,1.92,0.16,0.31,0.02,4.31,0.39,25.62,2.24,5.71,1.0,0.09,0.0,0.0,34.85,3.14,50.38,4.56,14.69,1.31,0.0,0.0,0.0,0.97,30.2,2.69,1.8,2.98,3.26,9.62,0.31,1.0,0.0,0.0,0.0,0.0,2.43,45.47,4.06,3.13,3.58,4.83,9.31,0.62,1.0,0.0,0.0,0.0,0.0,4.22,60.74,5.44,4.73,4.3,6.35,9.0,0.92,1.0,0.0,0.0,0.0,0.0,4.79,3,1.04,17.67,137.0
Quez Watkins,PIT,WR,3.0,12.6,28.6,1.99,42.4,3.06,430.6,29.9,15.09,16.6,1.15,71.8,21.37,8.0,0.56,1.0,0.1,0.6,0.04,1.8,0.11,1.8,0.0,0.0,0.0,0.0,29.2,2.02,43.0,3.09,16.6,1.15,0.0,0.0,0.0,0.91,50.44,3.68,2.16,3.92,4.17,11.0,0.0,0.4,1.2,0.0,0.08,0.0,2.81,64.74,4.68,3.26,4.35,5.32,11.0,0.4,0.6,0.6,0.0,0.04,0.0,4.19,79.04,5.66,4.36,4.8,6.49,11.0,1.0,0.0,0.6,0.0,0.04,0.0,4.48,2,5.15,87.47,79.0
K.J. Osborn,WAS,WR,4.0,13.8,30.0,1.76,49.2,2.89,393.0,23.12,7.86,15.6,0.92,38.4,13.48,6.0,0.35,4.2,0.25,0.6,0.04,6.0,0.35,6.0,0.6,0.04,0.0,0.0,30.6,1.8,49.8,2.93,16.2,0.95,0.0,0.0,0.0,0.97,65.1,3.83,2.16,3.31,3.97,9.0,1.2,1.2,2.4,0.0,0.19,0.0,2.98,80.1,4.71,3.06,3.73,4.88,9.6,0.6,1.2,2.4,0.0,0.19,0.0,4.18,95.1,5.59,3.96,4.19,5.8,9.6,0.0,1.8,2.4,0.0,0.19,0.0,4.43,2,6.79,115.41,50.0
Mohamed Sanu Sr.,FA,WR,0.0,10.11,24.89,2.25,37.68,3.43,252.37,23.68,10.92,16.11,1.54,22.47,11.5,2.05,0.19,0.74,0.06,0.95,0.07,3.26,0.25,1.72,0.53,0.05,0.0,0.0,25.84,2.33,38.63,3.5,16.63,1.59,0.0,0.0,0.0,0.93,30.62,2.81,1.93,2.87,3.42,8.95,0.21,0.74,0.21,0.0,0.01,0.0,2.37,43.06,3.94,2.92,3.62,4.65,8.95,0.21,0.74,0.0,0.21,0.01,0.01,4.02,55.51,5.07,3.95,4.4,5.85,8.95,0.0,0.74,0.21,0.21,0.03,0.01,4.09,3,0.65,11.11,142.0
Byron Pringle,FA,WR,0.0,14.74,26.53,1.74,37.16,2.44,355.37,23.26,13.27,19.47,1.28,36.53,13.69,6.79,0.45,2.89,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,1.74,37.16,2.44,19.47,1.28,0.47,0.03,0.01,1.0,53.85,3.55,1.97,4.33,3.86,12.32,0.47,0.79,0.47,0.68,0.08,0.05,2.75,67.12,4.42,2.62,4.94,4.8,12.32,0.47,1.26,0.0,0.68,0.05,0.05,3.98,80.38,5.29,3.29,5.6,5.74,12.32,0.47,1.26,0.0,0.68,0.05,0.05,3.98,3,2.76,46.85,115.0
Cyril Grayson Jr.,FA,WR,0.0,2.79,4.95,1.68,6.84,2.32,101.05,33.79,10.67,3.79,1.26,30.0,23.21,1.89,0.63,0.95,0.32,0.47,0.16,6.63,2.21,6.63,0.47,0.16,0.0,0.0,5.42,1.84,7.32,2.47,4.26,1.42,0.0,0.0,0.0,0.53,16.45,5.49,5.24,1.16,7.09,1.37,0.0,0.95,0.47,0.0,0.24,0.0,3.04,18.93,6.34,5.53,1.73,7.71,1.37,0.95,0.0,0.47,0.0,0.24,0.0,3.95,21.4,7.18,6.06,2.34,8.36,1.37,0.95,0.0,0.47,0.0,0.24,0.0,3.49,3,0.0,0.0,225.5
